timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
162455045,7389809,1528,45,7.104471,1.911068,0.141048,5.301182,7.353298,21.737821,20.927428,4.278766,0.91333,0.953125
162456042,7390806,1280,45,7.112959,1.826336,0.14456,5.372197,7.343093,21.805177,20.958651,4.330738,0.815796,0.0
162457054,7391818,1534,46,7.149764,2.749456,0.162128,5.233979,8.145564,22.654868,21.019109,4.211304,0.794312,0.0
162458046,7392810,934,45,7.122193,1.33241,0.177141,4.878113,6.387663,19.182633,20.952668,3.897143,0.786865,0.0
162459061,7393825,1397,46,7.14284,2.285462,0.189819,5.2303,7.705581,22.41713,21.004552,4.225023,0.767456,0.0
162500043,7394807,1504,46,7.16392,2.163351,0.210045,5.350949,7.724345,22.412182,21.055528,4.313171,0.74231,0.0
162501056,7395820,2142,45,7.164971,1.815641,0.167008,5.211234,7.193882,21.331974,21.065224,4.190272,0.757935,0.0
162502057,7396821,997,46,7.166845,1.752744,0.171549,5.292422,7.216715,21.473671,21.08003,4.264704,0.785889,0.0
162503052,7397816,1228,48,7.227879,3.318687,0.152618,5.406224,8.87753,23.998375,21.184048,4.370374,0.838623,0.0
162504045,7398809,1142,47,7.246609,2.152592,0.145663,5.456151,7.754406,22.541379,21.232379,4.404204,0.922241,0.984375
162505058,7399822,1481,46,7.242974,1.708861,0.153786,5.281477,7.144125,21.347292,21.23645,4.257079,0.902832,0.0
162506054,7400818,2037,46,7.252542,1.882691,0.176237,5.448758,7.507686,22.093461,21.267455,4.409715,0.858032,0.0
162507050,7401814,1447,46,7.271681,2.295351,0.20022,5.29503,7.790601,21.975601,21.29262,4.266272,0.786865,0.0
162508059,7402823,699,45,7.21587,1.037475,0.199312,4.467492,5.70428,17.479478,21.156709,3.536247,0.780518,0.0
162509057,7403821,1506,41,7.245075,2.344828,0.174931,5.506546,8.026305,23.151458,21.22852,4.470962,0.83313,0.0
162510054,7404818,1397,46,7.253644,1.888053,0.144515,5.452922,7.485491,22.055341,21.25799,4.411272,0.836426,0.0
162511050,7405814,1619,46,7.26645,2.002149,0.151178,5.460318,7.613645,22.195799,21.291382,4.418185,0.852051,1.046875
162512064,7406828,1156,47,7.295899,2.642608,0.167279,5.285276,8.095163,22.567534,21.336686,4.278963,0.844604,1.179688
162513046,7407810,1003,45,7.250811,1.092691,0.197809,4.764043,6.054543,18.620584,21.238033,3.794382,0.742065,0.0
162514058,7408822,1744,45,7.269014,2.235218,0.194242,5.340918,7.770379,22.607895,21.286027,4.317116,0.83252,0.0
162515057,7409821,1440,46,7.287954,2.164303,0.162881,5.466359,7.793543,22.485605,21.329383,4.422335,0.892944,0.0
162516067,7410831,1431,47,7.30545,2.352145,0.142599,5.283604,7.778347,22.185516,21.359929,4.27185,0.880981,0.0
162517065,7411829,1282,45,7.283681,1.471357,0.173757,5.058017,6.703132,19.981233,21.310099,4.055762,0.886108,0.0
162518061,7412825,1580,46,7.278168,1.839931,0.202389,5.086549,7.12887,20.872491,21.294533,4.091623,0.809692,0.0
162519060,7413824,1098,47,7.376381,3.987916,0.190207,5.858273,10.036396,26.472545,21.478907,4.771394,0.767822,0.0
162520054,7414818,903,46,7.336678,1.370544,0.150024,4.744141,6.264709,18.686279,21.37917,3.77002,0.726685,0.0
162521061,7415825,1360,45,7.285451,0.950475,0.149635,4.790644,5.890754,18.457142,21.275543,3.818293,0.822021,1.046875
162522072,7416836,1015,45,7.253934,1.440502,0.179351,4.790109,6.409963,19.402701,21.20812,3.820571,0.771484,0.0
162523074,7417838,1253,45,7.201856,1.063825,0.188,4.558359,5.810184,17.86783,21.087631,3.62005,0.914917,0.0
162524052,7418816,798,45,7.198459,1.604987,0.141847,5.360201,7.107036,21.28776,21.0948,4.323821,0.769287,0.0
162525081,7419845,952,44,7.153544,0.938244,0.132492,4.84181,5.912547,18.567294,21.006518,3.863126,0.791992,0.984375
162526056,7420820,798,45,7.107633,0.976859,0.146389,4.781028,5.904276,18.432143,20.91191,3.80666,1.084717,0.0
162527074,7421838,798,45,7.072834,1.17031,0.166704,4.771259,6.108273,18.78612,20.837887,3.80609,0.866455,0.0
162528063,7422827,797,43,7.029514,0.968476,0.187658,4.726361,5.882495,18.407076,20.749509,3.768487,0.731079,0.0
162529075,7423839,1782,47,7.173853,5.311481,0.177725,5.635023,11.124229,27.369351,20.982859,4.568847,0.795288,0.0
162530072,7424836,1198,46,7.196419,2.188098,0.146014,5.464094,7.798206,22.517932,21.038341,4.419355,0.792725,0.0
162531067,7425831,899,45,7.167117,1.321185,0.14317,4.909966,6.374321,19.236104,20.974104,3.934349,0.775757,0.0
162532075,7426839,1564,43,7.124663,0.997848,0.156912,4.817667,5.972428,18.605847,20.889946,3.839387,0.76355,0.0
162533072,7427836,783,43,7.081275,1.017676,0.183166,4.718599,5.919441,18.458749,20.802336,3.756112,0.730591,0.0
162534088,7428852,1199,46,7.091048,2.344522,0.204615,4.806886,7.356023,20.56897,20.794043,3.837302,0.828003,0.0
162535068,7429832,1572,45,7.108216,2.069904,0.152678,5.342049,7.564631,21.963825,20.83649,4.30394,0.849365,1.015625
162536079,7430843,1697,47,7.144422,2.573867,0.152868,5.414895,8.141629,23.018288,20.912853,4.374415,0.757935,0.0
162537074,7431838,828,45,7.117072,1.33041,0.157835,4.899458,6.387703,19.503052,20.861848,3.91336,0.764893,0.0
162538086,7432850,2083,45,7.068816,1.078308,0.179421,4.500023,5.757752,17.553662,20.744526,3.554729,1.085449,0.0
162539069,7433833,1115,47,7.108015,2.648442,0.198515,5.308548,8.155505,22.812464,20.819119,4.274999,0.931152,1.398438
162540079,7434843,1103,46,7.128672,1.946426,0.183354,5.566046,7.695826,23.016333,20.896335,4.512074,0.837646,0.0
162541075,7435839,1524,46,7.143767,2.022431,0.163183,5.361133,7.546747,22.136703,20.941166,4.320891,0.802734,0.0
162542086,7436850,1044,45,7.098224,1.13665,0.173188,4.554863,5.864701,17.812583,20.829878,3.608727,0.846069,0.0
162543082,7437846,998,43,7.050255,0.967446,0.199768,4.60251,5.769724,18.006156,20.727921,3.662412,0.848267,1.34375
162544079,7438843,1283,46,7.070994,2.308724,0.196969,5.12818,7.633872,21.779123,20.765276,4.114996,0.911499,0.0
162545094,7439858,799,45,7.091493,2.005851,0.175896,5.464343,7.646091,22.641538,20.832219,4.410477,0.735474,0.0
162546073,7440837,738,43,7.03444,0.907763,0.135192,4.474683,5.517638,17.153465,20.698864,3.534928,0.726685,0.0
162547083,7441847,1513,45,6.992455,0.957778,0.146597,4.72804,5.832415,18.29874,20.615117,3.769624,0.924805,0.0
162548082,7442846,1452,43,6.947072,0.934122,0.153222,4.648211,5.735554,18.083129,20.523694,3.698598,0.803223,0.0
162549078,7443842,1058,46,6.948704,1.98878,0.176195,4.827893,6.992868,20.039632,20.506423,3.854144,0.758057,0.0
162550085,7444849,965,45,6.948825,1.662382,0.182433,5.10726,6.952076,20.932426,20.521592,4.109374,0.751587,0.0
162551085,7445849,856,43,6.907709,0.943651,0.131586,4.729225,5.804462,18.260422,20.440271,3.773149,0.860596,1.046875
162552083,7446847,1168,48,7.064637,5.317038,0.382434,5.61101,11.310482,28.010974,20.709842,4.52254,1.036987,1.109375
162553090,7447854,1690,46,7.105996,2.86694,0.241389,5.116679,8.225007,22.440226,20.771579,4.082452,0.805298,0.914062
162554090,7448854,1813,53,7.284218,5.934911,0.258459,5.873087,12.066456,29.692541,21.091778,4.752058,1.006592,1.109375
