Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,13:04:16:045,8583668,732,47,8.467719,0.442716,0.000725,4.796759,5.240201,8.568713,20.587152,3.956364,0.727295,0.000000
18/08/2022,13:04:17:054,8584677,699,46,8.349784,0.431523,0.000611,4.730107,5.162241,8.474225,19.845835,3.851141,0.724121,0.000000
18/08/2022,13:04:18:052,8585675,799,46,8.200293,0.556394,0.001875,3.643105,4.201374,8.320403,14.792587,2.900108,0.730957,0.000000
18/08/2022,13:04:19:049,8586672,4127,54,8.421345,8.759219,0.001471,5.653902,14.414592,8.537182,31.344638,4.626697,1.277344,0.000000
18/08/2022,13:04:20:057,8587680,4176,58,8.698653,10.225040,0.001835,5.974657,16.201531,8.810361,33.904509,4.871365,0.730103,0.000000
18/08/2022,13:04:21:053,8588676,1062,58,8.967970,10.234147,0.000788,5.952170,16.187105,9.075660,33.734034,4.888202,1.256470,0.000000
18/08/2022,13:04:22:049,8589672,1196,60,9.242744,10.690844,0.000736,6.008742,16.700323,9.346608,33.963552,4.928466,1.256470,0.000000
18/08/2022,13:04:23:042,8590665,1650,61,9.491357,10.695860,0.000735,5.535264,16.231859,9.859211,31.931529,4.447899,1.050171,0.000000
18/08/2022,13:04:24:060,8591683,4135,61,9.729824,10.238862,0.001781,5.968094,16.208737,10.084392,33.861957,4.928185,1.261475,0.000000
18/08/2022,13:04:25:041,8592664,1302,61,9.986692,10.708459,0.002461,6.090973,16.801892,10.328622,34.471102,4.981216,1.271362,0.000000
18/08/2022,13:04:26:066,8593689,1199,63,10.226306,10.708901,0.003235,6.113699,16.825836,10.556024,34.324591,4.995016,1.271484,0.000000
18/08/2022,13:04:27:048,8594671,1272,63,10.463640,10.774283,0.001786,5.933510,16.709580,10.781288,33.854028,4.786049,0.995117,0.000000
18/08/2022,13:04:28:061,8595684,3384,66,10.680901,10.914252,0.001116,5.730482,16.645850,10.987386,34.124284,4.641182,1.188843,0.000000
18/08/2022,13:04:29:062,8596685,798,58,10.762100,7.692536,0.001083,5.229461,12.923081,11.057485,27.871561,4.281014,0.709473,0.000000
18/08/2022,13:04:30:044,8597667,798,53,10.568839,0.487793,0.000488,4.867935,5.356216,10.904383,20.272147,3.975761,0.718262,0.000000
18/08/2022,13:04:31:078,8598701,699,50,10.360997,0.398531,0.000186,4.243874,4.642592,10.684549,16.698559,3.344801,0.723877,0.000000
18/08/2022,13:04:32:050,8599673,799,49,10.148318,0.425769,0.002541,4.167898,4.596207,10.456996,16.830356,3.336569,0.716919,0.000000
18/08/2022,13:04:33:077,8600700,684,48,9.925058,0.547372,0.001317,3.174895,3.723584,10.223251,11.620667,2.384574,0.718506,0.000000
18/08/2022,13:04:34:074,8601697,758,48,9.701594,0.518531,0.001010,3.313014,3.832556,9.988621,12.490946,2.549309,0.722900,0.000000
18/08/2022,13:04:35:049,8602672,798,47,9.529902,0.473466,0.001653,4.404629,4.879748,9.806891,17.948360,3.548758,0.725464,0.000000
18/08/2022,13:04:36:073,8603696,1925,47,9.388365,0.558152,0.002820,4.900108,5.461080,9.655719,20.687854,3.999271,0.720947,0.000000
18/08/2022,13:04:37:080,8604703,699,46,9.189017,0.432963,0.002501,3.507288,3.942752,9.601597,13.153136,2.653150,0.724243,0.000000
18/08/2022,13:04:38:044,8605667,699,46,8.983157,0.515832,0.000606,2.954263,3.470700,9.381104,10.798141,2.232476,0.733032,0.000000
18/08/2022,13:04:39:081,8606704,1007,63,8.920590,3.421021,0.003052,3.734207,7.158279,9.304893,18.765169,2.943664,1.261475,0.000000
18/08/2022,13:04:40:055,8607678,699,52,9.048661,7.302936,0.000352,5.062048,12.365336,9.418675,28.474138,4.170598,0.720581,0.000000
18/08/2022,13:04:41:067,8608690,599,48,8.916625,0.428875,0.000188,4.823908,5.252971,9.273768,20.557380,3.993604,0.728638,0.000000
18/08/2022,13:04:42:073,8609696,698,46,8.744412,0.386435,0.001932,3.758763,4.147131,9.313605,14.798010,2.946997,0.722534,0.000000
18/08/2022,13:04:43:072,8610695,699,45,8.593802,0.433495,0.002670,4.116329,4.552494,9.142716,16.758493,3.293773,0.729736,0.000000
18/08/2022,13:04:44:096,8611719,699,45,8.415473,0.456633,0.002933,3.136010,3.595576,9.029813,11.659824,2.393205,0.724121,0.000000
18/08/2022,13:04:45:055,8612678,2029,49,8.354804,2.617883,0.003106,4.132334,6.753322,9.098998,19.319198,3.319950,0.845825,0.000000
18/08/2022,13:04:46:102,8613725,2285,55,8.622020,10.075324,0.003886,6.085667,16.164877,9.340752,35.014745,4.936861,0.779907,0.000000
18/08/2022,13:04:47:047,8614670,799,49,8.564787,1.863463,0.001105,5.229778,7.094347,9.249198,23.434343,4.274739,0.722900,0.000000
18/08/2022,13:04:48:092,8615715,599,47,8.449737,0.377941,0.000516,4.784627,5.163084,9.184092,21.652399,3.973285,0.721436,0.000000
18/08/2022,13:04:49:057,8616680,699,46,8.292793,0.442856,0.002339,3.795315,4.240510,9.057852,15.129009,3.009763,0.734253,0.000000
18/08/2022,13:04:50:088,8617711,699,45,8.125983,0.467409,0.002339,2.982981,3.452728,8.886616,10.864828,2.252729,0.729736,0.000000
18/08/2022,13:04:51:070,8618693,699,46,7.984794,0.517881,0.002131,3.771529,4.291542,8.717583,15.284102,3.021713,0.734131,0.000000
18/08/2022,13:04:52:085,8619708,699,45,7.886183,0.454470,0.002051,4.716551,5.173071,8.593145,20.243102,3.900919,0.729248,0.000000
18/08/2022,13:04:53:066,8620689,799,45,7.787479,0.419481,0.002829,4.738324,5.160634,8.518458,20.238281,3.909847,0.722168,0.000000
18/08/2022,13:04:54:082,8621705,799,43,7.642014,0.442614,0.002862,3.190102,3.635578,8.347382,11.791606,2.407961,0.728760,0.000000
18/08/2022,13:04:55:087,8622710,699,43,7.486895,0.439729,0.000480,2.931082,3.371291,8.243713,10.548099,2.182022,0.734131,0.000000
18/08/2022,13:04:56:108,8623731,799,43,7.366879,0.461074,0.002308,3.679775,4.143156,8.096679,15.026515,2.967112,0.729980,0.000000
18/08/2022,13:04:57:095,8624718,2037,52,7.516765,6.108612,0.000660,5.380207,11.489478,8.220031,29.035313,4.383016,0.849365,0.000000
18/08/2022,13:04:58:095,8625718,1732,53,7.690204,6.801802,0.000866,5.634343,12.437011,8.368680,29.820405,4.570958,0.730103,0.000000
18/08/2022,13:04:59:104,8626727,1815,60,7.929796,8.741089,0.001282,5.656433,14.398804,8.584042,32.743075,4.565747,0.774048,0.000000
18/08/2022,13:05:00:063,8627686,1376,65,8.116838,7.453548,0.001282,5.665430,13.120260,8.747507,30.942126,4.591187,1.002686,0.000000
18/08/2022,13:05:01:090,8628713,1137,67,8.317559,8.254560,0.002734,5.713908,13.971202,8.926605,32.225484,4.680039,0.797241,0.000000
18/08/2022,13:05:02:078,8629701,3885,58,8.500582,7.566634,0.004997,5.740696,13.312327,9.087311,30.786302,4.628560,0.846924,0.000000
18/08/2022,13:05:03:099,8630722,2395,58,8.675623,7.778002,0.002469,5.675776,13.456246,9.241628,31.178024,4.596998,0.836182,0.000000
18/08/2022,13:05:04:104,8631727,1196,61,8.847384,7.695810,0.002571,5.687628,13.386008,9.392750,31.280879,4.592083,0.843140,0.000000
18/08/2022,13:05:05:079,8632702,1602,63,9.039204,8.497200,0.002571,5.697165,14.196935,9.565014,32.161211,4.602622,0.719849,0.000000
18/08/2022,13:05:06:104,8633727,1412,61,9.199850,7.929380,0.003377,5.715167,13.647924,9.707333,31.752113,4.594801,1.002930,0.000000
18/08/2022,13:05:07:098,8634721,1309,60,9.390017,8.650780,0.001669,5.747259,14.399707,9.878940,32.727876,4.633123,1.167603,0.000000
18/08/2022,13:05:08:105,8635728,1302,66,9.618286,10.028125,0.002947,5.789068,15.820141,10.089852,34.108914,4.658335,0.963013,0.000000
18/08/2022,13:05:09:065,8636688,1683,61,9.762736,7.859776,0.001333,5.773671,13.634781,10.217343,31.685803,4.660932,0.930054,0.000000
18/08/2022,13:05:10:129,8637752,1631,63,9.932023,8.894285,0.002289,5.803680,14.700254,10.371043,32.551456,4.664682,0.910156,0.000000
18/08/2022,13:05:11:099,8638722,1281,62,10.074043,7.891318,0.001664,5.776427,13.669408,10.496381,31.852529,4.666363,0.924194,0.000000
18/08/2022,13:05:12:106,8639729,1712,63,10.217859,8.416553,0.002457,5.810685,14.229695,10.625580,32.331347,4.669284,0.813232,0.000000
18/08/2022,13:05:13:074,8640697,1260,0,10.174101,3.273374,0.001272,5.727738,9.002383,10.567145,24.917812,4.608154,0.746826,0.000000
18/08/2022,13:05:14:115,8641738,1168,54,10.082768,1.855015,0.001389,5.673075,7.529479,10.462128,23.064935,4.558126,0.731323,0.000000
18/08/2022,13:05:15:075,8642698,1276,53,9.986206,1.832051,0.002460,5.653523,7.488035,10.351556,22.865339,4.540910,0.727051,0.000000
18/08/2022,13:05:16:108,8643731,756,48,9.837923,0.686281,0.001838,4.986629,5.674748,10.190540,21.470353,4.055221,0.718018,0.000000
18/08/2022,13:05:17:093,8644716,799,48,9.670742,0.479714,0.001004,4.825673,5.306392,10.010524,21.471317,3.980993,0.717773,0.000000
18/08/2022,13:05:18:097,8645720,699,47,9.519335,0.543312,0.000743,4.827101,5.371156,9.847152,21.198738,3.988499,0.727783,0.000000
18/08/2022,13:05:19:086,8646709,599,46,9.370205,0.486220,0.000727,4.881658,5.368606,9.675199,20.624157,3.999447,0.722290,0.000000
18/08/2022,13:05:20:111,8647734,773,47,9.225811,0.465478,0.002479,4.797628,5.265585,9.520075,20.590179,3.956804,0.728149,0.000000
18/08/2022,13:05:21:095,8648718,599,46,9.029946,0.447849,0.000893,3.431843,3.880585,9.446322,12.783065,2.600585,0.723999,0.000000
18/08/2022,13:05:22:103,8649726,599,45,8.839473,0.494726,0.002045,3.118694,3.615465,9.425347,11.652121,2.369183,0.729492,0.000000
18/08/2022,13:05:23:102,8650725,799,46,8.683585,0.441611,0.000545,4.062796,4.504953,9.264174,16.596592,3.285716,0.721924,0.000000
18/08/2022,13:05:24:094,8651717,599,45,8.559990,0.419242,0.000550,4.799692,5.219484,9.199314,20.710347,3.952561,0.722290,0.000000
18/08/2022,13:05:25:102,8652725,599,45,8.437366,0.743927,0.000554,4.354326,5.098807,9.054185,17.927830,3.513432,0.728271,0.000000
18/08/2022,13:05:26:093,8653716,1376,59,8.720131,11.595344,0.001275,4.718777,16.315396,9.314811,32.827617,3.791062,1.277344,0.000000
18/08/2022,13:05:27:104,8654727,1462,58,8.964082,10.572509,0.001909,5.038387,15.612805,9.537715,31.148295,4.061124,1.281494,0.000000
18/08/2022,13:05:28:124,8655747,1847,61,9.263292,11.484510,0.068521,5.697762,17.250793,9.816488,34.727844,4.659180,1.076904,0.000000
18/08/2022,13:05:29:093,8656716,1455,66,9.641868,13.040700,0.455131,6.159766,19.655596,10.174561,40.022727,4.988906,1.143555,0.000000
18/08/2022,13:05:30:107,8657730,2154,65,9.911247,11.553470,0.072940,5.799348,17.425758,10.425504,34.136812,4.634763,0.982544,0.000000
18/08/2022,13:05:31:114,8658737,2762,61,10.088365,9.657566,0.001383,5.138318,14.797267,10.583980,29.262193,4.064311,0.713379,0.000000
18/08/2022,13:05:32:088,8659711,799,52,9.864171,0.561657,0.001383,3.303891,3.866931,10.341927,12.062133,2.487728,0.719604,0.000000
18/08/2022,13:05:33:123,8660746,699,49,9.681077,0.548502,0.000627,4.051569,4.600697,10.142009,16.208013,3.231303,0.723877,0.000000
18/08/2022,13:05:34:118,8661741,651,48,9.457303,0.536461,0.001297,3.089525,3.627283,9.901197,11.366502,2.335345,0.723511,0.000000
18/08/2022,13:05:35:128,8662751,799,48,9.266087,0.592808,0.001297,3.482233,4.076338,9.694206,12.920027,2.661317,0.722534,0.000000
18/08/2022,13:05:36:095,8663718,1919,47,9.073362,0.580258,0.001393,3.330964,3.912614,9.486275,14.032478,2.615622,1.006836,0.000000
18/08/2022,13:05:37:133,8664756,898,59,9.371514,12.669317,0.000885,5.054217,17.724420,9.770491,33.464505,3.995870,1.090820,0.000000
18/08/2022,13:05:38:100,8665723,1033,55,9.548474,9.510648,0.000410,4.615620,14.126678,9.545444,27.377949,3.600184,0.715698,0.000000
18/08/2022,13:05:39:120,8666743,599,49,9.343826,0.457701,0.000410,3.170799,3.628909,9.341112,11.719507,2.414735,0.722778,0.000000
18/08/2022,13:05:40:117,8667740,599,48,9.136956,0.521133,0.000419,3.143490,3.665041,9.285372,11.477362,2.377137,0.724121,0.000000
18/08/2022,13:05:41:114,8668737,599,47,8.952241,0.572886,0.001041,3.370233,3.944159,9.095378,12.340293,2.549410,0.722900,0.000000
18/08/2022,13:05:42:130,8669753,599,45,8.757868,0.507339,0.001655,2.984411,3.493405,8.962767,10.837172,2.238752,0.723511,0.000000
18/08/2022,13:05:43:107,8670730,1490,58,8.926924,8.624936,0.000542,4.805211,13.430690,9.124250,30.236445,3.879270,1.016846,0.000000
18/08/2022,13:05:44:119,8671742,1564,67,9.229750,11.862248,0.001062,5.742365,17.605675,9.420191,36.322783,4.648657,1.107544,0.000000
18/08/2022,13:05:45:101,8672724,2403,65,9.517712,11.375819,0.000784,5.820474,17.197077,9.701270,35.329394,4.703329,1.018311,0.000000
18/08/2022,13:05:46:125,8673748,2345,64,9.755483,10.447764,0.001927,5.847628,16.297319,9.932603,34.023335,4.725341,0.981934,0.000000
18/08/2022,13:05:47:111,8674734,1846,64,9.999900,10.596931,0.000894,5.840957,16.438782,10.170543,34.320235,4.752636,1.089478,0.000000
18/08/2022,13:05:48:119,8675742,3497,70,10.219144,10.317294,0.000867,5.907720,16.225881,10.383778,34.629861,4.775490,1.053833,0.000000
18/08/2022,13:05:49:102,8676725,2381,65,10.426836,10.065957,0.001635,5.920773,15.988365,10.585543,33.594319,4.790201,1.038574,0.000000
18/08/2022,13:05:50:133,8677756,1547,66,10.624533,10.181074,0.001118,5.875891,16.058083,10.777668,35.087213,4.754726,1.009033,0.000000
18/08/2022,13:05:51:108,8678731,1570,65,10.809322,9.777832,0.001067,5.869034,15.647933,10.956998,33.099853,4.733661,1.086792,0.000000
18/08/2022,13:05:52:136,8679759,1496,67,10.992080,10.153598,0.001626,5.897147,16.052371,11.134426,34.877485,4.747221,1.063721,0.000000
18/08/2022,13:05:53:118,8680741,798,65,11.158128,9.683159,0.001626,5.816842,15.501627,11.041234,33.353365,4.681284,0.707275,0.000000
18/08/2022,13:05:54:107,8681730,599,55,10.955930,0.473814,0.000931,4.918062,5.392808,10.921576,20.787741,4.079122,0.715942,0.000000
18/08/2022,13:05:55:134,8682757,699,52,10.756745,0.490626,0.000371,4.825733,5.316730,10.891525,21.000284,3.995114,0.717773,0.000000
18/08/2022,13:05:56:117,8683740,699,49,10.554477,0.424807,0.001605,4.815711,5.242123,10.747250,20.427462,3.999794,0.723022,0.000000
18/08/2022,13:05:57:137,8684760,1055,49,10.342506,0.452765,0.002173,4.061725,4.516664,10.528734,15.837949,3.175605,0.723877,0.000000
18/08/2022,13:05:58:111,8685734,1345,65,10.175394,2.202127,0.002761,3.536678,5.741566,10.354857,17.009697,2.790326,0.911865,0.000000
18/08/2022,13:05:59:110,8686733,2415,83,10.877845,24.316933,0.000689,6.051441,30.369063,11.051066,51.142140,4.947917,0.850952,0.000000
18/08/2022,13:06:00:141,8687764,2329,86,11.462956,20.695872,0.000689,6.597223,27.293784,11.630003,48.449316,5.386811,0.845337,0.000000
18/08/2022,13:06:01:094,8688717,799,61,11.475336,6.101805,0.001769,5.694315,11.797889,11.636214,27.602558,4.627257,0.718750,0.000000
18/08/2022,13:06:02:139,8689762,799,54,11.233035,0.664078,0.002116,3.682642,4.348835,11.389997,13.680393,2.808642,0.718628,0.000000
18/08/2022,13:06:03:126,8690749,599,52,10.954931,0.478945,0.001284,3.308331,3.788560,11.106301,12.169323,2.523371,0.717529,0.000000
18/08/2022,13:06:04:114,8691737,611,50,10.701189,0.471725,0.000927,3.291203,3.763855,10.918816,12.209381,2.516664,0.721191,0.000000
18/08/2022,13:06:05:153,8692776,799,48,10.451910,0.515147,0.002538,3.104582,3.622266,10.818027,11.179318,2.319645,0.718018,0.000000
18/08/2022,13:06:06:108,8693731,1682,60,10.582568,9.453033,0.000883,4.525904,13.979820,10.935013,28.649293,3.604182,1.058838,0.000000
18/08/2022,13:06:07:127,8694750,2117,61,10.781093,11.331832,0.001342,5.070008,16.403182,11.121516,31.939173,4.047706,1.006592,0.000000
18/08/2022,13:06:08:131,8695754,1648,65,10.960907,10.624434,0.001342,5.101089,15.726865,11.288954,31.698291,4.097629,0.913452,0.000000
18/08/2022,13:06:09:127,8696750,1451,81,11.226146,12.443998,0.001277,5.912750,18.358025,11.542431,35.582299,4.744705,0.978149,0.000000
18/08/2022,13:06:10:141,8697764,2564,69,11.427415,11.117284,0.001287,5.765739,16.884310,11.732449,33.682562,4.602300,1.020752,0.000000
18/08/2022,13:06:11:118,8698741,599,59,11.360815,5.106988,0.001439,4.487163,9.595590,11.514268,20.729080,3.456492,0.719604,0.000000
18/08/2022,13:06:12:122,8699745,699,53,11.088336,0.497902,0.000375,3.053519,3.551796,11.248803,10.865674,2.269325,0.724731,0.000000
18/08/2022,13:06:13:130,8700753,798,51,10.822484,0.487916,0.000791,3.178032,3.666739,10.977203,11.607345,2.393071,0.729736,0.000000
18/08/2022,13:06:14:147,8701770,798,49,10.569620,0.513929,0.000786,3.290717,3.805433,10.719019,12.229314,2.532959,0.724121,0.000000
18/08/2022,13:06:15:125,8702748,765,48,10.318367,0.467456,0.000900,3.183791,3.652147,10.462340,11.608214,2.388541,0.723999,0.000000
18/08/2022,13:06:16:133,8703756,699,48,10.079480,0.485161,0.000874,2.993032,3.479066,10.356886,10.690192,2.223076,0.724487,0.000000
18/08/2022,13:06:17:135,8704758,699,48,9.854386,0.571115,0.000666,3.255069,3.826850,10.074126,11.970399,2.479856,0.737671,0.000000
18/08/2022,13:06:18:131,8705754,799,46,9.636314,0.580991,0.001279,3.178312,3.760583,9.848191,11.525786,2.376963,0.724731,0.000000
18/08/2022,13:06:19:136,8706759,799,46,9.425196,0.442137,0.001900,3.257209,3.701245,9.712817,12.052961,2.471954,0.729004,0.000000
18/08/2022,13:06:20:147,8707770,699,46,9.210581,0.440060,0.000607,3.005205,3.445872,9.565743,10.814555,2.238099,0.723267,0.000000
18/08/2022,13:06:21:136,8708759,672,45,9.007507,0.473536,0.001027,3.106246,3.580810,9.462871,11.414826,2.340078,0.759644,0.000000
18/08/2022,13:06:22:147,8709770,699,46,8.814827,0.454099,0.000739,3.108629,3.563467,9.254285,11.465979,2.350104,0.724243,0.000000
18/08/2022,13:06:23:134,8710757,799,46,8.622504,0.509069,0.000739,2.973305,3.483113,9.046111,11.125242,2.275325,0.730591,0.000000
18/08/2022,13:06:24:168,8711791,599,45,8.449653,0.478573,0.000186,3.240181,3.718939,8.858138,11.812010,2.420047,0.724121,0.000000
18/08/2022,13:06:25:128,8712751,673,46,8.272649,0.470573,0.001240,3.184684,3.656496,8.740636,11.998490,2.426485,0.723877,0.000000
18/08/2022,13:06:26:159,8713782,757,45,8.118152,0.526301,0.000954,3.239232,3.766486,8.631387,12.139950,2.495504,0.729614,0.000000
18/08/2022,13:06:27:145,8714768,799,45,7.944323,0.443838,0.000178,2.948685,3.392701,8.438678,10.524653,2.173622,0.734741,0.000000
18/08/2022,13:06:28:126,8715749,599,45,7.796602,0.555686,0.000928,3.197049,3.753662,8.273698,12.032212,2.475603,0.728760,0.000000
18/08/2022,13:06:29:162,8716785,798,44,7.654792,0.500040,0.001058,3.243783,3.744881,8.115028,12.060822,2.467484,0.729736,0.000000
18/08/2022,13:06:30:136,8717759,699,43,7.501371,0.445745,0.000059,3.066486,3.512290,7.944562,11.842634,2.347952,0.748413,0.000000
18/08/2022,13:06:31:168,8718791,912,72,7.747738,10.247809,0.000377,4.357464,14.605650,8.175322,29.452903,3.461773,1.031982,0.000000
18/08/2022,13:06:32:147,8719770,2350,76,8.135335,13.148226,0.000059,5.115657,18.263943,8.547159,34.913114,4.129888,1.019653,0.000000
18/08/2022,13:06:33:146,8720769,2451,64,8.485846,12.851485,0.001621,5.307066,18.160172,8.883271,34.863418,4.266816,1.091919,0.000000
18/08/2022,13:06:34:145,8721768,1591,64,8.767828,11.060927,0.001621,5.326705,16.389253,9.151074,32.858258,4.285304,1.244995,0.000000
18/08/2022,13:06:35:147,8722770,1980,66,9.092445,12.597314,0.001621,5.267259,17.866194,9.462017,33.534302,4.239990,0.714111,0.000000
18/08/2022,13:06:36:160,8723783,699,52,8.915146,0.821029,0.000668,3.331062,4.152759,9.271453,12.260871,2.483356,0.719238,0.000000
18/08/2022,13:06:37:141,8724764,699,49,8.726482,0.551064,0.000482,3.148824,3.700369,9.069899,11.565861,2.344968,0.722412,0.000000
18/08/2022,13:06:38:155,8725778,799,48,8.543547,0.495312,0.001120,3.008641,3.505073,8.874931,11.078160,2.288974,0.724976,0.000000
18/08/2022,13:06:39:151,8726774,699,46,8.369873,0.499116,0.000542,3.248166,3.747823,8.689074,11.837690,2.438938,0.724121,0.000000
18/08/2022,13:06:40:142,8727765,699,46,8.206324,0.480254,0.000542,3.286699,3.767495,8.514182,12.355570,2.518999,0.733887,0.000000
18/08/2022,13:06:41:163,8728786,731,46,8.044971,0.518522,0.001663,3.131824,3.652009,8.437425,11.562285,2.348415,0.729370,0.000000
18/08/2022,13:06:42:147,8729770,699,45,7.877634,0.510639,0.001663,2.943604,3.455906,8.255955,10.562968,2.191467,0.739746,0.000000
18/08/2022,13:06:43:158,8730781,1882,44,7.726648,0.532445,0.000558,3.048284,3.581287,8.091674,11.393433,2.318909,0.734009,0.000000
18/08/2022,13:06:44:161,8731784,699,43,7.583144,0.463167,0.002173,3.286903,3.752243,7.997756,12.412850,2.525762,0.727417,0.000000
18/08/2022,13:06:45:167,8732790,803,45,7.445795,0.544861,0.002197,3.190322,3.737380,7.845752,13.496307,2.522051,1.008301,0.000000
18/08/2022,13:06:46:162,8733785,699,49,7.607186,7.716562,0.001875,4.205982,11.924419,7.992730,23.433114,3.200265,0.722900,0.000000
18/08/2022,13:06:47:144,8734767,698,47,7.503611,0.517022,0.000735,4.174773,4.692530,7.843026,17.274726,3.386164,0.722656,0.000000
18/08/2022,13:06:48:185,8735808,699,45,7.386768,0.459661,0.001929,3.710452,4.172042,7.788440,15.092262,2.972033,0.729980,0.000000
18/08/2022,13:06:49:154,8736777,599,45,7.262670,0.448977,0.000469,3.602620,4.052066,7.775708,14.299875,2.841330,0.728149,0.000000
18/08/2022,13:06:50:206,8737829,699,44,7.159412,0.400764,0.000469,3.874637,4.275869,7.745328,15.383192,3.037508,0.728760,0.000000
18/08/2022,13:06:51:142,8738765,799,60,7.538927,12.359445,0.001102,4.900032,17.260580,8.102490,33.716678,3.991456,0.722656,0.000000
18/08/2022,13:06:52:189,8739812,699,47,7.462789,0.549577,0.000848,4.710858,5.261283,8.007513,20.141863,3.876157,0.721680,0.000000
18/08/2022,13:06:53:148,8740771,2080,46,7.331783,0.431397,0.000760,3.517063,3.949220,7.856196,13.712526,2.758754,0.722900,0.000000
18/08/2022,13:06:54:181,8741804,780,45,7.248772,0.477622,0.000508,4.437548,4.915678,7.816908,18.615850,3.622290,0.722534,0.000000
18/08/2022,13:06:55:177,8742800,699,45,7.166720,0.401367,0.001832,4.621497,5.024696,7.798732,19.553074,3.788734,0.729004,0.000000
18/08/2022,13:06:56:166,8743789,3781,48,7.077666,1.089729,0.000491,3.567936,4.658156,7.687353,16.421512,2.857960,0.879517,0.000000
18/08/2022,13:06:57:184,8744807,730,56,7.635414,17.756365,0.000739,5.079344,22.836448,7.626916,38.820519,4.014695,0.714111,0.000000
18/08/2022,13:06:58:168,8745791,699,48,7.519872,0.339171,0.001439,4.116817,4.457427,7.511795,16.477570,3.305399,0.724243,0.000000
18/08/2022,13:06:59:163,8746786,699,45,7.401740,0.550371,0.001439,3.606582,4.158392,7.393947,14.320063,2.883849,0.721680,0.000000
18/08/2022,13:07:00:186,8747809,699,46,7.298146,0.463315,0.000184,4.023045,4.486544,7.290527,16.462632,3.247372,0.729980,0.000000
18/08/2022,13:07:01:165,8748788,599,46,7.191194,0.538935,0.001432,3.830455,4.370822,7.260538,15.260061,3.004286,0.738647,0.000000
18/08/2022,13:07:02:178,8749801,1985,68,7.237650,4.660872,0.002439,3.860640,8.523951,7.304532,21.194162,3.053129,1.197998,0.000000
18/08/2022,13:07:03:167,8750790,698,48,7.292898,3.759249,0.000961,5.000017,8.760227,7.357353,24.459191,4.116409,0.720947,0.000000
18/08/2022,13:07:04:175,8751798,699,46,7.204279,0.515285,0.000925,4.270303,4.786513,7.300015,18.433049,3.450151,0.723999,0.000000
18/08/2022,13:07:05:182,8752805,599,45,7.071036,0.421070,0.001756,3.080241,3.503066,7.133894,11.149270,2.319336,0.728638,0.000000
18/08/2022,13:07:06:172,8753795,799,45,6.989497,0.486461,0.000971,4.314122,4.801554,7.050179,18.117690,3.540160,0.726196,0.000000
18/08/2022,13:07:07:165,8754788,599,43,6.879616,0.426691,0.000493,3.454590,3.881774,6.938154,13.182600,2.626126,0.734009,0.000000
18/08/2022,13:07:08:189,8755812,1149,43,6.758676,0.418825,0.000861,3.049729,3.469415,6.897690,11.373437,2.366849,0.723877,0.000000
18/08/2022,13:07:09:191,8756814,499,42,6.658322,0.482624,0.000298,3.534371,4.017293,6.792350,13.656064,2.753139,0.727417,0.000000
