Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,11:18:51:225,2258848,1995,76,6.567870,21.899821,0.001617,6.155147,28.056586,7.965324,48.192723,5.012933,0.796997,0.000000
18/08/2022,11:18:52:240,2259863,1896,86,7.305729,22.163980,0.001465,5.968253,28.133699,8.655370,48.117620,4.897084,0.798706,0.000000
18/08/2022,11:18:53:245,2260868,599,55,7.371667,5.080187,0.000959,4.038178,9.119325,8.672222,19.180720,3.122915,0.711426,0.000000
18/08/2022,11:18:54:242,2261865,599,49,7.253927,0.686372,0.002002,3.406259,4.094634,8.524963,12.741180,2.592385,0.723999,0.000000
18/08/2022,11:18:55:246,2262869,599,47,7.128691,0.515646,0.001102,3.220001,3.736749,8.362677,11.841310,2.437553,0.723389,0.000000
18/08/2022,11:18:56:257,2263880,599,47,7.016613,0.729200,0.002675,3.271131,4.003006,8.206507,12.382226,2.490210,0.724121,0.000000
18/08/2022,11:18:57:272,2264895,599,46,6.898754,0.686555,0.001571,3.061125,3.749251,8.045568,11.275023,2.283596,0.724731,0.000000
18/08/2022,11:18:58:382,2266005,2141,76,7.378933,14.911817,0.000784,5.271743,20.184344,8.483865,39.422043,4.294808,1.044189,0.000000
18/08/2022,11:18:59:340,2266963,2736,83,8.247950,22.910068,0.005169,6.384827,29.300064,9.309079,51.174814,5.352877,0.993896,0.000000
18/08/2022,11:19:00:396,2268019,2711,82,8.962962,22.352947,0.000701,6.792359,29.146007,9.987785,50.928969,5.634328,0.933838,0.000000
18/08/2022,11:19:01:274,2268897,2694,88,9.684197,21.291213,0.005260,6.790161,28.086633,10.670370,49.337503,5.615581,0.963379,0.000000
18/08/2022,11:19:02:430,2270053,2569,87,10.213268,19.713312,0.005359,6.857164,26.575834,11.445833,47.858360,5.675368,0.981323,0.000000
18/08/2022,11:19:03:195,2270818,2405,80,10.847854,18.739483,0.004013,6.840381,25.583877,12.029027,45.568382,5.637944,0.914185,0.000000
18/08/2022,11:19:04:296,2271919,2508,83,11.120801,14.335612,0.001753,6.487655,20.825020,12.269660,39.495302,5.275316,1.055664,0.000000
18/08/2022,11:19:05:217,2272840,798,61,11.017169,3.093554,0.000663,5.395867,8.490084,12.120637,24.205666,4.403299,0.707153,0.000000
18/08/2022,11:19:06:277,2273900,699,58,10.861777,1.156354,0.002054,5.139677,6.298086,11.854169,21.568273,4.218046,0.712769,0.000000
18/08/2022,11:19:07:230,2274853,608,54,10.658541,0.787354,0.001382,4.704544,5.493279,11.546351,19.230105,3.809654,0.719727,0.000000
18/08/2022,11:19:08:273,2275896,1312,53,10.429021,0.675870,0.003394,3.235769,3.915033,11.286614,11.845752,2.422321,0.721191,0.000000
18/08/2022,11:19:09:257,2276880,599,50,10.195480,0.820142,0.002516,3.336812,4.159470,11.141288,12.376034,2.534011,0.723267,0.000000
18/08/2022,11:19:10:262,2277885,599,49,10.002404,0.794882,0.002664,3.909480,4.707026,10.915170,15.668995,3.111614,0.716064,0.000000
18/08/2022,11:19:11:240,2278863,599,49,9.850743,0.762666,0.002065,5.008076,5.772807,10.799425,20.944917,4.106029,0.722290,0.000000
18/08/2022,11:19:12:269,2279892,1707,48,9.698998,0.571159,0.002372,4.937232,5.510763,10.614511,20.603386,4.037049,0.721680,0.000000
18/08/2022,11:19:13:273,2280896,499,48,9.504982,0.714449,0.002491,3.702705,4.419646,10.614717,13.878529,2.820726,0.723389,0.000000
18/08/2022,11:19:14:274,2281897,599,48,9.306158,0.733578,0.003347,3.217629,3.954554,10.494660,11.983276,2.430453,0.728516,0.000000
18/08/2022,11:19:15:254,2282877,499,47,9.119022,0.656660,0.001521,3.418613,4.076795,10.267626,12.751536,2.601730,0.722046,0.000000
18/08/2022,11:19:16:254,2283877,599,46,8.934358,0.736163,0.002681,3.104065,3.842908,10.119746,11.507431,2.339266,0.724243,0.000000
18/08/2022,11:19:17:294,2284917,599,46,8.761981,0.733093,0.002441,3.372272,4.107807,9.982848,12.612427,2.559692,0.723999,0.000000
18/08/2022,11:19:18:255,2285878,798,46,8.575483,0.642512,0.000528,3.097845,3.740885,9.751004,11.484117,2.336355,0.729248,0.000000
18/08/2022,11:19:19:280,2286903,599,46,8.409262,0.619751,0.002858,3.109818,3.732427,9.544653,11.524553,2.341202,0.727905,0.000000
18/08/2022,11:19:20:256,2287879,599,45,8.255513,0.675317,0.001012,3.532953,4.209282,9.349340,13.945966,2.784289,0.729980,0.000000
18/08/2022,11:19:21:271,2288894,499,46,8.159223,0.648834,0.002561,4.841706,5.493102,9.289326,20.701184,4.020746,0.721924,0.000000
18/08/2022,11:19:22:291,2289914,599,46,8.058895,0.629312,0.001685,4.760562,5.391559,9.154061,20.071615,3.888588,0.723755,0.000000
18/08/2022,11:19:23:266,2290889,647,45,7.909536,0.649644,0.002156,3.303014,3.954814,8.964660,12.614729,2.550684,0.729004,0.000000
18/08/2022,11:19:24:281,2291904,599,44,7.767668,0.662372,0.003756,3.169248,3.835377,8.905412,11.787047,2.377742,0.734619,0.000000
18/08/2022,11:19:25:262,2292885,1145,58,8.062647,11.180772,0.002292,4.746085,15.929149,9.159019,32.602205,3.801559,0.993896,0.000000
18/08/2022,11:19:26:278,2293901,599,57,8.296868,9.678689,0.001487,5.040512,14.720688,9.354671,30.425962,4.089040,0.716309,0.000000
18/08/2022,11:19:27:272,2294895,599,48,8.153538,0.615218,0.001502,3.730113,4.346833,9.172779,14.604824,2.878444,0.727295,0.000000
18/08/2022,11:19:28:283,2295906,599,47,8.041779,0.690318,0.003688,4.308231,5.002237,9.018474,17.664217,3.427191,0.729370,0.000000
18/08/2022,11:19:29:283,2296906,518,46,7.926828,0.651925,0.002895,4.206500,4.861320,8.868223,17.068766,3.398846,0.723755,0.000000
18/08/2022,11:19:30:275,2297898,599,45,7.794465,0.627520,0.000793,3.588617,4.216930,8.702271,13.994690,2.801208,0.723877,0.000000
18/08/2022,11:19:31:290,2298913,2937,63,7.908625,5.845736,0.002530,5.174967,11.023233,8.784251,30.078718,4.333557,1.151123,0.000000
18/08/2022,11:19:32:283,2299906,599,57,8.310386,12.980163,0.001919,5.976949,18.959030,9.154540,36.695828,4.840369,0.712280,0.000000
18/08/2022,11:19:33:288,2300911,599,51,8.188177,1.253095,0.001106,3.610214,4.864416,9.002547,14.481220,2.752471,0.723877,0.000000
18/08/2022,11:19:34:291,2301914,599,47,8.040215,0.692360,0.001277,3.368119,4.061756,8.909446,13.030369,2.631482,0.722656,0.000000
18/08/2022,11:19:35:291,2302914,599,47,7.919700,0.643577,0.002799,4.029514,4.675890,9.055993,16.210119,3.161670,0.720947,0.000000
18/08/2022,11:19:36:292,2303915,697,47,7.821542,0.695654,0.000915,4.477442,5.174011,8.950442,18.849254,3.670097,0.724976,0.000000
18/08/2022,11:19:37:284,2304907,1881,57,7.907516,5.935837,0.005326,4.294910,10.236074,8.996174,24.804110,3.419052,1.113281,0.000000
18/08/2022,11:19:38:285,2305908,2151,63,8.342916,15.053881,0.001786,5.153745,20.209412,9.393042,37.820742,4.192752,0.960449,0.000000
18/08/2022,11:19:39:290,2306913,2848,71,8.766953,14.398992,0.002866,5.802242,20.204100,9.779538,39.038219,4.647997,1.033936,0.000000
18/08/2022,11:19:40:275,2307898,2610,73,9.206642,14.704255,0.004672,6.295904,21.004830,10.182846,39.953026,5.027486,1.030640,0.000000
18/08/2022,11:19:41:298,2308921,3489,78,9.537987,12.468336,0.000868,6.156371,18.625575,10.479850,36.781202,4.944904,0.715820,0.000000
18/08/2022,11:19:42:284,2309907,599,56,9.408036,1.720823,0.003748,4.266988,5.991558,10.290229,16.820116,3.290938,0.717041,0.000000
18/08/2022,11:19:43:289,2310912,599,52,9.220537,0.714983,0.002164,3.371775,4.088922,10.071854,12.663559,2.571199,0.723145,0.000000
18/08/2022,11:19:44:288,2311911,599,49,9.064371,0.676189,0.000365,4.188750,4.865304,9.942564,16.943396,3.352557,0.724609,0.000000
18/08/2022,11:19:45:287,2312910,599,48,8.892064,0.705444,0.002197,3.532133,4.239774,9.739096,13.838501,2.774536,0.723999,0.000000
18/08/2022,11:19:46:300,2313923,499,47,8.742906,0.712341,0.002319,4.000977,4.715637,9.559687,16.157315,3.162331,0.722534,0.000000
18/08/2022,11:19:47:292,2314915,599,46,8.574596,0.722883,0.002958,3.355666,4.081507,9.379622,12.550467,2.539195,0.723877,0.000000
18/08/2022,11:19:48:276,2315899,599,48,8.410051,0.685708,0.001291,3.247861,3.934860,9.186721,12.184680,2.473766,0.729248,0.000000
18/08/2022,11:19:49:303,2316926,599,46,8.253213,0.663695,0.001985,3.281508,3.947188,9.200645,12.342437,2.491463,0.722900,0.000000
18/08/2022,11:19:50:297,2317920,599,46,8.089557,0.669544,0.002139,3.119634,3.791318,9.078092,11.531599,2.363714,0.729736,0.000000
18/08/2022,11:19:51:300,2318923,599,46,7.977074,0.638441,0.000676,4.278704,4.917822,8.998576,17.846176,3.475623,0.853638,0.000000
18/08/2022,11:19:52:292,2319915,721,53,8.342425,12.744615,0.004681,5.416848,18.166144,9.326971,35.949768,4.416416,0.719971,0.000000
18/08/2022,11:19:53:303,2320926,1155,48,8.197420,0.677299,0.000370,3.567754,4.245423,9.147121,13.551463,2.747381,0.728027,0.000000
18/08/2022,11:19:54:297,2321920,2417,47,8.041011,0.659144,0.000603,3.210136,3.869882,8.956386,11.784140,2.402390,0.728760,0.000000
18/08/2022,11:19:55:298,2322921,699,46,7.925485,0.634852,0.002825,4.149101,4.786777,8.887541,17.020343,3.327121,0.729736,0.000000
18/08/2022,11:19:56:304,2323927,599,46,7.803072,0.651692,0.002683,3.846968,4.501343,8.735644,15.553040,3.073303,0.723999,0.000000
18/08/2022,11:19:57:372,2324995,1977,70,8.110653,10.675543,0.002195,5.729000,16.406738,9.523076,35.000305,4.496336,0.864990,0.000000
18/08/2022,11:19:58:261,2325884,799,62,8.625565,14.978836,0.003644,6.577349,21.559828,9.422534,39.003370,4.957129,0.719482,0.000000
18/08/2022,11:19:59:346,2326969,699,53,8.530923,2.025969,0.003295,3.615456,5.644721,9.302723,15.199870,2.784541,0.718994,0.000000
18/08/2022,11:20:00:309,2327932,599,48,8.355342,0.664636,0.000675,3.334488,3.999800,9.095785,12.420541,2.524991,0.723389,0.000000
18/08/2022,11:20:01:308,2328931,699,47,8.216371,0.898985,0.003169,3.412498,4.314653,8.931348,13.161094,2.606131,0.723755,0.000000
18/08/2022,11:20:02:300,2329923,499,47,8.076741,0.799011,0.005127,3.502598,4.306736,8.799836,13.287133,2.675150,0.723022,0.000000
18/08/2022,11:20:03:319,2330942,599,46,7.930752,0.716285,0.001909,3.233739,3.951934,8.628255,12.248008,2.459723,0.756958,0.000000
18/08/2022,11:20:04:326,2331949,2132,59,8.158966,9.882709,0.000961,4.336439,14.220109,8.830960,29.235175,3.426982,1.154663,0.000000
18/08/2022,11:20:05:313,2332936,799,65,8.465635,11.667807,0.002961,4.989896,16.660664,8.734683,32.003847,3.952041,0.759155,0.000000
18/08/2022,11:20:06:338,2333961,699,51,8.359468,0.699495,0.001112,4.756258,5.456865,8.639687,20.118350,3.906807,0.719971,0.000000
18/08/2022,11:20:07:300,2334923,599,48,8.261107,0.672576,0.004343,4.998219,5.675138,8.607140,20.952692,4.093690,0.722290,0.000000
18/08/2022,11:20:08:333,2335956,761,48,8.166688,0.726573,0.001589,4.779067,5.507230,8.500968,20.371902,3.932973,0.726929,0.000000
18/08/2022,11:20:09:305,2336928,625,47,8.035476,0.574369,0.002363,4.033402,4.610134,8.353831,16.039213,3.167171,0.724243,0.000000
18/08/2022,11:20:10:316,2337939,1200,56,7.973138,1.784822,0.001575,4.447765,6.234161,8.280551,21.293319,3.614798,1.136230,0.000000
18/08/2022,11:20:11:306,2338929,2189,75,8.417795,14.934838,0.001570,5.351654,20.288062,8.714108,39.001525,4.319946,1.068481,0.000000
18/08/2022,11:20:12:319,2339942,3911,76,8.779358,12.881562,0.001726,5.760547,18.643836,9.065195,38.379867,4.661286,1.144775,0.000000
18/08/2022,11:20:13:307,2340930,1652,66,9.098564,12.285238,0.003133,5.314035,17.602407,9.374059,34.155854,4.209914,1.019165,0.000000
18/08/2022,11:20:14:323,2341946,1384,81,9.438128,13.192675,0.002286,5.526894,18.721855,9.703903,37.284234,4.482867,1.082886,0.000000
18/08/2022,11:20:15:310,2342933,1566,67,9.689413,11.200372,0.001862,5.161075,16.363309,9.945544,32.111340,4.112460,1.064453,0.000000
18/08/2022,11:20:16:324,2343947,1981,79,9.983063,12.693457,0.000866,5.325580,18.019903,10.230165,35.499308,4.264598,1.063965,0.000000
18/08/2022,11:20:17:319,2344942,3219,67,10.191042,10.207317,0.001806,5.516940,15.726063,10.429195,32.009166,4.428347,1.043457,0.000000
18/08/2022,11:20:18:326,2345949,699,60,10.241740,6.497064,0.001835,5.114538,11.613437,10.471447,27.431014,4.160832,0.712036,0.000000
18/08/2022,11:20:19:319,2346942,699,54,10.024044,0.687630,0.001818,3.499165,4.188613,10.303382,13.143166,2.649302,0.717651,0.000000
18/08/2022,11:20:20:309,2347932,699,50,9.805150,0.722085,0.001354,3.122146,3.845584,10.074592,11.409886,2.336116,0.719360,0.000000
18/08/2022,11:20:21:340,2348963,599,51,9.634326,0.716917,0.002953,4.263641,4.983511,9.894404,17.440071,3.432025,0.728638,0.000000
18/08/2022,11:20:22:327,2349950,779,49,9.454629,0.662913,0.000356,4.086096,4.749365,9.694332,16.993974,3.302470,0.721924,0.000000
18/08/2022,11:20:23:342,2350965,699,48,9.275988,0.768103,0.004143,3.614547,4.386794,9.507242,13.742636,2.732818,0.719238,0.000000
18/08/2022,11:20:24:310,2351933,699,46,9.074924,0.643425,0.002526,3.077977,3.723927,9.386069,11.415009,2.319336,0.727661,0.000000
18/08/2022,11:20:25:346,2352969,599,47,8.902266,0.698408,0.001890,3.390695,4.090993,9.255437,12.748789,2.586176,0.723877,0.000000
18/08/2022,11:20:26:317,2353940,599,45,8.721306,0.656054,0.001651,3.349011,4.006716,9.238197,12.485165,2.541855,0.729248,0.000000
18/08/2022,11:20:27:330,2354953,699,46,8.606025,0.648153,0.001947,4.750349,5.400448,9.105110,20.389325,3.955594,0.720581,0.000000
18/08/2022,11:20:28:344,2355967,830,58,8.762737,7.673190,0.003387,5.278240,12.954818,9.243837,31.263530,4.283225,1.025269,0.000000
18/08/2022,11:20:29:306,2356929,599,52,8.805445,4.968969,0.002338,4.967280,9.938588,9.269096,24.623615,3.958082,0.724243,0.000000
18/08/2022,11:20:30:347,2357970,1728,49,8.641784,0.733692,0.004128,3.304092,4.041912,9.089691,12.441504,2.509467,0.732910,0.000000
18/08/2022,11:20:31:321,2358944,599,47,8.458223,0.628762,0.002990,3.072748,3.704500,8.960392,11.310676,2.304899,0.758301,0.000000
18/08/2022,11:20:32:357,2359980,798,46,8.335445,0.689935,0.002005,4.236727,4.928667,8.797319,17.718287,3.420160,0.723267,0.000000
18/08/2022,11:20:33:341,2360964,499,46,8.181822,0.710724,0.001705,3.479043,4.191473,8.720082,13.155700,2.677822,0.729126,0.000000
18/08/2022,11:20:34:333,2361956,1062,72,8.457036,10.965090,0.007910,5.072076,16.045076,8.976196,33.637970,4.102267,1.367188,0.000000
18/08/2022,11:20:35:323,2362946,599,53,8.610870,7.183378,0.002147,5.600512,12.786037,9.111581,30.489680,4.569535,0.716919,0.000000
18/08/2022,11:20:36:342,2363965,699,49,8.487545,0.595711,0.000185,4.519937,5.115833,9.035514,19.627582,3.606010,0.718018,0.000000
18/08/2022,11:20:37:350,2364973,699,48,8.340083,0.709145,0.001436,3.728993,4.439574,8.868254,14.912004,2.942338,0.722412,0.000000
18/08/2022,11:20:38:322,2365945,682,47,8.239042,0.680521,0.002420,4.853233,5.536173,8.748180,20.666685,3.988617,0.724976,0.000000
18/08/2022,11:20:39:343,2366966,699,46,8.143291,0.653535,0.002389,4.822029,5.477952,8.715699,20.765041,3.983880,0.722168,0.000000
18/08/2022,11:20:40:340,2367963,680,45,8.004980,0.623251,0.003046,3.727644,4.353941,8.556651,14.596310,2.903119,0.729492,0.000000
18/08/2022,11:20:41:323,2368946,599,46,7.854790,0.657108,0.001103,3.124559,3.782770,8.488861,11.618963,2.361883,0.723267,0.000000
18/08/2022,11:20:42:335,2369958,699,45,7.714514,0.678651,0.002359,3.178127,3.859137,8.435117,12.123581,2.429174,0.727905,0.000000
18/08/2022,11:20:43:340,2370963,699,45,7.570111,0.667105,0.002292,3.049764,3.719160,8.313345,11.397969,2.300839,0.724121,0.000000
18/08/2022,11:20:44:351,2371974,798,45,7.433954,0.692035,0.000304,3.084363,3.776702,8.150674,11.500507,2.333257,0.728760,0.000000
18/08/2022,11:20:45:340,2372963,904,57,7.760888,11.354721,0.002243,5.167502,16.524465,8.452130,35.451243,4.215222,1.137085,0.000000
18/08/2022,11:20:46:336,2373959,2002,70,8.139890,12.683044,0.002713,5.794380,18.480137,8.806334,37.663589,4.668363,1.014160,0.000000
18/08/2022,11:20:47:343,2374966,2151,66,8.517583,12.895515,0.001961,5.860294,18.757770,9.160320,37.834076,4.744993,0.983154,0.000000
18/08/2022,11:20:48:347,2375970,2168,64,8.801863,10.551021,0.002606,5.868467,16.422094,9.421485,34.370445,4.750641,1.073364,0.000000
18/08/2022,11:20:49:354,2376977,1260,65,9.099139,11.191462,0.002860,5.906353,17.100676,9.696839,35.572018,4.766998,1.066650,0.000000
18/08/2022,11:20:50:346,2377969,1637,67,9.389134,11.186190,0.002178,5.966209,17.154576,9.965317,35.669321,4.806443,1.088867,0.000000
18/08/2022,11:20:51:354,2378977,1699,79,9.689774,11.931357,0.000801,5.942767,17.874925,10.245261,36.764760,4.817286,1.080566,0.000000
18/08/2022,11:20:52:345,2379968,1756,80,9.998509,12.332553,0.001695,5.931491,18.265739,10.533998,37.141435,4.776772,1.055908,0.000000
18/08/2022,11:20:53:338,2380961,3111,79,10.276168,11.911155,0.002895,5.929525,17.843576,10.792705,36.927730,4.792751,1.088623,0.000000
18/08/2022,11:20:54:349,2381972,2300,71,10.521183,11.245297,0.002646,5.943975,17.191918,11.019649,35.543894,4.799359,0.927124,0.000000
18/08/2022,11:20:55:338,2382961,1848,61,10.485298,3.716269,0.002111,5.809926,9.528306,10.965800,25.506219,4.673008,0.925903,0.000000
18/08/2022,11:20:56:379,2384002,699,57,10.410724,2.887338,0.000922,5.492138,8.380398,10.879946,24.125779,4.448661,0.714355,0.000000
18/08/2022,11:20:57:351,2384974,699,53,10.227637,0.576665,0.001526,4.907990,5.486180,10.679606,22.275954,4.055375,0.719116,0.000000
18/08/2022,11:20:58:372,2385995,699,52,10.061290,0.580839,0.001067,4.853865,5.435771,10.516345,21.462837,4.014003,0.718872,0.000000
18/08/2022,11:20:59:348,2386971,657,50,9.894198,0.604977,0.001075,4.877368,5.483420,10.332823,21.006197,4.035487,0.722168,0.000000
18/08/2022,11:21:00:358,2387981,622,49,9.740876,0.601337,0.002254,4.887508,5.491098,10.181146,20.829014,4.040728,0.723999,0.000000
18/08/2022,11:21:01:357,2388980,699,48,9.571169,0.804395,0.004291,4.222779,5.031465,9.959425,17.053923,3.319541,0.718628,0.000000
18/08/2022,11:21:02:367,2389990,699,47,9.381796,0.731994,0.005132,3.531608,4.268734,9.810814,13.555387,2.751556,0.728516,0.000000
18/08/2022,11:21:03:346,2390969,599,47,9.190244,0.631865,0.003022,3.436564,4.071450,9.692498,13.288553,2.683861,0.752930,0.000000
18/08/2022,11:21:04:358,2391981,699,48,9.052072,0.642833,0.002930,4.592651,5.238414,9.536924,19.223019,3.738559,0.734497,0.000000
18/08/2022,11:21:05:346,2392969,699,47,8.862237,0.658661,0.002412,3.138667,3.799740,9.403875,11.635985,2.354970,0.729126,0.000000
18/08/2022,11:21:06:350,2393973,1076,53,8.872262,5.165433,0.003718,3.978059,9.147210,9.394855,22.220878,3.117060,1.094482,0.000000
18/08/2022,11:21:07:355,2394978,1983,78,9.301055,15.786281,0.001033,5.043303,20.830618,9.804909,38.338407,4.027834,1.187988,0.000000
18/08/2022,11:21:08:348,2395971,1695,63,9.576516,11.874466,0.002794,5.098349,16.975608,10.062286,32.721949,4.067978,1.056763,0.000000
18/08/2022,11:21:09:366,2396989,1823,63,9.786934,10.449182,0.004241,5.056329,15.509752,10.255476,30.717062,4.026787,1.092529,0.000000
18/08/2022,11:21:10:346,2397969,2495,82,10.054261,11.971764,0.002578,5.165385,17.139727,10.505768,33.750759,4.125640,1.028687,0.000000
18/08/2022,11:21:11:373,2398996,699,56,9.998981,4.287052,0.001428,4.191184,8.479665,10.353205,19.210737,3.258592,0.718384,0.000000
18/08/2022,11:21:12:348,2399971,2773,52,9.778023,0.647994,0.002494,3.330170,3.980657,10.119469,12.291852,2.553739,0.716187,0.000000
18/08/2022,11:21:13:366,2400989,599,49,9.577976,0.687913,0.002128,3.343036,4.033078,9.907315,12.392015,2.516213,0.717163,0.000000
18/08/2022,11:21:14:364,2401987,599,48,9.374975,0.632295,0.001919,3.360258,3.994472,9.808963,12.393678,2.542111,0.722412,0.000000
18/08/2022,11:21:15:368,2402991,598,47,9.181777,0.666367,0.000245,3.282535,3.949146,9.694409,12.370054,2.494275,0.723877,0.000000
18/08/2022,11:21:16:379,2404002,1619,72,9.359569,9.729101,0.003232,4.422635,14.154968,9.853714,29.008708,3.518508,0.992676,0.000000
18/08/2022,11:21:17:361,2404984,599,59,9.621933,11.862008,0.005598,4.736725,16.604331,10.098424,30.625810,3.733791,0.722412,0.000000
18/08/2022,11:21:18:358,2405981,599,51,9.447478,1.146443,0.002297,3.503979,4.652719,9.907436,13.795126,2.687039,0.715576,0.000000
18/08/2022,11:21:19:369,2406992,599,49,9.254085,0.698384,0.000980,3.316835,4.016199,9.697666,12.255388,2.505762,0.718262,0.000000
18/08/2022,11:21:20:382,2408005,1254,48,9.065875,0.733026,0.002656,3.305860,4.041542,9.493439,12.250959,2.520526,0.727173,0.000000
18/08/2022,11:21:21:362,2408985,599,47,8.881288,0.673679,0.002774,3.282268,3.958721,9.293399,12.236198,2.486477,0.727417,0.000000
18/08/2022,11:21:22:372,2409995,2264,55,8.905107,5.428068,0.002311,4.133523,9.563903,9.302837,23.387214,3.328825,1.069702,0.000000
18/08/2022,11:21:23:366,2410989,4032,61,9.242901,12.478970,0.002236,5.788490,18.269696,9.626285,37.209432,4.677995,1.117432,0.000000
18/08/2022,11:21:24:375,2411998,2059,76,9.572390,12.523997,0.002149,5.998147,18.524293,9.942164,38.505087,4.882190,1.016602,0.000000
18/08/2022,11:21:25:372,2412995,2061,78,9.899801,12.682670,0.003811,5.971646,18.658127,10.256250,37.992051,4.837233,0.956909,0.000000
18/08/2022,11:21:26:378,2414001,1612,70,10.177710,11.724994,0.002081,5.977589,17.704664,10.521467,36.762612,4.859389,1.059204,0.000000
18/08/2022,11:21:27:361,2414984,1951,67,10.408327,10.610470,0.002730,5.983265,16.596466,10.739733,35.091211,4.841192,1.027100,0.000000
18/08/2022,11:21:28:392,2416015,2144,79,10.687966,12.373186,0.001490,5.998955,18.373631,11.007737,38.137349,4.870270,1.114136,0.000000
18/08/2022,11:21:29:367,2416990,1604,81,10.952474,11.889660,0.004026,5.977834,17.871520,11.260471,36.123755,4.828289,1.082397,0.000000
18/08/2022,11:21:30:380,2418003,2296,83,11.191797,11.869303,0.003005,5.953025,17.825333,11.489069,36.551662,4.837928,1.054199,0.000000
18/08/2022,11:21:31:370,2418993,2256,82,11.382307,10.492624,0.001808,5.963189,16.457621,11.668824,34.234396,4.825999,1.077637,0.000000
18/08/2022,11:21:32:380,2420003,1455,76,11.601627,11.581544,0.000923,5.990305,17.572772,11.877993,36.260493,4.831272,0.707275,0.000000
18/08/2022,11:21:33:372,2420995,599,58,11.388878,0.639028,0.002053,5.068393,5.709474,11.660463,21.428240,4.162005,0.712402,0.000000
18/08/2022,11:21:34:387,2422010,1571,54,11.180629,0.531473,0.003569,4.975860,5.510902,11.442812,21.964666,4.089171,0.715942,0.000000
18/08/2022,11:21:35:378,2423001,669,53,10.976931,0.599287,0.001143,4.960925,5.561355,11.264575,21.047868,4.073240,0.718506,0.000000
18/08/2022,11:21:36:391,2424014,4267,52,10.790236,0.715010,0.004615,4.987686,5.707311,11.067887,20.905126,4.080548,0.716064,0.000000
18/08/2022,11:21:37:389,2425012,1133,52,10.615241,0.983216,0.000181,4.950683,5.934081,10.882887,21.815218,4.048505,0.860107,0.000000
18/08/2022,11:21:38:375,2425998,2432,78,11.285415,23.610566,0.003489,5.822521,29.436576,12.407226,49.978201,4.717853,0.929321,0.000000
18/08/2022,11:21:39:372,2426995,2417,83,11.826037,20.662134,0.001362,5.974292,26.637787,12.908345,46.087063,4.823762,0.856934,0.000000
18/08/2022,11:21:40:388,2428011,798,64,11.885567,7.840942,0.002502,5.649418,13.492863,12.693653,29.621854,4.627235,0.707642,0.000000
18/08/2022,11:21:41:383,2429006,699,57,11.632175,1.248250,0.002401,3.658534,4.909185,12.560700,14.157959,2.772705,0.729126,0.000000
18/08/2022,11:21:42:389,2430012,954,54,11.360665,0.699510,0.002149,3.282345,3.984004,12.256227,12.259110,2.498454,0.718872,0.000000
18/08/2022,11:21:43:394,2431017,978,52,11.093412,0.691388,0.001576,3.236644,3.929608,12.021779,11.886036,2.446437,0.724243,0.000000
18/08/2022,11:21:44:401,2432024,897,51,10.851705,0.735398,0.001032,3.622842,4.359272,11.746750,13.796438,2.790612,0.724487,0.000000
18/08/2022,11:21:45:391,2433014,2019,78,10.963982,9.371389,0.003222,4.608343,13.982953,11.826854,29.564528,3.662597,1.080566,0.000000
18/08/2022,11:21:46:386,2434009,3293,69,11.224662,13.238340,0.003391,5.095018,18.336749,12.057025,34.699758,4.090809,0.963623,0.000000
18/08/2022,11:21:47:398,2435021,3706,69,11.441537,11.671885,0.001350,5.654432,17.327666,12.244321,34.071960,4.525046,1.068115,0.000000
18/08/2022,11:21:48:372,2435995,1851,67,11.621077,10.613423,0.002352,5.793274,16.409048,12.394846,32.790761,4.639274,0.984985,0.000000
18/08/2022,11:21:49:406,2437029,698,59,11.533806,4.710390,0.001874,4.407713,9.119977,12.280460,20.305387,3.401471,0.713257,0.000000
18/08/2022,11:21:50:377,2438000,699,54,11.305231,0.668258,0.001003,4.674889,5.344151,12.124480,19.477069,3.856441,0.717285,0.000000
18/08/2022,11:21:51:384,2439007,710,51,11.054611,0.683204,0.002891,3.392186,4.078281,11.926469,13.048323,2.576677,0.723755,0.000000
18/08/2022,11:21:52:403,2440026,699,51,10.807122,0.936923,0.000727,3.235431,4.173082,11.647624,11.967977,2.429417,0.718628,0.000000
18/08/2022,11:21:53:370,2440993,699,48,10.558283,0.722719,0.000779,3.246064,3.969561,11.485681,12.213141,2.471774,0.717529,0.000000
18/08/2022,11:21:54:413,2442036,699,48,10.329072,0.723080,0.002272,3.195998,3.921351,11.224442,11.887717,2.423923,0.722412,0.000000
18/08/2022,11:21:55:387,2443010,799,48,10.092253,0.668751,0.001464,3.295194,3.965409,11.006614,12.171612,2.475133,0.723145,0.000000
18/08/2022,11:21:56:387,2444010,599,48,9.878776,0.705191,0.002754,3.253700,3.961645,10.761298,12.302261,2.464915,0.723633,0.000000
18/08/2022,11:21:57:440,2445063,699,48,9.661285,0.551758,0.001587,3.235662,3.789006,10.512287,11.969978,2.445683,0.722656,0.000000
18/08/2022,11:21:58:438,2446061,736,48,9.532078,2.620860,0.000174,3.604552,6.225586,10.254672,16.004140,2.742039,0.723022,0.000000
