timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
111647148,2134771,1506,80,10.888328,12.730076,0.002872,5.511676,18.244624,11.866623,35.916894,4.440804,1.096191,0.0
111648113,2135736,1501,66,11.099918,11.35421,0.002327,5.323125,16.679661,11.733983,31.982954,4.294086,0.714966,0.0
111649155,2136778,699,54,10.886576,0.674921,0.001957,4.245614,4.922492,11.585905,16.830396,3.344701,0.7229,0.0
111650122,2137745,721,52,10.655051,0.638526,0.002694,4.023953,4.665173,11.328602,15.96833,3.185298,0.718872,0.0
111651147,2138770,599,51,10.419738,0.598801,0.004292,3.238335,3.841428,11.06976,12.077561,2.460507,0.723877,0.0
111652127,2139750,599,48,10.178609,0.634647,0.003037,3.195134,3.832817,10.804836,11.857299,2.410413,0.7323,0.0
111653142,2140765,699,48,9.964024,0.75148,0.000374,3.295731,4.047585,10.568573,13.793945,2.574201,1.171753,0.0
111654155,2141778,1521,59,10.229615,12.233267,0.004523,5.074603,17.312393,10.812314,33.010376,4.021301,1.008423,0.0
111655134,2142757,699,55,10.364118,9.562535,0.0015,4.368725,13.93276,10.925653,26.388621,3.383948,0.715698,0.0
111656145,2143768,779,51,10.141721,0.67095,0.000811,3.325168,3.996929,10.652482,12.465544,2.526944,0.723633,0.0
111657159,2144782,698,48,9.908053,0.619709,0.00163,3.048868,3.670207,10.457379,11.138735,2.277095,0.724243,0.0
111658146,2145769,699,47,9.696157,0.65351,0.00301,3.400361,4.05688,10.225818,12.934939,2.600856,0.728516,0.0
111659148,2146771,799,47,9.491666,0.638117,0.001051,3.255827,3.894995,10.220348,12.235106,2.475754,0.723755,0.0
111700150,2147773,2076,63,9.6356,8.890238,0.00165,4.633943,13.525831,10.338165,29.331744,3.709987,1.080688,0.0
111701141,2148764,1725,69,9.94782,12.541445,0.002924,5.815944,18.360313,10.625243,37.664661,4.704032,1.042236,0.0
111702148,2149771,2250,76,10.273756,13.199915,0.004311,5.952683,19.156909,10.927203,38.742604,4.812416,0.967285,0.0
111703146,2150769,3812,100,10.569453,12.527663,0.001636,5.966414,18.495713,11.199669,37.820967,4.847754,1.091797,0.0
111704138,2151761,3650,85,10.841656,12.200549,0.003425,6.00244,18.206414,11.44916,37.054333,4.856759,1.035645,0.0
111705165,2152788,2419,75,11.088838,11.694262,0.002769,6.121543,17.818574,11.674819,37.23286,4.970181,1.067993,0.0
111706144,2153767,1951,78,11.332246,11.740739,0.003804,5.980554,17.725097,11.896734,36.499377,4.876574,1.108154,0.0
111707155,2154778,2383,81,11.600724,12.974054,0.002805,6.034002,19.010861,12.145475,38.475706,4.87834,1.033081,0.0
111708147,2155770,1483,82,11.830066,11.916103,0.001026,6.035296,17.952426,12.355147,36.608079,4.881788,1.107422,0.0
111709151,2156774,1730,80,12.03678,11.664729,0.001354,5.998673,17.664756,12.543259,36.548221,4.866721,1.071655,0.0
111710161,2157784,599,70,12.195238,10.584296,0.002061,5.856405,16.442762,12.375149,34.433157,4.754645,0.700439,0.0
111711132,2158755,698,58,11.96359,0.707766,0.001632,5.063899,5.773297,12.137247,22.022865,4.175911,0.719971,0.0
111712185,2159808,599,55,11.742434,0.608593,0.002512,4.981752,5.592857,11.950905,22.088457,4.075728,0.717773,0.0
111713135,2160758,699,53,11.510948,0.640869,0.001392,4.938942,5.581203,11.711814,21.292931,4.07511,0.712158,0.0
111714173,2161796,798,52,11.310878,0.700105,0.002506,4.911531,5.614142,11.548281,21.234657,4.031526,0.719116,0.0
111715149,2162772,1764,67,11.225813,3.873607,0.002538,5.131237,9.007383,11.45454,26.999985,4.253196,0.88501,0.0
111716157,2163780,2442,86,11.869112,23.27526,0.002374,6.384577,29.662211,12.089858,50.658805,5.15978,0.896484,0.0
111717156,2164779,2334,85,12.367115,19.626712,0.003879,6.085696,25.716287,12.579923,45.519661,4.927751,0.86438,0.0
111718164,2165787,651,61,12.320336,6.677331,0.002128,4.383042,11.0625,12.525512,21.853925,3.375609,0.713501,0.0
111719155,2166778,599,55,12.062915,0.706723,0.001818,4.454112,5.162653,12.260712,18.243384,3.652533,0.714478,0.0
111720142,2167765,638,54,11.794092,0.712528,0.001725,3.753262,4.467515,11.98461,14.251555,2.891417,0.719482,0.0
111721153,2168776,599,53,11.519314,0.692721,0.002474,3.303784,3.998979,11.706303,12.319073,2.518722,0.719116,0.0
111722183,2169806,599,51,11.247636,0.674101,0.000724,3.327717,4.002542,11.428142,12.384495,2.51767,0.718872,0.0
111723144,2170767,1835,60,11.368112,9.944626,0.004105,4.586738,14.535469,11.542003,29.821599,3.669739,0.973267,0.0
111724175,2171798,3646,69,11.582286,12.371909,0.001905,5.234543,17.608357,11.750209,34.328906,4.198837,1.023438,0.0
111725159,2172782,2158,68,11.732021,10.452996,0.002309,5.193494,15.648798,11.893761,30.770117,4.127798,0.963623,0.0
111726154,2173777,4008,81,11.919896,11.465677,0.002729,5.609652,17.078059,12.075952,34.345764,4.512512,1.040649,0.0
111727167,2174790,3462,71,12.112464,11.570425,0.001411,5.767055,17.338892,12.262974,33.885722,4.60149,1.032104,0.0
111728156,2175779,599,60,12.021647,5.016646,0.004681,4.59078,9.612107,12.166691,21.195741,3.553247,0.712524,0.0
111729166,2176789,699,54,11.753986,0.743295,0.001174,3.691639,4.436107,11.893912,14.390302,2.895128,0.710938,0.0
111730149,2177772,599,52,11.471823,0.71582,0.004045,3.219529,3.939394,11.606697,12.058337,2.443821,0.719727,0.0
111731173,2178796,599,51,11.205812,0.717831,0.002794,3.166358,3.886982,11.505635,11.545415,2.358727,0.719604,0.0
111732165,2179788,699,51,10.94163,0.632487,0.000716,3.348879,3.982082,11.232179,12.519934,2.550659,0.7229,0.0
111733158,2180781,599,49,10.696826,0.713471,0.005353,3.313007,4.031831,10.992093,12.496856,2.515929,0.719482,0.0
111734181,2181804,499,48,10.468412,0.79751,0.001105,3.464012,4.262626,10.753197,13.028846,2.650922,0.722534,0.0
111735159,2182782,599,48,10.23484,0.735942,0.001372,3.338126,4.07544,10.509459,12.5273,2.537534,0.724243,0.0
111736158,2183781,563,48,10.02102,0.755575,0.001623,3.355997,4.113195,10.286047,12.66289,2.547296,0.721924,0.0
111737170,2184793,2762,48,9.809573,0.720276,0.004028,3.376221,4.100525,10.065135,12.623262,2.569496,0.721924,0.0
111738170,2185793,599,47,9.598331,0.69312,0.001509,3.264505,3.959135,9.844665,11.989215,2.472628,0.720825,0.0
111739167,2186790,599,46,9.398417,0.621521,0.001099,3.378113,4.000732,9.719647,12.891832,2.591769,0.724609,0.0
111740168,2187791,499,47,9.204139,0.647658,0.004098,3.296001,3.947756,9.514126,12.198942,2.501523,0.723999,0.0
111741170,2188793,699,46,9.016442,0.683533,0.002197,3.262878,3.948608,9.315358,12.15063,2.462952,0.727783,0.0
111742192,2189815,599,46,8.828256,0.666635,0.001157,3.08995,3.757743,9.206864,11.354307,2.309092,0.724487,0.0
111743176,2190799,599,47,8.651284,0.733676,0.003046,3.242998,3.979719,9.01626,12.224772,2.451569,0.722046,0.0
111744196,2191819,510,46,8.487846,0.657445,0.001239,3.34191,4.000594,8.978208,12.840688,2.56946,0.723877,0.0
111745159,2192782,599,45,8.318658,0.615982,0.002336,3.220602,3.838919,8.80251,12.086517,2.446971,0.724609,0.0
111746199,2193822,599,45,8.164465,0.743208,0.002348,3.089825,3.835381,8.631853,11.623898,2.338306,0.722168,0.0
111747190,2194813,599,46,8.007401,0.680777,0.000822,3.25423,3.935829,8.569622,12.140278,2.462588,0.734009,0.0
111748190,2195813,902,54,8.165927,8.17834,0.002412,4.323841,12.504593,8.70833,26.693059,3.449695,1.025879,0.0
111749177,2196800,2344,63,8.531452,13.215056,0.001707,5.173617,18.390381,9.054117,35.12691,4.158239,1.041992,0.0
111750190,2197813,4006,66,8.90227,13.7467,0.002474,5.301958,19.051132,9.406512,36.439175,4.234415,1.070923,0.0
111751183,2198806,3768,67,9.25932,13.429964,0.002591,5.338799,18.771353,9.745319,35.620141,4.29816,1.071899,0.0
111752169,2199792,2156,66,9.513621,11.044351,0.003012,5.382588,16.429951,9.982384,31.963122,4.331959,0.723389,0.0
111753183,2200806,699,54,9.349464,1.397884,0.000802,3.467402,4.866088,9.815026,13.021001,2.569059,0.71875,0.0
111754184,2201807,699,49,9.158329,0.633623,0.002706,3.440446,4.076775,9.60722,12.956444,2.641563,0.716064,0.0
111755180,2202803,699,49,8.970768,0.682678,0.002563,3.216121,3.901362,9.477728,11.892953,2.415858,0.728638,0.0
111756193,2203816,698,47,8.788565,0.596747,0.002574,3.254412,3.853733,9.277674,12.105898,2.468281,0.729126,0.0
111757189,2204812,768,48,8.606554,0.66729,0.00235,3.088029,3.757669,9.077968,11.376325,2.308047,0.724243,0.0
111758190,2205813,699,47,8.438267,0.652696,0.002451,3.220462,3.87561,8.892913,12.078424,2.454664,0.729126,0.0
111759205,2206828,699,46,8.280418,0.667972,0.001524,3.353397,4.022894,8.71881,12.604492,2.542969,0.728271,0.0
111800189,2207812,699,46,8.120961,0.672349,0.003067,3.20618,3.881595,8.543461,12.053902,2.412634,0.734497,0.0
111801201,2208824,662,46,7.969105,0.69564,0.002047,3.102186,3.799873,8.552101,11.50705,2.307054,0.724243,0.0
111802195,2209818,699,46,7.833185,0.74177,0.003679,3.463018,4.208468,8.395264,13.911544,2.731837,1.02478,0.0
111803209,2210832,699,52,8.04737,8.895,0.003619,4.961882,13.860501,8.589476,30.139715,4.008612,0.724976,0.0
111804188,2211811,840,48,7.921317,0.784299,0.000904,3.777974,4.563176,8.44381,15.403059,3.007374,0.723267,0.0
111805197,2212820,699,47,7.816889,0.738158,0.001122,4.195341,4.934621,8.320988,17.313161,3.337732,0.728638,0.0
111806187,2213810,548,46,7.716752,0.629006,0.001389,4.41042,5.040814,8.221186,18.02376,3.552803,0.729126,0.0
111807204,2214827,699,46,7.59571,0.693317,0.004015,3.592549,4.289882,8.082327,14.308613,2.844608,0.727539,0.0
111808212,2215835,1650,66,7.947871,12.530325,0.004996,4.784745,17.320066,8.416535,34.72121,3.830646,1.032593,0.0
111809197,2216820,699,49,7.899495,1.684776,0.003622,4.919699,6.608097,8.351238,21.256191,4.100265,0.718872,0.0
111810216,2217839,769,47,7.790227,0.626215,0.002293,4.16489,4.793398,8.226078,16.838708,3.32056,0.72229,0.0
111811223,2218846,699,46,7.657513,0.568603,0.000299,3.5746,4.143502,8.153203,13.849934,2.774757,0.723389,0.0
111812208,2219831,702,45,7.538177,0.593821,0.000299,3.748528,4.342648,8.016159,14.641917,2.903486,0.738647,0.0
111813212,2220835,699,46,7.439718,0.611468,0.003225,4.121796,4.736489,7.900902,17.177392,3.314029,0.739624,0.0
111814213,2221836,799,60,8.00185,18.092999,0.001704,5.037622,23.132324,7.845207,40.787214,4.051216,0.723511,0.0
111815203,2222826,699,50,7.865482,0.777757,0.002008,3.415214,4.194979,7.758767,13.180179,2.658657,0.717285,0.0
111816215,2223838,998,47,7.754825,0.713908,0.003394,4.01215,4.729452,7.762817,16.210716,3.176846,0.725464,0.0
111817239,2224862,798,48,7.67392,0.766438,0.001508,4.75061,5.518555,7.640957,19.371382,3.833505,0.727417,0.0
111818197,2225820,699,47,7.56065,0.674963,0.00155,3.900169,4.576682,7.528892,14.928404,3.04814,0.723877,0.0
111819219,2226842,1945,51,7.527393,2.997945,0.00262,3.585026,6.585591,7.496719,17.917061,2.828662,0.959229,0.0
111820200,2227823,699,49,7.628185,5.105397,0.003394,5.171937,10.280728,7.456889,26.506132,4.1912,0.716797,0.0
111821220,2228843,798,46,7.548148,0.623542,0.000684,4.719526,5.343752,7.382854,20.73716,3.873619,0.727661,0.0
111822206,2229829,699,46,7.427887,0.620714,0.001378,3.621531,4.243622,7.411817,14.467009,2.872905,0.720825,0.0
111823218,2230841,799,46,7.314989,0.643745,0.001979,3.579383,4.225106,7.2996,13.926466,2.760558,0.728882,0.0
111824204,2231827,599,46,7.19574,0.620896,0.003013,3.394953,4.018861,7.180907,12.801566,2.608332,0.722656,0.0
111825236,2232859,699,45,7.080733,0.600323,0.000805,3.328706,3.929835,7.104202,12.737858,2.57367,0.734009,0.0
111826209,2233832,599,45,6.961573,0.660031,0.002898,3.181634,3.844563,7.076345,12.007129,2.411865,0.727539,0.0
111827228,2234851,775,45,6.845963,0.668059,0.002449,2.964161,3.634669,6.95687,11.181728,2.235656,0.733154,0.0
111828233,2235856,699,45,6.738466,0.682228,0.001078,3.208868,3.892174,6.870198,12.132519,2.440089,0.723389,0.0
111829206,2236829,799,44,6.659438,0.580563,0.001094,3.952834,4.534492,6.925872,16.339896,3.221611,0.72522,0.0
111830224,2237847,699,45,6.588075,0.558465,0.001567,4.047903,4.607935,6.845323,16.429423,3.206823,0.727783,0.0
111831233,2238856,599,43,6.48675,0.673545,0.002278,3.125324,3.801147,6.909398,11.642486,2.365442,0.723511,0.0
111832202,2239825,599,45,6.391503,0.649148,0.000846,3.196249,3.846243,6.957385,12.633069,2.469265,0.728149,0.0
111833254,2240877,599,44,6.338306,0.970075,0.000693,3.883545,4.854313,7.071469,15.636109,3.101432,0.736572,0.0
111834196,2241819,699,43,6.258339,0.656998,0.000116,3.552802,4.209916,6.964058,13.890826,2.740791,0.729492,0.0
111835248,2242871,699,43,6.172548,0.642458,0.003762,3.059347,3.705567,6.854433,11.507136,2.305081,0.728027,0.0
111836221,2243844,799,43,6.082538,0.640231,0.003017,3.133615,3.776862,6.738914,11.891635,2.386991,0.729004,0.0
111837254,2244877,599,43,6.016922,0.598508,0.001317,3.594476,4.194301,6.801738,14.544747,2.852217,0.729004,0.0
111838225,2245848,1009,42,5.96115,0.710657,0.003663,3.790866,4.505187,6.717093,15.070607,2.980167,0.732666,0.0
111839249,2246872,699,42,5.936999,0.544539,0.002577,4.717622,5.264738,6.73605,20.407954,3.919729,0.728027,0.0
111840228,2247851,699,43,5.858776,0.595033,0.002623,3.200425,3.798081,6.706221,11.871308,2.414194,0.72937,0.0
111841234,2248857,699,42,5.796471,0.580115,0.002993,3.493704,4.076811,6.768376,13.822653,2.750701,0.725586,0.0
111842258,2249881,798,42,5.738634,0.553806,0.001517,3.631385,4.186708,6.675713,14.33279,2.817072,0.758423,0.0
111843231,2250854,599,42,5.664652,0.584662,0.000238,3.130794,3.715694,6.665938,11.892549,2.395418,0.744141,0.0
111844237,2251860,599,42,5.601467,0.681664,0.002883,3.16368,3.848226,6.661236,11.962012,2.398669,0.732178,0.0
111845249,2252872,599,41,5.535463,0.612414,0.000607,3.15136,3.764381,6.557259,11.821994,2.392773,0.728882,0.0
111846249,2253872,599,41,5.465247,0.568333,0.002596,3.019882,3.590811,6.450043,11.229806,2.2893,0.726807,0.0
111847243,2254866,698,41,5.403644,0.552551,0.000732,3.18709,3.740374,6.353269,11.922506,2.418289,0.734497,0.0
111848252,2255875,699,41,5.344707,0.639027,0.001167,3.103234,3.743428,6.26062,11.803708,2.362091,0.72937,0.0
111849248,2256871,599,42,5.313349,0.563713,0.003629,3.907176,4.474519,6.188975,16.111032,3.144648,0.733521,0.0
111850267,2257890,1288,65,5.756299,12.176483,0.001905,5.624988,17.803377,6.600457,38.265827,4.664821,0.833252,0.0
111851225,2258848,1995,76,6.56787,21.899821,0.001617,6.155147,28.056586,7.965324,48.192723,5.012933,0.796997,0.0
111852240,2259863,1896,86,7.305729,22.16398,0.001465,5.968253,28.133699,8.65537,48.11762,4.897084,0.798706,0.0
111853245,2260868,599,55,7.371667,5.080187,0.000959,4.038178,9.119325,8.672222,19.18072,3.122915,0.711426,0.0
111854242,2261865,599,49,7.253927,0.686372,0.002002,3.406259,4.094634,8.524963,12.74118,2.592385,0.723999,0.0
111855246,2262869,599,47,7.128691,0.515646,0.001102,3.220001,3.736749,8.362677,11.84131,2.437553,0.723389,0.0
111856257,2263880,599,47,7.016613,0.7292,0.002675,3.271131,4.003006,8.206507,12.382226,2.49021,0.724121,0.0
111857272,2264895,599,46,6.898754,0.686555,0.001571,3.061125,3.749251,8.045568,11.275023,2.283596,0.724731,0.0
111858382,2266005,2141,76,7.378933,14.911817,0.000784,5.271743,20.184344,8.483865,39.422043,4.294808,1.044189,0.0
111859340,2266963,2736,83,8.24795,22.910068,0.005169,6.384827,29.300064,9.309079,51.174814,5.352877,0.993896,0.0
111900396,2268019,2711,82,8.962962,22.352947,0.000701,6.792359,29.146007,9.987785,50.928969,5.634328,0.933838,0.0
111901274,2268897,2694,88,9.684197,21.291213,0.00526,6.790161,28.086633,10.67037,49.337503,5.615581,0.963379,0.0
111902430,2270053,2569,87,10.213268,19.713312,0.005359,6.857164,26.575834,11.445833,47.85836,5.675368,0.981323,0.0
111903195,2270818,2405,80,10.847854,18.739483,0.004013,6.840381,25.583877,12.029027,45.568382,5.637944,0.914185,0.0
111904296,2271919,2508,83,11.120801,14.335612,0.001753,6.487655,20.82502,12.26966,39.495302,5.275316,1.055664,0.0
111905217,2272840,798,61,11.017169,3.093554,0.000663,5.395867,8.490084,12.120637,24.205666,4.403299,0.707153,0.0
111906277,2273900,699,58,10.861777,1.156354,0.002054,5.139677,6.298086,11.854169,21.568273,4.218046,0.712769,0.0
111907230,2274853,608,54,10.658541,0.787354,0.001382,4.704544,5.493279,11.546351,19.230105,3.809654,0.719727,0.0
111908273,2275896,1312,53,10.429021,0.67587,0.003394,3.235769,3.915033,11.286614,11.845752,2.422321,0.721191,0.0
111909257,2276880,599,50,10.19548,0.820142,0.002516,3.336812,4.15947,11.141288,12.376034,2.534011,0.723267,0.0
111910262,2277885,599,49,10.002404,0.794882,0.002664,3.90948,4.707026,10.91517,15.668995,3.111614,0.716064,0.0
111911240,2278863,599,49,9.850743,0.762666,0.002065,5.008076,5.772807,10.799425,20.944917,4.106029,0.72229,0.0
111912269,2279892,1707,48,9.698998,0.571159,0.002372,4.937232,5.510763,10.614511,20.603386,4.037049,0.72168,0.0
111913273,2280896,499,48,9.504982,0.714449,0.002491,3.702705,4.419646,10.614717,13.878529,2.820726,0.723389,0.0
111914274,2281897,599,48,9.306158,0.733578,0.003347,3.217629,3.954554,10.49466,11.983276,2.430453,0.728516,0.0
111915254,2282877,499,47,9.119022,0.65666,0.001521,3.418613,4.076795,10.267626,12.751536,2.60173,0.722046,0.0
111916254,2283877,599,46,8.934358,0.736163,0.002681,3.104065,3.842908,10.119746,11.507431,2.339266,0.724243,0.0
111917294,2284917,599,46,8.761981,0.733093,0.002441,3.372272,4.107807,9.982848,12.612427,2.559692,0.723999,0.0
111918255,2285878,798,46,8.575483,0.642512,0.000528,3.097845,3.740885,9.751004,11.484117,2.336355,0.729248,0.0
111919280,2286903,599,46,8.409262,0.619751,0.002858,3.109818,3.732427,9.544653,11.524553,2.341202,0.727905,0.0
111920256,2287879,599,45,8.255513,0.675317,0.001012,3.532953,4.209282,9.34934,13.945966,2.784289,0.72998,0.0
111921271,2288894,499,46,8.159223,0.648834,0.002561,4.841706,5.493102,9.289326,20.701184,4.020746,0.721924,0.0
111922291,2289914,599,46,8.058895,0.629312,0.001685,4.760562,5.391559,9.154061,20.071615,3.888588,0.723755,0.0
111923266,2290889,647,45,7.909536,0.649644,0.002156,3.303014,3.954814,8.96466,12.614729,2.550684,0.729004,0.0
111924281,2291904,599,44,7.767668,0.662372,0.003756,3.169248,3.835377,8.905412,11.787047,2.377742,0.734619,0.0
111925262,2292885,1145,58,8.062647,11.180772,0.002292,4.746085,15.929149,9.159019,32.602205,3.801559,0.993896,0.0
111926278,2293901,599,57,8.296868,9.678689,0.001487,5.040512,14.720688,9.354671,30.425962,4.08904,0.716309,0.0
