Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
09/08/2022,17:49:05:747,3103271,1902,84,17.182791,11.001251,0.287991,7.124837,18.091909,37.650264,37.650264,5.462496,0.956665,1.070312
09/08/2022,17:49:06:762,3104286,1880,84,17.234873,11.604527,0.246694,7.728577,18.587198,38.340271,38.340271,5.423121,0.849243,0.000000
09/08/2022,17:49:07:745,3105269,1887,87,17.266339,10.926027,0.286829,6.243933,18.018336,37.662303,37.662303,5.464781,0.972656,0.000000
09/08/2022,17:49:08:755,3106279,1697,83,17.294407,10.969493,0.339477,7.405599,18.016153,37.417032,37.417032,5.397447,0.854004,0.000000
09/08/2022,17:49:09:745,3107269,2224,89,17.416663,12.875532,0.576457,8.516439,20.594453,41.468615,41.468615,5.716738,0.858398,0.000000
09/08/2022,17:49:10:757,3108281,2108,88,17.490112,11.999637,0.333095,7.825270,19.315342,39.409106,39.409106,5.631617,0.894897,0.000000
09/08/2022,17:49:11:753,3109277,2164,87,17.527206,10.933986,0.441143,6.809235,18.426863,38.570540,38.570540,5.664509,0.811890,0.000000
09/08/2022,17:49:12:747,3110271,2198,87,17.566530,11.292812,0.338185,6.591797,18.603453,38.523785,38.523785,5.597586,0.890625,0.000000
09/08/2022,17:49:13:755,3111279,2188,86,17.611630,11.601605,0.326934,7.076009,18.859739,38.816333,38.816333,5.569304,0.804321,0.000000
09/08/2022,17:49:14:754,3112278,2101,86,17.633217,10.949719,0.333355,6.481171,18.137655,37.803006,37.803006,5.498008,0.821289,1.023438
09/08/2022,17:49:15:750,3113274,2085,86,17.673601,11.473678,0.292199,6.946564,18.720159,38.724943,38.785245,5.581754,0.859375,0.000000
09/08/2022,17:49:16:766,3114290,2126,83,17.681546,10.800420,0.292969,6.919861,17.897314,37.503714,37.443230,5.466507,0.839844,0.000000
09/08/2022,17:49:17:741,3115265,2344,88,17.754546,12.521790,0.251526,7.133484,19.649048,39.702528,39.702528,5.539121,0.895752,0.000000
09/08/2022,17:49:18:767,3116291,2205,86,17.771608,10.978572,0.333977,7.295736,18.193309,38.020712,38.020712,5.529347,0.904175,0.000000
09/08/2022,17:49:19:749,3117273,2290,89,17.801027,11.337794,0.334424,6.982422,18.543870,38.390161,38.390161,5.519900,0.858643,0.000000
09/08/2022,17:49:20:761,3118285,2258,82,17.813668,11.033681,0.274154,7.960728,18.110732,37.762445,37.762445,5.478993,0.858521,0.000000
09/08/2022,17:49:21:757,3119281,2111,85,17.838592,10.779531,0.578579,7.156372,18.411619,38.534474,38.534474,5.633792,0.948364,0.000000
09/08/2022,17:49:22:752,3120276,2494,84,17.881702,11.828053,0.277461,7.686361,18.924199,38.801613,38.801613,5.493962,0.837891,0.000000
09/08/2022,17:49:23:763,3121287,1996,81,17.880287,10.666345,0.243021,7.442220,17.770936,37.287088,37.287088,5.522395,0.845703,1.070312
09/08/2022,17:49:24:757,3122281,2061,85,17.882978,10.822607,0.316463,6.461589,17.932313,37.451051,37.451051,5.448929,0.903320,0.000000
09/08/2022,17:49:25:755,3123279,2172,83,17.871919,10.404750,0.291287,7.142795,17.479410,36.842415,36.842415,5.449857,0.829834,0.000000
09/08/2022,17:49:26:754,3124278,2142,93,17.952056,12.722446,0.367080,7.109726,20.089942,40.219477,40.219477,5.630478,0.817871,0.000000
09/08/2022,17:49:27:749,3125273,2033,89,18.013653,12.271412,0.315710,7.258824,19.668130,39.698817,39.698817,5.704496,0.838989,1.070312
09/08/2022,17:49:28:761,3126285,2083,89,18.067726,12.126876,0.333078,7.381766,19.520039,39.470588,39.470588,5.679763,0.818848,0.000000
09/08/2022,17:49:29:756,3127280,2041,86,18.119615,12.101551,0.272118,7.022858,19.468746,39.574001,39.574001,5.719995,0.921265,0.000000
09/08/2022,17:49:30:752,3128276,2110,88,18.163881,12.036706,0.311847,6.568909,19.348706,39.330662,39.330662,5.634618,0.908203,0.000000
09/08/2022,17:49:31:763,3129287,2105,86,18.176536,11.198768,0.303868,7.358551,18.490165,38.218497,38.218497,5.630800,0.828369,1.070312
09/08/2022,17:49:32:760,3130284,2159,85,18.206622,11.647041,0.348054,6.885529,19.018739,38.908614,38.870167,5.654838,0.825928,0.000000
09/08/2022,17:49:33:750,3131274,2154,88,18.247177,11.982034,0.305424,7.035070,19.329188,39.119254,39.158491,5.674127,0.829590,0.000000
09/08/2022,17:49:34:760,3132284,2087,89,18.313817,12.516844,0.372477,6.597737,20.108828,40.386840,40.386840,5.796059,0.849365,0.000000
09/08/2022,17:49:35:755,3133279,2115,88,18.346842,11.890886,0.292797,7.234701,19.172393,38.958317,38.958317,5.638198,0.818726,0.000000
09/08/2022,17:49:36:765,3134289,2139,89,18.389813,12.162625,0.304989,7.336426,19.509389,39.391047,39.391047,5.674859,0.826172,1.070312
09/08/2022,17:49:37:763,3135287,1950,88,18.475429,12.871786,0.482202,8.504232,20.713944,41.355946,41.314999,5.926520,0.820312,0.000000
09/08/2022,17:49:38:756,3136280,1936,88,18.515897,11.881138,0.492809,6.665743,19.605001,39.749222,39.789051,5.815158,0.817749,0.000000
09/08/2022,17:49:39:768,3137292,2184,96,18.550322,12.053726,0.314091,7.246908,19.470215,39.350281,39.350281,5.724963,0.832520,1.070312
09/08/2022,17:49:40:754,3138278,1930,88,18.595918,12.320706,0.329136,6.842494,19.736294,39.762865,39.762865,5.703289,0.840210,1.070312
09/08/2022,17:49:41:771,3139295,2074,88,18.624683,11.995388,0.303290,6.931410,19.406163,39.381713,39.381713,5.734148,0.815308,1.070312
09/08/2022,17:49:42:755,3140279,2028,87,18.654640,12.065773,0.269846,7.034028,19.423007,39.295118,39.295118,5.717620,0.848755,0.000000
09/08/2022,17:49:43:766,3141290,2035,90,18.686712,12.176986,0.279603,6.966146,19.547060,39.469463,39.469463,5.714292,0.834106,1.070312
09/08/2022,17:49:44:766,3142290,2064,88,18.735395,12.453012,0.350446,6.752520,20.022169,40.195276,40.155518,5.811682,0.847290,0.000000
09/08/2022,17:49:45:762,3143286,2071,90,18.778959,12.533151,0.280514,7.230632,19.920822,39.900651,39.940552,5.733704,0.844849,0.000000
09/08/2022,17:49:46:760,3144284,2296,94,18.822666,12.459509,0.387863,6.248693,20.021833,40.205745,40.205745,5.779772,0.844727,0.000000
09/08/2022,17:49:47:774,3145298,2063,89,18.849144,12.008900,0.330198,8.158366,19.465620,39.404493,39.404493,5.750515,0.842529,0.000000
09/08/2022,17:49:48:754,3146278,2240,88,18.865130,11.842775,0.315073,7.074250,19.236827,39.323495,39.323495,5.698541,0.862793,0.000000
09/08/2022,17:49:49:763,3147287,1989,83,18.813844,10.311079,0.244964,6.729126,17.400021,36.814102,36.814102,5.516831,0.809937,0.000000
09/08/2022,17:49:50:760,3148284,2169,84,18.798972,10.540231,0.660211,6.994629,18.381898,38.523104,38.523104,5.747165,0.918091,0.000000
09/08/2022,17:49:51:775,3149299,2519,83,18.754520,10.220219,0.321584,7.275391,17.428583,36.844175,36.844175,5.555118,0.859375,0.000000
09/08/2022,17:49:52:758,3150282,2295,85,18.736165,10.987550,0.315623,6.759644,18.233199,37.973919,37.973919,5.578313,0.955566,0.000000
09/08/2022,17:49:53:768,3151292,2550,85,18.718009,11.013469,0.253482,6.988525,18.114060,37.505917,37.505917,5.522533,0.913208,0.000000
09/08/2022,17:49:54:761,3152285,2196,87,18.743145,12.053215,0.352211,7.786342,19.388978,39.533420,39.533420,5.613964,0.819946,0.000000
09/08/2022,17:49:55:775,3153299,2162,88,18.750479,11.826294,0.242582,7.015228,18.911796,38.648592,38.648592,5.521655,0.886475,0.000000
09/08/2022,17:49:56:771,3154295,2345,87,18.736306,11.124911,0.307928,6.536148,18.344367,38.301968,38.301968,5.561249,0.870850,0.000000
09/08/2022,17:49:57:773,3155297,2124,88,18.722894,11.155635,0.308656,6.820679,18.387431,38.074061,38.074061,5.567898,0.863892,0.000000
09/08/2022,17:49:58:774,3156298,2472,87,18.692263,10.744418,0.256657,6.892904,17.819911,37.210348,37.173212,5.494141,0.934570,0.000000
09/08/2022,17:49:59:761,3157285,2093,82,18.658375,10.618262,0.269989,7.348633,17.736124,37.224745,37.261932,5.523194,0.850342,0.000000
09/08/2022,17:50:00:777,3158301,1902,86,18.656183,11.426837,0.269410,8.186340,18.545070,38.216674,38.216674,5.539853,0.893433,0.000000
09/08/2022,17:50:01:757,3159281,2385,88,18.659470,11.487549,0.314209,7.043457,18.692017,38.339990,38.339990,5.556304,0.908569,0.000000
09/08/2022,17:50:02:769,3160293,2334,83,18.658668,11.053372,0.493278,7.251740,18.594598,38.627788,38.627788,5.667621,0.862183,0.000000
09/08/2022,17:50:03:763,3161287,2307,83,18.600099,9.881261,0.268285,7.853699,16.999210,36.354495,36.354495,5.522837,0.858521,0.000000
09/08/2022,17:50:04:777,3162301,2259,86,18.599232,11.343936,0.259789,7.543945,18.549269,38.359768,38.359768,5.608112,0.828979,0.000000
09/08/2022,17:50:05:763,3163287,2347,87,18.588306,11.141268,0.271206,6.982422,18.274011,37.850284,37.850284,5.538429,0.872070,0.000000
09/08/2022,17:50:06:777,3164301,2460,87,18.580278,11.117271,0.312664,6.649017,18.327725,38.042872,38.042872,5.553333,0.880615,0.000000
09/08/2022,17:50:07:778,3165302,2361,87,18.544613,10.398483,0.251235,7.348633,17.503513,36.984777,36.984777,5.523290,0.900269,0.000000
09/08/2022,17:50:08:754,3166278,2542,92,18.548612,11.416233,0.315565,7.594517,18.640644,38.426930,38.426930,5.566077,0.855957,0.000000
09/08/2022,17:50:09:785,3167309,2377,88,18.549684,11.234597,0.272340,7.641602,18.500067,38.329202,38.289930,5.644406,0.915527,0.000000
09/08/2022,17:50:10:766,3168290,2413,86,18.527314,10.709447,0.344104,7.007599,17.993236,37.631282,37.667817,5.587437,0.814453,1.070312
09/08/2022,17:50:11:778,3169302,2495,86,18.518825,11.028072,0.293728,6.607314,18.175890,37.754408,37.754408,5.527481,0.878906,0.000000
09/08/2022,17:50:12:762,3170286,2412,88,18.516246,11.186575,0.304196,7.057190,18.413394,38.376926,38.404636,5.572395,0.887329,0.000000
09/08/2022,17:50:13:773,3171297,2283,87,18.496959,10.850701,0.258580,6.435394,17.949948,37.473787,37.442745,5.514253,0.927612,0.000000
09/08/2022,17:50:14:768,3172292,2411,95,18.553504,12.122870,0.654824,7.091522,19.995915,40.536641,40.542210,5.774312,0.885620,0.000000
09/08/2022,17:50:15:761,3173285,2095,88,18.540629,10.938247,0.275717,6.905111,18.098481,37.804967,37.804967,5.545979,0.830078,1.070312
09/08/2022,17:50:16:772,3174296,2432,93,18.530621,11.128389,0.256822,6.213379,18.228958,38.025825,38.025825,5.498204,0.927490,0.000000
09/08/2022,17:50:17:767,3175291,2365,86,18.538506,11.605320,0.278887,6.974284,18.691833,38.504188,38.504188,5.460201,0.883545,0.000000
09/08/2022,17:50:18:775,3176299,2398,88,18.555371,11.730322,0.302749,7.527669,18.938941,39.025303,39.025303,5.552422,0.872070,0.000000
09/08/2022,17:50:19:772,3177296,2234,88,18.545223,11.281783,0.240326,6.469727,18.320760,38.377839,38.377839,5.470898,0.852051,0.000000
09/08/2022,17:50:20:767,3178291,2493,84,18.557346,11.535769,0.301882,6.885529,18.819401,38.771711,38.732861,5.600495,1.021118,0.000000
09/08/2022,17:50:21:781,3179305,2515,89,18.537835,10.835205,0.285288,6.619823,18.001132,37.869278,37.907376,5.531541,0.871094,0.000000
09/08/2022,17:50:22:783,3180307,2537,88,18.535047,11.371540,0.236198,6.986295,18.439399,38.252370,38.252370,5.495211,0.885376,0.000000
09/08/2022,17:50:23:765,3181289,2367,88,18.509169,10.702280,0.267863,6.466349,17.774821,37.594735,37.594735,5.464442,0.908203,0.000000
09/08/2022,17:50:24:781,3182305,2457,88,18.499482,11.080219,0.266065,6.896973,18.185570,38.077103,38.077103,5.493786,0.916870,0.000000
09/08/2022,17:50:25:775,3183299,2350,83,18.474372,10.868587,0.231519,6.209310,17.856106,37.471080,37.471080,5.429426,0.897217,0.000000
09/08/2022,17:50:26:784,3184308,2250,88,18.497241,11.346616,0.657983,6.835938,19.128381,39.686667,39.686667,5.678601,0.853149,0.000000
09/08/2022,17:50:27:778,3185302,2378,88,18.476335,10.775468,0.291176,6.593590,17.866415,37.507131,37.507131,5.465487,0.889526,0.976562
09/08/2022,17:50:28:776,3186300,1897,95,18.484426,11.417943,0.288887,8.749656,18.584768,38.565929,38.565929,5.523774,0.791992,0.000000
09/08/2022,17:50:29:784,3187308,2366,90,18.469499,10.927282,0.299153,6.874084,18.051504,38.105589,38.105589,5.492308,0.852905,0.000000
09/08/2022,17:50:30:778,3188302,2486,88,18.445781,10.730878,0.265408,6.456598,17.835972,37.809918,37.809918,5.494738,0.863525,0.890625
09/08/2022,17:50:31:785,3189309,2385,86,18.429395,10.793799,0.328080,7.515462,17.935100,37.782606,37.782606,5.473188,0.828491,0.000000
09/08/2022,17:50:32:784,3190308,2407,88,18.423989,11.083787,0.319819,6.929525,18.234622,38.218554,38.218554,5.477481,0.889160,0.960938
09/08/2022,17:50:33:779,3191303,2399,89,18.404470,10.749383,0.326141,6.519318,17.871019,37.579388,37.541809,5.455590,0.942505,0.968750
09/08/2022,17:50:34:789,3192313,2315,87,18.402581,11.209646,0.240712,7.629395,18.294400,38.755852,38.794842,5.502181,0.849243,0.000000
09/08/2022,17:50:35:769,3193293,2430,89,18.407895,11.508470,0.256532,6.534576,18.549719,38.554779,38.554779,5.460048,0.936279,0.000000
09/08/2022,17:50:36:796,3194320,2419,94,18.398748,10.966658,0.294803,7.184710,18.119915,37.916409,37.916409,5.508376,0.841675,1.070312
09/08/2022,17:50:37:778,3195302,2336,83,18.391959,11.089762,0.274236,6.713867,18.181782,38.044950,38.044950,5.472621,0.870850,0.000000
09/08/2022,17:50:38:791,3196315,2501,93,18.445531,12.229145,0.626463,5.883789,19.971954,40.780870,40.780870,5.679754,0.868774,0.000000
09/08/2022,17:50:39:772,3197296,2460,87,18.422101,10.615897,0.298877,6.671906,17.788935,37.545590,37.545590,5.508694,0.855469,0.000000
09/08/2022,17:50:40:778,3198302,2256,86,18.435183,11.553210,0.328554,7.063802,18.760918,38.964446,38.964446,5.532050,0.863647,1.070312
09/08/2022,17:50:41:789,3199313,2376,88,18.422755,10.905195,0.341674,6.791178,18.104939,38.215660,38.215660,5.507011,0.855591,0.000000
09/08/2022,17:50:42:782,3200306,2402,89,18.423581,11.277961,0.321967,6.396484,18.444383,38.268199,38.268199,5.487127,0.869629,1.070312
09/08/2022,17:50:43:777,3201301,2393,89,18.417784,11.177725,0.260225,7.027372,18.257741,38.118084,38.118084,5.489234,0.852051,0.000000
09/08/2022,17:50:44:793,3202317,2359,87,18.399249,10.644930,0.325562,7.023112,17.801941,37.408410,37.408410,5.479778,0.843018,0.000000
09/08/2022,17:50:45:775,3203299,2363,85,18.301289,8.716941,0.330150,7.092285,15.601609,34.197392,34.197392,5.251424,1.087769,0.000000
09/08/2022,17:50:46:787,3204311,2503,87,18.307069,11.473472,0.250333,6.831868,18.438936,38.421040,38.421040,5.397101,0.854492,0.000000
09/08/2022,17:50:47:779,3205303,2378,87,18.303365,10.909192,0.365905,6.892904,18.079385,37.840108,37.840108,5.462526,0.834595,1.070312
09/08/2022,17:50:48:792,3206316,2275,90,18.327245,11.623203,0.334320,7.588704,18.858990,39.101961,39.101961,5.540800,0.914795,0.000000
09/08/2022,17:50:49:785,3207309,2403,88,18.331305,11.178730,0.337161,7.572428,18.355008,38.313449,38.313449,5.497984,0.878174,0.000000
09/08/2022,17:50:50:795,3208319,2377,89,18.341659,11.192611,0.414064,8.117676,18.547253,38.971716,38.971716,5.574626,0.917725,0.851562
09/08/2022,17:50:51:778,3209302,2373,87,18.336122,10.726622,0.478293,7.055664,18.203735,38.304455,38.304455,5.623747,0.875122,0.000000
09/08/2022,17:50:52:791,3210315,2383,89,18.334881,11.114332,0.322218,7.076009,18.291675,38.267862,38.267862,5.507957,0.891479,0.000000
09/08/2022,17:50:53:785,3211309,2355,86,18.324403,10.853871,0.358635,6.799316,18.041173,37.857327,37.857327,5.475648,0.872437,0.000000
09/08/2022,17:50:54:798,3212322,2277,88,18.326289,11.308088,0.283231,7.092285,18.361482,38.163797,38.163797,5.441953,0.873535,0.000000
09/08/2022,17:50:55:781,3213305,2082,87,18.318152,11.110600,0.273680,6.521568,18.154351,37.883371,37.883371,5.441649,0.854736,0.000000
09/08/2022,17:50:56:793,3214317,2236,87,18.341732,11.802673,0.284999,7.633464,18.924114,38.831709,38.831709,5.492606,0.817627,0.000000
09/08/2022,17:50:57:790,3215314,2339,89,18.351163,11.458064,0.296045,6.961823,18.586002,38.412886,38.412886,5.499624,0.855469,0.000000
09/08/2022,17:50:58:786,3216310,2245,87,18.353992,11.222078,0.312448,7.112630,18.359835,38.245351,38.245351,5.485267,0.892212,0.000000
09/08/2022,17:50:59:798,3217322,2338,89,18.365481,11.412952,0.335538,7.397461,18.604212,38.596770,38.596770,5.519086,0.942749,0.000000
09/08/2022,17:51:00:777,3218301,2482,93,18.395441,11.903325,0.246038,7.986886,19.105657,39.334565,39.334565,5.610163,0.938599,0.000000
09/08/2022,17:51:01:787,3219311,2346,88,18.457683,12.146566,0.665372,7.519531,20.112287,41.022864,41.022864,5.845909,0.983276,0.000000
09/08/2022,17:51:02:784,3220308,2233,89,18.474740,11.704948,0.244202,6.637573,18.878389,38.692123,38.692123,5.588309,0.883545,0.000000
09/08/2022,17:51:03:796,3221320,2109,88,18.488252,11.435950,0.357385,7.588704,18.764830,38.769446,38.769446,5.617622,0.890503,0.000000
09/08/2022,17:51:04:779,3222303,2240,89,18.509992,11.850441,0.265221,6.811042,19.014596,39.024345,39.024345,5.562281,0.838867,0.000000
09/08/2022,17:51:05:787,3223311,2193,88,18.531301,11.743555,0.327646,6.528637,19.083301,39.571892,39.531677,5.640345,0.917603,0.000000
09/08/2022,17:51:06:780,3224304,1997,86,18.536337,11.405960,0.310886,7.033677,18.671109,38.609001,38.647304,5.605132,0.854736,0.000000
09/08/2022,17:51:07:790,3225314,2052,88,18.577987,12.312921,0.359027,6.923676,19.705422,39.954893,39.954893,5.664407,0.900513,0.000000
09/08/2022,17:51:08:786,3226310,1890,85,18.529611,10.081106,0.241564,7.218424,17.163883,36.743889,36.743889,5.507547,0.893555,0.000000
09/08/2022,17:51:09:797,3227321,1997,84,18.529121,11.329643,0.307105,7.441929,18.528183,38.524888,38.524888,5.550519,0.803589,1.070312
09/08/2022,17:51:10:789,3228313,2065,87,18.533180,11.431713,0.264057,7.722982,18.545618,38.541437,38.541437,5.513730,0.882812,0.000000
09/08/2022,17:51:11:785,3229309,2089,88,18.574680,12.187560,0.414515,6.990560,19.679906,40.325226,40.325226,5.694297,0.874023,0.000000
09/08/2022,17:51:12:801,3230325,2145,84,18.540302,10.395886,0.324276,7.226562,17.587209,37.311539,37.311539,5.523375,0.868042,0.953125
09/08/2022,17:51:13:779,3231303,2342,88,18.548706,11.621399,0.314941,6.618500,18.759094,38.691719,38.653637,5.474061,0.900024,0.968750
09/08/2022,17:51:14:790,3232314,2065,82,18.469830,9.189154,0.287347,6.746419,16.249119,35.576881,35.613295,5.438376,1.009644,0.000000
09/08/2022,17:51:15:788,3233312,2741,82,18.453878,10.870386,0.316390,6.946564,18.015605,37.846200,37.846200,5.485625,0.919678,0.000000
09/08/2022,17:51:16:785,3234309,2104,82,18.437559,10.951025,0.281433,6.896973,18.007671,37.816233,37.816233,5.446379,0.848755,0.000000
09/08/2022,17:51:17:797,3235321,2481,88,18.457494,11.776674,0.345617,7.167816,18.968744,39.076166,39.036972,5.497694,0.857056,1.070312
09/08/2022,17:51:18:787,3236311,2201,83,18.427315,10.485362,0.305727,6.927490,17.618264,37.238856,37.275654,5.483333,0.825684,0.000000
09/08/2022,17:51:19:801,3237325,2275,88,18.411294,10.829542,0.319401,6.835938,17.968274,37.642662,37.642662,5.473805,0.857056,1.070312
09/08/2022,17:51:20:781,3238305,2456,89,18.428301,11.748595,0.310925,6.966146,18.852952,38.828843,38.828843,5.465810,0.908447,0.000000
09/08/2022,17:51:21:797,3239321,2417,95,18.450301,11.211198,0.642449,7.344564,19.008155,39.496030,39.496030,5.711671,0.869019,0.000000
09/08/2022,17:51:22:791,3240315,2319,87,18.414962,10.314270,0.290771,6.797791,17.443420,37.024888,37.024888,5.493344,0.902100,0.000000
09/08/2022,17:51:23:786,3241310,2440,87,18.411168,11.141753,0.314153,7.348633,18.307430,38.220583,38.220583,5.505015,0.835938,0.000000
09/08/2022,17:51:24:794,3242318,2453,89,18.391435,10.719330,0.335195,7.511393,17.832106,37.372041,37.372041,5.445256,0.861816,1.000000
09/08/2022,17:51:25:794,3243318,2588,92,18.397048,11.460950,0.304745,6.807454,18.570685,38.267952,38.229988,5.460555,0.893921,0.000000
09/08/2022,17:51:26:786,3244310,2524,88,18.375701,10.745843,0.295014,6.271362,17.792708,37.348999,37.386385,5.422617,0.985352,0.000000
09/08/2022,17:51:27:794,3245318,2656,92,18.379461,11.390959,0.247577,7.222493,18.379953,37.975115,37.975115,5.414901,0.851074,1.070312
09/08/2022,17:51:28:794,3246318,2586,89,18.369438,10.972990,0.316485,6.034342,18.014714,37.584275,37.584275,5.411966,0.939331,0.000000
09/08/2022,17:51:29:790,3247314,2436,88,18.358985,10.947313,0.293204,6.506348,18.074036,37.774414,37.774414,5.467259,0.874634,0.000000
09/08/2022,17:51:30:800,3248324,2574,93,18.358000,11.291939,0.295594,6.855011,18.316644,37.835663,37.835663,5.403111,0.906128,0.000000
09/08/2022,17:51:31:797,3249321,2495,89,18.349305,11.100477,0.229649,7.003784,18.097783,37.757496,37.795628,5.436722,0.870361,0.968750
09/08/2022,17:51:32:790,3250314,2546,92,18.352838,11.305876,0.287071,6.649017,18.400015,38.101303,38.062674,5.461391,0.839478,0.000000
09/08/2022,17:51:33:801,3251325,2519,90,18.369090,11.667273,0.275064,6.488800,18.818694,38.917772,38.917772,5.522237,0.833740,0.000000
09/08/2022,17:51:34:797,3252321,2463,89,18.368701,11.232922,0.262850,6.359465,18.307357,38.315031,38.315031,5.477166,0.922485,0.000000
09/08/2022,17:51:35:793,3253317,2325,89,18.391693,11.793224,0.275934,7.100423,19.001408,39.198467,39.198467,5.574360,0.922241,0.000000
09/08/2022,17:51:36:806,3254330,2479,94,18.408131,11.650989,0.269676,7.303874,18.782947,38.790661,38.790661,5.520093,0.869507,0.000000
09/08/2022,17:51:37:785,3255309,2448,89,18.461139,12.195962,0.584054,7.209778,19.902109,40.805319,40.805319,5.698661,0.862061,0.000000
09/08/2022,17:51:38:797,3256321,2512,94,18.478491,11.772623,0.278746,7.185872,18.902962,38.858883,38.858883,5.514882,0.873535,0.000000
09/08/2022,17:51:39:794,3257318,2355,90,18.480363,11.303002,0.281752,7.027181,18.478241,38.471489,38.471489,5.541667,0.893555,0.000000
09/08/2022,17:51:40:796,3258320,2457,89,18.474296,11.077850,0.337902,6.900787,18.317640,38.102650,38.102650,5.552608,0.863770,0.000000
09/08/2022,17:51:41:796,3259320,2413,89,18.466868,11.028379,0.286995,7.828776,18.249264,38.114323,38.114323,5.596717,0.890137,0.000000
09/08/2022,17:51:42:789,3260313,2539,90,18.485708,11.714908,0.305610,7.604980,18.936823,38.955383,38.955383,5.581360,0.916382,0.000000
09/08/2022,17:51:43:799,3261323,2375,90,18.483511,11.142785,0.298436,7.638114,18.367026,38.567458,38.567458,5.573211,0.849121,1.070312
09/08/2022,17:51:44:802,3262326,1895,95,18.484949,11.123657,0.334774,8.380174,18.367538,38.458312,38.458312,5.567615,0.809448,0.000000
09/08/2022,17:51:45:799,3263323,2378,88,18.469705,10.777241,0.284378,6.982422,17.962912,37.911230,37.911230,5.552801,0.947754,0.835938
09/08/2022,17:51:46:793,3264317,2375,84,18.449972,10.726338,0.290570,6.950816,17.886781,37.766375,37.766375,5.527175,0.935913,0.000000
09/08/2022,17:51:47:804,3265328,2217,89,18.485556,11.708338,0.582733,7.759603,19.380127,40.152220,40.152220,5.672340,0.875977,0.000000
09/08/2022,17:51:48:798,3266322,2183,83,18.431269,9.810360,0.308853,6.673569,16.953924,36.552210,36.552210,5.488158,0.884521,1.070312
09/08/2022,17:51:49:792,3267316,2344,87,18.426286,11.129970,0.301560,6.526240,18.270833,38.273587,38.273587,5.500540,0.946289,0.000000
09/08/2022,17:51:50:806,3268330,2360,87,18.421672,11.068227,0.309785,7.234701,18.230827,38.158689,38.158689,5.512364,0.891479,0.000000
09/08/2022,17:51:51:786,3269310,1967,88,18.418993,11.226738,0.272823,7.137044,18.357149,38.409291,38.409291,5.514794,0.811035,0.000000
09/08/2022,17:51:52:799,3270323,2386,89,18.439118,11.707871,0.324150,7.381439,18.909640,38.894918,38.894918,5.542502,0.900635,0.000000
09/08/2022,17:51:53:798,3271322,2442,85,18.454535,11.703323,0.254731,6.848235,18.830662,38.922836,38.989113,5.536124,0.949707,0.000000
09/08/2022,17:51:54:799,3272323,2125,83,18.416159,10.100140,0.287107,6.504567,17.302877,37.235046,37.167908,5.561409,0.874512,0.000000
09/08/2022,17:51:55:799,3273323,2482,84,18.388874,10.538820,0.286586,7.431030,17.650438,37.329529,37.292237,5.509688,0.857910,0.000000
09/08/2022,17:51:56:795,3274319,2303,85,18.368229,10.523540,0.329677,7.087708,17.719424,37.404480,37.441922,5.516663,0.947998,0.000000
09/08/2022,17:51:57:805,3275329,2473,89,18.344436,10.439252,0.277925,7.438151,17.529658,37.149535,37.149535,5.480724,0.890625,0.000000
09/08/2022,17:51:58:801,3276325,2317,83,18.336625,10.830670,0.334527,7.084147,18.106503,38.071495,38.071495,5.570093,0.843628,0.000000
