timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
110620603,1508226,699,40,5.667646,0.303168,0.001066,3.522538,3.826773,6.455042,13.550625,2.733517,0.728882,0.0
110621612,1509235,699,40,5.581899,0.303958,0.000122,2.967429,3.271509,6.435929,10.701781,2.234275,0.733521,0.0
110622613,1510236,699,40,5.527704,0.282855,0.000847,3.79427,4.077972,6.350958,15.372391,3.045467,0.731689,0.0
110623605,1511228,799,41,5.460047,0.326599,0.000793,3.305908,3.633301,6.253899,12.445501,2.564208,0.729126,0.0
110624616,1512239,699,40,5.429615,0.250909,0.001784,4.348386,4.601079,6.304844,18.296566,3.561965,0.733643,0.0
110625597,1513220,699,41,5.35511,0.330049,0.001811,3.03432,3.36618,6.279944,11.095974,2.299976,0.733521,0.0
110626619,1514242,599,41,5.286865,0.336782,0.001182,3.069292,3.407256,6.1794,11.532853,2.322996,0.733032,0.0
110627624,1515247,699,41,5.223508,0.571213,0.001193,2.980341,3.552747,6.511447,10.790298,2.263267,0.733032,0.0
110628606,1516229,599,40,5.159278,0.349162,0.001579,3.083276,3.434018,6.536238,11.105666,2.329417,0.729736,0.0
110629629,1517252,599,40,5.101182,0.330872,0.002051,3.169848,3.502771,6.600263,11.555803,2.405631,0.733887,0.0
110630611,1518234,599,40,5.035911,0.296763,0.002051,3.014121,3.312936,6.480276,11.046767,2.301079,0.742554,0.0
110631617,1519240,599,40,4.972999,0.340728,0.000559,2.900786,3.242073,6.473484,10.259787,2.159753,0.727539,0.0
110632634,1520257,671,39,4.91406,0.308395,0.002004,3.022157,3.332556,6.360747,10.962876,2.28693,0.728149,0.0
110633614,1521237,4011,39,4.860824,0.304756,0.002039,3.143011,3.449805,6.254914,11.464167,2.385172,0.734619,0.0
110634619,1522242,557,40,4.812628,0.323673,0.001308,3.158818,3.4838,6.219672,11.913128,2.438915,1.001587,0.0
110635650,1523273,1996,74,5.649942,22.676908,0.002073,5.555028,28.234009,7.005898,49.475803,4.530705,0.794556,0.0
110636611,1524234,1696,78,6.469871,22.182934,0.001362,5.733338,27.917634,7.776645,47.727659,4.725316,0.895508,0.0
110637628,1525251,699,58,6.84472,12.520375,0.001583,4.835668,17.357625,8.106162,31.034824,3.839067,0.713623,0.0
110638610,1526233,699,49,6.736243,0.651582,0.001583,3.204953,3.858118,8.053323,11.906061,2.424706,0.723022,0.0
110639631,1527254,1812,46,6.620964,0.349661,0.000622,3.09565,3.445933,7.892065,11.189488,2.329861,0.722778,0.0
110640617,1528240,799,45,6.501468,0.334769,0.001671,3.01065,3.347089,7.726011,10.833621,2.266662,0.734009,0.0
110641634,1529257,699,44,6.389886,0.315328,0.000681,3.020002,3.336011,7.608576,11.024916,2.298929,0.729004,0.0
110642729,1530352,2685,68,6.570878,7.31265,0.002772,4.077224,11.392646,7.745343,25.116815,3.254603,1.04248,0.0
110643747,1531370,2841,83,7.424277,22.535183,0.000167,5.857591,28.392942,8.552812,49.820732,4.863846,0.900391,0.0
110644788,1532411,2726,86,8.211761,22.51069,0.00198,6.592577,29.105247,9.299306,50.73576,5.493887,0.925903,0.0
110645708,1533331,2621,86,8.939306,21.069078,0.00198,6.690858,27.761917,9.986378,48.772181,5.514406,0.893188,0.0
110646751,1534374,2435,87,9.540554,20.471616,0.00198,6.784478,27.258075,10.55326,48.108427,5.574345,0.876587,0.0
110647657,1535280,2398,88,10.148737,19.169896,0.000527,6.697189,25.867612,11.12372,46.403839,5.520428,0.849731,0.0
110648623,1536246,2281,83,10.59474,17.377994,0.000527,6.538781,23.917302,11.53814,43.163821,5.36901,0.884644,0.0
110649645,1537268,798,64,10.582432,4.586014,0.001575,5.651515,10.239104,11.449248,25.759366,4.571249,0.712036,0.0
110650634,1538257,798,57,10.393947,0.448229,0.002152,4.963019,5.413399,11.229155,20.846797,4.09617,0.713013,0.0
110651629,1539252,699,53,10.222221,0.585753,0.002152,4.949138,5.537043,11.027898,20.663606,4.079173,0.716675,0.0
110652642,1540265,698,50,10.025183,0.516989,0.000613,4.159815,4.677418,10.848569,16.334809,3.278495,0.722656,0.0
110653622,1541245,799,49,9.795502,0.418871,0.000964,3.256809,3.676644,10.589355,11.864643,2.481875,0.722046,0.0
110654647,1542270,599,47,9.567077,0.323157,0.002302,2.950281,3.27574,10.333117,10.47092,2.20411,0.723267,0.0
110655633,1543256,599,47,9.409749,0.415992,0.001905,4.851431,5.269329,10.147746,20.29568,4.005611,0.721558,0.0
110656644,1544267,799,46,9.262622,0.391059,0.002045,4.834356,5.22746,9.974658,20.238106,3.986722,0.754883,0.0
110657641,1545264,1298,46,9.080057,0.38147,0.001574,3.808339,4.191383,9.76646,14.728607,2.979642,0.728027,0.0
110658637,1546260,683,44,8.871268,0.320435,0.000671,2.912842,3.233948,9.570049,10.295532,2.162781,0.733398,0.0
110659633,1547256,699,45,8.677004,0.364985,0.000797,3.044274,3.410056,9.481478,10.94766,2.310144,0.72229,0.0
110700652,1548275,699,44,8.488783,0.321783,0.001593,3.062266,3.385642,9.26464,10.912853,2.275398,0.729248,0.0
110701639,1549262,2386,43,8.313995,0.465842,0.002992,3.221847,3.69068,9.061788,11.710492,2.445535,0.728882,0.0
110702645,1550268,796,43,8.134178,0.300595,0.001424,2.905608,3.207626,8.855638,10.36273,2.171329,0.726318,0.0
110703645,1551268,699,42,7.956831,0.316571,0.000667,2.885745,3.202982,8.652344,10.349827,2.16602,0.728394,0.0
110704641,1552264,699,42,7.786924,0.309086,0.000855,2.884721,3.194662,8.550415,10.386769,2.162998,0.728027,0.0
110705673,1553296,599,43,7.629787,0.318338,0.000551,3.054958,3.373847,8.478501,11.078494,2.316394,0.728882,0.0
110706624,1554247,599,42,7.472976,0.301746,0.001242,3.072239,3.375226,8.363971,11.176597,2.330928,0.727905,0.0
110707668,1555291,599,42,7.332362,0.278063,0.002056,3.048451,3.328571,8.193127,10.993966,2.28355,0.728027,0.0
110708646,1556269,599,42,7.184465,0.330174,0.001811,3.037577,3.369562,8.013277,11.070047,2.295681,0.729126,0.0
110709660,1557283,755,73,7.402966,9.314228,0.001443,4.156601,13.472272,8.203172,28.411804,3.306307,1.12207,0.0
110710661,1558284,599,60,7.768855,12.153723,0.000539,5.302572,17.456834,8.539609,34.6912,4.229718,0.723877,0.0
110711643,1559266,599,48,7.642555,0.352065,6.1e-05,3.883872,4.235998,8.393458,15.459229,3.154602,0.729736,0.0
110712680,1560303,798,46,7.508529,0.307044,0.000561,3.505627,3.813232,8.23315,13.093316,2.700728,0.729248,0.0
110713652,1561275,599,46,7.381686,0.235388,0.001175,3.853675,4.090237,8.124683,15.329047,3.040479,0.724609,0.0
110714669,1562292,599,45,7.282944,0.349131,0.000942,4.187209,4.537282,8.000277,17.181616,3.371894,0.734009,0.0
110715659,1563282,966,47,7.246674,2.479485,0.001024,3.799905,6.280415,7.938055,18.591871,3.04578,1.129883,0.0
110716655,1564278,798,54,7.712734,14.357276,0.000799,6.030249,20.388324,7.91193,39.165771,4.897778,0.717773,0.0
110717667,1565290,499,47,7.662602,1.270719,0.000184,5.033919,6.304821,7.851884,21.722142,4.12643,0.724976,0.0
110718647,1566270,599,46,7.556154,0.339372,0.000965,4.377058,4.717396,7.823989,17.672881,3.503539,0.729126,0.0
110719669,1567292,2200,45,7.427951,0.370197,0.000498,3.522525,3.89322,7.686552,13.54688,2.789761,0.723145,0.0
110720683,1568306,599,43,7.323426,0.358029,0.000836,4.205394,4.564259,7.572589,17.297375,3.405666,0.723267,0.0
110721650,1569273,1474,51,7.384601,4.08869,0.000968,4.931387,9.021044,7.624785,26.871543,4.103769,1.027222,0.0
110722658,1570281,2220,76,7.859281,15.300719,0.000946,5.813346,21.115011,8.091161,40.263872,4.686651,1.013672,0.0
110723666,1571289,2360,71,8.260032,13.671936,0.002301,5.317022,18.991258,8.483565,36.357734,4.296347,0.94458,0.0
110724667,1572290,2021,66,8.701751,14.407203,0.001453,6.133522,20.542179,9.111994,39.552625,4.842122,1.159912,0.0
110725672,1573295,2086,78,9.052237,12.513487,0.001159,5.98114,18.495786,9.447465,36.12367,4.810596,1.141724,0.0
110726674,1574297,599,55,9.050791,3.68857,0.001029,5.322471,9.012071,9.403944,24.253997,4.332584,0.717407,0.0
110727655,1575278,599,51,8.871756,0.338949,0.001029,3.712829,4.052807,9.212258,14.083512,2.895237,0.715454,0.0
110728678,1576301,708,48,8.71369,0.364218,0.001059,3.990289,4.355566,9.042274,15.402387,3.125796,0.722656,0.0
110729663,1577286,599,47,8.55643,0.319972,0.001059,4.088371,4.409402,8.873174,16.560932,3.284682,0.723999,0.0
110730674,1578297,499,46,8.385111,0.392148,0.001424,3.297817,3.691389,8.812119,12.048179,2.523345,0.72168,0.0
110731693,1579316,617,45,8.202977,0.357612,0.000601,3.002512,3.360726,8.614506,11.175037,2.291861,0.722656,0.0
110732676,1580299,499,45,8.043544,0.611254,0.001082,3.19249,3.804826,8.762435,11.451466,2.387806,0.728638,0.0
110733715,1581338,599,45,7.883237,0.360064,0.002111,3.115151,3.477326,8.577079,11.274779,2.342614,0.728394,0.0
110734670,1582293,587,45,7.739062,0.380942,0.002111,3.618565,4.001617,8.514615,14.052571,2.897447,0.7323,0.0
110735704,1583327,499,45,7.628879,0.318583,0.001532,4.188425,4.50854,8.440706,16.615958,3.342106,0.734985,0.0
110736689,1584312,599,52,8.008987,12.345441,0.000651,5.595817,17.941909,8.790554,36.218876,4.596958,0.717773,0.0
110737724,1585347,499,47,7.901005,0.355698,0.001362,4.585488,4.942548,8.555752,18.658217,3.728869,0.734741,0.0
110738674,1586297,699,46,7.755821,0.387718,0.000531,3.581283,3.969533,8.386553,13.408977,2.796151,0.734985,0.0
110739703,1587326,599,45,7.623037,0.265535,0.000899,3.575758,3.842192,8.346368,13.619174,2.756904,0.728638,0.0
110740690,1588313,599,43,7.473526,0.310277,0.001246,3.243182,3.554704,8.290859,11.939283,2.494849,0.732056,0.0
110741716,1589339,1875,62,7.607415,6.365954,0.002915,4.9145,11.28337,8.395918,27.052674,3.937355,0.893311,0.0
110742681,1590304,875,62,8.209481,16.625312,0.000237,7.380563,24.006113,8.969593,43.765899,5.519603,0.718018,0.0
110743715,1591338,599,48,8.040118,0.293613,0.000821,3.005955,3.300389,8.858079,10.67785,2.267828,0.724487,0.0
110744701,1592324,599,47,7.872271,0.338704,0.000821,3.155432,3.494957,8.796928,11.420924,2.39466,0.738281,0.0
110745709,1593332,499,45,7.724448,0.334581,0.0021,3.346267,3.682949,8.64374,12.324221,2.566689,0.727783,0.0
110746690,1594313,599,45,7.56696,0.299776,0.000607,3.0407,3.341083,8.554666,11.136213,2.325288,0.721069,0.0
110747717,1595340,599,43,7.417454,0.333049,0.001307,2.965342,3.299698,8.370742,10.339294,2.177575,0.733398,0.0
110748679,1596302,2179,73,7.582482,7.785592,0.001909,4.146871,11.934372,8.501069,26.590347,3.343642,0.954224,0.0
110749712,1597335,3589,75,7.948051,12.964615,0.001204,5.245879,18.211698,8.834698,35.270052,4.226574,0.721558,0.0
110750701,1598324,598,49,7.827333,0.377522,0.000825,4.307044,4.685391,8.670254,17.087565,3.407716,0.726929,0.0
110751695,1599318,599,45,7.705915,0.298586,0.001232,4.096933,4.396751,8.568608,16.846073,3.326138,0.728027,0.0
110752706,1600329,599,46,7.588595,0.293374,0.001782,4.102635,4.397792,8.530971,16.632171,3.29766,0.728882,0.0
110753704,1601327,599,44,7.450491,0.313334,0.000967,3.445683,3.759983,8.358874,13.21106,2.704266,0.726562,0.0
110754700,1602323,1478,45,7.347473,0.290483,0.000551,4.266257,4.557292,8.223511,18.369383,3.467629,1.175903,0.0
110755712,1603335,930,58,7.759717,13.403357,0.00043,5.556203,18.95999,8.604272,38.845384,4.487493,1.097168,0.0
110756695,1604318,2257,60,8.115104,11.920571,0.000604,5.681099,17.602273,8.929165,35.117285,4.590605,1.093628,0.0
110757718,1605341,2312,61,8.394776,10.753612,0.000807,5.326947,16.081367,9.180258,33.050411,4.281225,1.116455,0.0
110758704,1606327,2061,61,8.686387,11.033356,0.001729,5.333424,16.368508,9.443143,32.351497,4.260827,1.083252,0.0
110759700,1607323,1984,63,8.933657,10.252978,0.001671,5.453609,15.708258,9.663764,32.995346,4.375794,1.032837,0.0
110800711,1608334,1905,63,9.190471,10.822729,0.001779,5.336068,16.160576,10.114636,32.058042,4.300895,1.11853,0.0
110801700,1609323,2224,64,9.417277,10.156503,0.005006,5.304232,15.465741,10.307849,31.684563,4.256042,1.074585,0.0
110802708,1610331,599,58,9.527992,7.505109,0.000615,5.036569,12.542294,10.191214,26.663955,3.951404,0.715942,0.0
110803714,1611337,2381,51,9.312552,0.326771,0.000726,3.221988,3.549485,9.952111,11.550461,2.43854,0.724976,0.0
110804714,1612337,1625,51,9.165431,0.831634,0.038177,4.339758,5.209569,9.782057,17.055296,3.457245,0.752441,0.0
110805727,1613350,1197,0,9.058176,1.265686,0.122131,4.774475,6.162292,9.624365,18.915033,3.745689,0.74939,0.0
110806693,1614316,499,47,8.897899,0.399284,0.003788,4.233673,4.636746,9.54541,16.979824,3.395495,0.733887,0.0
