Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
17/08/2022,17:40:07:923,27580230,1266,72,15.162443,8.169504,0.445294,5.685903,14.300702,30.628590,4.538713,1.072144,0.000000
17/08/2022,17:40:08:941,27581248,2009,77,15.141477,8.704883,0.422580,5.436546,14.564009,31.076022,4.313566,1.031860,0.000000
17/08/2022,17:40:09:926,27582233,2263,0,15.211054,10.819770,0.521737,5.713682,17.055189,34.515861,4.550623,1.114746,0.000000
17/08/2022,17:40:10:941,27583248,1976,82,15.243700,9.893210,0.545289,5.700560,16.139059,32.910962,4.554252,1.036865,0.000000
17/08/2022,17:40:11:940,27584247,2278,79,15.238006,8.858336,0.529653,5.698639,15.086628,31.688671,4.540511,0.957031,0.000000
17/08/2022,17:40:12:925,27585232,1945,77,15.227384,8.749533,0.547606,5.643155,14.940294,31.581997,4.507000,1.007324,0.000000
17/08/2022,17:40:13:941,27586248,1967,76,15.194545,8.124856,0.634555,5.535443,14.294855,30.366352,4.399917,1.064941,0.000000
17/08/2022,17:40:14:925,27587232,2722,78,15.209149,9.457443,0.592251,5.547705,15.597399,32.456331,4.399883,1.046387,0.000000
17/08/2022,17:40:15:956,27588263,2251,82,15.221021,9.300418,0.530336,5.716215,15.546969,32.523745,4.568209,1.006714,0.000000
17/08/2022,17:40:16:939,27589246,2171,75,15.228343,9.094830,0.600939,5.724103,15.419872,31.999310,4.558534,1.007324,0.000000
17/08/2022,17:40:17:939,27590246,1389,72,15.192010,8.083340,0.578437,5.531660,14.193437,30.314790,4.409883,1.089600,0.000000
17/08/2022,17:40:18:942,27591249,2434,72,15.204141,9.359009,0.561890,5.610779,15.531677,32.391296,4.446777,1.035400,0.000000
17/08/2022,17:40:19:941,27592248,1711,82,15.176425,8.076539,0.623617,5.730246,14.430403,30.945372,4.571612,0.984375,0.000000
17/08/2022,17:40:20:940,27593247,1397,72,15.138526,7.990971,0.549012,5.576333,14.116316,30.055385,4.431360,0.799561,0.000000
17/08/2022,17:40:21:956,27594263,2112,85,15.167724,10.001571,0.582158,5.373968,15.957697,33.093506,4.262492,0.997803,0.000000
17/08/2022,17:40:22:941,27595248,2571,77,15.211415,9.577168,0.817450,5.978379,16.372996,33.859298,4.742762,1.142578,0.000000
17/08/2022,17:40:23:956,27596263,2337,81,15.225992,9.541541,0.533965,5.549866,15.625371,32.855751,4.399298,1.029175,0.000000
17/08/2022,17:40:24:925,27597232,2128,77,15.241709,9.333027,0.555691,5.770859,15.659577,32.456812,4.615942,1.037354,0.000000
17/08/2022,17:40:25:957,27598264,2942,78,15.239353,8.994047,0.557765,5.621729,15.173542,31.640587,4.479274,0.862671,1.078125
17/08/2022,17:40:26:940,27599247,1714,78,15.233512,8.902971,0.546123,5.631794,15.080888,31.559197,4.488923,1.017456,0.000000
17/08/2022,17:40:27:941,27600248,2251,77,15.229903,8.909208,0.528826,5.692661,15.130696,31.821110,4.540010,1.002441,0.000000
17/08/2022,17:40:28:956,27601263,1866,70,15.145631,6.871694,0.556078,5.447235,12.875007,28.265985,4.315466,0.956787,0.000000
17/08/2022,17:40:29:925,27602232,2160,77,15.157068,9.587932,0.524301,5.348905,15.461137,32.123314,4.225798,1.081909,0.000000
17/08/2022,17:40:30:972,27603279,1140,76,15.176273,9.558559,0.422706,5.731315,15.712580,32.583199,4.561117,1.170166,0.000000
17/08/2022,17:40:31:940,27604247,1467,78,15.212923,10.036407,0.444618,5.675395,16.156420,33.147861,4.541435,1.068481,0.000000
17/08/2022,17:40:32:941,27605248,1758,78,15.228242,9.605029,0.411672,5.639321,15.656022,32.358028,4.484919,1.026367,0.000000
17/08/2022,17:40:33:956,27606263,1906,75,15.212490,8.677297,0.413649,5.696696,14.787642,31.405301,4.554077,0.996216,0.000000
17/08/2022,17:40:34:940,27607247,2068,77,15.224318,9.369468,0.435725,5.733576,15.538769,32.386276,4.584552,1.016479,0.000000
17/08/2022,17:40:35:941,27608248,1472,75,15.182749,8.061908,0.412375,5.568389,14.042671,30.439485,4.428240,0.988647,0.000000
17/08/2022,17:40:36:956,27609263,1606,72,15.130634,7.871523,0.406393,5.447068,13.724984,29.591380,4.308497,1.057861,0.000000
17/08/2022,17:40:37:956,27610263,1360,77,15.175413,10.492274,0.448172,5.425454,16.365901,33.294527,4.292545,0.988525,0.000000
17/08/2022,17:40:38:941,27611248,1958,81,15.189712,9.418537,0.440321,5.717326,15.576184,32.414062,4.560852,1.064453,0.000000
17/08/2022,17:40:39:941,27612248,1576,80,15.206352,9.546270,0.396636,5.719831,15.662736,32.677355,4.578505,1.019531,0.000000
17/08/2022,17:40:40:941,27613248,2056,71,15.120142,6.943970,0.470398,5.378113,12.792480,28.223877,4.254761,1.014282,0.000000
17/08/2022,17:40:41:956,27614263,1640,73,15.084177,8.291330,0.511573,5.311217,14.114121,30.145691,4.199963,0.963989,0.000000
17/08/2022,17:40:42:956,27615263,1856,83,15.229471,12.927006,0.516544,5.648729,19.092278,37.301251,4.481063,1.003540,0.000000
17/08/2022,17:40:43:954,27616261,2044,77,15.218136,8.795837,0.527283,5.588989,14.912109,31.368954,4.443604,1.072632,0.000000
17/08/2022,17:40:44:955,27617262,1571,72,15.139601,7.064299,0.525159,5.425279,13.014738,28.665506,4.289340,1.236450,0.000000
17/08/2022,17:40:45:955,27618262,3692,83,15.240029,11.909233,0.452428,5.587125,17.948787,35.592590,4.437091,1.058838,0.000000
17/08/2022,17:40:46:940,27619247,1841,81,15.245638,9.232133,0.465553,5.699547,15.397233,32.057251,4.545532,1.031860,1.078125
17/08/2022,17:40:47:972,27620279,2146,80,15.232979,8.843103,0.431208,5.611830,14.886140,31.344434,4.475767,1.055420,0.000000
17/08/2022,17:40:48:941,27621248,1611,75,15.233503,9.088324,0.409976,5.748897,15.247197,32.039794,4.600347,1.016968,0.000000
17/08/2022,17:40:49:956,27622263,2142,73,15.222070,8.597130,0.462619,5.843044,14.902793,31.830969,4.675747,0.897217,1.054688
17/08/2022,17:40:50:955,27623262,2102,75,15.223346,9.074214,0.464108,5.718964,15.257286,31.940810,4.551419,1.046021,0.000000
17/08/2022,17:40:51:941,27624248,1676,77,15.224970,9.092344,0.513147,5.663378,15.268870,31.873718,4.505005,0.955078,0.000000
17/08/2022,17:40:52:941,27625248,2265,77,15.248675,9.476482,0.575253,5.846376,15.898111,33.030058,4.668353,1.019897,0.000000
17/08/2022,17:40:53:956,27626263,2606,77,15.228003,8.482300,0.450134,5.737427,14.669861,31.345276,4.569344,1.051392,0.000000
17/08/2022,17:40:54:940,27627247,2571,75,15.226743,8.901391,0.471865,5.819988,15.193244,32.029626,4.650458,1.032471,0.000000
17/08/2022,17:40:55:941,27628248,1947,75,15.207520,8.581642,0.435434,5.662685,14.679761,31.111554,4.509523,1.046509,0.000000
17/08/2022,17:40:56:957,27629264,2042,75,15.189606,8.645712,0.453038,5.607674,14.706424,31.076650,4.447823,1.033936,0.000000
17/08/2022,17:40:57:956,27630263,2821,77,15.191765,9.069728,0.436077,5.743312,15.249117,32.244465,4.589832,1.034668,0.000000
17/08/2022,17:40:58:939,27631246,1596,73,15.177623,8.700012,0.478271,5.617493,14.795776,31.176440,4.471436,0.950073,0.000000
17/08/2022,17:40:59:956,27632263,2095,77,15.210973,9.949103,0.464376,5.714083,16.127562,33.330970,4.559010,0.988403,0.000000
17/08/2022,17:41:00:958,27633265,1823,77,15.223116,9.248628,0.475305,5.821709,15.545642,32.495309,4.647014,1.045410,0.000000
17/08/2022,17:41:01:955,27634262,2506,75,15.225925,9.037711,0.514779,5.749122,15.301611,31.958057,4.591661,1.026367,0.000000
17/08/2022,17:41:02:956,27635263,1848,76,15.220852,8.823100,0.597557,5.662801,15.083458,31.841778,4.518253,1.047363,0.000000
17/08/2022,17:41:03:940,27636247,1786,0,15.216212,8.617481,0.756812,5.716756,15.091049,31.797972,4.548279,0.963501,0.000000
17/08/2022,17:41:04:972,27637279,2147,76,15.210499,8.593874,0.732980,5.726957,15.053810,31.925290,4.553037,1.003296,0.000000
17/08/2022,17:41:05:955,27638262,1945,79,15.206756,8.657639,0.776703,5.674494,15.108836,31.810860,4.512694,0.878052,0.000000
17/08/2022,17:41:06:956,27639263,2231,78,15.198602,8.633745,0.729755,5.611016,14.974517,31.740080,4.469337,1.027466,0.000000
17/08/2022,17:41:07:956,27640263,2122,79,15.204852,8.917480,0.745239,5.710693,15.373413,32.144409,4.529175,1.018311,0.000000
17/08/2022,17:41:08:941,27641248,1898,77,15.201276,8.691101,0.744019,5.669617,15.104736,31.857483,4.514343,1.047363,0.000000
17/08/2022,17:41:09:956,27642263,1726,71,15.115827,6.633581,0.745050,5.396102,12.774732,28.354297,4.257481,0.908813,0.000000
17/08/2022,17:41:10:940,27643247,2793,69,15.011031,6.350723,0.742103,5.132064,12.224891,27.373244,4.032770,1.035034,0.000000
17/08/2022,17:41:11:971,27644278,2472,79,15.106944,11.439068,0.721195,5.580003,17.740265,35.674274,4.427158,0.961670,0.000000
17/08/2022,17:41:12:941,27645248,2039,78,15.153514,9.924754,0.754622,5.692313,16.371689,33.672148,4.523528,1.009277,0.000000
17/08/2022,17:41:13:971,27646278,1552,80,15.209656,10.380008,0.739162,5.656617,16.775787,33.731425,4.486052,1.031372,0.000000
17/08/2022,17:41:14:956,27647263,1350,80,15.212734,8.738338,0.739414,5.815584,15.293336,32.158120,4.637842,1.012085,0.000000
17/08/2022,17:41:15:940,27648247,1760,77,15.204759,8.538911,0.716311,5.730798,14.986021,31.804893,4.568404,0.933960,0.000000
17/08/2022,17:41:16:971,27649278,1615,78,15.208698,8.819332,0.778198,5.719317,15.316847,32.067648,4.549195,1.003418,0.000000
17/08/2022,17:41:17:954,27650261,1635,80,15.203734,8.684735,0.725325,5.663968,15.074028,31.751352,4.519739,1.001831,0.000000
17/08/2022,17:41:18:972,27651279,1344,0,15.070803,5.284415,0.831581,5.301304,11.417300,26.325214,4.173054,0.999512,1.078125
17/08/2022,17:41:19:970,27652277,1030,77,15.137866,10.456036,0.864515,5.596630,16.917181,34.608254,4.442543,1.021362,0.000000
17/08/2022,17:41:20:940,27653247,2115,75,15.158481,9.122187,0.796270,5.797789,15.716247,32.454068,4.623321,0.842651,1.078125
17/08/2022,17:41:21:957,27654264,1482,77,15.193513,9.752613,0.712747,5.703298,16.168659,33.267621,4.539521,1.051392,0.000000
17/08/2022,17:41:22:971,27655278,2512,0,15.202157,8.904164,0.745218,5.782360,15.431742,32.261671,4.616904,0.981445,0.000000
17/08/2022,17:41:23:941,27656248,1765,72,15.196670,8.445845,0.811996,5.792802,15.050644,31.888762,4.619230,1.017334,0.000000
17/08/2022,17:41:24:986,27657293,2573,72,15.102230,6.289513,0.742793,5.441055,12.473361,28.036027,4.303513,1.216187,0.000000
17/08/2022,17:41:25:960,27658267,2142,78,15.197202,11.263060,0.737620,5.646248,17.646928,35.203398,4.473439,1.056396,0.000000
17/08/2022,17:41:26:954,27659261,1504,78,15.169831,7.903990,0.752913,5.753472,14.410375,31.271767,4.559464,1.062012,0.000000
17/08/2022,17:41:27:970,27660277,2776,78,15.185628,8.866677,0.866773,5.881357,15.614807,33.245493,4.667961,1.027344,0.000000
17/08/2022,17:41:28:956,27661263,1947,0,15.150537,7.902971,0.780061,5.535516,14.218548,30.666802,4.370982,1.015869,0.000000
17/08/2022,17:41:29:972,27662279,1779,78,15.251674,11.217890,0.836089,5.971531,18.025510,36.247950,4.760618,0.998291,0.000000
17/08/2022,17:41:30:940,27663247,1685,76,15.248443,8.249829,0.994807,5.918070,15.162705,32.342025,4.685243,1.046387,0.000000
17/08/2022,17:41:31:957,27664264,1732,77,15.202991,7.705373,0.740493,5.487868,13.933733,30.186803,4.330091,1.031372,0.000000
17/08/2022,17:41:32:972,27665279,1871,77,15.173506,8.262192,0.735303,5.393719,14.391214,30.486971,4.258958,0.989380,0.000000
17/08/2022,17:41:33:956,27666263,1627,70,15.065030,6.246512,0.720335,5.214206,12.181054,27.098046,4.087852,0.954712,0.000000
17/08/2022,17:41:34:957,27667264,1991,77,15.146217,10.872826,0.722487,5.782258,17.377572,35.238995,4.600797,1.057129,0.000000
17/08/2022,17:41:35:972,27668279,3089,83,15.229785,10.931268,0.750104,5.802425,17.483798,34.826197,4.631050,1.017334,0.000000
17/08/2022,17:41:36:955,27669262,1430,82,15.247365,9.301193,0.734464,5.678612,15.714270,32.477318,4.521468,1.018311,0.000000
17/08/2022,17:41:37:972,27670279,1683,79,15.245909,8.694374,0.766634,5.744880,15.205888,31.949017,4.578692,0.978516,0.000000
17/08/2022,17:41:38:956,27671263,2520,76,15.220627,7.948314,0.769211,5.832308,14.549833,31.628754,4.648694,1.044678,0.000000
17/08/2022,17:41:39:957,27672264,1827,77,15.192281,8.125491,0.756303,5.532241,14.414035,31.061560,4.361284,1.052368,0.000000
17/08/2022,17:41:40:971,27673278,2193,75,15.141082,7.874633,0.745470,5.140063,13.760166,29.432908,4.035942,1.023438,0.000000
17/08/2022,17:41:41:940,27674247,2257,77,15.225933,11.036529,0.732964,5.714612,17.484104,35.015538,4.544230,1.050903,0.000000
17/08/2022,17:41:42:972,27675279,2052,79,15.238556,9.069484,0.768262,5.752926,15.590672,32.486214,4.586203,1.051392,0.000000
17/08/2022,17:41:43:970,27676277,2242,77,15.241803,8.884019,0.765346,5.676622,15.325986,31.977158,4.535968,1.003296,0.000000
17/08/2022,17:41:44:957,27677264,1575,73,15.140089,6.369851,0.733532,5.261662,12.365044,27.770751,4.139478,0.991577,0.000000
17/08/2022,17:41:45:972,27678279,1304,77,15.227002,11.169805,0.736384,5.702021,17.608209,35.073571,4.518768,1.056396,0.000000
17/08/2022,17:41:46:956,27679263,1449,80,15.235573,8.958337,0.758520,5.746565,15.463422,32.306419,4.580884,0.870972,1.078125
17/08/2022,17:41:47:972,27680279,2626,74,15.221791,8.415230,0.729386,5.699196,14.843812,31.421196,4.532650,1.007446,0.000000
17/08/2022,17:41:48:973,27681280,2118,78,15.218701,8.669578,0.747515,5.719445,15.136538,31.906428,4.556350,0.899658,1.078125
17/08/2022,17:41:49:972,27682279,2036,76,15.209062,8.400352,0.753092,5.795657,14.949101,31.766512,4.617758,1.042358,0.000000
17/08/2022,17:41:50:971,27683278,2112,73,15.210752,8.719535,0.771035,5.765837,15.256406,32.234688,4.597982,0.875122,1.078125
17/08/2022,17:41:51:971,27684278,2275,75,15.199011,8.476318,0.739075,5.666626,14.882019,31.459412,4.512939,1.027344,0.000000
17/08/2022,17:41:52:972,27685279,1766,77,15.199302,8.746845,0.749223,5.711094,15.207163,31.996230,4.547363,0.951172,0.000000
17/08/2022,17:41:53:984,27686291,1848,75,15.193712,8.567543,0.713581,5.761816,15.042940,31.982117,4.593811,0.992310,0.000000
17/08/2022,17:41:54:987,27687294,2046,73,15.196417,8.702119,0.793276,5.773094,15.268490,32.113771,4.603184,1.017944,0.000000
17/08/2022,17:41:55:972,27688279,1633,72,15.187212,8.556545,0.740941,5.641949,14.939435,31.585602,4.491469,0.982544,0.000000
17/08/2022,17:41:56:985,27689292,2252,77,15.184278,8.596467,0.745696,5.761557,15.103720,31.974358,4.584150,1.003296,0.000000
17/08/2022,17:41:57:996,27690303,1872,76,15.143676,7.890509,0.745604,5.427013,14.063126,30.483235,4.282814,0.971680,0.000000
17/08/2022,17:41:58:972,27691279,2425,82,15.202311,10.282583,0.705617,5.779383,16.767583,33.938324,4.598404,1.007324,0.000000
17/08/2022,17:41:59:972,27692279,2115,78,15.196118,8.368640,0.715708,5.940129,15.024477,32.642990,4.725874,0.980469,0.000000
17/08/2022,17:42:00:988,27693295,1729,70,15.044395,4.694036,0.752726,5.501113,10.947876,26.135620,4.335752,0.962036,0.000000
17/08/2022,17:42:01:973,27694280,2821,81,15.166415,12.239984,0.571445,5.595716,18.407146,36.890045,4.446607,0.952759,0.000000
17/08/2022,17:42:02:972,27695279,1929,77,15.111378,7.737785,0.573334,5.290798,13.601917,29.266326,4.164071,1.011108,0.000000
17/08/2022,17:42:03:987,27696294,1896,75,15.150520,9.881586,0.597399,5.728352,16.207336,33.208374,4.570061,0.971924,0.000000
17/08/2022,17:42:04:987,27697294,1563,77,15.144252,8.858757,0.550699,5.568150,14.977606,31.793478,4.422373,0.993286,0.000000
17/08/2022,17:42:05:970,27698277,1789,77,15.114015,8.077658,0.575954,5.643155,14.296767,30.871094,4.489169,1.029785,0.000000
17/08/2022,17:42:06:972,27699279,3734,76,15.037416,7.169865,0.555637,5.211101,12.936603,28.230840,4.097783,1.229858,0.000000
17/08/2022,17:42:07:986,27700293,2241,76,15.117196,10.941528,0.586060,5.743652,17.271240,34.705126,4.582336,1.003296,0.000000
17/08/2022,17:42:08:988,27701295,1971,78,15.122409,8.939997,0.743727,5.577290,15.261014,32.714784,4.423034,0.986084,0.921875
17/08/2022,17:42:09:987,27702294,2582,77,15.224209,11.462841,0.648156,5.858948,17.969945,35.862758,4.686611,1.018311,0.000000
17/08/2022,17:42:10:987,27703294,1925,81,15.243702,9.518616,0.582153,5.669250,15.770020,32.975480,4.508354,1.037720,0.000000
17/08/2022,17:42:11:972,27704279,1719,77,15.277420,9.828003,0.592712,5.767090,16.187805,33.096176,4.604553,0.978516,0.000000
17/08/2022,17:42:12:988,27705295,1897,78,15.231280,8.140974,0.570013,5.254848,13.965835,30.023342,4.142707,1.058716,0.000000
17/08/2022,17:42:13:987,27706294,2016,81,15.233421,9.311165,0.573586,5.405516,15.290268,32.012339,4.268796,1.045532,0.000000
17/08/2022,17:42:14:986,27707293,1965,79,15.268290,9.781143,0.624892,5.804694,16.210730,33.219788,4.639038,1.017456,0.000000
17/08/2022,17:42:15:972,27708279,1322,70,15.058456,3.885783,0.544673,4.956617,9.387073,23.253110,3.885355,1.044922,0.000000
17/08/2022,17:42:16:986,27709293,2092,77,15.149805,11.374019,0.554269,5.724243,17.652531,35.691639,4.547924,1.008423,0.000000
17/08/2022,17:42:17:972,27710279,2264,75,15.144803,8.785511,0.556961,5.669227,15.011699,31.405985,4.519732,0.972656,0.000000
17/08/2022,17:42:18:988,27711295,2529,77,15.188551,10.196031,0.546900,5.645473,16.388404,33.783176,4.481627,1.089478,0.000000
17/08/2022,17:42:19:986,27712293,1427,75,15.104138,6.705465,0.569061,5.589968,12.864495,28.948506,4.448718,1.096680,0.000000
17/08/2022,17:42:20:988,27713295,1595,81,15.199403,11.447761,0.557878,5.771247,17.776887,35.704283,4.580328,0.953857,0.000000
17/08/2022,17:42:21:986,27714293,2444,83,15.275285,10.718895,0.736751,5.866326,17.321972,34.786564,4.673915,0.952026,0.000000
17/08/2022,17:42:22:972,27715279,2320,81,15.268020,8.551649,0.721842,5.797973,15.071464,32.775023,4.610478,1.019653,0.000000
17/08/2022,17:42:24:001,27716308,2352,78,15.299821,9.623704,0.681961,5.864508,16.170173,33.558194,4.667365,0.948730,0.000000
17/08/2022,17:42:24:972,27717279,1713,78,15.181969,6.167339,0.609996,5.315634,12.092968,27.891703,4.195411,1.006104,0.000000
17/08/2022,17:42:26:003,27718310,1446,80,15.284348,11.817539,0.588643,5.731075,18.137257,35.836644,4.576064,1.035522,0.000000
17/08/2022,17:42:26:987,27719294,1500,77,15.276786,8.781374,0.560731,5.737068,15.079173,31.662815,4.570480,1.025757,0.000000
17/08/2022,17:42:27:973,27720280,1856,76,15.261797,8.575315,0.579524,5.695436,14.850275,31.459777,4.546747,0.979492,0.000000
17/08/2022,17:42:29:004,27721311,1685,75,15.250367,8.612835,0.671820,5.652227,14.936883,31.563471,4.504333,1.015503,0.000000
17/08/2022,17:42:29:972,27722279,1956,75,15.234495,8.530669,0.536542,5.752504,14.819714,31.645456,4.591180,1.061401,0.000000
17/08/2022,17:42:30:988,27723295,2013,76,15.239077,9.245217,0.576773,5.545173,15.367163,32.288670,4.392701,1.028320,0.000000
17/08/2022,17:42:31:987,27724294,1554,72,15.225845,8.605837,0.576629,5.693041,14.875507,31.299080,4.542417,0.934692,0.000000
17/08/2022,17:42:32:988,27725295,3573,77,15.189081,8.409016,0.532665,5.251656,14.193337,30.210997,4.134841,0.958984,0.000000
17/08/2022,17:42:33:988,27726295,1110,75,15.219532,9.830855,0.581293,5.626177,16.038325,32.892711,4.467421,0.786865,0.000000
17/08/2022,17:42:35:002,27727309,2223,77,15.143091,7.215446,0.536325,5.318822,13.070593,29.332861,4.207630,1.081909,0.000000
17/08/2022,17:42:35:972,27728279,1812,72,15.184131,10.019257,0.610712,5.644130,16.274099,33.085569,4.487466,0.845093,0.000000
17/08/2022,17:42:37:002,27729309,2728,78,15.166056,8.647970,0.565693,5.448191,14.661854,31.431532,4.323218,1.039673,0.000000
17/08/2022,17:42:37:973,27730280,1764,77,15.224739,10.496980,0.602056,5.662285,16.761321,33.779167,4.514113,1.012329,0.000000
17/08/2022,17:42:39:003,27731310,1623,72,15.187806,8.185374,0.574460,5.399883,14.159716,30.160167,4.252849,0.993042,0.000000
17/08/2022,17:42:39:972,27732279,2105,73,15.160390,8.453191,0.559568,5.429759,14.442518,31.101323,4.296733,0.820557,0.000000
17/08/2022,17:42:41:020,27733327,1717,72,15.090394,7.397411,0.553348,5.187043,13.137802,28.652006,4.080213,0.836548,0.000000
17/08/2022,17:42:41:987,27734294,1586,70,14.977214,6.355468,0.616298,5.091859,12.063625,27.185222,4.002437,1.199585,1.078125
17/08/2022,17:42:42:988,27735295,2250,72,14.965002,8.551669,0.591688,5.480617,14.623973,31.075794,4.344972,1.033203,0.859375
17/08/2022,17:42:43:989,27736296,1144,76,15.004699,10.084276,0.601632,5.389508,16.075416,32.813561,4.250876,0.937378,0.000000
17/08/2022,17:42:45:003,27737310,1704,74,15.025916,9.395577,0.616747,5.585265,15.597589,31.998031,4.440643,0.753906,0.000000
17/08/2022,17:42:45:989,27738296,1791,77,15.016116,8.858774,0.580406,5.315843,14.755023,31.296469,4.191362,0.993286,0.000000
17/08/2022,17:42:47:004,27739311,1352,73,15.043465,9.585553,0.599457,5.607744,15.792754,32.395554,4.455071,0.960571,0.000000
17/08/2022,17:42:47:987,27740294,2338,76,15.083574,10.217430,0.620223,5.313369,16.151022,33.107814,4.193248,1.130859,0.000000
17/08/2022,17:42:48:988,27741295,1761,72,15.107575,9.329952,0.725234,5.710660,15.765846,32.408178,4.549195,0.924438,0.000000
17/08/2022,17:42:50:004,27742311,2095,75,15.098370,8.813208,0.687484,5.349387,14.850079,31.375119,4.220145,0.852417,0.000000
17/08/2022,17:42:50:987,27743294,1570,78,15.043357,7.696744,0.679384,5.204645,13.580773,29.465022,4.098315,1.018188,0.000000
17/08/2022,17:42:52:002,27744309,2944,76,15.102525,10.456508,0.653629,5.618587,16.728724,33.939831,4.464880,0.960938,0.000000
17/08/2022,17:42:52:988,27745295,2882,79,15.173550,10.877307,0.621176,5.563339,17.061822,34.533872,4.403972,0.979126,0.000000
17/08/2022,17:42:54:003,27746310,1668,76,15.169442,8.675295,0.645857,5.735632,15.056784,31.553443,4.578318,1.028320,0.000000
17/08/2022,17:42:55:018,27747325,1572,79,15.186732,9.279809,0.612216,5.754383,15.646407,32.747616,4.596158,0.955566,0.000000
17/08/2022,17:42:55:987,27748294,2388,83,15.269549,11.116268,0.607648,5.745174,17.469091,35.015136,4.574936,1.088989,0.000000
17/08/2022,17:42:56:987,27749294,2350,85,15.323533,10.459143,0.576114,5.795818,16.831075,34.208566,4.629646,1.034912,0.000000
17/08/2022,17:42:57:989,27750296,3010,82,15.322102,8.997777,0.577365,5.708342,15.283484,31.971191,4.564161,1.033325,0.000000
17/08/2022,17:42:58:987,27751294,2125,72,15.245098,7.091236,0.561755,5.515176,13.168167,29.019719,4.372520,0.960083,0.000000
17/08/2022,17:42:59:988,27752295,2242,78,15.286086,10.153525,0.576688,5.663684,16.393896,33.858993,4.502977,1.021362,0.000000
17/08/2022,17:43:01:002,27753309,1808,81,15.285806,8.998047,0.593323,5.686890,15.278259,31.905273,4.536865,1.015747,0.000000
17/08/2022,17:43:01:987,27754294,1618,75,15.267203,8.480880,0.574091,5.717641,14.772612,31.419455,4.559056,1.007446,0.000000
17/08/2022,17:43:03:003,27755310,2071,72,15.223130,7.812996,0.610352,5.591006,14.014353,30.194538,4.456000,1.015869,0.000000
17/08/2022,17:43:04:003,27756310,2506,76,15.251166,9.702667,0.553462,5.739648,15.995777,32.995353,4.563639,0.983521,0.000000
17/08/2022,17:43:05:002,27757309,4092,72,15.204166,7.863159,0.565308,5.506714,13.935181,29.972172,4.373962,1.000610,0.000000
17/08/2022,17:43:05:988,27758295,2523,76,15.219741,9.601582,0.542474,5.496647,15.640702,32.644033,4.363800,1.032471,0.000000
17/08/2022,17:43:07:018,27759325,1499,75,15.235337,9.373849,0.597909,5.690878,15.662636,32.181684,4.530653,1.018433,0.000000
17/08/2022,17:43:08:002,27760309,1702,81,15.239029,9.078105,0.563433,5.694242,15.335780,32.072138,4.542616,1.016479,0.000000
17/08/2022,17:43:08:989,27761296,2118,81,15.233864,8.827085,0.561908,5.703065,15.092059,31.795471,4.558842,1.040649,0.000000
17/08/2022,17:43:10:060,27762367,1446,82,15.233013,8.931148,0.539309,5.739282,15.209739,32.117280,4.589572,0.878662,0.000000
17/08/2022,17:43:10:980,27763287,2328,76,15.226216,8.956952,0.393965,5.704422,15.055339,31.540815,4.572109,0.906128,1.078125
17/08/2022,17:43:12:000,27764307,2174,79,15.225174,9.112549,0.300399,5.781555,15.194503,31.990648,4.637411,1.022461,0.000000
17/08/2022,17:43:13:038,27765345,2009,75,15.213410,9.004752,0.281816,5.615354,14.901922,31.450955,4.495098,1.059570,0.000000
17/08/2022,17:43:13:988,27766295,2497,70,15.090120,6.397354,0.256183,5.237333,11.890870,26.838257,4.156148,1.093140,0.000000
17/08/2022,17:43:15:018,27767325,1496,76,15.082651,9.485570,0.276457,5.107936,14.869963,31.059160,4.063656,1.021851,0.000000
17/08/2022,17:43:16:003,27768310,1502,78,15.165051,11.435618,0.308139,5.578910,17.322666,34.443587,4.450826,0.993286,0.000000
17/08/2022,17:43:17:004,27769311,3517,83,15.229283,11.019699,0.357093,5.615979,16.992771,33.954217,4.497187,0.838257,1.078125
17/08/2022,17:43:18:021,27770328,2208,77,15.241740,9.741479,0.292920,5.543346,15.577745,32.205953,4.426633,0.973022,0.000000
17/08/2022,17:43:19:003,27771310,2788,81,15.280962,9.870951,0.571282,5.879360,16.321593,33.723574,4.696163,0.998413,0.000000
17/08/2022,17:43:20:018,27772325,2667,75,15.238537,7.789752,0.634592,5.646933,14.071276,30.366420,4.482106,1.072632,0.000000
17/08/2022,17:43:20:988,27773295,1980,80,15.265913,9.620103,0.561343,5.812291,15.993737,33.193804,4.649496,1.011475,0.000000
17/08/2022,17:43:22:004,27774311,1665,75,15.219445,7.881330,0.532785,5.510459,13.924573,30.069379,4.354428,0.983643,0.000000
17/08/2022,17:43:23:017,27775324,2137,73,15.141493,7.229062,0.554002,5.290223,13.073286,28.816343,4.186735,1.147095,0.000000
17/08/2022,17:43:23:988,27776295,1232,78,15.215836,11.111230,0.581370,5.503768,17.196369,34.649129,4.347581,0.868652,0.000000
17/08/2022,17:43:25:019,27777326,1301,75,15.182489,7.839592,0.717525,5.697138,14.254255,30.773108,4.541519,0.924683,0.000000
17/08/2022,17:43:26:002,27778309,2097,83,15.257946,10.870651,0.696606,5.664489,17.231746,34.899855,4.518082,1.006348,0.000000
17/08/2022,17:43:27:005,27779312,2474,76,15.256027,8.711697,0.741425,5.750157,15.203280,31.858675,4.561742,0.950439,0.000000
