timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
124051669,7179292,699,38,3.821958,0.374026,0.001116,2.929572,3.304715,4.969733,10.619,2.185046,0.73877,0.0
124052703,7180326,699,37,3.813407,0.467563,0.000871,3.109472,3.577906,4.921019,11.922574,2.408397,0.734375,0.0
124053686,7181309,699,37,3.80447,0.424885,0.00183,3.144668,3.571383,4.871179,11.624686,2.358746,0.739624,0.0
124054679,7182302,699,39,3.789822,0.447508,0.001802,2.937519,3.38683,4.897301,10.969271,2.240809,0.733032,0.0
124055696,7183319,571,39,3.784346,0.51886,0.001904,3.114793,3.635556,4.852509,11.394974,2.33849,0.731079,0.0
124056692,7184315,599,37,3.778706,0.409122,0.0003,3.219647,3.629069,4.808115,12.124433,2.446438,0.738647,0.0
124057680,7185303,599,38,3.771956,0.476515,0.002451,3.109974,3.588941,4.841201,11.789467,2.394098,0.738647,0.0
124058724,7186347,699,38,3.759598,0.467874,0.001979,2.95152,3.421373,4.791152,10.696612,2.194174,0.733276,0.0
124059686,7187309,685,37,3.752347,0.456887,0.001637,3.10662,3.565144,4.745483,11.632435,2.359012,0.738525,0.0
124100717,7188340,599,37,3.745369,0.49139,0.000634,3.057214,3.549239,4.704341,11.323384,2.314519,0.73291,0.0
124101682,7189305,599,38,3.750433,0.573352,0.003493,3.306058,3.882903,4.699676,12.482489,2.51215,0.732422,0.0
124102692,7190315,599,38,3.750846,0.579487,0.004481,3.178413,3.762381,4.667339,12.220048,2.49067,0.739502,0.0
124103702,7191325,599,38,3.745717,0.468924,0.002238,3.137352,3.608515,4.664103,11.463691,2.329212,0.737549,0.0
124104716,7192339,599,38,3.731879,0.437469,0.002359,2.921889,3.361717,4.744566,11.011239,2.210903,0.753174,0.0
124105692,7193315,699,38,3.731966,0.69099,0.000661,3.042629,3.73428,4.780553,11.444062,2.303643,0.739014,0.0
124106711,7194334,699,37,3.723548,0.555138,0.001315,2.933768,3.490221,4.828746,10.798402,2.195325,0.73291,0.0
124107719,7195342,1407,39,3.719096,0.492414,0.001138,3.107642,3.601194,4.784116,11.863664,2.385947,0.7323,0.0
124108694,7196317,699,37,3.717031,0.497597,0.002057,3.162153,3.661807,4.743672,11.721412,2.37777,0.733643,0.0
124109727,7197350,847,38,3.715085,0.582795,0.000561,3.078005,3.661361,4.70583,11.552161,2.366463,0.737793,0.0
124110718,7198341,524,37,3.719159,0.503096,0.000711,3.322031,3.825838,4.629193,12.390912,2.520442,0.733154,0.0
124111708,7199331,1772,37,3.716389,0.478294,0.002035,3.16049,3.640818,4.594282,11.581406,2.380864,0.738037,0.0
124112720,7200343,699,37,3.71273,0.514139,0.000432,3.098228,3.6128,4.559615,11.834587,2.392578,0.733765,0.0
124113707,7201330,599,37,3.713538,0.480139,0.002593,3.252354,3.735086,4.529814,11.935235,2.446472,0.736694,0.0
124114726,7202349,599,38,3.711144,0.48754,0.000803,3.157334,3.645677,4.557373,11.842241,2.40607,0.733032,0.0
124115713,7203336,599,38,3.709507,0.540023,0.001019,3.125088,3.66613,4.52497,11.752598,2.379171,0.739746,0.0
124116714,7204337,514,38,3.706523,0.474629,0.000741,3.149574,3.624944,4.559134,11.708928,2.389205,0.746826,0.0
124117722,7205345,499,38,3.704095,0.551024,0.00128,3.086307,3.638611,4.865276,11.522061,2.360635,0.733521,0.0
124118737,7206360,599,38,3.701568,0.496585,0.002424,3.134827,3.633837,4.916394,11.750207,2.371279,0.733032,0.0
124119711,7207334,599,37,3.697974,0.497903,0.002424,3.102071,3.602398,4.974915,11.656692,2.37369,0.739502,0.0
124120766,7208389,599,39,3.693222,0.46587,0.000563,3.095099,3.561533,4.995086,11.398599,2.314873,0.737183,0.0
124121704,7209327,499,38,3.683185,0.425453,0.000563,3.000813,3.426829,4.936053,11.055259,2.274281,0.734741,0.0
124122749,7210372,599,37,3.677749,0.478,0.002343,3.040566,3.520909,4.888645,11.324589,2.306921,0.734985,0.0
124123711,7211334,3164,39,3.683997,0.499846,0.000759,3.344551,3.845156,4.849701,12.716081,2.598263,0.738037,0.0
124124740,7212363,599,37,3.676152,0.447993,0.001015,3.006648,3.455656,4.801756,11.003739,2.273527,0.737183,0.0
124125730,7213353,2034,38,3.673259,0.482231,0.002491,3.11273,3.597452,4.75754,11.380919,2.331804,0.739746,0.0
124126737,7214360,599,38,3.669809,0.503263,0.001048,3.071363,3.575674,4.715753,11.4444,2.326796,0.734619,0.0
124127738,7215361,699,37,3.663786,0.451879,0.001274,3.049028,3.50218,4.672151,11.353873,2.310669,0.733887,0.0
124128734,7216357,599,38,3.660657,0.543469,0.000426,3.032448,3.576343,4.632898,11.380072,2.290585,0.738647,0.0
124129765,7217388,1096,38,3.670796,0.708205,0.00166,3.236686,3.94655,5.191561,13.431292,2.552742,0.735474,0.0
124130723,7218346,773,39,3.720077,1.41059,0.025004,3.568403,5.003997,5.184635,13.534235,2.6846,0.734741,0.0
124131745,7219368,599,38,3.715336,0.499379,0.001339,3.080649,3.581367,5.364341,11.839036,2.375975,0.739746,0.0
124132739,7220362,499,37,3.707129,0.533669,0.001971,2.954841,3.490482,5.296012,10.911484,2.214363,0.733154,0.0
124133731,7221354,599,38,3.710324,0.582659,0.000737,3.21374,3.797136,5.363748,12.499387,2.495387,0.743652,0.0
124134754,7222377,599,37,3.706472,0.468305,0.000307,3.133077,3.601689,5.348856,11.597972,2.356707,0.739746,0.0
124135750,7223373,599,38,3.701376,0.486906,0.002212,3.077609,3.566727,5.309606,11.432648,2.321245,0.739624,0.0
124136744,7224367,1666,37,3.703639,0.601108,0.00251,3.16132,3.764938,5.25466,11.890323,2.406415,0.739136,0.0
124137750,7225373,698,38,3.700584,0.525001,0.001044,3.091547,3.617592,5.352062,11.623881,2.357383,0.758179,0.0
124138756,7226379,624,38,3.707482,0.452753,0.002004,3.437997,3.892754,5.379034,13.48428,2.682695,0.734741,0.0
124139754,7227377,1327,34,3.715241,0.571704,0.002306,3.349427,3.923437,5.326788,12.738268,2.57966,0.737427,0.0
124140756,7228379,698,37,3.712835,0.531336,0.003241,3.11316,3.647737,5.332724,11.70482,2.37927,0.752319,0.0
124141741,7229364,599,39,3.733204,0.815629,0.000853,3.465552,4.282034,5.295124,13.182375,2.64309,0.733398,0.0
124142744,7230367,599,39,3.72719,0.480845,0.000868,3.080532,3.562245,5.336445,11.601699,2.351248,0.738647,0.0
124143753,7231376,599,38,3.720248,0.489254,0.001824,3.042511,3.533589,5.409837,11.40116,2.299802,0.764893,0.0
124144750,7232373,599,38,3.71546,0.519647,0.002846,3.064763,3.587255,5.344159,11.339581,2.316611,0.738281,0.0
124145759,7233382,599,38,3.706517,0.401106,0.002081,3.06111,3.464297,5.277222,11.349542,2.320498,0.73938,0.0
124146754,7234377,529,37,3.69788,0.42779,0.000786,3.038512,3.467087,5.211992,11.173312,2.28324,0.738892,0.0
124147770,7235393,599,37,3.686577,0.482448,0.000614,2.896407,3.379469,5.395498,10.672807,2.18532,0.73645,0.0
124148764,7236387,953,37,3.68337,0.494409,0.000601,3.103178,3.598188,5.330346,11.355055,2.32743,0.738525,0.0
124149756,7237379,699,38,3.676167,0.43879,0.001658,3.04003,3.480478,5.264609,11.564417,2.34566,0.738037,0.0
124150756,7238379,1352,38,3.673066,0.468285,0.002153,3.118195,3.588633,5.205292,11.68718,2.387985,0.732422,0.0
124151773,7239396,599,38,3.665455,0.506775,0.001404,2.951782,3.459961,5.272315,10.944397,2.204712,0.732178,0.0
124152756,7240379,851,37,3.663051,0.510487,0.00138,3.087345,3.599212,5.211606,11.452905,2.333665,0.730591,0.0
124153780,7241403,599,39,3.662846,0.432022,0.001304,3.223878,3.657204,5.275124,12.27683,2.473197,0.744141,0.0
124154764,7242387,699,38,3.659382,0.488699,0.002325,3.077117,3.56814,5.212758,11.372685,2.332866,0.739014,0.0
124155772,7243395,699,37,3.647757,0.424768,0.000248,2.90391,3.328926,5.146488,10.759803,2.185468,0.738159,0.0
124156765,7244388,799,38,3.64588,0.532891,0.000248,3.06242,3.595559,5.09071,11.417389,2.32303,0.733276,0.0
124157775,7245398,699,36,3.64082,0.464051,0.001043,3.038385,3.503479,5.034306,11.337493,2.300346,0.730591,0.0
124158786,7246409,938,37,3.643265,0.509089,0.002774,3.196626,3.708489,4.986388,12.063473,2.472261,0.73999,0.0
124159765,7247388,799,38,3.63981,0.435004,0.002774,3.109413,3.547191,4.934628,11.654089,2.368285,0.73999,0.0
124200793,7248416,599,37,3.64484,0.546386,0.000873,3.236422,3.783681,4.999037,12.179556,2.449766,0.734375,0.0
124201772,7249395,798,38,3.657489,0.656009,0.002494,3.331188,3.98969,4.962016,12.744501,2.561973,0.73938,0.0
124202795,7250418,1019,37,3.656056,0.506816,0.001435,3.108237,3.616489,4.915019,11.537016,2.358239,0.739136,0.0
124203788,7251411,699,38,3.656281,0.448108,0.000656,3.213465,3.662229,4.922777,12.090921,2.455533,0.737549,0.0
124204792,7252415,1210,39,3.657791,0.481643,0.001782,3.215416,3.698841,4.879415,12.382138,2.501026,0.736938,0.0
124205770,7253393,1042,36,3.666431,0.495591,0.001888,3.401766,3.899245,4.844339,12.96326,2.615949,0.743774,0.0
124206805,7254428,848,38,3.662334,0.486849,0.001993,3.060539,3.549381,4.9355,11.307997,2.297805,0.734253,0.0
124207768,7255391,799,38,3.657048,0.46225,0.001993,3.054939,3.519182,5.021458,11.412278,2.320869,0.733154,0.0
124208784,7256407,699,38,3.660786,0.481507,0.001266,3.282836,3.765609,5.161678,13.11753,2.566242,0.733398,0.0
124209792,7257415,799,37,3.66678,0.737588,0.001442,3.087104,3.826134,5.133869,11.388966,2.306123,0.739746,0.0
124210788,7258411,2471,37,3.6566,0.460097,0.001212,2.922717,3.384027,5.070937,10.81247,2.212181,0.738159,0.0
124211785,7259408,799,37,3.651957,0.446856,0.002206,3.077005,3.526067,5.015929,11.327004,2.319585,0.734009,0.0
124212790,7260413,798,37,3.644798,0.427919,0.002507,3.020662,3.451088,4.960209,11.308322,2.277118,0.743652,0.0
124213796,7261419,943,37,3.659917,0.459434,0.001093,3.605508,4.066035,4.928115,14.511457,2.875023,0.739014,0.0
124214787,7262410,798,38,3.661373,0.493196,0.002002,3.205256,3.700454,4.884007,12.013359,2.455921,0.73877,0.0
124215792,7263415,1262,37,3.657471,0.428539,0.001047,3.121539,3.551125,4.836832,11.501921,2.346401,0.738892,0.0
124216811,7264434,998,37,3.651506,0.465385,0.002247,3.023639,3.491272,4.788536,11.248652,2.277514,0.734131,0.0
124217774,7265397,798,38,3.64331,0.419939,0.00018,3.006176,3.426294,4.818651,11.038019,2.271598,0.743286,0.0
124218804,7266427,1058,36,3.64266,0.436246,0.001077,3.187099,3.624422,4.777621,12.104713,2.430938,0.73291,0.0
124219794,7267417,1176,37,3.635329,0.420128,0.001839,3.021211,3.443178,4.72858,11.074681,2.293796,0.739258,0.0
124220804,7268427,861,38,3.630102,0.387582,0.001355,3.098689,3.487626,4.684659,11.696802,2.367164,0.738892,0.0
124221799,7269422,798,38,3.619968,0.468501,0.001754,2.878633,3.348888,4.636476,10.549232,2.153151,0.737549,0.0
124222795,7270418,798,37,3.617515,0.517083,0.00239,3.031546,3.551019,4.597904,11.270954,2.297314,0.74231,0.0
124223807,7271430,799,37,3.62577,0.402893,0.000184,3.446738,3.849815,4.71008,13.26084,2.654152,0.741577,0.0
124224809,7272432,720,36,3.619055,0.390673,0.002109,3.047381,3.440163,4.664137,11.245682,2.319153,0.816528,0.0
124225803,7273426,798,37,3.609298,0.405866,0.00201,2.938509,3.346385,4.674146,10.780624,2.202443,0.744019,0.0
124226794,7274417,798,37,3.60656,0.497676,0.00043,3.034066,3.532171,4.633647,11.217328,2.293731,0.738525,0.0
124227820,7275443,799,37,3.601585,0.438579,0.00043,3.027,3.466009,4.592321,11.385864,2.28894,0.733521,0.0
124228796,7276419,799,36,3.60176,0.449138,0.002142,3.155089,3.606369,4.775354,11.943285,2.415325,0.749634,0.0
124229818,7277441,1702,38,3.596155,0.463867,0.000188,2.976724,3.440779,4.72893,11.041241,2.25524,0.738892,0.0
124230792,7278415,798,37,3.603521,0.627177,0.001969,3.168637,3.797783,4.69491,12.020156,2.409484,0.739502,0.0
124231818,7279441,869,38,3.602104,0.488657,0.001755,3.072374,3.562786,4.655528,11.515008,2.329853,0.733765,0.0
124232801,7280424,799,36,3.593369,0.431355,0.002263,2.929866,3.363484,4.641492,10.833025,2.217591,0.737427,0.0
124233811,7281434,798,36,3.595772,0.509433,0.001985,3.150319,3.661737,4.607095,11.828973,2.395196,0.733643,0.0
124234796,7282419,799,37,3.595215,0.424225,0.000846,3.155276,3.580346,4.570059,11.895269,2.402489,0.739624,0.0
124235829,7283452,798,37,3.594802,0.502285,0.001983,3.079208,3.583476,4.535352,11.543584,2.357421,0.739624,0.0
124236808,7284431,667,38,3.588109,0.454871,0.000177,2.958493,3.413542,4.493925,10.628153,2.194843,0.739014,0.0
124237824,7285447,847,37,3.585989,0.442786,0.000374,3.084272,3.527433,4.460167,11.538193,2.359922,0.733154,0.0
124238820,7286443,699,38,3.586343,0.397389,0.000601,3.197738,3.595728,4.4288,12.122859,2.447974,0.738281,0.0
124239816,7287439,798,36,3.582688,0.429942,0.002512,3.051145,3.4836,4.395145,11.343234,2.325703,0.739136,0.0
124240810,7288433,699,38,3.584573,0.499863,0.000797,3.135011,3.635671,4.462427,11.767161,2.383861,0.739746,0.0
124241820,7289443,956,37,3.591707,0.611152,0.002464,3.172537,3.786153,4.438516,12.175684,2.462633,0.736206,0.0
124242827,7290450,799,36,3.593768,0.485808,0.000905,3.162007,3.64872,4.409942,12.045037,2.40239,0.809814,0.0
124243828,7291451,799,37,3.609379,0.619928,0.000545,3.407361,4.027835,4.3962,13.057345,2.60998,0.733887,0.0
124244831,7292454,799,37,3.611672,0.575692,0.000792,3.096967,3.673451,4.370362,11.267554,2.310844,0.744507,0.0
124245811,7293434,798,37,3.607796,0.440999,0.001643,3.060825,3.503467,4.358097,11.492282,2.330936,0.74292,0.0
124246818,7294441,717,36,3.604492,0.446429,0.002242,3.064747,3.513418,4.328564,11.379382,2.319087,0.743896,0.0
124247812,7295435,799,37,3.596138,0.431853,0.002606,2.937749,3.372208,4.294169,10.789235,2.210163,0.734741,0.0
124248821,7296444,799,38,3.641689,0.427062,0.001045,4.452432,4.880538,4.310732,19.215625,3.690232,0.733398,0.0
124249821,7297444,699,37,3.651679,0.470635,0.002236,3.445779,3.918651,4.296589,13.324838,2.644062,0.739014,0.0
124250825,7298448,798,37,3.6492,0.491821,0.00061,3.089825,3.582257,4.271103,11.558648,2.342216,0.734253,0.0
124251816,7299439,699,37,3.651287,0.624942,0.001763,3.080695,3.707399,4.25089,11.832119,2.351753,0.739258,0.0
124252839,7300462,699,37,3.649004,0.461243,0.001848,3.123694,3.586785,4.342475,11.608365,2.346311,0.731689,0.0
124253817,7301440,599,37,3.650159,0.447472,0.001372,3.231779,3.680623,4.442495,12.295088,2.50019,0.737305,0.0
124254822,7302445,699,36,3.644174,0.448652,0.001373,3.028791,3.478816,4.408869,11.214226,2.301344,0.734741,0.0
124255832,7303455,799,36,3.634638,0.423659,0.00073,2.953822,3.378211,4.371876,10.593578,2.202124,0.734009,0.0
124256824,7304447,699,37,3.629348,0.430748,0.002717,3.054665,3.488129,4.339998,11.366624,2.320539,0.736816,0.0
124257833,7305456,661,36,3.625407,0.422201,0.002092,3.093843,3.518135,4.400375,11.388827,2.33824,0.737915,0.0
124258852,7306475,799,37,3.619423,0.34262,6e-05,3.116504,3.459184,4.366493,11.779967,2.399445,0.734253,0.0
124259836,7307459,699,38,3.611976,0.391008,6e-05,3.023905,3.414974,4.331864,10.88043,2.250275,0.734131,0.0
124300828,7308451,722,37,3.607967,0.451995,0.000372,3.045555,3.497922,4.316892,11.390314,2.30141,0.738281,0.0
124301861,7309484,798,37,3.619777,0.593476,0.004434,3.343728,3.941638,4.354203,12.644718,2.549948,0.739136,0.0
124302808,7310431,699,37,3.614154,0.464174,0.000709,3.002469,3.467353,4.321484,11.176372,2.294052,0.737305,0.0
124303846,7311469,699,37,3.619757,0.452999,0.000773,3.325896,3.779668,4.303159,12.724315,2.568117,0.737061,0.0
124304842,7312465,699,36,3.611895,0.38538,0.00247,3.019829,3.407679,4.254459,11.064609,2.27225,0.738892,0.0
124305830,7313453,699,37,3.608426,0.435948,0.002392,3.075909,3.51425,4.228155,11.389221,2.331788,0.742432,0.0
124306845,7314468,776,36,3.59824,0.411184,0.002715,2.906153,3.320053,4.354759,10.616418,2.174455,0.737793,0.0
124307854,7315477,699,36,3.59462,0.434703,0.001984,3.061699,3.498386,4.353988,11.35272,2.316988,0.737915,0.0
124308847,7316470,699,37,3.598953,0.475276,0.000907,3.238666,3.714849,4.614984,12.175312,2.462733,0.734253,0.0
124309849,7317472,685,36,3.602244,0.507704,0.001475,3.182586,3.691766,4.582242,12.056166,2.444913,0.733398,0.0
124310841,7318464,599,36,3.597886,0.495462,0.000304,2.984822,3.480588,4.542819,11.051775,2.254134,0.733887,0.0
124311856,7319479,686,38,3.603207,0.465208,0.00203,3.280824,3.748063,4.514662,12.428653,2.512963,0.739502,0.0
124312839,7320462,667,37,3.60221,0.494481,0.000542,3.08065,3.575673,4.480657,11.575813,2.339761,0.734375,0.0
124313848,7321471,910,37,3.604402,0.454442,0.000993,3.20922,3.664655,4.45201,12.170765,2.48579,0.733643,0.0
124314834,7322457,499,37,3.606616,0.509109,6e-05,3.156562,3.665732,4.672737,12.006262,2.40239,0.73877,0.0
124315856,7323479,698,36,3.617424,0.763126,0.001923,3.149087,3.914136,4.646077,11.74236,2.369759,0.733643,0.0
124316869,7324492,599,37,3.617575,0.552121,0.000955,3.068483,3.621559,4.674796,11.524477,2.328473,0.738892,0.0
124317846,7325469,599,38,3.616236,0.558414,0.000964,3.02119,3.580568,4.635248,11.261348,2.309093,0.731567,0.0
124318853,7326476,599,36,3.621117,0.462918,0.000625,3.292587,3.75613,4.604573,12.35459,2.51351,0.732788,0.0
124319855,7327478,599,37,3.618746,0.455673,0.001515,3.098004,3.555192,4.566832,11.431376,2.331688,0.733398,0.0
124320871,7328494,599,37,3.620296,0.535794,0.001401,3.124854,3.662048,4.534422,11.782344,2.391031,0.732544,0.0
124321846,7329469,790,38,3.618386,0.520092,0.001022,3.046493,3.567607,4.580239,11.207641,2.297709,0.733887,0.0
124322870,7330493,599,36,3.616709,0.469626,0.000876,3.099741,3.570243,4.545105,11.623716,2.365003,0.73938,0.0
124323869,7331492,683,38,3.623357,0.465951,0.000595,3.331745,3.798292,4.517767,12.49875,2.549304,0.739136,0.0
124324863,7332486,1397,38,3.649477,0.918527,0.00098,3.437436,4.356943,4.51204,13.52011,2.652255,0.733765,0.0
124325864,7333487,499,37,3.648259,0.54325,0.002758,3.069223,3.61523,4.480139,11.442528,2.326758,0.733276,0.0
124326859,7334482,599,37,3.64759,0.490537,0.00128,3.137731,3.629549,4.449731,11.767493,2.385141,0.734253,0.0
124327858,7335481,599,37,3.646105,0.447693,0.002211,3.155837,3.605741,4.480303,11.700979,2.391892,0.732666,0.0
124328856,7336479,599,37,3.654154,0.528931,0.001343,3.341213,3.871486,4.458581,12.711886,2.58427,0.733887,0.0
124329862,7337485,599,38,3.64618,0.441143,0.00153,2.987539,3.430213,4.436719,11.058433,2.243929,0.731445,0.0
124330870,7338493,660,37,3.642945,0.45024,0.001395,3.104497,3.556133,4.555813,11.588246,2.356831,0.734131,0.0
124331859,7339482,599,36,3.645161,0.506066,0.002117,3.196252,3.704434,4.525164,11.986687,2.451155,0.733154,0.0
124332867,7340490,582,37,3.643926,0.507042,0.000617,3.102548,3.610208,4.492846,11.497528,2.361404,0.731567,0.0
124333885,7341508,699,37,3.644846,0.447975,0.002182,3.219347,3.669504,4.463206,12.079552,2.447922,0.732056,0.0
124334866,7342489,698,36,3.64255,0.498524,0.002037,3.081129,3.581689,4.431156,11.504708,2.330346,0.744263,0.0
124335878,7343501,599,36,3.642268,0.489527,0.001557,3.143435,3.634519,4.403246,11.762765,2.397391,0.732666,0.0
124336870,7344493,499,36,3.637141,0.464325,0.002107,3.034263,3.500695,4.37056,11.154657,2.293161,0.732056,0.0
124337882,7345505,599,38,3.640165,0.496728,0.001603,3.22432,3.722651,4.455571,12.036305,2.445221,0.732788,0.0
124338881,7346504,499,36,3.649012,0.531602,0.003133,3.349983,3.884719,4.554938,12.71006,2.575527,0.737915,0.0
124339874,7347497,599,37,3.645772,0.488342,0.003133,3.066623,3.558099,4.644942,11.453856,2.334641,0.733521,0.0
124340899,7348522,798,37,3.641405,0.520551,0.001106,3.00097,3.522627,4.60518,10.990139,2.254183,0.734253,0.0
124341862,7349485,699,36,3.639162,0.476978,0.000119,3.103096,3.580194,4.718342,11.662053,2.371159,0.738525,0.0
124342897,7350520,599,37,3.637173,0.467302,0.002599,3.111441,3.581342,4.679237,11.596172,2.369839,0.733521,0.0
124343878,7351501,599,37,3.643031,0.454963,0.001769,3.338899,3.795631,4.731885,12.681468,2.571018,0.739746,0.0
124344890,7352513,699,37,3.63837,0.448795,0.001931,3.059138,3.509864,4.689158,11.264197,2.309994,0.733887,0.0
124345885,7353508,599,37,3.63399,0.467534,0.002051,3.047596,3.517181,4.753576,11.442406,2.317287,0.734131,0.0
124346880,7354503,699,36,3.632256,0.507788,0.001104,3.076263,3.585155,4.766831,11.53325,2.328424,0.733032,0.0
124347902,7355525,1098,37,3.63282,0.536037,0.001096,3.110891,3.648024,4.726794,11.841312,2.393314,0.734619,0.0
124348892,7356515,599,37,3.629469,0.363806,0.002285,3.174369,3.54046,4.763461,11.723518,2.39475,0.734253,0.0
124349896,7357519,699,37,3.628241,0.515442,0.000677,3.078666,3.594786,4.72214,11.531514,2.338756,0.738892,0.0
124350896,7358519,599,37,3.625624,0.444025,0.000486,3.110665,3.555176,4.680296,11.517693,2.361811,0.738647,0.0
124351906,7359529,599,37,3.616447,0.412551,0.002927,2.953711,3.369189,4.694096,10.748407,2.213607,0.737793,0.0
