timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
105349929,757552,735,55,10.470148,1.929822,0.000302,5.110554,7.040677,11.221561,23.527482,4.209371,0.71936,0.0
105350913,758536,599,52,10.277273,0.284871,0.001502,4.868335,5.154707,11.001204,20.677188,3.997503,0.721436,0.0
105351934,759557,599,48,10.101535,0.342516,0.00031,4.933765,5.276592,10.800229,21.211424,4.014722,0.724976,0.0
105352915,760538,599,48,9.921266,0.253696,0.000597,4.908373,5.162666,10.594458,21.309348,4.004325,0.72229,0.0
105353939,761562,699,47,9.75373,0.419017,0.001496,4.709121,5.129634,10.482136,20.42747,3.881176,0.724976,0.0
105354919,762542,599,46,9.543873,0.31256,0.001667,3.706822,4.021049,10.341956,14.373809,2.892494,0.723877,0.0
105355927,763550,599,46,9.379416,0.315888,0.000311,4.528895,4.845094,10.149762,19.471824,3.767776,0.726929,0.0
105356924,764547,598,45,9.215306,0.297546,0.001635,4.521627,4.820809,10.01495,18.609144,3.668566,0.728271,0.0
105357938,765561,600,45,9.025664,0.359293,0.001898,3.528146,3.889337,9.884368,13.552866,2.763601,0.727539,0.0
105358933,766556,772,47,8.935822,2.351574,0.003079,4.182817,6.53747,9.763641,20.576372,3.399429,1.143799,0.0
105359926,767549,1434,60,9.286277,13.130111,0.001044,5.676638,18.807793,10.084708,38.426201,4.59929,1.057373,0.0
105400943,768566,1597,60,9.557442,11.192668,0.000676,5.739087,16.932431,10.327558,35.134759,4.644751,1.147827,0.0
105401946,769569,3378,66,9.848196,11.738195,0.003601,5.820665,17.562461,10.59034,36.348573,4.717756,1.018066,0.0
105402923,770546,1307,66,10.105586,11.188846,0.005842,5.838868,17.033555,10.821145,36.372462,4.743884,1.100708,0.0
105403932,771555,1533,65,10.345653,11.113584,0.001062,5.871057,16.985703,11.036244,36.11615,4.759868,1.083008,0.0
105404929,772552,1389,69,10.578285,10.89039,0.002722,5.908131,16.801242,11.244196,36.109835,4.776719,1.072632,0.0
105405925,773548,1660,78,10.844359,12.132099,0.000857,5.917823,18.05078,11.486316,36.820561,4.774775,1.116333,0.0
105406925,774548,2093,79,11.082086,11.625727,0.001348,5.900372,17.527446,11.701207,35.520876,4.753242,1.112183,0.0
105407944,775567,3599,82,11.29674,11.192932,0.000122,5.899353,17.092407,11.893943,36.125412,4.765084,1.07251,0.0
105408926,776549,1726,65,11.410795,8.547378,0.000659,5.882701,14.430737,11.986173,32.144702,4.725934,0.916382,0.0
105409933,777556,1717,60,11.332471,3.455448,0.000311,5.721766,9.177525,11.88767,24.888109,4.603084,0.916748,0.0
105410932,778555,699,52,11.14803,1.153746,0.001269,5.064226,6.219241,11.612707,21.876467,4.14342,0.719971,0.0
105411949,779572,698,51,10.931825,0.267334,0.002138,4.818768,5.08824,11.448811,21.1971,3.985736,0.714722,0.0
105412928,780551,699,49,10.718553,0.294182,0.00024,4.765608,5.060031,11.252446,21.470211,3.94766,0.722534,0.0
105413951,781574,699,48,10.524271,0.340151,0.002244,4.819569,5.161964,11.0212,20.780133,3.960552,0.728027,0.0
105414932,782555,699,47,10.316723,0.309114,0.000895,4.533567,4.843576,10.76348,18.965109,3.637111,0.724121,0.0
105415951,783574,599,46,10.081075,0.400679,0.001867,3.188252,3.590798,10.600215,11.518846,2.408556,0.727905,0.0
105416960,784583,798,45,9.870514,0.34054,0.000658,3.954106,4.295304,10.516532,15.694001,3.162818,0.721558,0.0
105417951,785574,645,46,9.701938,0.313282,0.000658,4.883183,5.197122,10.324843,20.147584,3.974726,0.72229,0.0
105418955,786578,699,46,9.541917,0.320095,0.000493,4.855501,5.17609,10.142614,20.252502,3.978085,0.726562,0.0
105419944,787567,599,46,9.337942,0.422995,0.000607,3.435412,3.859015,10.037072,12.83522,2.661582,0.729736,0.0
105420936,788559,780,76,9.562906,11.126138,0.001551,4.611682,15.739371,10.237467,32.529475,3.656911,1.095825,0.0
105421946,789569,1556,60,9.829032,12.02663,0.000615,5.039711,17.066956,10.479426,33.276342,4.018251,1.054321,0.0
105422941,790564,1424,60,10.074805,11.291564,0.000906,5.350064,16.642535,10.701738,32.720935,4.310683,1.077637,0.0
105423958,791581,1551,60,10.267778,10.344079,0.000552,5.160568,15.505199,10.872433,31.237593,4.158121,1.072388,0.0
105424937,792560,798,59,10.431121,9.542069,0.000239,5.20941,14.751719,11.01375,29.699671,4.123848,0.713379,0.0
105425969,793592,699,49,10.185685,0.308355,0.001247,3.101883,3.411485,10.854709,11.087513,2.324012,0.716553,0.0
105426934,794557,598,48,9.943953,0.388604,0.001182,3.243639,3.633425,10.588295,11.707169,2.459959,0.734131,0.0
105427966,795589,698,46,9.719862,0.347616,0.000696,3.093527,3.441838,10.342253,11.110675,2.320221,0.729004,0.0
105428944,796567,599,46,9.488705,0.389003,0.000533,3.052527,3.442063,10.089293,10.886043,2.290742,0.724121,0.0
105429976,797599,873,47,9.2983,0.724033,0.000814,3.295828,4.020675,9.878192,13.705541,2.561419,1.046875,0.0
105430943,798566,2148,55,9.563534,11.513525,0.001301,4.979747,16.494574,10.122053,32.535468,3.991616,0.890381,0.0
105431959,799582,2514,55,9.686467,8.868717,0.00183,4.252579,13.123127,10.225697,24.770679,3.327773,0.727417,0.0
105432960,800583,699,47,9.454367,0.297516,0.000419,3.010901,3.308836,9.973726,10.407004,2.205968,0.722534,0.0
105433957,801580,599,46,9.238095,0.330846,0.000915,3.079074,3.410835,9.739102,11.072302,2.312812,0.733643,0.0
105434953,802576,798,45,9.029506,0.327911,0.001532,3.044711,3.374153,9.763953,11.046078,2.301889,0.720947,0.0
105435981,803604,698,45,8.824039,0.344089,0.000735,2.908503,3.253327,9.532593,10.84946,2.20297,0.724243,0.0
105436949,804572,808,57,9.062335,10.152915,0.001191,5.179473,15.333579,9.744951,33.156933,4.188604,1.010742,0.0
105437959,805582,1697,60,9.345708,11.525367,0.001135,5.732576,17.259078,10.004725,35.991508,4.635466,1.112427,0.0
105438958,806581,1860,63,9.612939,10.964392,0.000423,5.789275,16.75409,10.248184,34.754276,4.688442,1.113037,0.0
105439959,807582,2715,66,9.868055,10.952114,0.000794,5.810437,16.763345,10.480636,35.120667,4.719788,1.013184,0.0
105440966,808589,2036,64,10.105877,10.647129,0.000915,5.872363,16.520406,10.696557,34.574797,4.747606,1.068604,0.0
105441961,809584,2479,64,10.328658,10.352156,0.001394,5.946836,16.300387,10.898095,34.8779,4.814702,1.072998,0.0
105442972,810595,2258,70,10.54756,10.607959,0.00043,5.886515,16.494904,11.096982,35.573507,4.74965,1.03894,0.0
105443955,811578,1604,80,10.837379,12.658523,0.001447,5.906309,18.566279,11.366677,38.027344,4.757824,1.071045,0.0
105444986,812609,1626,80,11.084572,11.972567,0.000682,5.89808,17.871329,11.595269,37.228781,4.765496,1.110229,0.0
105445953,813576,2032,81,11.324413,11.68175,0.001598,5.914845,17.598194,11.816305,37.119489,4.777325,1.103149,0.0
105446976,814599,799,61,11.34447,6.440848,0.001765,5.461953,11.904567,11.755898,28.499663,4.421771,0.711426,0.0
105447957,815580,798,54,11.119512,0.282206,0.001014,4.904052,5.187272,11.524855,20.779773,4.007636,0.714966,0.0
105448979,816602,698,52,10.908932,0.284789,0.000684,4.829721,5.115194,11.300288,20.959137,3.943269,0.715454,0.0
105449964,817587,699,50,10.696301,0.264446,0.00221,4.816761,5.083416,11.073372,21.134946,3.932826,0.723877,0.0
105450998,818621,699,49,10.473356,0.295138,0.001549,4.062091,4.358778,10.836922,17.171265,3.263677,0.720581,0.0
105451985,819608,2263,78,10.704819,12.240927,0.002133,4.522509,16.765569,11.055012,32.477603,3.570645,0.860352,0.0
105452979,820602,2441,89,11.344842,22.809666,0.001112,6.032322,28.8431,11.682042,49.360312,4.905755,0.9104,0.0
105453961,821584,699,73,11.776429,17.066519,0.00098,6.398162,23.465661,12.102044,42.732608,5.216078,0.707153,0.0
105454986,822609,699,58,11.572735,0.887372,0.001057,5.080014,5.968442,11.850996,21.139523,4.185818,0.71167,0.0
105455970,823593,798,54,11.289303,0.337569,0.001057,3.491569,3.830194,11.631659,12.83868,2.656933,0.717529,0.0
105456983,824606,599,51,11.020594,0.367822,0.000744,3.282317,3.650882,11.351192,12.10924,2.542765,0.717651,0.0
105458001,825624,699,49,10.751003,0.314765,0.001508,3.245297,3.56157,11.069375,11.316766,2.391384,0.717529,0.0
105458962,826585,2241,58,10.624027,3.63998,0.001503,3.606712,7.248196,10.930857,18.997912,2.81684,1.1427,0.0
105459974,827597,2276,78,10.923748,14.214904,0.002477,5.13941,19.356791,11.219746,36.036163,4.097192,1.047729,0.0
105500980,828603,2030,64,11.104001,10.848577,0.000603,5.061817,15.910997,11.389301,31.304572,4.068929,1.017578,0.0
105501983,829606,1422,64,11.257385,10.061509,0.002733,5.313156,15.377398,11.532588,31.489221,4.295296,1.036377,0.0
105502996,830619,2316,66,11.438273,10.482788,0.002796,5.816461,16.302046,11.703437,32.494581,4.606449,1.025391,0.0
105503968,831591,798,63,11.549694,8.899899,0.002343,5.606704,14.508946,11.805237,29.008561,4.373573,0.717896,0.0
105504988,832611,1499,54,11.283994,0.455189,0.00176,3.430946,3.887895,11.730195,12.706984,2.648173,0.724731,0.0
105505972,833595,1666,51,10.995932,0.338299,0.001496,3.036605,3.3764,11.426177,10.831384,2.312626,0.724243,0.0
105506984,834607,698,48,10.728955,0.279522,0.001797,3.125434,3.406753,11.225847,10.993572,2.315679,0.722656,0.0
105507991,835614,699,48,10.463849,0.317298,0.000905,3.075798,3.394001,11.040895,11.044164,2.325011,0.728638,0.0
105508980,836603,599,48,10.257304,0.359429,0.002119,4.364949,4.726497,10.813576,17.812456,3.55996,0.722412,0.0
105509991,837614,699,47,10.073547,0.257855,0.000432,4.791322,5.049609,10.752847,20.056934,3.946444,0.721558,0.0
105510988,838611,599,46,9.875398,0.280267,0.000663,4.310229,4.59116,10.63775,17.289666,3.461986,0.723511,0.0
105511985,839608,699,48,9.66494,0.529298,0.000429,3.435108,3.964834,10.400385,12.71103,2.618396,0.722412,0.0
105512998,840621,599,46,9.443233,0.332024,0.000551,3.105902,3.438477,10.255934,11.164286,2.344007,0.729126,0.0
105513979,841602,698,46,9.249915,0.300652,0.000964,3.798173,4.099789,10.033214,14.512583,2.963489,0.723999,0.0
105515001,842624,499,45,9.053489,0.361736,0.000622,3.286811,3.649168,9.88041,11.790051,2.503499,0.728149,0.0
105515981,843604,599,45,8.848103,0.299192,0.001915,3.114346,3.415453,9.6449,11.30024,2.354102,0.722168,0.0
105517020,844643,599,44,8.6612,0.356132,0.000995,3.156318,3.513445,9.537933,11.407601,2.378318,0.723511,0.0
105517991,845614,499,43,8.462353,0.323076,0.001995,2.982576,3.307647,9.383164,10.570361,2.245142,0.754639,0.0
105519031,846654,499,43,8.296544,0.36275,0.000692,3.31265,3.676093,9.26109,12.189305,2.53827,0.727661,0.0
105519979,847602,1294,53,8.432807,6.693542,0.030635,5.255166,11.979344,9.361569,28.447841,4.305619,1.015381,0.0
105521048,848671,1992,49,8.414839,3.100393,0.032959,4.769865,7.903218,9.312089,20.280866,3.781198,0.867065,0.0
105521996,849619,699,46,8.311436,1.395716,0.005984,4.309789,5.711489,9.174237,16.878421,3.336029,0.729004,0.0
105523042,850665,766,46,8.199086,0.986284,0.005537,4.001267,4.993088,9.032825,15.681726,3.139677,0.73645,0.0
105524032,851655,1083,66,8.239274,4.786691,0.010016,4.483334,9.280041,10.1708,23.617924,3.609877,1.150635,0.0
105525048,852671,1908,75,8.619285,13.824586,0.014242,5.137372,18.9762,10.482134,36.416678,4.129327,1.053589,0.0
105526009,853632,2263,78,8.988698,13.443698,0.012183,5.344087,18.799968,10.78425,36.474549,4.288877,1.119385,0.0
105527000,854623,2227,78,9.281392,12.145487,0.00604,5.365181,17.516708,11.015077,34.212152,4.292806,1.150635,0.0
105527999,855622,1756,78,9.559606,11.715732,0.000431,5.42597,17.142133,11.231931,33.715426,4.413932,1.120605,0.0
105529000,856623,599,60,9.689574,7.523893,0.000431,5.667128,13.191452,11.081019,29.130713,4.583567,0.711548,0.0
105530041,857664,798,53,9.570378,1.237593,0.001037,5.116778,6.355408,11.003446,21.67881,4.200146,0.717041,0.0
105530993,858616,599,51,9.422734,0.81267,0.00287,4.787441,5.60298,10.802664,18.956111,3.840461,0.724487,0.0
105532016,859639,599,48,9.22699,0.420963,0.001154,3.243454,3.665571,10.727898,11.777413,2.469167,0.728149,0.0
105533030,860653,499,46,9.022213,0.428855,0.001729,3.19704,3.627624,10.576635,11.340774,2.409933,0.729004,0.0
105534000,861623,599,46,8.827764,0.353438,0.001729,3.292348,3.647514,10.326196,12.10043,2.51525,0.728882,0.0
105535022,862645,699,45,8.643335,0.331757,0.000315,3.166459,3.49853,10.089666,11.37639,2.37423,0.724609,0.0
105536002,863625,599,45,8.454289,0.326198,0.000896,3.136906,3.463999,9.979816,11.335615,2.382292,0.724121,0.0
105537025,864648,499,45,8.28052,0.401478,0.000869,3.102264,3.504611,9.752722,11.047923,2.33377,0.72876,0.0
105538010,865633,599,44,8.111376,0.477043,6e-05,3.164801,3.641904,9.597248,11.705577,2.396703,0.734253,0.0
105539028,866651,901,52,8.189974,5.824284,0.002302,4.528152,10.354739,9.62376,26.082479,3.678789,1.129517,0.0
105540017,867640,599,47,8.112417,2.080988,0.000956,3.983171,6.065115,9.49387,15.621839,3.086348,0.887939,0.0
105541008,868631,599,46,8.004038,0.350165,0.001728,4.692178,5.044071,9.336696,20.133957,3.854266,0.723999,0.0
105542029,869652,499,44,7.890321,0.632809,0.000738,4.160727,4.794275,9.175603,16.990724,3.336961,0.723633,0.0
105543011,870634,699,45,7.740088,0.327735,0.001197,3.437339,3.76627,8.978742,13.168859,2.691836,0.723755,0.0
105544065,871688,699,43,7.609954,0.296839,0.000933,3.727997,4.025769,8.805211,14.540923,2.898264,0.729736,0.0
105544986,872609,599,53,8.003554,12.755017,0.000752,5.300455,18.056224,9.153776,36.151025,4.380007,0.724976,0.0
105546041,873664,687,47,7.89142,0.450308,0.002518,4.141643,4.594469,9.003807,16.681205,3.317277,0.723022,0.0
105547017,874640,699,46,7.735523,0.290641,0.000347,3.458968,3.749956,8.806037,13.206809,2.682815,0.7229,0.0
105548027,875650,599,45,7.608919,0.289683,0.0005,3.816977,4.10716,8.641912,14.742471,2.973213,0.729004,0.0
105549048,876671,599,45,7.501071,0.272604,0.000121,4.346348,4.619073,8.496946,18.032451,3.520019,0.727417,0.0
105550025,877648,1997,68,7.717284,9.271282,0.00072,4.181838,13.453841,8.676988,28.202482,3.361472,0.825439,0.0
105551045,878668,699,52,7.916714,9.236737,0.000872,4.17767,13.415278,8.842828,25.245354,3.309094,0.713257,0.0
105552026,879649,1963,47,7.789352,0.295961,0.001017,4.123523,4.420501,8.681729,16.208979,3.254928,0.720703,0.0
105553027,880650,699,45,7.667928,0.28019,0.00143,4.045537,4.327156,8.529008,16.592092,3.268352,0.734253,0.0
105554038,881661,599,45,7.549628,0.309993,0.000854,4.044683,4.35553,8.492482,16.290228,3.277606,0.723389,0.0
105555053,882676,599,44,7.420111,0.301252,0.00157,3.663317,3.966138,8.390696,14.209166,2.872036,0.727661,0.0
105556031,883654,867,52,7.579937,6.537022,0.001866,5.294582,11.83347,8.515251,29.56116,4.357128,0.728516,0.0
105557055,884678,699,46,7.49167,0.300812,0.000623,4.754009,5.055444,8.394158,20.538486,3.958183,0.720459,0.0
105558020,885643,599,45,7.383474,0.285964,0.000623,4.24369,4.530278,8.253126,18.11527,3.449709,0.726807,0.0
105559054,886677,599,45,7.288407,0.307764,0.000126,4.322892,4.630782,8.180921,17.658388,3.469716,0.727783,0.0
105600043,887666,599,45,7.146984,0.337141,0.001891,3.116019,3.455051,8.066,11.340615,2.383207,0.729736,0.0
105601062,888685,993,45,7.053503,0.424157,0.000556,4.073027,4.497741,7.940219,16.277996,3.270287,0.729004,0.0
105602023,889646,698,43,6.940516,0.416285,0.002995,3.529557,3.948837,7.871087,13.31058,2.70887,0.732788,0.0
105603073,890696,599,43,6.81636,0.380169,0.000508,2.946152,3.326829,7.715121,10.425874,2.189565,0.728882,0.0
105604032,891655,699,42,6.725512,0.298019,0.000349,4.093079,4.391447,7.590484,16.945262,3.358499,0.734985,0.0
105605067,892690,797,42,6.667067,0.299893,0.002164,4.717033,5.01909,7.579274,20.011529,3.915914,0.723389,0.0
105606036,893659,599,42,6.571352,0.298099,0.001238,3.77833,4.077668,7.524723,15.074347,3.028332,0.728027,0.0
105607055,894678,665,42,6.485684,0.243637,0.000126,3.85215,4.095913,7.406184,15.114303,3.01721,0.734741,0.0
105608042,895665,699,42,6.410398,0.307033,0.000126,4.109834,4.416993,7.325379,16.48081,3.283667,0.728271,0.0
105609058,896681,688,42,6.305978,0.277685,0.000803,3.172626,3.451114,7.188811,11.652206,2.4163,0.728149,0.0
105610039,897662,699,40,6.192361,0.3086,0.000421,2.865769,3.174789,7.043159,10.38906,2.179063,0.72998,0.0
105611078,898701,599,41,6.091855,0.334293,0.000684,2.988732,3.32371,6.943846,10.502771,2.20808,0.732422,0.0
105612049,899672,699,41,6.023125,0.282677,0.001294,3.953882,4.237853,6.843531,16.059406,3.171774,0.727173,0.0
105613072,900695,646,41,5.94073,0.282193,0.000565,3.369304,3.652062,6.732742,13.080735,2.662895,0.728516,0.0
105614053,901676,622,40,5.85442,0.294236,0.000418,3.2791,3.573755,6.725369,12.224751,2.511638,0.734741,0.0
105615061,902684,699,41,5.766673,0.33672,0.001058,3.012118,3.349896,6.763458,11.103075,2.299094,0.728271,0.0
105616057,903680,699,41,5.683263,0.298394,0.001817,3.149518,3.449729,6.807815,11.424467,2.387978,0.726807,0.0
105617068,904691,599,40,5.600136,0.291708,0.001041,3.055974,3.348722,6.821856,11.246324,2.324662,0.733154,0.0
105618049,905672,699,40,5.514695,0.351708,0.000302,2.879466,3.231476,6.692346,10.240625,2.147459,0.731812,0.0
105619089,906712,699,41,5.444518,0.339858,0.000435,3.173428,3.513721,6.658851,11.821017,2.426975,0.729004,0.0
105620058,907681,599,40,5.364769,0.304354,0.000176,2.992896,3.297426,6.533998,11.022376,2.274086,0.728394,0.0
105621075,908698,653,40,5.29323,0.303473,0.000567,2.991416,3.295457,6.540217,10.80549,2.246699,0.732666,0.0
105622057,909680,699,40,5.215346,0.295823,0.001979,2.851121,3.148922,6.41704,10.133259,2.119682,0.729126,0.0
105623079,910702,663,40,5.151527,0.308719,0.000373,3.088429,3.39752,6.311141,11.358202,2.366717,0.729248,0.0
105624061,911684,499,40,5.09367,0.331427,0.001671,3.234863,3.567961,6.296852,12.064417,2.488944,0.734375,0.0
105625109,912732,765,40,5.03029,0.405373,0.000744,2.885875,3.291991,6.191252,10.33769,2.176071,0.733887,0.0
105626068,913691,1108,47,4.997289,0.996556,0.000938,3.145157,4.142651,6.115088,13.42727,2.408246,1.283203,0.0
105627096,914719,1895,74,5.835934,23.852081,0.000636,5.630573,29.48329,6.915449,50.295711,4.609874,0.837402,0.0
105628075,915698,1978,75,6.636291,21.906624,0.000535,5.770856,27.678016,7.676249,47.501517,4.732604,0.794189,0.0
105629097,916720,799,58,6.963514,11.292249,0.00118,4.66357,15.956999,7.966962,28.702812,3.688695,0.713867,0.0
105630065,917688,699,49,6.835202,0.34489,0.00118,3.102058,3.448128,7.932329,11.245131,2.364337,0.723511,0.0
105631085,918708,699,46,6.718517,0.373966,0.001072,3.084967,3.460005,7.777874,11.145915,2.319084,0.729004,0.0
105632080,919703,798,45,6.604,0.351431,0.001735,3.221759,3.574925,7.761332,12.095623,2.489504,0.732788,0.0
105633102,920725,698,43,6.484123,0.330056,0.000797,2.899717,3.230569,7.600328,10.274026,2.173734,0.729736,0.0
105634263,921886,1807,75,6.750423,9.299887,0.001559,4.500054,13.8015,7.825785,29.590834,3.649269,1.051025,0.0
105635144,922767,2669,83,7.670961,22.938021,0.001559,6.011587,28.951167,8.701734,50.601302,5.066918,0.950073,0.0
105636183,923806,2584,82,8.343464,22.427268,0.000624,6.616599,29.04449,9.341804,50.638327,5.506743,0.984863,0.0
105637239,924862,2458,86,9.064656,21.145506,0.001529,6.650539,27.797574,10.025986,49.069855,5.494987,0.860352,0.0
105638162,925785,2440,85,9.737862,20.123973,0.001214,6.789641,26.914828,10.662937,47.57627,5.573871,0.922485,0.0
105639125,926748,2384,85,10.274979,19.229443,0.001717,6.782961,26.014122,11.169526,46.569427,5.582303,0.861694,0.0
105640085,927708,2349,82,10.725876,16.854205,0.002157,6.542436,23.398798,11.589689,42.494222,5.349544,0.955322,0.0
105641109,928732,799,63,10.656039,3.203046,0.001648,5.490629,8.695323,11.37349,24.335297,4.482799,0.705933,0.0
105642082,929705,799,55,10.420603,0.57903,0.001489,3.64408,4.224598,11.112045,13.592357,2.784855,0.718262,0.0
105643093,930716,599,53,10.205375,0.525755,0.000627,3.706977,4.233358,10.918513,14.221945,2.919212,0.714844,0.0
105644096,931719,798,49,9.967161,0.335633,0.000627,3.265178,3.601437,10.654837,11.665087,2.445213,0.756714,0.0
105645105,932728,648,48,9.798729,0.433453,0.001521,4.830175,5.265149,10.46177,20.122372,3.977884,0.717896,0.0
105646085,933708,699,48,9.642345,0.517377,0.000363,4.941307,5.459047,10.281494,21.020411,4.067579,0.71814,0.0
105647108,934731,799,48,9.483929,0.77334,0.001183,4.341655,5.116179,10.100523,16.887451,3.400486,0.718994,0.0
105648090,935713,699,46,9.257306,0.330592,0.000955,2.9496,3.281147,9.9478,10.410581,2.19476,0.723511,0.0
105649113,936736,699,46,9.053056,0.413821,0.000684,3.018956,3.433461,9.785148,10.682652,2.228532,0.728394,0.0
105650092,937715,799,46,8.906257,0.314722,0.000684,4.719696,5.035102,9.655096,19.558155,3.871675,0.723877,0.0
105651116,938739,699,46,8.773715,0.293206,0.001933,4.820332,5.11547,9.584269,20.075401,3.923068,0.729126,0.0
105652082,939705,599,45,8.604013,0.276744,0.001933,3.854769,4.133446,9.403402,14.94211,3.00175,0.728271,0.0
105653116,940739,799,45,8.421418,0.359507,0.001708,2.944688,3.305902,9.193256,10.43815,2.194546,0.723999,0.0
105654096,941719,599,43,8.228337,0.306649,0.000767,2.890555,3.197971,8.993313,10.268368,2.147682,0.734619,0.0
105655117,942740,599,45,8.057681,0.309037,0.000311,3.043097,3.352445,8.907124,11.068391,2.300914,0.729614,0.0
105656099,943722,799,42,7.880943,0.304697,0.000311,2.901045,3.206053,8.699442,10.341828,2.168187,0.732666,0.0
105657123,944746,599,43,7.721481,0.30381,0.001987,3.032988,3.338785,8.659733,10.953019,2.30015,0.723389,0.0
105658106,945729,699,42,7.559563,0.251532,0.000834,3.041683,3.294049,8.463694,11.05914,2.309243,0.72583,0.0
105659114,946737,799,42,7.407099,0.312565,0.001242,2.902926,3.216733,8.279488,10.295899,2.169387,0.727661,0.0
105700102,947725,599,41,7.262799,0.266363,0.001695,3.130716,3.398774,8.103608,11.584921,2.387947,0.729614,0.0
105701118,948741,804,62,7.555141,11.164043,0.003222,4.405756,15.573021,8.366104,31.774409,3.498732,1.042725,0.0
105702103,949726,699,58,7.834036,10.163371,0.004847,5.04288,15.211098,8.325887,31.43948,4.085808,0.717651,0.0
105703112,950735,598,46,7.694848,0.288366,0.001551,3.583487,3.873404,8.297121,13.851015,2.775272,0.727539,0.0
105704110,951733,699,47,7.575384,0.304753,0.002055,4.07617,4.382978,8.156072,16.703026,3.280791,0.720703,0.0
105705107,952730,799,45,7.458021,0.367986,0.001163,3.910168,4.279317,8.018031,16.185814,3.190218,0.728516,0.0
105706126,953749,699,43,7.329826,0.332207,0.000979,3.528175,3.86136,7.869876,13.58323,2.752949,0.725952,0.0
105707116,954739,803,68,7.380336,4.403903,0.000481,4.317456,8.72184,7.90079,23.502425,3.467156,1.252686,0.0
105708109,955732,2255,58,7.818537,14.049071,0.000926,5.736441,19.786437,8.320608,38.12325,4.69007,0.719727,0.0
