Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
09/08/2022,17:36:59:529,2377053,2058,89,17.436483,12.317714,0.046176,7.301518,19.197883,38.691993,38.691993,5.517797,0.876587,0.000000
09/08/2022,17:37:00:407,2377931,2250,89,17.479190,11.834937,0.027273,7.468607,18.446529,37.596678,37.596678,5.327962,0.836426,0.000000
09/08/2022,17:37:01:544,2379068,1948,88,17.558566,12.752882,0.252486,7.336218,19.974551,40.120165,40.120165,5.622534,0.841553,0.000000
09/08/2022,17:37:02:396,2379920,2336,89,17.595706,11.686492,0.068107,7.267556,18.410967,37.713661,37.713661,5.380694,0.843384,0.000000
09/08/2022,17:37:03:544,2381068,2148,87,17.628007,11.744741,0.073228,7.141128,18.638355,38.238167,38.238167,5.505772,0.835571,0.000000
09/08/2022,17:37:04:397,2381921,2264,86,17.665396,11.777846,0.083499,7.332272,18.499901,37.766992,37.766992,5.367898,0.893799,0.968750
09/08/2022,17:37:05:561,2383085,2078,87,17.722511,12.546002,0.124984,6.702816,19.561695,39.473413,39.473413,5.555487,0.834717,0.000000
09/08/2022,17:37:06:432,2383956,2074,87,17.802504,11.941130,0.611148,6.924660,19.596743,39.696375,39.696375,5.646512,0.850586,0.000000
09/08/2022,17:37:07:478,2385002,2156,89,17.881855,12.454880,0.736415,7.157389,20.305027,40.744926,40.744926,5.683067,0.831787,0.000000
09/08/2022,17:37:08:486,2386010,2068,87,17.958306,11.898422,0.678491,7.312755,19.733240,39.958830,39.958830,5.736195,0.914429,0.000000
09/08/2022,17:37:09:495,2387019,2185,88,17.979765,11.777390,0.059561,7.633754,18.536880,38.013640,38.013640,5.414751,0.822876,0.000000
09/08/2022,17:37:10:480,2388004,2142,85,18.002494,11.629469,0.217737,7.454427,18.596810,37.987240,37.987240,5.434911,0.822876,0.000000
09/08/2022,17:37:11:447,2388971,2133,88,18.083467,12.358172,0.764450,6.809235,20.301237,40.954404,40.954404,5.732786,0.904663,0.000000
09/08/2022,17:37:12:458,2389982,2204,86,18.132834,12.349190,0.299079,6.273645,19.510648,39.232238,39.232238,5.524976,0.884766,0.000000
09/08/2022,17:37:13:457,2390981,2086,87,18.250022,13.118019,0.900008,7.096354,21.388007,42.582174,42.540055,5.880526,0.852051,1.046875
09/08/2022,17:37:14:456,2391980,2113,88,18.319846,12.270672,0.680815,7.026672,20.202947,40.881042,40.921964,5.808899,0.893555,0.000000
09/08/2022,17:37:15:449,2392973,2265,88,18.354680,12.411372,0.056378,7.100423,19.333988,39.023176,39.023176,5.548389,0.851196,0.000000
09/08/2022,17:37:16:457,2393981,2334,87,18.354297,11.575898,0.034949,7.759603,18.295631,37.506073,37.506073,5.409778,0.887939,0.000000
09/08/2022,17:37:17:528,2395052,2155,86,18.376191,12.185110,0.044763,7.629395,18.922802,38.584018,38.584018,5.420492,0.888306,0.000000
09/08/2022,17:37:18:436,2395960,1896,88,18.388092,11.865558,0.032830,6.820062,18.662250,37.925742,37.925742,5.469125,0.811035,0.000000
09/08/2022,17:37:19:539,2397063,1697,90,18.419605,12.336577,0.042245,6.850913,19.379211,39.015395,39.015395,5.659832,0.791138,0.000000
09/08/2022,17:37:20:421,2397945,1896,89,18.453829,12.254029,0.042674,8.081055,19.213047,38.623025,38.623025,5.600294,0.790283,0.000000
09/08/2022,17:37:21:504,2399028,1932,87,18.532295,12.625347,0.836632,7.381185,20.942090,41.979884,41.979884,5.991687,0.803223,0.000000
09/08/2022,17:37:22:436,2399960,1948,89,18.615210,13.009975,0.364839,7.843018,20.652114,41.134314,41.134314,5.864954,0.813843,0.000000
09/08/2022,17:37:23:511,2401035,1796,89,18.697943,12.957405,0.645590,7.857259,21.090107,42.388654,42.455845,6.018577,0.794189,0.000000
09/08/2022,17:37:24:445,2401969,1797,89,18.766714,12.433997,0.632022,7.751465,20.405050,40.863065,40.804812,5.894633,0.795776,0.000000
09/08/2022,17:37:25:496,2403020,1697,89,18.783243,12.120094,0.091785,7.405599,19.249784,39.036361,39.036361,5.697508,0.803955,0.000000
09/08/2022,17:37:26:461,2403985,1997,0,18.808302,11.835754,0.468368,6.184464,19.462438,39.446946,39.446946,5.752985,0.804077,1.023438
09/08/2022,17:37:27:511,2405035,1907,88,18.805981,11.782229,0.055504,6.888835,18.689492,37.816281,37.816281,5.551223,0.875610,0.000000
09/08/2022,17:37:28:475,2405999,2158,86,18.781441,11.391658,0.043714,6.971260,18.130269,37.342656,37.342656,5.414765,0.836548,0.000000
09/08/2022,17:37:29:468,2406992,1897,87,18.818961,12.912412,0.058009,7.415771,19.826640,39.328000,39.328000,5.559328,0.801758,0.000000
09/08/2022,17:37:30:464,2407988,1891,85,18.827054,12.201914,0.043311,7.254464,19.072363,38.359122,38.359122,5.528481,0.811035,0.000000
09/08/2022,17:37:31:465,2408989,1996,86,18.875629,13.225653,0.052698,7.183075,20.154916,40.221248,40.221248,5.574708,0.814331,0.000000
09/08/2022,17:37:32:464,2409988,1997,88,18.884968,12.273142,0.044507,7.027181,19.107904,38.392880,38.392880,5.501700,0.807495,0.000000
09/08/2022,17:37:33:463,2410987,1896,88,18.935812,13.322801,0.058303,6.766190,20.316884,39.978884,39.978884,5.617923,0.800903,0.000000
09/08/2022,17:37:34:461,2411985,2083,88,18.968028,12.859872,0.064509,6.690049,19.830657,39.317017,39.317017,5.596295,0.812500,0.953125
09/08/2022,17:37:35:457,2412981,2043,87,18.986800,12.457257,0.049797,7.518563,19.422095,38.896152,38.964036,5.603186,0.861816,0.000000
09/08/2022,17:37:36:460,2413984,1786,87,19.015781,12.761642,0.064211,8.649445,19.746741,39.377552,39.309462,5.604817,0.812866,0.000000
09/08/2022,17:37:37:480,2415004,1906,88,19.050638,12.280854,0.487293,9.443592,19.866851,39.919849,39.919849,5.727812,0.906372,0.000000
09/08/2022,17:37:38:460,2415984,1959,94,19.091438,12.879999,0.253858,6.260628,20.190673,40.254992,40.215526,5.701666,0.841919,0.000000
09/08/2022,17:37:39:474,2416998,1798,86,19.100741,12.332074,0.054457,6.586931,19.327905,38.740526,38.780057,5.616043,0.923950,0.000000
09/08/2022,17:37:40:476,2418000,1641,85,19.098396,12.037061,0.051687,7.708497,18.952730,38.437040,38.437040,5.571853,0.824829,0.000000
09/08/2022,17:37:41:462,2418986,1712,82,19.083485,11.867261,0.052942,7.051595,18.709994,37.959664,37.959664,5.491278,0.822266,0.000000
09/08/2022,17:37:42:475,2419999,2136,89,19.043653,11.223988,0.054239,6.765422,17.912371,36.898014,36.860592,5.360250,0.891846,0.000000
09/08/2022,17:37:43:475,2420999,2172,86,19.004497,11.207191,0.051138,8.762323,17.881896,36.780845,36.817153,5.358574,0.894165,0.000000
09/08/2022,17:37:44:471,2421995,2072,86,18.975476,11.493323,0.055774,6.889343,18.166068,37.304626,37.304626,5.364326,0.877930,0.000000
09/08/2022,17:37:45:468,2422992,1944,86,18.954367,11.636166,0.051133,7.237026,18.323065,37.531903,37.531903,5.370111,0.942993,0.000000
09/08/2022,17:37:46:466,2423990,2186,87,18.943428,11.764993,0.054695,7.336426,18.461332,37.689454,37.689454,5.372869,0.831909,0.000000
09/08/2022,17:37:47:489,2425013,2401,89,18.939387,12.134769,0.045838,6.758626,18.802550,38.174527,38.174527,5.360096,0.884399,0.937500
09/08/2022,17:37:48:456,2425980,2387,89,18.874845,10.467348,0.049652,7.185872,17.044552,36.016529,36.016529,5.271994,0.897827,0.000000
09/08/2022,17:37:49:484,2427008,2304,88,18.859021,11.687014,0.053013,6.382243,18.395585,37.588378,37.588378,5.379741,0.844116,0.000000
09/08/2022,17:37:50:463,2427987,2343,82,18.835494,11.413031,0.058804,7.171631,18.147284,37.207376,37.207376,5.398141,0.904785,0.000000
09/08/2022,17:37:51:472,2428996,2434,87,18.834391,12.012023,0.050335,7.953408,18.711517,37.913793,37.913793,5.394372,0.859253,0.000000
09/08/2022,17:37:52:467,2429991,2244,88,18.808986,11.295192,0.055257,6.870270,18.047229,37.182157,37.182157,5.423721,0.849365,0.000000
09/08/2022,17:37:53:474,2430998,2454,83,18.787573,11.543056,0.044406,6.962077,18.202926,37.269868,37.269868,5.352998,0.860107,0.000000
09/08/2022,17:37:54:464,2431988,2271,86,18.736997,10.605213,0.050072,6.687164,17.308733,36.408077,36.408077,5.369700,0.853271,0.000000
09/08/2022,17:37:55:474,2432998,2323,87,18.736991,11.914376,0.040753,8.979543,18.569649,37.789384,37.854361,5.349722,0.899780,0.000000
09/08/2022,17:37:56:464,2433988,2532,89,18.754147,12.506737,0.050770,6.445659,19.195188,38.753997,38.690179,5.377566,0.908325,0.000000
09/08/2022,17:37:57:464,2434988,2339,89,18.740745,11.642315,0.043677,6.077358,18.295006,37.337626,37.377351,5.335546,0.959961,0.000000
09/08/2022,17:37:58:472,2435996,2237,87,18.693290,10.617703,0.055154,7.611956,17.324018,36.449341,36.409973,5.383118,0.913574,0.968750
09/08/2022,17:37:59:470,2436994,2379,89,18.713467,12.588532,0.035614,7.271322,19.242101,38.619087,38.654388,5.356757,0.939209,0.000000
09/08/2022,17:38:00:462,2437986,2066,82,18.642361,9.994414,0.050904,6.722005,16.664152,35.504585,35.468894,5.341648,0.836426,0.000000
09/08/2022,17:38:01:471,2438995,2310,85,18.645174,12.083836,0.046042,6.458282,18.729547,37.851395,37.851395,5.333600,0.875610,0.000000
09/08/2022,17:38:02:471,2439995,2178,82,18.597293,10.595372,0.049246,6.944929,17.315625,36.151486,36.151486,5.389320,0.827515,0.000000
09/08/2022,17:38:03:480,2441004,2391,88,18.610397,12.240616,0.044553,6.568909,18.926909,38.124245,38.124245,5.374203,0.879639,0.000000
09/08/2022,17:38:04:476,2442000,2343,83,18.591891,11.236548,0.047588,7.812868,17.962327,36.984223,36.984223,5.412147,0.848511,0.851562
09/08/2022,17:38:05:473,2442997,2329,85,18.576209,11.460252,0.046740,6.848145,18.167406,37.324285,37.324285,5.388908,0.843262,0.000000
09/08/2022,17:38:06:465,2443989,2472,88,18.565277,11.484803,0.048853,7.625035,18.196494,37.266034,37.266034,5.396831,0.891235,0.000000
09/08/2022,17:38:07:486,2445010,2432,89,18.565112,11.792766,0.041002,6.153615,18.465040,37.634880,37.634880,5.353901,0.885620,0.000000
09/08/2022,17:38:08:460,2445984,2444,83,18.541938,11.213646,0.037714,6.579590,17.913484,37.083644,37.047324,5.393136,0.914062,0.000000
09/08/2022,17:38:09:485,2447009,2454,89,18.551557,12.075933,0.038846,7.137044,18.751208,37.919484,37.958415,5.368965,0.889038,0.000000
09/08/2022,17:38:10:459,2447983,2440,92,18.566624,12.153739,0.047122,6.701660,18.940800,38.401544,38.401544,5.453050,0.851562,0.000000
09/08/2022,17:38:11:486,2449010,2333,86,18.584244,12.248294,0.035604,7.071940,19.058927,38.396747,38.396747,5.475949,0.854614,0.000000
09/08/2022,17:38:12:470,2449994,2421,88,18.626180,12.867683,0.059889,5.684408,19.784507,39.390378,39.390378,5.531021,0.822388,0.000000
09/08/2022,17:38:13:480,2451004,2308,88,18.640426,12.178372,0.039745,7.238770,18.989870,38.308244,38.308244,5.478091,0.868286,0.000000
09/08/2022,17:38:14:471,2451995,2373,93,18.689186,12.423077,0.502942,7.743327,19.944694,40.275166,40.275166,5.648713,0.850830,1.070312
09/08/2022,17:38:15:487,2453011,2114,88,18.736645,11.720378,0.820876,8.117676,19.900528,40.621054,40.621054,5.868931,0.958984,0.000000
09/08/2022,17:38:16:466,2453990,2212,88,18.774428,11.976278,0.554550,8.154297,19.670298,40.091936,40.091936,5.744859,0.827026,0.000000
09/08/2022,17:38:17:474,2454998,2175,88,18.728173,10.404117,0.201169,7.770538,17.429245,36.688931,36.688931,5.529361,0.821167,0.000000
09/08/2022,17:38:18:480,2456004,2318,88,18.737973,12.182913,0.048791,6.660461,18.986302,38.295140,38.295140,5.458166,0.865356,0.000000
09/08/2022,17:38:19:484,2457008,2275,87,18.696653,10.969066,0.040567,6.378174,17.605190,36.269005,36.269005,5.340516,0.898804,0.000000
09/08/2022,17:38:20:482,2458006,2343,88,18.677415,11.421227,0.050852,7.417806,18.118123,37.149133,37.149133,5.358023,0.941650,0.000000
09/08/2022,17:38:21:480,2459004,2276,88,18.657970,11.450369,0.044440,6.542969,18.071441,37.141882,37.141882,5.308589,0.851807,1.070312
09/08/2022,17:38:22:474,2459998,2109,82,18.620201,10.882016,0.052963,6.750488,17.592716,36.633313,36.682679,5.369504,0.869385,0.000000
09/08/2022,17:38:23:484,2461008,2267,86,18.583850,10.850978,0.042207,7.080078,17.454558,36.503695,36.454031,5.303495,0.978027,0.000000
09/08/2022,17:38:24:476,2462000,1996,84,18.591001,11.969638,0.054042,6.852214,18.764661,39.239629,39.239629,5.444276,0.804810,0.000000
09/08/2022,17:38:25:481,2463005,2128,82,18.561404,11.036107,0.046402,7.905324,17.704135,37.254110,37.254110,5.351651,1.036377,0.000000
09/08/2022,17:38:26:475,2463999,2213,88,18.579232,12.172198,0.049383,7.702637,18.962102,39.066808,39.066808,5.467475,0.900879,0.000000
09/08/2022,17:38:27:481,2465005,2184,83,18.559917,11.263885,0.034227,7.176641,18.002129,38.152929,38.152929,5.425927,0.839233,0.000000
09/08/2022,17:38:28:485,2466009,2182,82,18.542047,11.294460,0.055615,6.835938,18.088147,38.313924,38.313924,5.455305,0.836060,1.085938
09/08/2022,17:38:29:476,2467000,2317,89,18.610883,13.661507,0.041595,6.730143,20.450357,41.075142,41.075142,5.460944,0.882935,0.000000
09/08/2022,17:38:30:493,2468017,1896,89,18.633768,12.418808,0.053210,6.984711,19.239784,39.779401,39.779401,5.461261,0.788452,0.000000
09/08/2022,17:38:31:462,2468986,2237,89,18.631056,11.794602,0.041462,6.974284,18.506762,38.524357,38.524357,5.388876,0.902222,0.000000
09/08/2022,17:38:32:508,2470032,2211,88,18.656406,12.508245,0.054324,7.225135,19.341562,40.110417,40.158993,5.482404,0.871826,0.000000
09/08/2022,17:38:33:462,2470986,2130,82,18.631701,11.198292,0.038754,6.359100,17.936099,38.091014,38.045967,5.415499,0.910889,0.000000
09/08/2022,17:38:34:499,2472023,2022,84,18.649852,12.251556,0.051610,8.520217,19.151649,39.958322,39.958322,5.530079,0.868286,0.000000
09/08/2022,17:38:35:473,2472997,2279,87,18.657232,12.130110,0.045687,6.892904,18.857835,39.411466,39.411466,5.417120,0.826538,0.000000
09/08/2022,17:38:36:493,2474017,2086,89,18.664142,12.000862,0.054345,6.978353,18.816986,39.431910,39.431910,5.467759,0.935303,0.000000
09/08/2022,17:38:37:476,2475000,2200,84,18.650397,11.461734,0.054658,7.112630,18.265120,38.734309,38.734309,5.458398,0.842407,0.000000
09/08/2022,17:38:38:482,2476006,1990,83,18.645960,11.736720,0.050442,6.925456,18.531232,38.960132,38.960132,5.455475,0.828369,0.000000
09/08/2022,17:38:39:486,2477010,2154,89,18.668164,12.231150,0.138990,7.621257,19.227428,39.934812,39.934812,5.536258,0.844238,0.000000
09/08/2022,17:38:40:477,2478001,2244,90,18.746736,13.106328,0.489084,9.186372,20.779848,42.725157,42.725157,5.759251,0.832520,0.000000
09/08/2022,17:38:41:481,2479005,2101,88,18.738815,11.553173,0.061160,7.202148,18.456506,39.502878,39.502878,5.553152,0.909180,0.000000
09/08/2022,17:38:42:486,2480010,2134,88,18.740088,11.814071,0.052510,7.141500,18.747677,39.736620,39.736620,5.567404,0.869385,0.000000
09/08/2022,17:38:43:476,2481000,2064,85,18.751730,11.698898,0.289146,7.308960,19.006903,40.411596,40.411596,5.662390,0.821899,0.000000
09/08/2022,17:38:44:498,2482022,2275,88,18.768010,12.189754,0.075245,7.743327,19.135867,40.226418,40.226418,5.567344,0.878662,0.000000
09/08/2022,17:38:45:480,2483004,2165,85,18.773558,11.215862,0.573440,7.865906,18.839195,39.773601,39.773601,5.685935,0.872437,0.000000
09/08/2022,17:38:46:482,2484006,1996,86,18.804034,12.136129,0.469180,6.488828,19.676153,40.701677,40.701677,5.694331,0.791260,0.000000
09/08/2022,17:38:47:491,2485015,1944,87,18.818405,12.051939,0.157628,6.740570,19.128740,39.729379,39.729379,5.596370,0.803101,0.953125
09/08/2022,17:38:48:479,2486003,2151,88,18.829863,12.147225,0.061711,6.968776,19.099824,39.667891,39.667891,5.568777,0.843628,0.000000
09/08/2022,17:38:49:505,2487029,2056,89,18.883109,12.618407,0.492045,6.937968,20.376584,41.690529,41.690529,5.839174,0.829346,0.000000
09/08/2022,17:38:50:477,2488001,2103,88,18.871670,11.603079,0.034774,7.319963,18.549194,38.799085,38.799085,5.599574,0.895508,0.000000
09/08/2022,17:38:51:500,2489024,2165,89,18.846225,11.310745,0.033002,8.145418,18.109985,38.027916,38.027916,5.477043,0.877197,0.000000
09/08/2022,17:38:52:481,2490005,2110,93,18.858607,12.093325,0.144375,6.903151,19.183204,39.476787,39.476787,5.636495,0.823975,0.000000
09/08/2022,17:38:53:529,2491053,2082,88,18.753901,9.181531,0.031938,6.958622,15.843830,34.342904,34.342904,5.363325,0.917969,0.000000
09/08/2022,17:38:54:544,2492068,2354,89,18.749956,11.920959,0.031405,7.147856,18.668300,38.788046,38.788046,5.420830,0.880615,0.000000
09/08/2022,17:38:55:561,2493085,2115,88,18.743413,11.762695,0.032715,6.818481,18.565857,38.686857,38.686857,5.475382,0.908447,0.000000
09/08/2022,17:38:56:511,2494035,2045,94,18.754700,11.954537,0.076096,7.585851,18.933398,39.473662,39.473662,5.578145,0.854492,0.000000
09/08/2022,17:38:57:566,2495090,1696,90,18.781716,12.728183,0.039536,7.060804,19.623718,40.409514,40.409514,5.550481,0.771362,0.000000
09/08/2022,17:38:58:528,2496052,1995,87,18.828865,12.058357,0.515768,8.138021,19.902699,41.334859,41.334859,5.895486,0.823486,1.000000
09/08/2022,17:38:59:561,2497085,2056,90,18.877507,12.669274,0.286485,7.862091,20.256840,41.856857,41.899112,5.892113,0.796265,1.070312
09/08/2022,17:39:00:523,2498047,1976,88,18.859637,11.313469,0.122070,6.569310,18.379624,38.822377,38.783026,5.602921,0.888306,0.000000
09/08/2022,17:39:01:575,2499099,2073,88,18.879979,12.239687,0.099781,7.415681,19.438920,40.586156,40.586156,5.736030,0.811890,0.000000
09/08/2022,17:39:02:511,2500035,2130,87,18.853731,11.234056,0.027636,7.511139,18.032537,38.263710,38.263710,5.487831,0.951172,0.000000
09/08/2022,17:39:03:577,2501101,2186,92,18.868672,12.334813,0.054128,6.753326,19.329216,39.945910,39.945910,5.612359,0.836426,0.000000
09/08/2022,17:39:04:511,2502035,1995,89,18.856174,11.647214,0.026398,7.233195,18.469575,38.642061,38.642061,5.510864,0.805786,0.000000
09/08/2022,17:39:05:561,2503085,2051,92,18.839452,11.326980,0.048189,7.110876,18.304091,38.673287,38.673287,5.590598,0.833252,0.000000
09/08/2022,17:39:06:543,2504067,2032,86,18.797294,11.019652,0.026588,7.488365,17.707522,37.054327,37.054327,5.391225,0.815918,0.000000
09/08/2022,17:39:07:528,2505052,2251,88,18.806201,11.937844,0.044907,7.265625,18.895662,39.090000,39.090000,5.599082,0.878662,0.000000
09/08/2022,17:39:08:563,2506087,2106,90,18.794286,11.518542,0.033315,6.529759,18.310229,38.248285,38.209493,5.457930,0.835083,0.000000
09/08/2022,17:39:09:528,2507052,1778,89,18.824734,12.547161,0.044068,6.787801,19.653920,40.056855,40.095557,5.712902,0.795776,0.000000
09/08/2022,17:39:10:577,2508101,2164,90,18.780690,10.821469,0.031995,6.807757,17.512336,36.654552,36.654552,5.376843,0.821533,0.000000
09/08/2022,17:39:11:508,2509032,2140,88,18.780283,11.889578,0.048521,6.729971,18.796054,38.565666,38.565666,5.536255,0.860474,0.000000
09/08/2022,17:39:12:578,2510102,1996,88,18.750187,11.172706,0.029850,6.893826,17.851782,37.103934,37.103934,5.382382,0.809692,0.000000
09/08/2022,17:39:13:513,2511037,2093,86,18.729629,11.416704,0.040864,7.028443,18.239020,37.681280,37.681280,5.475709,0.876831,0.968750
09/08/2022,17:39:14:552,2512076,2325,86,18.649572,9.739695,0.034374,6.712045,16.260351,34.760044,34.760044,5.239472,0.930542,0.000000
09/08/2022,17:39:15:544,2513068,998,86,18.652880,11.925876,0.041783,7.857259,18.701434,38.197258,38.197258,5.431542,0.777954,0.000000
09/08/2022,17:39:16:541,2514065,2236,87,18.626064,11.243977,0.031268,6.933920,17.888861,37.066244,37.028917,5.359292,0.865356,0.000000
09/08/2022,17:39:17:561,2515085,2006,85,18.626218,11.761618,0.044548,6.693522,18.675576,38.491167,38.529774,5.552177,0.835205,0.000000
09/08/2022,17:39:18:547,2516071,2273,86,18.583647,10.815381,0.030882,6.496289,17.461587,36.495490,36.459710,5.334509,0.835815,0.000000
09/08/2022,17:39:19:543,2517067,1697,88,18.590775,11.885370,0.045619,9.174759,18.715015,38.221798,38.260562,5.491677,0.764282,0.000000
09/08/2022,17:39:20:564,2518088,2065,88,18.577641,11.427837,0.030580,6.765864,18.172487,37.911727,37.873663,5.443516,0.876099,0.000000
09/08/2022,17:39:21:528,2519052,2202,86,18.585087,11.858736,0.043241,6.956729,18.835996,38.972858,39.011030,5.611588,0.866699,0.000000
09/08/2022,17:39:22:564,2520088,2150,87,18.571807,11.444382,0.033515,6.931674,18.169786,37.593727,37.593727,5.402561,0.906494,0.828125
09/08/2022,17:39:23:528,2521052,2086,89,18.581299,11.989818,0.046315,7.022858,18.890560,38.915474,38.915474,5.544596,0.866577,0.000000
09/08/2022,17:39:24:557,2522081,2275,88,18.573192,11.615886,0.029132,6.839118,18.330011,37.939339,37.939339,5.405790,0.829956,0.000000
09/08/2022,17:39:25:544,2523068,2048,86,18.563304,11.447918,0.040489,7.491048,18.287772,37.848908,37.906269,5.496073,0.856323,0.000000
09/08/2022,17:39:26:559,2524083,2101,87,18.506828,10.311484,0.031869,6.717901,16.894481,35.583249,35.523389,5.290661,0.906616,0.000000
09/08/2022,17:39:27:545,2525069,2184,87,18.510510,11.816418,0.038774,6.953939,18.673394,38.877408,38.877408,5.507986,0.812744,0.000000
09/08/2022,17:39:28:545,2526069,2138,88,18.509068,11.624714,0.034383,7.492014,18.396851,38.149449,38.110797,5.455009,0.805664,0.000000
09/08/2022,17:39:29:559,2527083,1996,81,18.436815,9.753046,0.038108,7.904600,16.476952,35.557460,35.593018,5.398898,0.806641,0.000000
09/08/2022,17:39:30:561,2528085,2022,87,18.403512,10.730457,0.037024,7.087135,17.491918,36.675929,36.715716,5.438016,0.851562,0.000000
09/08/2022,17:39:31:577,2529101,2096,83,18.325869,9.664355,0.026823,6.521890,16.221257,34.781572,34.741308,5.266846,0.926636,0.914062
09/08/2022,17:39:32:526,2530050,2273,81,18.255496,9.861389,0.028442,6.854169,16.335815,34.873362,34.873362,5.202932,0.823120,0.000000
09/08/2022,17:39:33:561,2531085,2506,87,18.195102,9.966150,0.031107,7.041010,16.437056,35.160559,35.160559,5.194060,0.821655,0.000000
09/08/2022,17:39:34:546,2532070,1910,80,18.117248,9.587410,0.029280,6.139086,16.103622,34.627927,34.627927,5.235117,0.885132,0.000000
09/08/2022,17:39:35:546,2533070,1997,77,18.012569,8.654647,0.029982,6.081163,15.161662,33.322838,33.322838,5.220830,0.875610,0.000000
09/08/2022,17:39:36:544,2534068,2386,76,17.925459,9.047951,0.027822,7.174326,15.533726,33.736832,33.736832,5.219512,0.855225,0.000000
09/08/2022,17:39:37:544,2535068,2316,78,17.876215,10.086355,0.028496,6.707764,16.562926,35.262159,35.262159,5.205122,0.863281,0.000000
09/08/2022,17:39:38:540,2536064,2505,77,17.814424,9.635147,0.030704,6.262207,16.157812,34.666077,34.631445,5.248165,0.878784,0.000000
09/08/2022,17:39:39:578,2537102,2427,79,17.776672,10.273360,0.026229,6.629581,16.791816,35.560661,35.596365,5.250971,1.006226,0.000000
09/08/2022,17:39:40:544,2538068,2359,85,17.767973,10.969327,0.028715,6.681083,17.515888,36.517210,36.517210,5.265126,0.889160,0.000000
09/08/2022,17:39:41:611,2539135,1862,81,17.714492,9.641760,0.032633,7.032606,16.127130,34.732728,34.732728,5.212780,0.874634,0.000000
09/08/2022,17:39:42:526,2540050,2294,78,17.678607,10.286780,0.027056,7.093713,16.767969,35.647105,35.647105,5.217848,1.036377,0.000000
09/08/2022,17:39:43:561,2541085,2524,78,17.647774,10.237236,0.031436,6.571805,16.764323,35.547675,35.547675,5.247352,0.857788,0.000000
09/08/2022,17:39:44:544,2542068,2409,81,17.596375,9.683985,0.029050,6.673373,16.200252,34.670740,34.670740,5.240709,0.945679,0.000000
09/08/2022,17:39:45:563,2543087,1962,77,17.558380,9.894582,0.027864,6.686740,16.529218,35.402193,35.402193,5.337971,1.010620,0.000000
09/08/2022,17:39:46:561,2544085,2142,77,17.503125,9.555352,0.028995,6.424456,16.085870,34.573304,34.573304,5.254583,0.891602,0.000000
09/08/2022,17:39:47:545,2545069,2541,78,17.462065,9.653769,0.029824,6.714561,16.144114,34.541617,34.541617,5.216583,1.009155,0.000000
09/08/2022,17:39:48:561,2546085,2340,77,17.410717,9.495948,0.031842,6.418811,16.023620,34.623061,34.623061,5.254792,0.880005,0.921875
09/08/2022,17:39:49:578,2547102,2401,77,17.356276,9.386841,0.030090,6.878326,15.902405,34.213149,34.213149,5.241754,0.851318,0.000000
09/08/2022,17:39:50:601,2548125,2640,86,17.395881,11.756836,0.029785,6.868250,18.300781,37.509768,37.509768,5.273750,0.946045,0.000000
09/08/2022,17:39:51:546,2549070,2626,85,17.451083,12.100189,0.206160,6.408525,18.974956,38.839838,38.839838,5.368705,0.930420,0.000000
09/08/2022,17:39:52:572,2550096,2226,83,17.361177,8.435794,0.031273,6.177359,14.740877,32.885742,32.885742,5.051223,0.986938,0.000000
09/08/2022,17:39:53:561,2551085,1600,83,17.238609,7.781619,0.028762,6.495158,13.956282,33.237390,33.205027,4.947574,1.009155,0.000000
09/08/2022,17:39:54:561,2552085,2345,81,17.131020,7.959111,0.027260,6.453237,14.124800,32.887160,32.920413,4.943164,0.971924,0.000000
09/08/2022,17:39:55:579,2553103,1799,78,17.066380,9.044616,0.027974,7.151286,15.293152,34.110168,34.110168,5.015686,0.940796,0.000000
09/08/2022,17:39:56:545,2554069,1980,82,17.036162,9.971535,0.029390,5.998730,16.248034,35.360640,35.360640,5.034321,1.008667,0.000000
09/08/2022,17:39:57:578,2555102,1565,76,16.962278,8.639594,0.030421,6.950827,14.835531,34.238699,34.238699,4.974428,0.953369,0.000000
09/08/2022,17:39:58:562,2556086,2306,83,16.895125,8.868841,0.032260,6.415925,15.124223,33.864713,33.864713,5.009491,0.992432,0.000000
09/08/2022,17:39:59:541,2557065,1865,75,16.783071,8.335938,0.025878,5.504585,13.680207,29.168230,29.168230,4.216321,0.958008,0.000000
09/08/2022,17:40:00:545,2558069,1217,79,16.702942,8.810466,0.030041,6.427478,14.426336,30.766150,30.766150,4.471122,1.016968,0.000000
09/08/2022,17:40:01:561,2559085,1834,82,16.667273,9.490072,0.030919,5.412654,15.727692,33.558393,33.558393,4.993089,1.020020,0.000000
09/08/2022,17:40:02:570,2560094,2919,75,16.561482,8.428095,0.030548,5.153626,13.751385,29.101046,29.101046,4.203564,0.973511,0.000000
09/08/2022,17:40:03:577,2561101,2038,75,16.456024,8.537546,0.027352,5.665193,13.604325,28.479403,28.513399,3.997682,0.951782,0.000000
09/08/2022,17:40:04:527,2562051,2059,81,16.359902,8.700127,0.030548,5.072669,13.777624,28.775682,28.741619,4.001583,0.996094,0.000000
