Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,17:23:13:516,10888280,898,39,4.718746,0.905181,0.000490,3.981549,4.887220,15.608838,14.462433,3.136607,0.778931,0.000000
16/08/2022,17:23:14:509,10889273,1347,39,4.725768,0.735417,0.009044,4.167222,4.911683,16.406011,14.533235,3.320456,0.886108,0.000000
16/08/2022,17:23:15:560,10890324,623,38,4.687211,0.423627,0.009044,3.208091,3.640762,11.637820,14.430447,2.448215,0.747803,0.000000
16/08/2022,17:23:16:494,10891258,1039,39,4.730563,0.924496,0.028770,4.892189,5.845456,20.709205,14.665452,4.003836,0.834229,0.000000
16/08/2022,17:23:17:545,10892309,798,39,4.779644,0.927578,0.026251,5.243421,6.197251,21.563454,14.896289,4.271225,0.774536,0.000000
16/08/2022,17:23:18:478,10893242,799,39,4.787576,0.545890,0.009524,4.435531,4.990945,17.911815,15.009479,3.599679,0.753418,0.000000
16/08/2022,17:23:19:502,10894266,913,39,4.784264,1.028071,0.018593,3.641085,4.687750,14.203058,14.982723,2.810836,1.022095,0.000000
16/08/2022,17:23:20:502,10895266,1942,46,5.060038,6.418874,0.063834,5.834901,12.317609,29.876084,15.527926,4.749071,0.765991,0.000000
16/08/2022,17:23:21:499,10896263,893,40,5.082465,1.021667,0.003540,4.662781,5.687988,18.883545,15.647770,3.734802,1.038574,0.000000
16/08/2022,17:23:22:492,10897256,512,40,5.146612,1.450881,0.008292,5.417617,6.876790,22.424816,15.890291,4.410856,0.732056,0.000000
16/08/2022,17:23:23:503,10898267,499,40,5.154677,0.877948,0.001352,4.494743,5.374044,18.288542,15.975344,3.623632,0.744385,0.000000
16/08/2022,17:23:24:501,10899265,1298,39,5.175006,0.858791,0.008469,4.851535,5.718795,19.168490,16.090297,3.904556,0.736328,0.000000
16/08/2022,17:23:25:499,10900263,1044,39,5.184210,0.781849,0.001650,4.649486,5.432984,18.010681,16.158882,3.713064,0.766602,0.000000
16/08/2022,17:23:26:508,10901272,1010,41,5.234834,1.675430,0.121273,4.812085,6.608789,19.780917,16.287464,3.823969,0.848267,1.109375
16/08/2022,17:23:27:501,10902265,1189,40,5.214130,0.718235,0.043286,3.899911,4.661432,14.886541,16.236881,3.049104,0.786133,0.000000
16/08/2022,17:23:28:518,10903282,599,40,5.229695,1.225242,0.016317,4.410603,5.652162,17.440903,16.279667,3.492008,0.736938,0.000000
16/08/2022,17:23:29:501,10904265,1791,46,5.405264,4.971350,0.062483,5.053494,10.087326,24.886783,16.590752,4.054884,0.929321,0.960938
16/08/2022,17:23:30:512,10905276,2278,54,5.750076,9.697085,0.069719,5.450179,15.216982,32.370839,17.145310,4.406441,0.942383,0.000000
16/08/2022,17:23:31:508,10906272,2455,59,6.130786,10.306421,0.130168,5.867835,16.304424,34.836148,17.783444,4.769323,1.053345,0.000000
16/08/2022,17:23:32:522,10907286,2268,51,6.362934,6.633039,0.132917,5.891057,12.657012,29.896686,18.214329,4.756273,0.809814,0.000000
16/08/2022,17:23:33:491,10908255,3548,58,6.598492,6.692099,0.170417,5.998583,12.861100,30.892749,18.673922,4.875288,0.978516,0.000000
16/08/2022,17:23:34:524,10909288,2393,75,7.275465,19.473623,0.010793,6.716203,26.200619,48.024895,19.688627,5.497452,0.895630,0.000000
16/08/2022,17:23:35:507,10910271,2564,74,7.845745,16.068345,0.096005,6.538959,22.703309,43.221450,20.557660,5.346656,1.020508,1.093750
16/08/2022,17:23:36:501,10911265,2145,67,8.151552,10.197714,0.137469,6.221240,16.556423,35.092483,21.067936,5.067160,0.942627,0.000000
16/08/2022,17:23:37:510,10912274,2214,59,8.407776,8.982238,0.096649,6.290244,15.369131,34.339521,21.539078,5.137330,0.825928,0.000000
16/08/2022,17:23:38:505,10913269,871,51,8.377903,1.837273,0.080354,5.662807,7.580434,23.778983,21.620034,4.611351,0.768921,0.000000
16/08/2022,17:23:39:516,10914280,1117,51,8.315844,1.783542,0.027659,4.816799,6.628000,19.644460,21.550042,3.852106,0.829590,0.867188
16/08/2022,17:23:40:509,10915273,2206,49,8.310145,2.599760,0.073109,5.485135,8.158004,23.676574,21.626901,4.432286,0.798096,0.000000
16/08/2022,17:23:41:504,10916268,799,50,8.301472,2.455652,0.102053,5.508147,8.065851,23.727693,21.701480,4.435733,1.262695,0.000000
16/08/2022,17:23:42:514,10917278,2012,52,8.381075,4.078621,0.306709,6.156208,10.541538,28.298207,21.935663,4.974242,0.894775,0.000000
16/08/2022,17:23:43:508,10918272,1240,55,8.496458,5.250051,0.209453,6.120315,11.579819,29.303818,22.201706,4.956284,0.750977,0.000000
16/08/2022,17:23:44:516,10919280,1499,53,8.517739,3.704010,0.097459,5.295661,9.097130,24.115662,22.269447,4.249303,1.037842,0.000000
16/08/2022,17:23:45:510,10920274,2953,49,8.488430,2.736722,0.009376,4.958305,7.704403,21.499604,22.241677,3.972664,0.904907,0.000000
16/08/2022,17:23:46:519,10921283,737,47,8.433131,1.844278,0.078421,5.012719,6.935418,20.772033,22.189348,4.013873,0.814697,0.000000
16/08/2022,17:23:47:518,10922282,994,47,8.386989,2.170260,0.101483,4.879664,7.151407,20.657494,22.134201,3.886995,0.770386,0.000000
16/08/2022,17:23:48:510,10923274,1270,47,8.362913,2.340028,0.127519,5.243269,7.710816,22.295542,22.139940,4.198741,0.728027,0.000000
16/08/2022,17:23:49:521,10924285,1716,48,8.344119,2.362608,0.165465,5.304895,7.832968,22.960098,22.169026,4.255005,0.888794,0.000000
16/08/2022,17:23:50:511,10925275,1274,48,8.357950,2.822876,0.274749,5.629557,8.727182,24.459598,22.251814,4.482948,0.745972,0.000000
16/08/2022,17:23:51:514,10926278,1344,48,8.334376,2.173581,0.225793,5.290499,7.689874,22.604651,22.264252,4.210808,0.915161,0.000000
16/08/2022,17:23:52:506,10927270,1821,48,8.319610,2.095601,0.274992,5.552377,7.922971,23.689536,22.315409,4.445414,0.831543,0.000000
16/08/2022,17:23:53:515,10928279,1343,48,8.315000,2.948103,0.187109,5.054154,8.189366,22.363133,22.317098,4.004239,0.867065,1.101562
16/08/2022,17:23:54:524,10929288,798,48,8.319577,2.700579,0.272636,5.468533,8.441748,23.939894,22.375751,4.365099,0.746582,0.000000
16/08/2022,17:23:55:515,10930279,1009,46,8.232517,1.127547,0.011614,4.764493,5.903654,19.154867,22.259799,3.822024,0.837769,0.000000
16/08/2022,17:23:56:524,10931288,1306,48,8.174000,1.857380,0.099259,4.620855,6.577494,19.197250,22.151406,3.644248,0.785400,0.000000
16/08/2022,17:23:57:520,10932284,2078,45,8.089198,1.428344,0.071731,4.322981,5.823056,17.351890,21.978452,3.388570,1.132202,1.000000
16/08/2022,17:23:58:517,10933281,1364,46,8.058952,2.144818,0.230032,4.863183,7.238033,20.762504,21.935243,3.829511,0.805420,0.000000
16/08/2022,17:23:59:526,10934290,1431,47,8.052297,2.481688,0.254731,5.135646,7.872066,22.197697,21.944588,4.058287,0.761963,0.000000
16/08/2022,17:24:00:518,10935282,1229,49,8.086343,3.189390,0.313895,5.494738,8.998023,24.791233,22.047067,4.383379,0.968018,0.000000
16/08/2022,17:24:01:516,10936280,1135,48,8.078593,2.264374,0.242791,5.361095,7.868260,23.101592,22.084541,4.289882,0.736084,0.000000
16/08/2022,17:24:02:520,10937284,1414,49,8.100481,3.063769,0.268346,5.361779,8.693894,23.827120,22.146527,4.261074,0.752930,0.000000
16/08/2022,17:24:03:514,10938278,1484,54,8.194071,4.563458,0.304993,5.844710,10.713161,27.736675,22.346774,4.704028,1.144531,0.000000
16/08/2022,17:24:04:525,10939289,1377,52,8.209122,3.299828,0.102298,5.215927,8.618054,23.518123,22.388357,4.197719,1.182617,0.000000
16/08/2022,17:24:05:534,10940298,1885,52,8.269121,4.010191,0.176760,5.685515,9.872467,26.349723,22.531249,4.579933,1.003784,0.000000
16/08/2022,17:24:06:570,10941334,799,48,8.266456,2.532688,0.024824,5.637949,8.195461,23.852937,22.579066,4.564683,0.734985,0.000000
16/08/2022,17:24:07:518,10942282,699,50,8.420701,7.536987,0.030901,4.871372,12.439260,27.527622,22.761985,3.906486,0.797974,0.000000
16/08/2022,17:24:08:534,10943298,2953,53,8.481227,5.441871,0.082907,4.687384,10.212162,23.987720,22.803398,3.714693,1.061279,0.000000
16/08/2022,17:24:09:590,10944354,1444,54,8.666045,8.083107,0.045071,5.446472,13.574651,30.064526,23.067132,4.384029,1.249634,0.000000
16/08/2022,17:24:10:689,10945453,1540,65,8.699724,4.469522,0.035903,5.054452,9.559877,24.136741,23.107395,4.047720,0.963379,0.000000
16/08/2022,17:24:11:590,10946354,1297,49,8.711869,4.331500,0.006597,4.670492,9.008589,22.948332,23.101141,3.759621,0.729492,0.000000
16/08/2022,17:24:12:662,10947426,698,46,8.571795,0.756443,0.005075,3.602157,4.363675,13.511818,22.791885,2.764812,0.750854,0.000000
16/08/2022,17:24:13:575,10948339,798,47,8.449702,0.841352,0.002105,4.542313,5.385769,18.235107,22.617426,3.654594,0.734253,0.000000
16/08/2022,17:24:14:712,10949476,788,45,8.331353,0.837245,0.003476,3.979452,4.820173,15.590973,22.388313,3.131331,0.847168,0.000000
16/08/2022,17:24:15:543,10950307,796,46,8.181895,0.840201,0.002686,3.804650,4.647537,14.766156,22.079071,2.965707,0.881958,0.000000
16/08/2022,17:24:16:756,10951520,1670,45,8.081780,0.749115,0.005956,4.049425,4.804496,15.966973,21.897673,3.186403,0.900269,0.000000
16/08/2022,17:24:17:496,10952260,798,43,7.924873,0.695600,0.006229,3.763985,4.465814,14.493286,21.576640,2.931195,0.744751,0.000000
16/08/2022,17:24:18:795,10953559,998,43,7.848972,1.014472,0.003717,4.030881,5.049069,16.036141,21.430410,3.171268,0.781006,0.000000
16/08/2022,17:24:19:506,10954270,699,43,7.705214,0.827804,0.007518,3.914942,4.750264,15.277631,21.144965,3.063786,0.846191,0.000000
16/08/2022,17:24:20:719,10955483,799,45,7.623202,0.831057,0.010902,3.633523,4.475482,13.888584,20.960446,2.799634,0.769043,0.000000
16/08/2022,17:24:21:433,10956197,1199,44,7.525877,1.024504,0.006194,4.344071,5.374770,17.517241,20.811527,3.461414,0.951904,0.000000
16/08/2022,17:24:22:599,10957363,1027,45,7.570262,4.305372,0.014789,4.946327,9.266487,23.437329,20.878579,3.959602,0.775024,0.000000
16/08/2022,17:24:23:509,10958273,2082,49,7.622602,3.698333,0.024498,5.104287,8.827118,23.409785,20.983895,4.091294,1.018188,0.000000
16/08/2022,17:24:24:622,10959386,848,46,7.624991,2.141992,0.015812,5.538254,7.696058,23.412912,21.062925,4.511644,0.828369,0.000000
16/08/2022,17:24:25:557,10960321,1228,45,7.550568,1.202332,0.014971,4.535411,5.752714,18.220338,20.949932,3.608313,0.826050,0.000000
16/08/2022,17:24:26:608,10961372,960,45,7.499895,1.283310,0.015259,4.729635,6.028204,19.139695,20.889677,3.784245,0.733765,0.000000
16/08/2022,17:24:27:578,10962342,699,43,7.419127,1.128022,0.015852,4.210368,5.354242,16.714897,20.732377,3.313602,0.780029,0.000000
16/08/2022,17:24:28:572,10963336,1912,46,7.378342,1.456836,0.021186,4.761373,6.239395,19.491464,20.689477,3.807596,0.889526,0.000000
16/08/2022,17:24:29:539,10964303,1063,45,7.354511,1.816596,0.049837,4.839935,6.706368,20.315909,20.676242,3.880435,0.873047,0.000000
16/08/2022,17:24:30:590,10965354,1440,46,7.362326,2.682649,0.163075,4.734602,7.580327,20.917800,20.684602,3.733422,0.797974,0.000000
16/08/2022,17:24:31:520,10966284,1557,46,7.365674,2.192387,0.126019,5.133109,7.451516,21.836881,20.727853,4.100622,0.755737,0.000000
16/08/2022,17:24:32:555,10967319,1450,0,7.401407,3.158701,0.126477,5.158655,8.443832,23.125024,20.807302,4.116519,0.932983,0.000000
16/08/2022,17:24:33:552,10968316,996,47,7.430996,2.748405,0.172874,5.278306,8.199585,23.088694,20.891877,4.218952,1.225098,0.000000
16/08/2022,17:24:34:557,10969321,799,48,7.496302,3.693239,0.220595,5.349383,9.263216,24.764189,21.029897,4.259814,0.732178,0.000000
16/08/2022,17:24:35:549,10970313,1357,49,7.663508,7.176712,0.003408,4.983950,12.164069,27.176086,21.250282,3.994791,0.724854,0.000000
16/08/2022,17:24:36:584,10971348,776,47,7.626258,1.356248,0.099182,5.156671,6.612101,20.780625,21.233643,4.142331,0.963135,0.000000
16/08/2022,17:24:37:551,10972315,983,45,7.550649,0.944749,0.147934,4.490090,5.582773,17.933367,21.111650,3.558185,0.730103,0.000000
16/08/2022,17:24:38:567,10973331,699,42,7.437570,0.598675,0.147934,3.529766,4.276374,13.920939,20.863314,2.851909,0.779175,0.000000
16/08/2022,17:24:39:564,10974328,777,42,7.326924,0.565220,0.002101,3.820963,4.388284,14.647717,20.637555,2.988022,0.772339,0.000000
16/08/2022,17:24:40:611,10975375,1027,44,7.327138,1.893439,0.180774,5.258707,7.332921,22.175268,20.692198,4.204801,0.730713,0.000000
16/08/2022,17:24:41:513,10976277,1093,45,7.305019,1.930004,0.041816,4.764353,6.736173,20.413671,20.681764,3.852779,0.867188,0.000000
16/08/2022,17:24:42:588,10977352,1254,52,7.566865,9.851426,0.090944,5.499931,15.442301,32.843146,21.073099,4.434160,0.733765,0.000000
16/08/2022,17:24:43:540,10978304,2064,62,7.763848,6.670523,0.124175,5.907662,12.702359,30.146475,21.420804,4.793450,0.950806,0.000000
16/08/2022,17:24:44:571,10979335,1336,55,7.992705,8.578161,0.109774,5.799941,14.487876,32.150429,21.786378,4.688959,0.782837,0.000000
16/08/2022,17:24:45:546,10980310,2237,66,8.187612,6.960023,0.205090,6.126033,13.291146,31.389924,22.139308,4.967099,0.855835,1.101562
16/08/2022,17:24:46:558,10981322,2082,54,8.298464,5.124887,0.162322,6.083859,11.371069,29.157402,22.383688,4.928448,1.023315,0.000000
16/08/2022,17:24:47:558,10982322,1654,56,8.524986,8.085923,0.202748,6.271016,14.559686,33.365986,22.781012,5.102069,0.770996,0.000000
16/08/2022,17:24:48:551,10983315,2332,63,8.801757,9.820856,0.140094,6.321385,16.282335,35.408639,23.231548,5.133613,0.974121,0.000000
16/08/2022,17:24:49:560,10984324,2129,58,8.938268,6.043710,0.330192,6.277094,12.650996,30.790669,23.499627,5.082129,1.000610,0.000000
16/08/2022,17:24:50:559,10985323,2175,62,9.127422,7.768601,0.196306,6.227645,14.192551,32.216158,23.813733,5.026984,0.938477,0.945312
16/08/2022,17:24:51:555,10986319,2311,68,9.338913,8.731571,0.049488,6.274035,15.055094,33.687798,24.165673,5.140163,0.927368,0.992188
16/08/2022,17:24:52:564,10987328,1363,63,9.662766,11.391641,0.300471,6.723765,18.415877,38.995416,24.694777,5.478195,0.828369,0.000000
16/08/2022,17:24:53:562,10988326,1147,60,9.790159,6.647019,0.223977,6.330460,13.201456,31.240372,24.930418,5.137539,0.815674,0.000000
16/08/2022,17:24:54:560,10989324,1397,53,9.716138,1.850992,0.031435,5.830998,7.713425,23.509299,24.879766,4.735973,0.794556,0.914062
16/08/2022,17:24:55:554,10990318,1197,52,9.664594,2.434625,0.044906,5.791925,8.271455,24.297735,24.859000,4.716953,0.768677,0.000000
16/08/2022,17:24:56:567,10991331,1339,49,9.592526,1.886927,0.026553,5.718988,7.632468,23.425023,24.808145,4.648374,0.864746,0.000000
16/08/2022,17:24:57:562,10992326,978,49,9.519272,2.200335,0.031601,5.337807,7.569744,22.397918,24.720774,4.319772,0.735352,0.000000
16/08/2022,17:24:58:556,10993320,798,48,9.395225,1.174329,0.024966,4.829200,6.028495,18.860047,24.512718,3.880057,0.743164,0.000000
16/08/2022,17:24:59:569,10994333,1198,47,9.277327,1.321466,0.031316,4.721382,6.074165,18.450731,24.297518,3.772563,0.885864,0.000000
16/08/2022,17:25:00:564,10995328,998,47,9.135003,1.043382,0.028620,4.271376,5.343378,16.410624,24.012181,3.365842,0.797363,0.000000
16/08/2022,17:25:01:571,10996335,1998,50,9.055038,1.917143,0.029781,4.935558,6.882481,20.434018,23.885028,3.967285,0.766357,0.000000
16/08/2022,17:25:02:566,10997330,943,47,8.992323,1.759131,0.025527,5.530003,7.314661,23.134683,23.857989,4.527792,0.814087,0.000000
16/08/2022,17:25:03:564,10998328,1225,48,8.955739,2.070893,0.123361,5.766501,7.960755,24.252777,23.871990,4.695589,0.781738,0.000000
16/08/2022,17:25:04:573,10999337,1135,47,8.837467,1.079429,0.027154,4.530912,5.637496,17.650363,23.650456,3.602420,0.853271,0.000000
16/08/2022,17:25:05:567,11000331,2044,47,8.746264,1.503293,0.047169,4.753597,6.304060,18.992217,23.482593,3.794110,0.773438,0.000000
16/08/2022,17:25:06:559,11001323,1789,49,8.739288,2.859512,0.161145,5.529294,8.549952,23.834290,23.495078,4.459496,0.795898,0.000000
16/08/2022,17:25:07:575,11002339,1779,49,8.685673,2.073966,0.128155,5.025351,7.227472,20.612734,23.392858,4.010249,0.876099,1.015625
16/08/2022,17:25:08:571,11003335,927,46,8.579388,1.237207,0.032828,4.489415,5.759450,17.367320,23.173786,3.556227,0.773560,0.000000
16/08/2022,17:25:09:565,11004329,1000,47,8.487474,1.155558,0.027481,4.809816,5.992855,18.843407,23.020058,3.855346,0.726074,0.000000
16/08/2022,17:25:10:580,11005344,1496,46,8.425119,1.546573,0.076433,5.102687,6.725692,20.533839,22.931975,4.090032,0.869263,0.000000
16/08/2022,17:25:11:576,11006340,1254,46,8.373925,1.727289,0.123391,5.164943,7.015622,20.956124,22.860209,4.133226,0.892700,0.000000
16/08/2022,17:25:12:572,11007336,1136,46,8.290967,1.172279,0.027977,4.843877,6.044133,18.900676,22.719363,3.880171,0.889893,0.000000
16/08/2022,17:25:13:582,11008346,1117,46,8.208575,1.041152,0.024573,4.908979,5.974704,19.085252,22.590092,3.948453,0.933105,0.000000
16/08/2022,17:25:14:578,11009342,899,46,8.121183,1.092892,0.025441,4.667497,5.785831,18.036916,22.425853,3.720788,0.793091,0.000000
16/08/2022,17:25:15:571,11010335,970,45,8.028869,1.043664,0.025983,4.456363,5.526010,17.129063,22.237438,3.531040,0.875244,0.921875
16/08/2022,17:25:16:583,11011347,1002,46,7.952293,1.092671,0.023849,4.753120,5.869640,18.432310,22.102492,3.804976,0.736084,0.000000
16/08/2022,17:25:17:580,11012344,1177,45,7.872848,1.080841,0.026235,4.647115,5.754192,17.959173,21.952741,3.704508,0.795776,0.000000
16/08/2022,17:25:18:577,11013341,784,45,7.794754,1.074145,0.023753,4.581738,5.679637,17.734505,21.802391,3.643579,0.828247,0.000000
16/08/2022,17:25:19:590,11014354,1650,45,7.712280,1.091164,0.023079,4.364289,5.478533,16.791348,21.624141,3.452163,0.962402,0.921875
16/08/2022,17:25:20:582,11015346,869,44,7.638460,1.086414,0.025883,4.561565,5.673862,17.665223,21.480771,3.621640,0.755005,0.000000
16/08/2022,17:25:21:577,11016341,1796,45,7.581575,1.162566,0.027928,4.839101,6.029595,18.987975,21.392633,3.877306,0.837158,0.000000
16/08/2022,17:25:22:587,11017351,1126,43,7.521221,1.089502,0.025738,4.769628,5.884868,18.476433,21.288900,3.812859,0.875000,0.000000
16/08/2022,17:25:23:584,11018348,933,43,7.448362,1.075994,0.024209,4.403164,5.503367,16.959390,21.132419,3.478039,0.780640,0.000000
16/08/2022,17:25:24:582,11019346,1049,43,7.384563,1.055185,0.026289,4.573347,5.654821,17.671119,21.009419,3.637413,0.770630,0.000000
16/08/2022,17:25:25:594,11020358,1006,45,7.322090,1.025305,0.024280,4.582224,5.631808,17.649129,20.889649,3.645780,1.250854,0.000000
16/08/2022,17:25:26:587,11021351,865,47,7.277918,1.554825,0.033358,4.509350,6.097533,18.182796,20.792009,3.582401,0.779419,0.000000
16/08/2022,17:25:27:580,11022344,938,45,7.240008,1.491547,0.013844,4.702476,6.207866,18.907438,20.725174,3.770644,0.898560,0.000000
16/08/2022,17:25:28:589,11023353,945,45,7.203121,1.244419,0.015872,4.942745,6.203035,19.554108,20.683517,3.971513,0.797729,0.000000
16/08/2022,17:25:29:582,11024346,726,45,7.141371,0.926828,0.012570,4.551833,5.491230,17.477589,20.567989,3.622851,0.735229,0.000000
16/08/2022,17:25:30:592,11025356,645,43,7.076111,0.967826,0.012367,4.319160,5.299353,16.513237,20.424191,3.411085,0.776001,0.000000
16/08/2022,17:25:31:588,11026352,1086,43,7.019607,0.871939,0.014127,4.625149,5.511215,17.763950,20.328232,3.688699,0.832642,0.000000
16/08/2022,17:25:32:596,11027360,772,43,6.963718,0.927109,0.014462,4.506858,5.448429,17.234075,20.218058,3.580750,0.770020,0.000000
16/08/2022,17:25:33:593,11028357,1072,42,6.916359,1.002054,0.013927,4.630921,5.646902,17.892453,20.134419,3.695082,0.821899,0.000000
16/08/2022,17:25:34:591,11029355,898,42,6.853398,0.890917,0.014876,4.244117,5.149910,16.035411,19.988465,3.336629,0.764160,0.000000
16/08/2022,17:25:35:597,11030361,898,43,6.799310,0.917241,0.015121,4.402000,5.334362,16.863457,19.877193,3.487146,0.739990,0.000000
16/08/2022,17:25:36:597,11031361,1236,46,6.793684,1.742994,0.016033,4.883541,6.642568,20.139842,19.886629,3.927749,0.886597,0.000000
16/08/2022,17:25:37:598,11032362,1725,49,6.984424,6.326111,0.056702,5.751587,12.134399,29.334755,20.223725,4.672668,0.752930,0.000000
16/08/2022,17:25:38:600,11033364,1239,45,6.928502,1.096377,0.027438,4.296363,5.420178,16.504796,20.090773,3.389404,0.762817,0.000000
16/08/2022,17:25:39:594,11034358,1305,45,6.898286,1.379626,0.026863,4.677656,6.084145,18.708219,20.041248,3.736289,0.885010,0.000000
16/08/2022,17:25:40:609,11035373,1438,45,6.850813,1.020282,0.026097,4.514637,5.561015,17.537865,19.952467,3.586323,0.741455,0.000000
16/08/2022,17:25:41:586,11036350,1116,43,6.800072,1.001914,0.023729,4.426791,5.452434,17.130874,19.850084,3.506191,0.830933,0.000000
16/08/2022,17:25:42:614,11037378,1111,43,6.756709,1.201837,0.028800,4.326687,5.557323,16.898992,19.747112,3.409223,0.825928,0.000000
16/08/2022,17:25:43:595,11038359,1253,43,6.709627,1.033560,0.023155,4.417627,5.474343,17.082133,19.649174,3.497825,0.826660,0.000000
16/08/2022,17:25:44:610,11039374,1397,43,6.665667,0.984526,0.024203,4.446172,5.454900,17.282727,19.566348,3.533811,0.813477,0.000000
16/08/2022,17:25:45:606,11040370,1809,43,6.624529,0.957824,0.023197,4.547571,5.528592,17.704951,19.498939,3.623044,0.787354,0.000000
16/08/2022,17:25:46:598,11041362,1073,43,6.600999,1.132969,0.023278,4.808764,5.965010,18.976246,19.480309,3.848945,0.732056,0.000000
16/08/2022,17:25:47:619,11042383,1114,42,6.568368,1.062357,0.024513,4.592172,5.679041,17.870072,19.423260,3.650850,0.776245,0.000000
16/08/2022,17:25:48:602,11043366,1119,43,6.526661,0.997605,0.023553,4.403438,5.424597,17.047699,19.336637,3.485938,0.755005,0.000000
16/08/2022,17:25:49:613,11044377,1699,43,6.479165,0.988633,0.025260,4.157110,5.171003,15.940317,19.217645,3.261492,0.752930,0.000000
16/08/2022,17:25:50:609,11045373,1087,43,6.442904,0.976261,0.025848,4.474787,5.476896,17.297798,19.148256,3.548121,0.793701,0.000000
16/08/2022,17:25:51:601,11046365,1101,43,6.415369,1.013661,0.024488,4.631448,5.669597,18.167234,19.113325,3.705024,0.847900,0.000000
16/08/2022,17:25:52:615,11047379,1052,42,6.389487,1.095122,0.025313,4.563656,5.684091,17.971066,19.072897,3.618794,0.879761,0.000000
16/08/2022,17:25:53:617,11048381,996,42,6.354200,0.984026,0.024318,4.406750,5.415094,17.060439,18.999945,3.490440,0.751587,0.000000
16/08/2022,17:25:54:613,11049377,898,42,6.323932,1.008513,0.023170,4.475871,5.507554,17.483920,18.945747,3.553514,0.756592,0.000000
16/08/2022,17:25:55:612,11050376,1101,43,6.290896,0.990398,0.023875,4.381859,5.396132,17.036346,18.877827,3.472631,0.766235,0.000000
16/08/2022,17:25:56:609,11051373,1297,42,6.268505,0.949069,0.023461,4.690787,5.663317,18.299794,18.857204,3.745872,0.777832,0.000000
16/08/2022,17:25:57:625,11052389,1087,42,6.248758,1.068636,0.023141,4.622143,5.713919,18.100199,18.830249,3.676128,0.814453,0.000000
16/08/2022,17:25:58:611,11053375,998,42,6.219294,0.952833,0.024991,4.458931,5.436755,17.341246,18.776166,3.539679,0.751831,0.000000
16/08/2022,17:25:59:620,11054384,1181,42,6.192760,1.024041,0.025937,4.415825,5.465803,17.199769,18.720711,3.505959,0.824951,0.000000
16/08/2022,17:26:00:618,11055382,887,41,6.160436,0.994087,0.021997,4.280559,5.296643,16.590806,18.643882,3.381952,0.773682,0.000000
16/08/2022,17:26:01:615,11056379,967,42,6.137934,1.143751,0.026814,4.357284,5.527849,16.925226,18.582686,3.428866,0.893799,0.000000
16/08/2022,17:26:02:627,11057391,1715,42,6.123599,1.023993,0.023654,4.687698,5.735346,18.602928,18.583406,3.755774,0.750366,0.000000
16/08/2022,17:26:03:628,11058392,1345,42,6.100102,1.028491,0.024125,4.420887,5.473503,17.214691,18.533986,3.501440,0.779419,0.000000
16/08/2022,17:26:04:624,11059388,1413,42,6.064879,0.936664,0.025401,4.153741,5.115806,15.926277,18.440667,3.263155,0.854614,0.000000
16/08/2022,17:26:05:612,11060376,1098,42,6.046152,1.069064,0.022957,4.446935,5.538956,17.270684,18.399008,3.518980,0.839600,0.000000
