Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,12:41:02:692,7190315,599,38,3.750846,0.579487,0.004481,3.178413,3.762381,4.667339,12.220048,2.490670,0.739502,0.000000
18/08/2022,12:41:03:702,7191325,599,38,3.745717,0.468924,0.002238,3.137352,3.608515,4.664103,11.463691,2.329212,0.737549,0.000000
18/08/2022,12:41:04:716,7192339,599,38,3.731879,0.437469,0.002359,2.921889,3.361717,4.744566,11.011239,2.210903,0.753174,0.000000
18/08/2022,12:41:05:692,7193315,699,38,3.731966,0.690990,0.000661,3.042629,3.734280,4.780553,11.444062,2.303643,0.739014,0.000000
18/08/2022,12:41:06:711,7194334,699,37,3.723548,0.555138,0.001315,2.933768,3.490221,4.828746,10.798402,2.195325,0.732910,0.000000
18/08/2022,12:41:07:719,7195342,1407,39,3.719096,0.492414,0.001138,3.107642,3.601194,4.784116,11.863664,2.385947,0.732300,0.000000
18/08/2022,12:41:08:694,7196317,699,37,3.717031,0.497597,0.002057,3.162153,3.661807,4.743672,11.721412,2.377770,0.733643,0.000000
18/08/2022,12:41:09:727,7197350,847,38,3.715085,0.582795,0.000561,3.078005,3.661361,4.705830,11.552161,2.366463,0.737793,0.000000
18/08/2022,12:41:10:718,7198341,524,37,3.719159,0.503096,0.000711,3.322031,3.825838,4.629193,12.390912,2.520442,0.733154,0.000000
18/08/2022,12:41:11:708,7199331,1772,37,3.716389,0.478294,0.002035,3.160490,3.640818,4.594282,11.581406,2.380864,0.738037,0.000000
18/08/2022,12:41:12:720,7200343,699,37,3.712730,0.514139,0.000432,3.098228,3.612800,4.559615,11.834587,2.392578,0.733765,0.000000
18/08/2022,12:41:13:707,7201330,599,37,3.713538,0.480139,0.002593,3.252354,3.735086,4.529814,11.935235,2.446472,0.736694,0.000000
18/08/2022,12:41:14:726,7202349,599,38,3.711144,0.487540,0.000803,3.157334,3.645677,4.557373,11.842241,2.406070,0.733032,0.000000
18/08/2022,12:41:15:713,7203336,599,38,3.709507,0.540023,0.001019,3.125088,3.666130,4.524970,11.752598,2.379171,0.739746,0.000000
18/08/2022,12:41:16:714,7204337,514,38,3.706523,0.474629,0.000741,3.149574,3.624944,4.559134,11.708928,2.389205,0.746826,0.000000
18/08/2022,12:41:17:722,7205345,499,38,3.704095,0.551024,0.001280,3.086307,3.638611,4.865276,11.522061,2.360635,0.733521,0.000000
18/08/2022,12:41:18:737,7206360,599,38,3.701568,0.496585,0.002424,3.134827,3.633837,4.916394,11.750207,2.371279,0.733032,0.000000
18/08/2022,12:41:19:711,7207334,599,37,3.697974,0.497903,0.002424,3.102071,3.602398,4.974915,11.656692,2.373690,0.739502,0.000000
18/08/2022,12:41:20:766,7208389,599,39,3.693222,0.465870,0.000563,3.095099,3.561533,4.995086,11.398599,2.314873,0.737183,0.000000
18/08/2022,12:41:21:704,7209327,499,38,3.683185,0.425453,0.000563,3.000813,3.426829,4.936053,11.055259,2.274281,0.734741,0.000000
18/08/2022,12:41:22:749,7210372,599,37,3.677749,0.478000,0.002343,3.040566,3.520909,4.888645,11.324589,2.306921,0.734985,0.000000
18/08/2022,12:41:23:711,7211334,3164,39,3.683997,0.499846,0.000759,3.344551,3.845156,4.849701,12.716081,2.598263,0.738037,0.000000
18/08/2022,12:41:24:740,7212363,599,37,3.676152,0.447993,0.001015,3.006648,3.455656,4.801756,11.003739,2.273527,0.737183,0.000000
18/08/2022,12:41:25:730,7213353,2034,38,3.673259,0.482231,0.002491,3.112730,3.597452,4.757540,11.380919,2.331804,0.739746,0.000000
18/08/2022,12:41:26:737,7214360,599,38,3.669809,0.503263,0.001048,3.071363,3.575674,4.715753,11.444400,2.326796,0.734619,0.000000
18/08/2022,12:41:27:738,7215361,699,37,3.663786,0.451879,0.001274,3.049028,3.502180,4.672151,11.353873,2.310669,0.733887,0.000000
18/08/2022,12:41:28:734,7216357,599,38,3.660657,0.543469,0.000426,3.032448,3.576343,4.632898,11.380072,2.290585,0.738647,0.000000
18/08/2022,12:41:29:765,7217388,1096,38,3.670796,0.708205,0.001660,3.236686,3.946550,5.191561,13.431292,2.552742,0.735474,0.000000
18/08/2022,12:41:30:723,7218346,773,39,3.720077,1.410590,0.025004,3.568403,5.003997,5.184635,13.534235,2.684600,0.734741,0.000000
18/08/2022,12:41:31:745,7219368,599,38,3.715336,0.499379,0.001339,3.080649,3.581367,5.364341,11.839036,2.375975,0.739746,0.000000
18/08/2022,12:41:32:739,7220362,499,37,3.707129,0.533669,0.001971,2.954841,3.490482,5.296012,10.911484,2.214363,0.733154,0.000000
18/08/2022,12:41:33:731,7221354,599,38,3.710324,0.582659,0.000737,3.213740,3.797136,5.363748,12.499387,2.495387,0.743652,0.000000
18/08/2022,12:41:34:754,7222377,599,37,3.706472,0.468305,0.000307,3.133077,3.601689,5.348856,11.597972,2.356707,0.739746,0.000000
18/08/2022,12:41:35:750,7223373,599,38,3.701376,0.486906,0.002212,3.077609,3.566727,5.309606,11.432648,2.321245,0.739624,0.000000
18/08/2022,12:41:36:744,7224367,1666,37,3.703639,0.601108,0.002510,3.161320,3.764938,5.254660,11.890323,2.406415,0.739136,0.000000
18/08/2022,12:41:37:750,7225373,698,38,3.700584,0.525001,0.001044,3.091547,3.617592,5.352062,11.623881,2.357383,0.758179,0.000000
18/08/2022,12:41:38:756,7226379,624,38,3.707482,0.452753,0.002004,3.437997,3.892754,5.379034,13.484280,2.682695,0.734741,0.000000
18/08/2022,12:41:39:754,7227377,1327,34,3.715241,0.571704,0.002306,3.349427,3.923437,5.326788,12.738268,2.579660,0.737427,0.000000
18/08/2022,12:41:40:756,7228379,698,37,3.712835,0.531336,0.003241,3.113160,3.647737,5.332724,11.704820,2.379270,0.752319,0.000000
18/08/2022,12:41:41:741,7229364,599,39,3.733204,0.815629,0.000853,3.465552,4.282034,5.295124,13.182375,2.643090,0.733398,0.000000
18/08/2022,12:41:42:744,7230367,599,39,3.727190,0.480845,0.000868,3.080532,3.562245,5.336445,11.601699,2.351248,0.738647,0.000000
18/08/2022,12:41:43:753,7231376,599,38,3.720248,0.489254,0.001824,3.042511,3.533589,5.409837,11.401160,2.299802,0.764893,0.000000
18/08/2022,12:41:44:750,7232373,599,38,3.715460,0.519647,0.002846,3.064763,3.587255,5.344159,11.339581,2.316611,0.738281,0.000000
18/08/2022,12:41:45:759,7233382,599,38,3.706517,0.401106,0.002081,3.061110,3.464297,5.277222,11.349542,2.320498,0.739380,0.000000
18/08/2022,12:41:46:754,7234377,529,37,3.697880,0.427790,0.000786,3.038512,3.467087,5.211992,11.173312,2.283240,0.738892,0.000000
18/08/2022,12:41:47:770,7235393,599,37,3.686577,0.482448,0.000614,2.896407,3.379469,5.395498,10.672807,2.185320,0.736450,0.000000
18/08/2022,12:41:48:764,7236387,953,37,3.683370,0.494409,0.000601,3.103178,3.598188,5.330346,11.355055,2.327430,0.738525,0.000000
18/08/2022,12:41:49:756,7237379,699,38,3.676167,0.438790,0.001658,3.040030,3.480478,5.264609,11.564417,2.345660,0.738037,0.000000
18/08/2022,12:41:50:756,7238379,1352,38,3.673066,0.468285,0.002153,3.118195,3.588633,5.205292,11.687180,2.387985,0.732422,0.000000
18/08/2022,12:41:51:773,7239396,599,38,3.665455,0.506775,0.001404,2.951782,3.459961,5.272315,10.944397,2.204712,0.732178,0.000000
18/08/2022,12:41:52:756,7240379,851,37,3.663051,0.510487,0.001380,3.087345,3.599212,5.211606,11.452905,2.333665,0.730591,0.000000
18/08/2022,12:41:53:780,7241403,599,39,3.662846,0.432022,0.001304,3.223878,3.657204,5.275124,12.276830,2.473197,0.744141,0.000000
18/08/2022,12:41:54:764,7242387,699,38,3.659382,0.488699,0.002325,3.077117,3.568140,5.212758,11.372685,2.332866,0.739014,0.000000
18/08/2022,12:41:55:772,7243395,699,37,3.647757,0.424768,0.000248,2.903910,3.328926,5.146488,10.759803,2.185468,0.738159,0.000000
18/08/2022,12:41:56:765,7244388,799,38,3.645880,0.532891,0.000248,3.062420,3.595559,5.090710,11.417389,2.323030,0.733276,0.000000
18/08/2022,12:41:57:775,7245398,699,36,3.640820,0.464051,0.001043,3.038385,3.503479,5.034306,11.337493,2.300346,0.730591,0.000000
18/08/2022,12:41:58:786,7246409,938,37,3.643265,0.509089,0.002774,3.196626,3.708489,4.986388,12.063473,2.472261,0.739990,0.000000
18/08/2022,12:41:59:765,7247388,799,38,3.639810,0.435004,0.002774,3.109413,3.547191,4.934628,11.654089,2.368285,0.739990,0.000000
18/08/2022,12:42:00:793,7248416,599,37,3.644840,0.546386,0.000873,3.236422,3.783681,4.999037,12.179556,2.449766,0.734375,0.000000
18/08/2022,12:42:01:772,7249395,798,38,3.657489,0.656009,0.002494,3.331188,3.989690,4.962016,12.744501,2.561973,0.739380,0.000000
18/08/2022,12:42:02:795,7250418,1019,37,3.656056,0.506816,0.001435,3.108237,3.616489,4.915019,11.537016,2.358239,0.739136,0.000000
18/08/2022,12:42:03:788,7251411,699,38,3.656281,0.448108,0.000656,3.213465,3.662229,4.922777,12.090921,2.455533,0.737549,0.000000
18/08/2022,12:42:04:792,7252415,1210,39,3.657791,0.481643,0.001782,3.215416,3.698841,4.879415,12.382138,2.501026,0.736938,0.000000
18/08/2022,12:42:05:770,7253393,1042,36,3.666431,0.495591,0.001888,3.401766,3.899245,4.844339,12.963260,2.615949,0.743774,0.000000
18/08/2022,12:42:06:805,7254428,848,38,3.662334,0.486849,0.001993,3.060539,3.549381,4.935500,11.307997,2.297805,0.734253,0.000000
18/08/2022,12:42:07:768,7255391,799,38,3.657048,0.462250,0.001993,3.054939,3.519182,5.021458,11.412278,2.320869,0.733154,0.000000
18/08/2022,12:42:08:784,7256407,699,38,3.660786,0.481507,0.001266,3.282836,3.765609,5.161678,13.117530,2.566242,0.733398,0.000000
18/08/2022,12:42:09:792,7257415,799,37,3.666780,0.737588,0.001442,3.087104,3.826134,5.133869,11.388966,2.306123,0.739746,0.000000
18/08/2022,12:42:10:788,7258411,2471,37,3.656600,0.460097,0.001212,2.922717,3.384027,5.070937,10.812470,2.212181,0.738159,0.000000
18/08/2022,12:42:11:785,7259408,799,37,3.651957,0.446856,0.002206,3.077005,3.526067,5.015929,11.327004,2.319585,0.734009,0.000000
18/08/2022,12:42:12:790,7260413,798,37,3.644798,0.427919,0.002507,3.020662,3.451088,4.960209,11.308322,2.277118,0.743652,0.000000
18/08/2022,12:42:13:796,7261419,943,37,3.659917,0.459434,0.001093,3.605508,4.066035,4.928115,14.511457,2.875023,0.739014,0.000000
18/08/2022,12:42:14:787,7262410,798,38,3.661373,0.493196,0.002002,3.205256,3.700454,4.884007,12.013359,2.455921,0.738770,0.000000
18/08/2022,12:42:15:792,7263415,1262,37,3.657471,0.428539,0.001047,3.121539,3.551125,4.836832,11.501921,2.346401,0.738892,0.000000
18/08/2022,12:42:16:811,7264434,998,37,3.651506,0.465385,0.002247,3.023639,3.491272,4.788536,11.248652,2.277514,0.734131,0.000000
18/08/2022,12:42:17:774,7265397,798,38,3.643310,0.419939,0.000180,3.006176,3.426294,4.818651,11.038019,2.271598,0.743286,0.000000
18/08/2022,12:42:18:804,7266427,1058,36,3.642660,0.436246,0.001077,3.187099,3.624422,4.777621,12.104713,2.430938,0.732910,0.000000
18/08/2022,12:42:19:794,7267417,1176,37,3.635329,0.420128,0.001839,3.021211,3.443178,4.728580,11.074681,2.293796,0.739258,0.000000
18/08/2022,12:42:20:804,7268427,861,38,3.630102,0.387582,0.001355,3.098689,3.487626,4.684659,11.696802,2.367164,0.738892,0.000000
18/08/2022,12:42:21:799,7269422,798,38,3.619968,0.468501,0.001754,2.878633,3.348888,4.636476,10.549232,2.153151,0.737549,0.000000
18/08/2022,12:42:22:795,7270418,798,37,3.617515,0.517083,0.002390,3.031546,3.551019,4.597904,11.270954,2.297314,0.742310,0.000000
18/08/2022,12:42:23:807,7271430,799,37,3.625770,0.402893,0.000184,3.446738,3.849815,4.710080,13.260840,2.654152,0.741577,0.000000
18/08/2022,12:42:24:809,7272432,720,36,3.619055,0.390673,0.002109,3.047381,3.440163,4.664137,11.245682,2.319153,0.816528,0.000000
18/08/2022,12:42:25:803,7273426,798,37,3.609298,0.405866,0.002010,2.938509,3.346385,4.674146,10.780624,2.202443,0.744019,0.000000
18/08/2022,12:42:26:794,7274417,798,37,3.606560,0.497676,0.000430,3.034066,3.532171,4.633647,11.217328,2.293731,0.738525,0.000000
18/08/2022,12:42:27:820,7275443,799,37,3.601585,0.438579,0.000430,3.027000,3.466009,4.592321,11.385864,2.288940,0.733521,0.000000
18/08/2022,12:42:28:796,7276419,799,36,3.601760,0.449138,0.002142,3.155089,3.606369,4.775354,11.943285,2.415325,0.749634,0.000000
18/08/2022,12:42:29:818,7277441,1702,38,3.596155,0.463867,0.000188,2.976724,3.440779,4.728930,11.041241,2.255240,0.738892,0.000000
18/08/2022,12:42:30:792,7278415,798,37,3.603521,0.627177,0.001969,3.168637,3.797783,4.694910,12.020156,2.409484,0.739502,0.000000
18/08/2022,12:42:31:818,7279441,869,38,3.602104,0.488657,0.001755,3.072374,3.562786,4.655528,11.515008,2.329853,0.733765,0.000000
18/08/2022,12:42:32:801,7280424,799,36,3.593369,0.431355,0.002263,2.929866,3.363484,4.641492,10.833025,2.217591,0.737427,0.000000
18/08/2022,12:42:33:811,7281434,798,36,3.595772,0.509433,0.001985,3.150319,3.661737,4.607095,11.828973,2.395196,0.733643,0.000000
18/08/2022,12:42:34:796,7282419,799,37,3.595215,0.424225,0.000846,3.155276,3.580346,4.570059,11.895269,2.402489,0.739624,0.000000
18/08/2022,12:42:35:829,7283452,798,37,3.594802,0.502285,0.001983,3.079208,3.583476,4.535352,11.543584,2.357421,0.739624,0.000000
18/08/2022,12:42:36:808,7284431,667,38,3.588109,0.454871,0.000177,2.958493,3.413542,4.493925,10.628153,2.194843,0.739014,0.000000
18/08/2022,12:42:37:824,7285447,847,37,3.585989,0.442786,0.000374,3.084272,3.527433,4.460167,11.538193,2.359922,0.733154,0.000000
18/08/2022,12:42:38:820,7286443,699,38,3.586343,0.397389,0.000601,3.197738,3.595728,4.428800,12.122859,2.447974,0.738281,0.000000
18/08/2022,12:42:39:816,7287439,798,36,3.582688,0.429942,0.002512,3.051145,3.483600,4.395145,11.343234,2.325703,0.739136,0.000000
18/08/2022,12:42:40:810,7288433,699,38,3.584573,0.499863,0.000797,3.135011,3.635671,4.462427,11.767161,2.383861,0.739746,0.000000
18/08/2022,12:42:41:820,7289443,956,37,3.591707,0.611152,0.002464,3.172537,3.786153,4.438516,12.175684,2.462633,0.736206,0.000000
18/08/2022,12:42:42:827,7290450,799,36,3.593768,0.485808,0.000905,3.162007,3.648720,4.409942,12.045037,2.402390,0.809814,0.000000
18/08/2022,12:42:43:828,7291451,799,37,3.609379,0.619928,0.000545,3.407361,4.027835,4.396200,13.057345,2.609980,0.733887,0.000000
18/08/2022,12:42:44:831,7292454,799,37,3.611672,0.575692,0.000792,3.096967,3.673451,4.370362,11.267554,2.310844,0.744507,0.000000
18/08/2022,12:42:45:811,7293434,798,37,3.607796,0.440999,0.001643,3.060825,3.503467,4.358097,11.492282,2.330936,0.742920,0.000000
18/08/2022,12:42:46:818,7294441,717,36,3.604492,0.446429,0.002242,3.064747,3.513418,4.328564,11.379382,2.319087,0.743896,0.000000
18/08/2022,12:42:47:812,7295435,799,37,3.596138,0.431853,0.002606,2.937749,3.372208,4.294169,10.789235,2.210163,0.734741,0.000000
18/08/2022,12:42:48:821,7296444,799,38,3.641689,0.427062,0.001045,4.452432,4.880538,4.310732,19.215625,3.690232,0.733398,0.000000
18/08/2022,12:42:49:821,7297444,699,37,3.651679,0.470635,0.002236,3.445779,3.918651,4.296589,13.324838,2.644062,0.739014,0.000000
18/08/2022,12:42:50:825,7298448,798,37,3.649200,0.491821,0.000610,3.089825,3.582257,4.271103,11.558648,2.342216,0.734253,0.000000
18/08/2022,12:42:51:816,7299439,699,37,3.651287,0.624942,0.001763,3.080695,3.707399,4.250890,11.832119,2.351753,0.739258,0.000000
18/08/2022,12:42:52:839,7300462,699,37,3.649004,0.461243,0.001848,3.123694,3.586785,4.342475,11.608365,2.346311,0.731689,0.000000
18/08/2022,12:42:53:817,7301440,599,37,3.650159,0.447472,0.001372,3.231779,3.680623,4.442495,12.295088,2.500190,0.737305,0.000000
18/08/2022,12:42:54:822,7302445,699,36,3.644174,0.448652,0.001373,3.028791,3.478816,4.408869,11.214226,2.301344,0.734741,0.000000
18/08/2022,12:42:55:832,7303455,799,36,3.634638,0.423659,0.000730,2.953822,3.378211,4.371876,10.593578,2.202124,0.734009,0.000000
18/08/2022,12:42:56:824,7304447,699,37,3.629348,0.430748,0.002717,3.054665,3.488129,4.339998,11.366624,2.320539,0.736816,0.000000
18/08/2022,12:42:57:833,7305456,661,36,3.625407,0.422201,0.002092,3.093843,3.518135,4.400375,11.388827,2.338240,0.737915,0.000000
18/08/2022,12:42:58:852,7306475,799,37,3.619423,0.342620,0.000060,3.116504,3.459184,4.366493,11.779967,2.399445,0.734253,0.000000
18/08/2022,12:42:59:836,7307459,699,38,3.611976,0.391008,0.000060,3.023905,3.414974,4.331864,10.880430,2.250275,0.734131,0.000000
18/08/2022,12:43:00:828,7308451,722,37,3.607967,0.451995,0.000372,3.045555,3.497922,4.316892,11.390314,2.301410,0.738281,0.000000
18/08/2022,12:43:01:861,7309484,798,37,3.619777,0.593476,0.004434,3.343728,3.941638,4.354203,12.644718,2.549948,0.739136,0.000000
18/08/2022,12:43:02:808,7310431,699,37,3.614154,0.464174,0.000709,3.002469,3.467353,4.321484,11.176372,2.294052,0.737305,0.000000
18/08/2022,12:43:03:846,7311469,699,37,3.619757,0.452999,0.000773,3.325896,3.779668,4.303159,12.724315,2.568117,0.737061,0.000000
18/08/2022,12:43:04:842,7312465,699,36,3.611895,0.385380,0.002470,3.019829,3.407679,4.254459,11.064609,2.272250,0.738892,0.000000
18/08/2022,12:43:05:830,7313453,699,37,3.608426,0.435948,0.002392,3.075909,3.514250,4.228155,11.389221,2.331788,0.742432,0.000000
18/08/2022,12:43:06:845,7314468,776,36,3.598240,0.411184,0.002715,2.906153,3.320053,4.354759,10.616418,2.174455,0.737793,0.000000
18/08/2022,12:43:07:854,7315477,699,36,3.594620,0.434703,0.001984,3.061699,3.498386,4.353988,11.352720,2.316988,0.737915,0.000000
18/08/2022,12:43:08:847,7316470,699,37,3.598953,0.475276,0.000907,3.238666,3.714849,4.614984,12.175312,2.462733,0.734253,0.000000
18/08/2022,12:43:09:849,7317472,685,36,3.602244,0.507704,0.001475,3.182586,3.691766,4.582242,12.056166,2.444913,0.733398,0.000000
18/08/2022,12:43:10:841,7318464,599,36,3.597886,0.495462,0.000304,2.984822,3.480588,4.542819,11.051775,2.254134,0.733887,0.000000
18/08/2022,12:43:11:856,7319479,686,38,3.603207,0.465208,0.002030,3.280824,3.748063,4.514662,12.428653,2.512963,0.739502,0.000000
18/08/2022,12:43:12:839,7320462,667,37,3.602210,0.494481,0.000542,3.080650,3.575673,4.480657,11.575813,2.339761,0.734375,0.000000
18/08/2022,12:43:13:848,7321471,910,37,3.604402,0.454442,0.000993,3.209220,3.664655,4.452010,12.170765,2.485790,0.733643,0.000000
18/08/2022,12:43:14:834,7322457,499,37,3.606616,0.509109,0.000060,3.156562,3.665732,4.672737,12.006262,2.402390,0.738770,0.000000
18/08/2022,12:43:15:856,7323479,698,36,3.617424,0.763126,0.001923,3.149087,3.914136,4.646077,11.742360,2.369759,0.733643,0.000000
