timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
175234804,3312328,1503,94,18.671938,12.055819,0.613416,7.335663,19.972442,40.986646,40.940931,5.848362,0.851562,0.0
175235796,3313320,1923,89,18.699526,12.17089,0.25797,6.832123,19.413605,39.534102,39.534102,5.623461,0.84668,1.070312
175236807,3314331,1469,90,18.719258,11.754396,0.351202,7.539876,19.187177,39.368353,39.328667,5.697189,0.872803,0.0
175237801,3315325,1733,90,18.732533,11.833283,0.297148,6.874084,19.07269,39.126252,39.164991,5.596338,0.82312,0.0
175238810,3316334,2198,89,18.751946,11.924073,0.29388,7.007599,19.246357,39.346553,39.346553,5.65748,0.881714,0.0
175239806,3317330,2395,90,18.791303,12.42833,0.282825,7.356771,19.698575,39.945697,39.945697,5.624057,0.856934,0.0
175240796,3318320,2315,90,18.815725,12.125838,0.291364,7.137044,19.494542,39.940034,39.940034,5.705039,0.844849,0.0
175241804,3319328,1902,93,18.824547,11.819161,0.252153,7.670085,19.030261,39.064535,39.064535,5.611782,0.83374,0.0
175242799,3320323,1665,85,18.85905,12.181154,0.318268,7.759603,19.631193,39.922563,39.922563,5.755167,0.880249,1.070312
175243813,3321337,2138,89,18.872361,11.891019,0.279142,7.291667,19.172762,39.34774,39.34774,5.648114,0.869141,0.0
175244809,3322333,2019,89,18.90442,12.264278,0.339451,7.32015,19.708001,40.20098,40.20098,5.722136,0.869995,0.0
175245805,3323329,2331,94,18.922605,12.069453,0.290478,7.250977,19.396288,39.786825,39.786825,5.668356,0.828735,0.0
175246804,3324328,1859,90,18.950272,11.650132,0.652989,7.718913,19.67843,40.373501,40.373501,5.901187,0.85083,0.0
175247816,3325340,2207,89,18.974535,12.21144,0.309398,7.507324,19.554161,39.847395,39.847395,5.678652,0.843872,0.0
175248814,3326338,2221,93,18.994128,12.030115,0.309036,7.442428,19.455385,39.663805,39.663805,5.745938,0.876831,0.0
175249814,3327338,2060,89,19.00879,12.023616,0.330917,7.080495,19.390323,39.676029,39.676029,5.66997,0.844604,0.0
175250808,3328332,2560,89,19.026318,12.129097,0.284067,7.69043,19.440192,39.591064,39.591064,5.662672,0.8573,0.0
175251798,3329322,1840,87,18.981389,10.506971,0.304614,6.565094,17.76666,37.29813,37.29813,5.595769,0.841553,0.0
175252810,3330334,1817,88,19.008671,12.364971,0.332657,6.994629,19.779272,40.202809,40.202809,5.694025,0.846924,0.0
175253809,3331333,2449,92,18.994984,11.346166,0.332874,7.116699,18.599116,38.496719,38.496719,5.559995,0.866333,0.0
175254806,3332330,2339,88,18.954697,10.660745,0.294879,7.11441,17.857807,37.520109,37.521714,5.555115,0.883667,0.0
175255820,3333344,2343,88,18.926674,10.869422,0.350283,6.99234,18.170931,37.87008,37.868821,5.597909,0.846313,0.0
175256803,3334327,2162,92,18.910856,11.259489,0.281776,6.939446,18.456567,38.310655,38.310655,5.557326,0.831787,1.070312
175257813,3335337,1795,89,18.905825,11.466791,0.324911,7.396036,18.719445,38.769606,38.769606,5.57962,0.791626,1.070312
175258814,3336338,2248,88,18.880928,10.468909,0.613296,7.038116,18.180318,38.128523,38.128523,5.674458,0.958252,0.0
175259809,3337333,1992,89,18.841144,10.692492,0.287392,7.454427,17.729505,37.237116,37.237116,5.425781,0.860474,0.0
175300826,3338350,1768,90,18.848388,11.715945,0.312782,6.851196,18.970649,39.162733,39.162733,5.577325,0.901245,0.0
175301807,3339331,2083,89,18.870037,12.114777,0.305664,7.067871,19.454179,39.896807,39.896807,5.670923,0.934937,0.0
175302803,3340327,2396,97,18.867774,11.500325,0.301195,7.011414,18.824986,38.807731,38.807731,5.650476,0.848267,0.0
175303813,3341337,2407,88,18.906449,12.568078,0.359616,7.055664,19.962042,40.393753,40.393753,5.667077,0.819824,1.070312
175304805,3342329,2167,83,18.869393,10.563008,0.319714,7.23877,17.827112,37.559404,37.559404,5.59076,0.879639,0.0
175305808,3343332,2244,89,18.868172,11.617192,0.269593,7.120768,18.796077,38.972456,38.972456,5.562452,0.853149,0.0
175306815,3344339,2413,93,18.906101,12.569412,0.29177,6.973267,19.889677,40.088962,40.088962,5.663564,0.850586,0.0
175307812,3345336,2078,85,18.886277,10.768548,0.379514,7.77181,18.268728,38.562581,38.524325,5.724273,0.882812,0.0
175308806,3346330,2279,88,18.904201,12.132585,0.282885,6.966146,19.389,39.806358,39.846284,5.624356,0.867554,0.0
175309815,3347339,2275,88,18.943907,12.518261,0.358847,6.74235,20.013415,40.620247,40.620247,5.744803,0.831177,0.0
175310813,3348337,2366,90,19.0023,12.952151,0.330387,9.373256,20.483828,41.244582,41.244582,5.825379,0.850342,0.0
175311807,3349331,2297,92,19.056694,12.437015,0.674491,7.352702,20.487943,41.420771,41.420771,5.921878,0.869263,0.0
175312818,3350342,2310,90,19.085779,12.370685,0.286348,6.429036,19.810428,40.247528,40.247528,5.766349,0.854248,0.0
175313812,3351336,2321,86,19.06037,10.995205,0.312828,6.816864,18.346911,38.37115,38.37115,5.66434,0.809692,0.0
175314824,3352348,2282,85,18.998413,10.071051,0.304863,7.019043,17.283445,36.921844,36.921844,5.548667,0.829468,0.0
175315823,3353347,2300,83,18.952148,10.605349,0.306463,6.54982,17.747994,37.374685,37.33779,5.489964,0.828125,0.0
175316819,3354343,2403,90,18.938437,11.299133,0.31417,7.144928,18.501964,38.347552,38.385976,5.544678,0.912109,0.0
175317816,3355340,2376,83,18.897321,10.527319,0.344786,6.721497,17.751888,37.388752,37.388752,5.537408,0.888672,0.0
175318830,3356354,2359,83,18.840262,10.093611,0.290507,6.736674,17.239945,36.68904,36.68904,5.518815,0.949951,0.0
175319809,3357333,2401,87,18.835971,11.424644,0.337895,7.023112,18.713147,38.791246,38.791246,5.597641,0.847412,0.0
175320820,3358344,2358,88,18.781521,10.054149,0.291373,7.11263,17.217359,36.786761,36.786761,5.530571,0.894531,0.0
175321819,3359343,2487,90,18.761844,10.948679,0.275791,7.287598,18.092669,38.026351,38.026351,5.537252,0.830933,1.070312
175322817,3360341,2169,85,18.766054,11.612823,0.334296,6.633759,18.877932,39.057246,39.057246,5.561714,0.856934,1.070312
175323829,3361353,2166,85,18.750731,10.813913,0.51047,6.207466,18.379351,38.54967,38.54967,5.637028,0.852417,0.0
175324807,3362331,2236,86,18.713713,10.473339,0.312454,7.002767,17.643869,37.41919,37.41919,5.512264,0.874634,0.0
175325829,3363353,2412,89,18.734334,12.047655,0.340071,8.492025,19.269218,39.559965,39.559965,5.540955,0.884155,0.0
175326823,3364347,2236,82,18.685219,10.206993,0.281234,7.010905,17.321741,36.90041,36.90041,5.495374,0.853149,0.0
175327820,3365344,2406,86,18.699277,11.635294,0.381657,7.478841,19.011579,39.410983,39.410983,5.615786,0.85083,0.0
175328817,3366341,2101,83,18.679916,10.922434,0.278636,7.727051,18.026876,37.883364,37.883364,5.489858,0.843628,1.070312
175329831,3367355,1960,86,18.663754,10.998896,0.345368,6.284576,18.22083,38.474577,38.474577,5.519304,0.862061,0.953125
175330809,3368333,1935,88,18.64875,11.092086,0.265219,6.929525,18.192448,38.359363,38.359363,5.496294,0.840576,0.0
175331838,3369362,1960,82,18.603306,10.139386,0.299402,6.912231,17.35232,37.430918,37.468652,5.557819,0.87439,0.0
175332819,3370343,2026,83,18.576869,10.684583,0.274598,7.670085,17.77369,37.498519,37.462727,5.500341,0.878174,0.0
175333823,3371347,2086,83,18.577556,11.277969,0.326364,7.189941,18.518003,38.866191,38.866191,5.564838,0.830811,1.070312
175334833,3372357,2189,85,18.584332,11.553092,0.280269,7.312012,18.718743,39.028673,39.028673,5.561981,0.857666,0.0
175335828,3373352,2258,86,18.609468,11.65477,0.524657,7.30242,19.265026,40.30659,40.30659,5.696655,0.858154,0.0
175336826,3374350,2076,83,18.59034,10.888896,0.249429,7.051595,18.039217,38.429697,38.429697,5.572216,0.858398,0.0
175337839,3375363,2202,83,18.572356,10.801795,0.306976,7.450649,18.045233,38.17168,38.17168,5.584135,0.859253,0.0
175338822,3376346,2329,83,18.575832,11.568575,0.260331,5.92219,18.705869,39.027494,39.027494,5.529159,0.851074,0.0
175339834,3377358,1848,83,18.54022,10.319612,0.283526,7.421875,17.471203,37.238034,37.238034,5.524303,0.805786,1.070312
175340830,3378354,2000,85,18.53223,11.046385,0.284505,7.108887,18.153189,38.031831,38.0866,5.48738,0.864624,0.0
175341846,3379370,2273,88,18.54115,11.619078,0.285826,7.066999,18.781221,39.092037,39.072673,5.538312,0.844971,0.0
175342827,3380351,1907,82,18.505464,10.308728,0.318699,6.925456,17.480846,37.28383,37.248206,5.509488,0.857422,0.0
175343838,3381362,2295,86,18.512301,11.517258,0.295888,7.210286,18.678211,38.817737,38.817737,5.517118,0.86377,0.0
175344834,3382358,2117,83,18.495693,10.784575,0.34057,7.041931,17.992428,38.224264,38.224264,5.529206,0.873169,0.0
175345829,3383353,2228,82,18.493075,11.197958,0.302435,6.136774,18.369278,38.267206,38.267206,5.516144,0.821045,0.976562
175346841,3384365,1991,83,18.478787,10.935196,0.278831,7.584635,18.043861,37.990858,37.990858,5.501568,0.911987,0.0
175347840,3385364,2041,87,18.532343,12.115815,0.66202,6.945801,20.016776,40.807008,40.807008,5.784649,0.806152,0.0
175348836,3386360,2191,84,18.516401,10.910716,0.268579,7.11263,18.101018,38.001136,38.001136,5.575949,0.869751,0.0
175349831,3387355,2485,87,18.540466,11.970294,0.297585,6.530762,19.215435,39.380728,39.380728,5.586768,0.873535,1.070312
175350842,3388366,2130,86,18.540977,11.405773,0.2716,7.336426,18.535965,38.510973,38.510973,5.522606,0.975342,0.0
175351838,3389362,1891,86,18.547054,11.407881,0.307074,7.19401,18.583766,38.708231,38.708231,5.528627,0.855713,0.0
175352835,3390359,2193,83,18.51989,10.575881,0.343502,7.373047,17.747107,37.677075,37.677075,5.48722,0.852661,0.0
175353853,3391377,2249,84,18.508179,10.932192,0.315618,6.925456,18.162248,38.154809,38.154809,5.557321,0.848999,0.976562
175354831,3392355,2028,86,18.484674,10.737193,0.29945,7.095337,17.856316,37.661032,37.661032,5.483991,0.834839,0.0
175355844,3393368,2265,86,18.481429,11.259146,0.283604,6.994629,18.39493,38.379131,38.339929,5.49928,0.851685,0.0
175356841,3394365,2169,85,18.448963,10.447093,0.312263,6.905111,17.568594,37.230362,37.267114,5.467678,0.900024,0.0
175357840,3395364,2480,87,18.502495,12.212128,0.632913,7.64974,19.955513,40.694104,40.694104,5.677127,0.899048,0.0
175358832,3396356,2795,87,18.471625,10.535053,0.313434,6.450653,17.634379,37.307648,37.307648,5.448442,0.91394,0.0
175359842,3397366,2103,83,18.466601,10.972695,0.34645,7.588704,18.277715,38.285594,38.285594,5.590106,0.837158,0.0
175400828,3398352,2207,88,18.454726,10.864687,0.321967,6.925456,18.09386,38.137796,38.137796,5.562229,0.903076,0.0
175401853,3399377,2277,87,18.480232,11.985291,0.246028,7.232666,19.200842,39.497925,39.497925,5.619815,0.915771,0.0
175402830,3400354,2271,85,18.456529,10.627255,0.263014,6.874084,17.758085,37.391447,37.391447,5.543064,0.889404,1.070312
175403858,3401382,2480,89,18.47164,11.687693,0.248205,9.247589,18.773296,38.930247,38.984785,5.494601,0.857056,0.0
175404840,3402364,2451,89,18.476322,11.534981,0.243176,7.336426,18.553121,38.609842,38.605864,5.469986,0.863403,0.0
175405833,3403357,2372,87,18.473464,11.186584,0.324911,6.962077,18.364142,38.404525,38.35448,5.500242,0.853271,0.0
175406845,3404369,2340,88,18.461017,10.876502,0.341285,8.376567,18.028111,37.890404,37.890404,5.468701,0.924194,0.0
175407840,3405364,2366,88,18.520071,12.339999,0.60393,7.242839,20.046991,41.081661,41.081661,5.704375,0.959229,0.0
175408854,3406378,2321,89,18.529386,11.448487,0.30131,7.11441,18.730561,38.982449,38.982449,5.610204,0.910767,0.0
175409833,3407357,2272,86,18.531781,11.366605,0.318325,6.498539,18.584532,38.669356,38.631221,5.539332,0.853271,1.070312
175410846,3408370,2438,87,18.540388,11.570214,0.310368,7.450649,18.730512,38.754584,38.79417,5.503576,0.931152,0.0
175411843,3409367,2366,87,18.544707,11.323763,0.373848,7.27946,18.556948,38.617841,38.617841,5.51859,0.959351,0.0
175412839,3410363,2357,88,18.53092,10.851939,0.318241,7.30896,17.9798,37.845412,37.845412,5.47737,0.862549,0.0
175413852,3411376,1830,88,18.523588,11.125259,0.287133,7.080078,18.235015,38.311345,38.311345,5.483604,0.836426,0.960938
175414853,3412377,2739,86,18.515244,11.041486,0.371843,5.747949,18.244614,38.164945,38.164945,5.482368,0.917114,1.046875
175415853,3413377,2284,88,18.557932,12.043734,0.637588,7.181803,19.731317,40.486674,40.486674,5.622368,0.888184,0.90625
175416852,3414376,2238,87,18.542704,10.925293,0.29805,6.637573,18.096521,37.85553,37.85553,5.512066,0.877441,1.070312
175417851,3415375,2384,87,18.547935,11.588732,0.243892,6.604252,18.675826,38.539822,38.539822,5.489005,0.861694,0.0
175418851,3416375,2228,88,18.533509,11.047115,0.304307,5.757247,18.187732,38.041093,38.041093,5.471924,0.907104,0.835938
175419847,3417371,2236,88,18.535612,11.52938,0.271991,6.542969,18.622236,38.473694,38.473694,5.474163,0.884399,0.0
175420845,3418369,2290,87,18.488836,10.159246,0.282427,7.344564,17.192336,36.536183,36.536183,5.430415,0.94397,0.0
175421855,3419379,2077,86,18.486248,11.331242,0.286673,7.527669,18.38965,38.078966,38.078966,5.448641,0.856567,0.0
175422848,3420372,2362,83,18.484543,11.170538,0.317935,7.104492,18.424336,38.417038,38.452692,5.567131,0.856934,0.0
175423842,3421366,2330,85,18.467639,10.833709,0.305238,7.072449,17.95227,37.806911,37.77061,5.474356,0.941895,0.0
175424853,3422377,2503,86,18.465865,11.227348,0.336817,6.797791,18.408715,38.383998,38.383998,5.48862,0.943115,0.0
175425847,3423371,2264,89,18.479729,11.348675,0.500182,8.220673,18.773862,39.105466,39.066786,5.551905,0.830322,1.070312
175426859,3424383,2319,85,18.474303,10.97866,0.421012,7.611084,18.311607,38.274932,38.313438,5.537252,0.842041,0.0
175427843,3425367,2401,83,18.442307,10.508955,0.258909,7.18689,17.571268,37.217875,37.217875,5.489907,0.897461,0.0
175428857,3426381,2298,92,18.429262,10.751645,0.371823,6.923676,18.029583,37.826538,37.826538,5.558231,0.909912,0.0
175429853,3427377,2187,84,18.427703,11.270059,0.272306,7.124837,18.412639,38.314067,38.314067,5.542943,0.823364,0.0
175430847,3428371,2193,83,18.392928,10.360484,0.274005,7.033938,17.43994,36.903902,36.903902,5.481276,0.853271,1.070312
175431867,3429391,2410,83,18.387577,11.154533,0.26247,7.161458,18.173576,37.911674,37.911674,5.431638,0.897461,0.0
175432851,3430375,2354,85,18.414727,11.900275,0.350101,6.201006,19.167288,39.606785,39.606785,5.548569,0.849976,0.0
175433850,3431374,2523,87,18.436118,11.940404,0.265242,6.318926,19.026529,38.969769,38.969769,5.482444,0.920288,0.835938
175434862,3432386,2270,87,18.434634,11.133918,0.369502,6.474574,18.359847,38.305237,38.305237,5.497017,0.8573,0.0
175435848,3433372,2506,88,18.431708,11.192551,0.288786,7.725307,18.279112,38.1135,38.1135,5.462164,0.939087,0.0
175436861,3434385,2209,86,18.453894,11.492757,0.54624,6.945801,19.039452,39.44072,39.44072,5.596621,0.929443,0.0
175437858,3435382,2498,88,18.450594,11.230224,0.275698,7.377116,18.295135,38.095819,38.095819,5.458097,0.905518,0.0
175438858,3436382,2468,86,18.43829,10.953229,0.322161,6.473541,18.109834,38.01321,38.01321,5.483308,0.910278,0.0
175439856,3437380,2523,89,18.427592,11.02739,0.272301,6.828122,18.078005,37.823835,37.866296,5.454796,0.89624,0.0
175440859,3438383,2725,87,18.429509,11.155712,0.349571,6.690979,18.421441,38.400889,38.358427,5.571917,0.906006,0.0
175441858,3439382,1772,88,18.419778,10.923996,0.304496,7.454427,18.093588,37.971169,37.971169,5.535822,0.896973,0.0
175442860,3440384,2368,88,18.413095,11.048046,0.260516,7.548014,18.186802,37.991055,37.991055,5.550167,0.949097,0.0
175443856,3441380,2275,89,18.436252,11.815998,0.303566,7.633464,19.072124,39.151035,39.151035,5.590845,0.901123,0.0
175444854,3442378,2446,88,18.429587,11.061238,0.31146,6.93512,18.263448,38.0583,38.0583,5.561913,0.947754,0.0
175445870,3443394,2472,88,18.433221,11.367829,0.259493,8.63088,18.448591,38.191251,38.153021,5.488088,0.867676,0.0
175446852,3444376,2164,87,18.45636,11.664429,0.485172,7.05719,19.077236,39.480675,39.519572,5.571561,0.817505,1.070312
175447865,3445389,2336,87,18.441098,10.986139,0.29355,6.183624,18.058192,37.697413,37.697413,5.437101,0.866455,1.0
175448864,3446388,2441,82,18.428029,10.990736,0.273709,6.86264,18.065059,37.613322,37.613322,5.463942,0.856323,0.0
175449858,3447382,2406,89,18.425817,11.191041,0.317532,6.929525,18.31986,38.226153,38.226153,5.472921,0.891846,0.0
175450875,3448399,2429,85,18.410262,10.85093,0.289419,6.93185,17.966819,37.810513,37.810513,5.478871,0.855713,0.0
175451856,3449380,2465,87,18.406571,11.174307,0.331551,6.82373,18.310242,38.155263,38.155263,5.463488,0.863281,0.0
175452868,3450392,2575,87,18.407707,11.322211,0.322993,6.397247,18.466483,38.376554,38.376554,5.470354,0.914062,0.0
175453866,3451390,2318,84,18.374181,10.244347,0.313142,7.409668,17.349917,36.887369,36.887369,5.457545,0.959717,0.0
175454864,3452388,2398,90,18.396118,11.748461,0.299469,6.974284,18.932622,39.07197,39.07197,5.527195,0.949463,0.0
175455872,3453396,2391,88,18.404956,11.320592,0.351543,7.259115,18.478922,38.366503,38.366503,5.469778,0.848755,0.0
175456869,3454393,2403,93,18.446621,11.792926,0.598746,7.694499,19.502943,40.325244,40.388699,5.688416,0.916382,0.0
175457863,3455387,2315,89,18.431099,10.829762,0.279195,7.755824,17.877893,37.550763,37.486544,5.450452,0.938843,0.0
175458878,3456402,2544,89,18.417155,10.962824,0.264028,6.36673,18.046144,37.924591,37.924591,5.475848,0.875244,0.0
175459862,3457386,2507,84,18.394409,10.714939,0.288069,6.840007,17.77736,37.285685,37.285685,5.433993,0.894043,0.0
175500876,3458400,2465,92,18.40202,11.51152,0.286909,6.446838,18.640351,38.635564,38.635564,5.492916,0.909058,0.0
175501871,3459395,2366,86,18.39204,11.035621,0.282119,6.917318,18.106342,37.760296,37.760296,5.45382,0.856812,0.0
175502869,3460393,2442,87,18.400257,11.442659,0.25504,7.712555,18.58726,38.499934,38.499934,5.528523,0.891479,0.0
175503869,3461393,2583,89,18.404789,11.430542,0.287773,7.438151,18.508927,38.331301,38.331301,5.46984,0.841675,1.070312
175504865,3462389,2503,88,18.403489,11.259592,0.275185,6.629944,18.399342,38.137817,38.099718,5.509078,0.855957,1.070312
175505880,3463404,2446,93,18.394,11.007544,0.303807,7.098886,18.125575,37.747214,37.785113,5.479805,0.837158,0.0
175506863,3464387,2368,86,18.405961,10.999864,0.616144,7.307943,18.708525,38.91788,38.91788,5.667971,0.928101,0.0
175507873,3465397,2451,86,18.369945,10.107346,0.342415,7.205963,17.287845,36.852369,36.852369,5.491363,0.886353,0.0
175508868,3466392,2470,89,18.383847,11.545827,0.318242,7.299805,18.743007,38.901007,38.901007,5.527247,0.959839,0.0
175509882,3467406,2509,87,18.37172,10.936951,0.247071,6.950378,17.993276,37.688411,37.688411,5.480466,0.928101,0.914062
175510863,3468387,2480,90,18.388371,11.726211,0.226466,7.141113,18.853197,38.915871,38.915871,5.570347,0.926025,0.0
175511879,3469403,2430,89,18.390614,11.231227,0.294056,6.603241,18.454352,38.303014,38.303014,5.570048,0.891602,0.0
175512874,3470398,2489,88,18.392497,11.243151,0.276396,7.519531,18.359021,38.240416,38.282066,5.503737,0.901733,0.0
175513873,3471397,2544,89,18.3804,11.02351,0.290104,6.917318,18.078426,37.890257,37.847686,5.442066,0.841919,0.0
175514872,3472396,2569,88,18.374638,11.020195,0.276085,7.686361,18.143258,37.929653,37.929653,5.49762,0.965576,0.0
175515886,3473410,2493,87,18.392105,11.712671,0.292584,7.181803,18.852668,38.976354,38.976354,5.519706,0.915527,0.0
175516867,3474391,2481,92,18.450316,12.190474,0.637478,7.702637,19.962223,40.849253,40.849253,5.713288,0.809692,0.0
175517880,3475404,2525,93,18.432545,10.701582,0.291767,5.815563,17.885451,37.670326,37.670326,5.532734,0.917358,0.0
175518878,3476402,2525,94,18.444722,11.59246,0.243835,7.507324,18.661958,38.558493,38.558493,5.493465,0.881958,0.0
175519875,3477399,2436,88,18.451779,11.424016,0.361114,6.492615,18.641579,38.782949,38.782949,5.503377,0.949341,0.0
175520878,3478402,2265,87,18.467165,11.582695,0.283546,6.652832,18.804236,38.784077,38.784077,5.567287,0.89978,0.0
175521877,3479401,2609,88,18.48602,11.676885,0.300847,9.477234,18.828016,38.883533,38.883533,5.509533,0.833496,0.0
175522874,3480398,2311,87,18.472014,10.982603,0.243458,7.470703,18.03806,37.967166,37.967166,5.502154,0.858276,0.0
175523889,3481413,2435,87,18.474475,11.33582,0.324879,6.921387,18.502292,38.499899,38.499899,5.494021,0.896362,0.0
175524871,3482395,2089,89,18.505695,11.717834,0.513881,8.374023,19.231451,39.724196,39.724196,5.613549,0.807251,1.070312
175525885,3483409,1995,87,18.480664,10.427607,0.420808,7.019043,17.732954,37.690141,37.690141,5.533213,0.805542,0.0
175526884,3484408,2308,84,18.444036,10.361619,0.249456,7.409668,17.452755,37.039019,37.039019,5.514352,0.807861,1.070312
175527882,3485406,2254,86,18.436217,11.011102,0.333427,7.038748,18.235231,38.133273,38.133273,5.548628,0.833862,0.0
175528878,3486402,2249,83,18.387293,9.942404,0.311627,6.377826,17.041834,36.543668,36.543668,5.44667,0.853394,0.0
175529896,3487420,2406,89,18.389061,11.321213,0.264962,7.462565,18.326334,37.934543,37.934543,5.429925,0.881592,0.0
175530885,3488409,2318,83,18.360111,10.541356,0.262232,7.049561,17.57977,37.290622,37.290622,5.437405,0.895874,0.0
175531885,3489409,2279,83,18.341783,10.68454,0.356613,5.490555,17.855324,37.600251,37.600251,5.465612,0.858032,1.007812
175532881,3490405,2487,92,18.362556,11.750134,0.276796,5.603536,18.852923,38.75019,38.75019,5.471335,0.957153,0.851562
175533894,3491418,2454,92,18.367839,11.203778,0.355572,7.230226,18.440457,38.351036,38.351036,5.538573,0.914429,0.0
175534877,3492401,2473,90,18.358918,10.941056,0.283242,8.150228,18.026449,37.737441,37.737441,5.488645,0.940918,0.0
175535891,3493415,2507,89,18.410493,12.086413,0.64879,6.92749,19.769584,40.330067,40.330067,5.631378,0.97937,0.0
175536889,3494413,2294,86,18.382409,10.580221,0.235526,6.929525,17.63079,37.171853,37.171853,5.489853,0.863281,0.0
175537885,3495409,2389,86,18.404777,11.765676,0.312075,7.03125,18.951354,38.902841,38.932532,5.53516,0.867188,0.0
175538889,3496413,2359,86,18.382708,10.564246,0.308536,7.404327,17.703431,37.29487,37.265149,5.495796,0.931641,1.070312
175539891,3497415,2297,86,18.383759,11.039834,0.278145,7.572428,18.250808,38.185476,38.185476,5.594565,0.968506,0.0
175540891,3498415,2485,87,18.40562,11.771313,0.281244,7.609049,18.906057,38.984105,38.984105,5.536961,0.88916,0.0
175541888,3499412,2391,87,18.40895,11.261017,0.312364,7.010905,18.500902,38.36554,38.36554,5.586304,0.890503,0.0
175542887,3500411,2427,89,18.408961,11.158857,0.287382,7.045746,18.339416,38.140477,38.140477,5.551934,0.921021,0.0
175543883,3501407,2388,86,18.425369,11.65604,0.325521,6.778971,18.863585,38.717407,38.717407,5.550045,0.843628,0.960938
175544900,3502424,2513,96,18.432431,11.559038,0.245074,7.328288,18.608941,38.264324,38.264324,5.488874,0.908447,0.0
175545882,3503406,2489,88,18.440495,11.483573,0.264201,6.547322,18.635295,38.374293,38.374293,5.543686,0.903809,0.0
175546902,3504426,2345,88,18.412855,10.584455,0.276141,6.92749,17.67842,37.036282,36.998605,5.493599,0.896606,0.0
175547887,3505411,2365,88,18.387949,10.519385,0.296118,6.982422,17.681532,37.196978,37.233482,5.532037,0.862793,0.890625
175548890,3506414,2467,88,18.359493,10.452554,0.263898,7.049561,17.473296,36.78631,36.78631,5.440609,0.90332,0.0
175549886,3507410,2241,89,18.449299,13.039407,0.641858,6.85326,20.90973,41.967542,41.967542,5.803269,0.812744,0.0
175550899,3508423,2313,85,18.415058,10.311768,0.257331,7.77181,17.377848,36.709215,36.709215,5.481276,0.937378,0.0
175551885,3509409,2488,89,18.437813,11.926563,0.277655,6.880897,19.077095,39.102447,39.102447,5.523049,0.89856,0.0
175552902,3510426,2232,82,18.38491,9.941258,0.300655,7.242584,16.954022,35.897833,35.897833,5.389027,0.88562,0.0
175553881,3511405,2508,87,18.379249,11.23877,0.237915,7.377116,18.161465,38.164694,38.164694,5.391238,0.94458,0.0
175554890,3512414,2580,89,18.391266,11.626944,0.236986,7.141113,18.648899,38.307884,38.307884,5.470969,1.000854,0.0
175555889,3513413,2437,90,18.405844,11.647164,0.292417,7.324771,18.777236,38.980737,38.980737,5.497269,0.818237,0.0
175556902,3514426,2435,88,18.412907,11.504785,0.275062,7.141113,18.588465,38.216264,38.216264,5.488573,0.844482,0.0
175557884,3515408,2406,88,18.41166,11.128743,0.285625,7.36084,18.240775,37.882788,37.882788,5.486964,0.894287,0.0
175558894,3516418,2487,86,18.396125,10.905979,0.231517,6.799733,17.927673,37.632773,37.632773,5.475264,0.874634,0.890625
175559895,3517419,2480,89,18.403372,11.3791,0.288798,7.332357,18.55389,38.357755,38.357755,5.53325,0.910278,0.0
175600889,3518413,2489,92,18.402361,11.203452,0.303069,6.881714,18.354852,38.053743,38.053743,5.513489,0.914062,0.0
175601903,3519427,2246,89,18.42132,11.704146,0.288138,6.970215,18.935502,38.798649,38.798649,5.579769,0.851196,0.0
175602887,3520411,2399,88,18.40991,11.041376,0.27585,6.652832,18.124325,37.70382,37.70382,5.47765,0.844482,1.070312
175603899,3521423,2445,89,18.455157,12.023737,0.595234,6.99056,19.6959,40.070664,40.070664,5.657475,0.859863,0.0
175604897,3522421,2495,97,18.464756,11.537297,0.270893,7.03125,18.642781,38.265002,38.265002,5.505226,0.873413,1.085938
175605897,3523421,2453,88,18.470986,11.387718,0.312199,6.241451,18.636482,38.724511,38.685709,5.579702,0.854858,0.0
175606894,3524418,2508,88,18.479204,11.423551,0.349171,7.324219,18.647511,38.849395,38.888245,5.537476,0.840088,0.0
175607894,3525418,2261,87,18.467356,10.872284,0.270707,7.102966,18.058505,37.538888,37.538888,5.575687,0.911133,0.0
175608893,3526417,2526,90,18.463171,11.146794,0.281605,6.542969,18.302545,37.976562,37.976562,5.541002,0.935547,0.0
175609891,3527415,2139,83,18.441813,10.81481,0.239307,6.860352,17.887886,37.522156,37.522156,5.492798,0.850464,0.0
175610906,3528430,2177,83,18.426287,10.950714,0.306854,6.507874,18.031724,37.543416,37.505798,5.439101,0.96582,0.0
175611890,3529414,2256,86,18.413588,11.037964,0.259399,6.901042,18.105103,37.583839,37.620868,5.467427,0.824097,0.0
175612899,3530423,2655,88,18.421846,11.467547,0.324848,7.755534,18.546049,38.148773,38.148773,5.436103,0.885498,0.0
175613898,3531422,2143,83,18.383473,10.299959,0.269439,6.996155,17.343748,36.690408,36.690408,5.446572,0.849854,0.0
175614896,3532420,2438,0,18.386438,11.240703,0.369188,7.434082,18.376358,37.955375,38.030584,5.438361,0.860474,0.0
175615910,3533434,2462,83,18.395034,11.432966,0.29809,7.588704,18.526345,38.261758,38.186398,5.460078,0.939941,0.0
