Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,12:06:57:784,5145407,1173,47,6.403504,1.765669,0.096629,5.060237,6.922535,7.162775,20.812867,4.088449,0.748047,0.000000
18/08/2022,12:06:58:796,5146419,1174,47,6.441028,2.118196,0.096981,5.244300,7.459478,7.129438,21.615953,4.179528,0.736816,0.000000
18/08/2022,12:06:59:790,5147413,1731,46,6.423617,1.652895,0.101022,4.205373,5.959289,7.087187,17.073725,3.313104,0.738037,0.000000
18/08/2022,12:07:00:782,5148405,979,46,6.399294,1.270329,0.099926,4.368890,5.739145,7.039283,17.026352,3.444495,0.744385,0.000000
18/08/2022,12:07:01:791,5149414,2121,0,6.410312,2.133025,0.096547,4.481337,6.710908,7.027673,18.980149,3.560528,0.763184,0.921875
18/08/2022,12:07:02:797,5150420,1697,47,6.432969,1.952097,0.096604,4.990365,7.039065,7.028083,20.694124,4.009345,0.816406,0.000000
18/08/2022,12:07:03:795,5151418,1630,48,6.485511,2.437584,0.096710,5.361083,7.895377,7.059275,22.566279,4.295031,0.739136,0.921875
18/08/2022,12:07:04:787,5152410,1267,47,6.486792,2.031328,0.102214,4.387862,6.521405,7.040085,18.103529,3.454296,0.733398,0.000000
18/08/2022,12:07:05:795,5153418,998,46,6.463420,1.280017,0.096501,4.451232,5.827750,6.997133,17.504957,3.510784,0.757935,0.000000
18/08/2022,12:07:06:787,5154410,1805,47,6.443627,1.310921,0.101745,4.499856,5.912523,7.114261,17.978661,3.603975,0.757446,0.000000
18/08/2022,12:07:07:798,5155421,1367,48,6.488208,2.403298,0.095333,5.202074,7.700705,6.991833,22.172989,4.189830,0.752686,0.000000
18/08/2022,12:07:08:788,5156411,1205,47,6.514296,2.211936,0.093575,4.905219,7.210730,6.858383,20.231580,3.879123,0.739136,0.000000
18/08/2022,12:07:09:794,5157417,798,47,6.503190,1.429650,0.098936,4.671908,6.200494,6.954798,18.638488,3.736681,0.771973,0.921875
18/08/2022,12:07:10:799,5158422,1104,46,6.488057,1.358032,0.096416,4.627121,6.081570,6.923455,18.339305,3.695782,0.742676,0.000000
18/08/2022,12:07:11:794,5159417,1368,46,6.482702,1.462534,0.099881,4.776296,6.338711,6.902509,18.819477,3.770515,0.730225,0.000000
18/08/2022,12:07:12:799,5160422,998,48,6.552730,2.956862,0.096245,5.400231,8.453338,6.957674,23.792781,4.413628,0.816772,0.000000
18/08/2022,12:07:13:789,5161412,1571,47,6.579031,2.078047,0.100632,5.106815,7.285494,6.969441,20.900537,4.070547,0.739868,0.000000
18/08/2022,12:07:14:810,5162433,1056,47,6.588842,2.103773,0.098321,4.653861,6.855954,6.965424,19.320620,3.708703,0.761963,0.921875
18/08/2022,12:07:15:803,5163426,993,46,6.573270,1.375234,0.099294,4.687273,6.161801,6.936120,18.513659,3.707199,0.738037,0.000000
18/08/2022,12:07:16:813,5164436,1400,46,6.555999,1.324131,0.098567,4.663098,6.085796,6.905964,18.673312,3.727575,0.822632,0.000000
18/08/2022,12:07:17:807,5165430,1298,47,6.595821,2.302113,0.094151,5.264798,7.661063,6.846255,21.802302,4.226352,0.723267,0.000000
18/08/2022,12:07:18:801,5166424,1304,46,6.582887,1.347558,0.095509,4.789143,6.232211,6.824435,18.965584,3.816908,0.751221,0.000000
18/08/2022,12:07:19:812,5167435,1863,46,6.577915,1.554030,0.099574,4.789078,6.442682,6.810896,19.184914,3.831031,0.740356,0.000000
18/08/2022,12:07:20:804,5168427,1098,46,6.563541,1.320157,0.095628,4.764040,6.179825,6.788087,18.683526,3.794382,0.727173,0.000000
18/08/2022,12:07:21:814,5169437,1098,46,6.560160,1.526618,0.097336,4.844171,6.468125,6.926013,19.486196,3.885884,0.756958,0.000000
18/08/2022,12:07:22:801,5170424,1033,48,6.610166,2.679932,0.099431,5.165722,7.945085,6.962773,21.896030,4.120175,0.733643,0.000000
18/08/2022,12:07:23:808,5171431,2022,46,6.596896,1.349521,0.101457,4.781982,6.232960,6.937073,18.914343,3.811451,0.725952,0.000000
18/08/2022,12:07:24:812,5172435,1091,46,6.599259,1.728361,0.101301,4.832798,6.662460,6.927187,19.651743,3.872213,0.735352,0.000000
18/08/2022,12:07:25:820,5173443,2327,47,6.583484,1.404774,0.099333,4.658695,6.162802,6.899560,18.614995,3.724781,0.734375,0.000000
18/08/2022,12:07:26:830,5174453,1130,47,6.565115,1.325483,0.100931,4.642215,6.068630,6.869884,18.142170,3.664597,0.781372,0.921875
18/08/2022,12:07:27:821,5175444,1698,48,6.626251,2.874036,0.095031,5.292598,8.261665,6.919988,22.888607,4.258441,0.728394,0.000000
18/08/2022,12:07:28:829,5176452,905,47,6.612670,1.375227,0.098959,4.769101,6.243288,6.895989,18.934974,3.818081,0.776611,0.921875
18/08/2022,12:07:29:813,5177436,1373,46,6.600847,1.484341,0.103905,4.696013,6.284260,6.873967,18.595155,3.734854,0.732544,0.000000
18/08/2022,12:07:30:840,5178463,1108,46,6.599276,1.266479,0.097631,5.191984,6.556095,6.862796,20.727069,4.199169,0.734253,0.000000
18/08/2022,12:07:31:818,5179441,1329,47,6.585901,1.411490,0.096287,4.726503,6.234280,6.839788,18.741541,3.764192,0.755859,0.000000
18/08/2022,12:07:32:828,5180451,1459,48,6.617710,2.126620,0.098168,5.271802,7.496590,6.862752,21.984951,4.275269,0.760620,0.921875
18/08/2022,12:07:33:816,5181439,1190,46,6.613799,1.563671,0.096533,4.849165,6.509369,6.811097,19.301236,3.844611,0.733765,0.000000
18/08/2022,12:07:34:838,5182461,1965,48,6.650665,2.149698,0.101561,5.407324,7.658583,6.840970,22.499324,4.357071,0.739380,0.000000
18/08/2022,12:07:35:832,5183455,1681,46,6.648398,1.397359,0.093583,5.097630,6.588572,6.831758,20.455822,4.126132,0.766235,0.921875
18/08/2022,12:07:36:827,5184450,1547,46,6.629251,1.322019,0.096465,4.690558,6.109042,6.806101,18.351360,3.716166,0.754883,0.000000
18/08/2022,12:07:37:836,5185459,1697,47,6.660392,2.194687,0.094991,5.216787,7.506465,6.830964,21.939532,4.230891,0.762939,0.000000
18/08/2022,12:07:38:825,5186448,1020,48,6.701691,2.615094,0.098163,5.090912,7.804169,6.866104,21.771991,4.061199,0.773071,0.921875
18/08/2022,12:07:39:833,5187456,1198,46,6.686334,1.516498,0.098434,4.652002,6.266934,6.844940,18.630519,3.704279,0.728516,0.000000
18/08/2022,12:07:40:838,5188461,1561,46,6.659099,1.302427,0.097316,4.528554,5.928297,6.812007,18.027797,3.621379,0.729248,0.000000
18/08/2022,12:07:41:835,5189458,1879,47,6.647194,1.575861,0.094863,4.656689,6.327413,6.794613,18.847231,3.681179,0.797607,0.000000
18/08/2022,12:07:42:821,5190444,2359,48,6.687240,2.427373,0.097007,5.248594,7.772974,6.830857,22.350510,4.224771,0.791870,0.921875
18/08/2022,12:07:43:847,5191470,1357,48,6.721753,2.607568,0.095851,4.962932,7.666350,6.839642,21.235596,3.968647,0.756958,0.921875
18/08/2022,12:07:44:827,5192450,1398,47,6.704203,1.453374,0.098774,4.691107,6.243254,6.817789,18.488066,3.697411,0.738892,0.000000
18/08/2022,12:07:45:829,5193452,1013,47,6.677939,1.326473,0.094944,4.533151,5.954567,6.787515,18.048576,3.615226,0.727417,0.000000
18/08/2022,12:07:46:838,5194461,1260,46,6.658531,1.387285,0.098046,4.649740,6.135071,6.764190,18.298449,3.669952,0.770874,0.000000
18/08/2022,12:07:47:830,5195453,1298,47,6.683674,2.046979,0.098698,5.211272,7.356949,6.720630,21.888104,4.222578,0.772949,0.000000
18/08/2022,12:07:48:837,5196460,1466,48,6.723362,2.656597,0.099021,5.047161,7.802779,6.758969,21.534408,4.014013,0.735962,0.000000
18/08/2022,12:07:49:847,5197470,1008,46,6.703191,1.404414,0.099424,4.659199,6.163037,6.737494,18.515130,3.701281,0.761353,0.921875
18/08/2022,12:07:50:840,5198463,1551,46,6.679726,1.346342,0.097209,4.608496,6.052047,6.712818,18.211055,3.643817,0.743652,0.000000
18/08/2022,12:07:51:835,5199458,1298,46,6.659123,1.388934,0.093796,4.616053,6.098783,6.691042,18.511477,3.695116,1.058350,0.000000
18/08/2022,12:07:52:847,5200470,1875,49,6.723813,3.148739,0.098270,5.232522,8.479531,6.754597,23.364025,4.214857,0.790894,0.000000
18/08/2022,12:07:53:840,5201463,1457,47,6.723556,1.677864,0.098730,4.940108,6.716702,6.753227,19.705731,3.917589,0.742065,0.000000
18/08/2022,12:07:54:850,5202473,1593,46,6.700342,1.374490,0.095948,4.598535,6.068972,6.728961,18.308882,3.656191,0.754761,0.000000
18/08/2022,12:07:55:840,5203463,1415,47,6.673121,1.309987,0.096241,4.538741,5.944969,6.700709,18.023482,3.614114,0.730469,0.000000
18/08/2022,12:07:56:854,5204477,1896,46,6.650488,1.381244,0.096978,4.554764,6.032986,6.677100,18.267681,3.617334,0.765869,0.000000
18/08/2022,12:07:57:849,5205472,1686,48,6.713020,3.009021,0.096428,5.271776,8.377226,6.738669,23.286388,4.259989,0.794922,0.000000
18/08/2022,12:07:58:845,5206468,1948,48,6.718633,1.775719,0.098968,4.996120,6.870806,6.743369,20.204107,3.961157,0.734863,0.000000
18/08/2022,12:07:59:838,5207461,1196,47,6.695093,1.395789,0.097215,4.564536,6.057540,6.718949,18.110606,3.617971,0.734985,0.000000
18/08/2022,12:08:00:863,5208486,1076,47,6.694614,1.958478,0.094383,4.628704,6.681565,6.717625,19.187273,3.694197,0.766724,0.921875
18/08/2022,12:08:01:847,5209470,1198,46,6.675546,1.447456,0.095870,4.630395,6.173721,6.697694,18.561178,3.698671,0.733032,0.000000
18/08/2022,12:08:02:861,5210484,1137,57,6.818147,5.103086,0.097022,5.541457,10.741565,6.839374,27.737535,4.526516,0.965576,0.000000
18/08/2022,12:08:03:840,5211463,1264,62,7.252559,12.739303,0.107187,5.931873,18.778363,7.273015,37.182689,4.776452,0.718018,0.000000
18/08/2022,12:08:04:864,5212487,2168,65,7.382975,5.490973,0.103916,5.402957,10.997847,7.402719,27.859179,4.437780,1.124878,0.000000
18/08/2022,12:08:05:845,5213468,1511,53,7.466300,4.432329,0.103528,5.118871,9.654728,7.485320,22.924304,4.045648,0.734253,0.000000
18/08/2022,12:08:06:854,5214477,1125,49,7.419855,1.430624,0.101850,4.608185,6.140659,7.438209,18.225160,3.654947,0.729126,0.000000
18/08/2022,12:08:07:845,5215468,1198,51,7.420190,2.151126,0.102391,5.175636,7.429153,7.462694,21.848713,4.202776,0.766479,0.914062
18/08/2022,12:08:08:857,5216480,1542,49,7.403443,1.935484,0.098222,4.914273,6.947979,7.444458,20.067509,3.899974,0.723999,0.000000
18/08/2022,12:08:09:847,5217470,898,48,7.384419,1.433572,0.101967,5.341029,6.876567,7.387169,21.712308,4.383615,0.739502,0.000000
18/08/2022,12:08:10:852,5218475,1115,49,7.354162,1.361866,0.102300,5.065362,6.529529,7.356845,20.017186,4.043564,0.733154,0.000000
18/08/2022,12:08:11:856,5219479,1197,49,7.339244,2.064557,0.099881,4.773691,6.938129,7.341831,19.799076,3.815760,0.776001,0.921875
18/08/2022,12:08:12:847,5220470,1125,48,7.352556,2.316296,0.101340,5.292854,7.710491,7.355050,22.307197,4.266212,0.742310,0.000000
18/08/2022,12:08:13:853,5221476,1397,48,7.337756,1.888271,0.097595,4.948098,6.933964,7.340147,20.125465,3.946776,0.733643,0.000000
18/08/2022,12:08:14:857,5222480,1097,48,7.325262,2.153582,0.099644,4.737119,6.990346,7.327579,19.774478,3.767871,0.772339,0.921875
18/08/2022,12:08:15:849,5223472,1074,47,7.279655,1.326315,0.098324,4.629987,6.054627,7.281889,18.247328,3.682374,0.726562,0.000000
18/08/2022,12:08:16:863,5224486,1996,47,7.249490,1.538702,0.101232,4.786574,6.426509,7.251645,19.253762,3.827126,0.756836,0.921875
18/08/2022,12:08:17:856,5225479,1312,49,7.267662,2.354885,0.100380,5.296502,7.751766,7.269739,22.404301,4.261495,0.755249,0.000000
18/08/2022,12:08:18:866,5226489,1197,48,7.274696,2.401268,0.100806,4.963335,7.465409,7.276699,20.704290,3.944466,0.738037,0.000000
18/08/2022,12:08:19:861,5227484,1129,48,7.254476,1.495847,0.100350,5.115729,6.711926,7.256408,20.678336,4.130247,0.751831,0.000000
18/08/2022,12:08:20:866,5228489,1319,48,7.235249,1.893556,0.097326,4.724695,6.715578,7.237112,19.423595,3.755717,1.036865,0.000000
18/08/2022,12:08:21:859,5229482,1367,47,7.199578,1.472200,0.100307,4.667913,6.240419,7.201337,18.576573,3.711229,0.982544,0.914062
18/08/2022,12:08:22:871,5230494,1252,48,7.206341,2.114494,0.099965,5.175651,7.390110,7.208032,21.703402,4.191470,0.757812,0.000000
18/08/2022,12:08:23:860,5231483,898,47,7.195402,1.820802,0.100780,4.982085,6.903667,7.197031,20.228622,3.963176,0.753662,0.921875
18/08/2022,12:08:24:873,5232496,1003,47,7.190500,2.141600,0.100717,4.814310,7.056627,7.192067,20.076871,3.850875,0.723389,0.000000
18/08/2022,12:08:25:863,5233486,1097,47,7.155240,1.487800,0.102428,4.625648,6.215876,7.241011,18.429240,3.681307,0.761719,0.921875
18/08/2022,12:08:26:873,5234496,1421,47,7.119362,1.410659,0.101890,4.625906,6.138455,7.179337,18.415636,3.691212,0.752930,0.000000
18/08/2022,12:08:27:865,5235488,1397,48,7.133453,2.153695,0.099771,5.256154,7.509621,7.191251,22.001813,4.238586,0.748047,0.000000
18/08/2022,12:08:28:870,5236493,1243,48,7.137059,2.205879,0.100659,4.928712,7.235250,7.192810,20.441609,3.921816,0.739136,0.000000
18/08/2022,12:08:29:880,5237503,1869,48,7.103903,1.437001,0.100307,4.675086,6.212394,7.157655,18.762778,3.763206,0.752319,0.921875
18/08/2022,12:08:30:876,5238499,1868,48,7.073095,1.450294,0.102208,4.698137,6.250640,7.124905,18.638022,3.707009,0.733398,0.000000
18/08/2022,12:08:31:873,5239496,2118,49,7.079723,2.318783,0.097693,4.843330,7.259806,7.435638,20.366519,3.882681,0.728638,0.000000
18/08/2022,12:08:32:865,5240488,1162,50,7.085081,1.971429,0.099358,5.159427,7.230215,7.428331,21.603749,4.171226,0.792236,0.000000
18/08/2022,12:08:33:877,5241500,1587,48,7.082794,1.875818,0.100640,5.044181,7.020639,7.413858,20.577199,4.024206,0.838623,0.000000
18/08/2022,12:08:34:865,5242488,800,48,7.085355,2.164730,0.100199,4.888657,7.153585,7.404442,20.526709,3.921750,0.833984,0.000000
18/08/2022,12:08:35:888,5243511,2092,47,7.063454,1.577195,0.104057,4.782160,6.463413,7.900759,19.224528,3.820887,0.739746,0.000000
18/08/2022,12:08:36:866,5244489,1896,48,7.032534,1.430418,0.098981,4.687766,6.217165,7.839308,18.891902,3.759599,0.792358,0.000000
18/08/2022,12:08:37:891,5245514,1476,48,7.047317,2.144398,0.099502,5.211430,7.455329,7.825882,21.792422,4.191580,0.944458,0.921875
18/08/2022,12:08:38:870,5246493,1173,0,7.064992,2.601311,0.099584,4.828797,7.529692,7.815029,20.376521,3.830343,0.782959,0.000000
18/08/2022,12:08:39:881,5247504,1062,46,7.038930,1.459352,0.103223,4.756249,6.318824,7.802136,19.039789,3.817409,0.765381,0.921875
18/08/2022,12:08:40:875,5248498,1452,47,7.007930,1.398375,0.101665,4.680344,6.180384,7.743638,18.490154,3.695823,0.737061,0.867188
18/08/2022,12:08:41:884,5249507,1160,46,6.973101,1.405405,0.099904,4.521514,6.026823,7.752591,17.976486,3.583600,0.821167,0.000000
18/08/2022,12:08:42:881,5250504,1193,47,6.993395,2.202952,0.100717,5.232599,7.536267,7.744796,22.070494,4.231811,0.794189,0.921875
18/08/2022,12:08:43:872,5251495,1495,47,7.021950,2.687322,0.099909,5.008110,7.795342,7.746594,21.465520,3.980202,0.737549,0.000000
18/08/2022,12:08:44:879,5252502,1554,47,7.000223,1.649980,0.099490,4.659222,6.408691,7.699194,19.079085,3.740478,0.741577,0.000000
18/08/2022,12:08:45:889,5253512,1559,49,7.096216,4.466669,0.097074,5.108266,9.672009,7.770074,23.907840,4.056714,0.729126,0.000000
18/08/2022,12:08:46:885,5254508,998,47,7.072368,1.566509,0.097620,4.771609,6.435738,7.721895,19.226377,3.824467,0.756958,0.921875
18/08/2022,12:08:47:898,5255521,1482,47,7.085608,2.139730,0.097509,5.208067,7.445307,7.712067,21.925546,4.213511,0.770996,0.921875
18/08/2022,12:08:48:880,5256503,1541,48,7.128511,2.933001,0.096704,5.241764,8.271470,7.732285,22.944288,4.213470,0.758667,0.921875
18/08/2022,12:08:49:888,5257511,1187,47,7.108473,1.736111,0.097868,4.722603,6.556582,7.691093,18.965010,3.751176,0.734741,0.000000
18/08/2022,12:08:50:879,5258502,886,46,7.079783,1.354606,0.093575,4.865727,6.313909,7.641367,19.424181,3.892081,0.761108,0.921875
18/08/2022,12:08:51:888,5259511,1996,46,7.050867,1.505945,0.096212,4.658976,6.261133,7.592615,18.743644,3.727271,1.041260,0.000000
18/08/2022,12:08:52:881,5260504,1269,50,7.101205,3.025963,0.096397,5.326771,8.449131,7.623450,23.446825,4.303977,0.753784,0.000000
18/08/2022,12:08:53:890,5261513,1729,48,7.114321,2.071818,0.100088,5.298760,7.470666,7.618021,21.794038,4.244924,0.728027,0.000000
18/08/2022,12:08:54:893,5262516,1081,47,7.078647,1.392991,0.098079,4.634282,6.125353,7.564178,18.248240,3.677247,0.756958,0.000000
18/08/2022,12:08:55:890,5263513,1052,46,7.059575,1.545636,0.098179,4.902951,6.546766,7.728469,19.865030,3.929108,0.739136,0.000000
18/08/2022,12:08:56:897,5264520,1597,43,7.026867,1.422499,0.093269,4.624308,6.140075,7.672024,18.548627,3.698045,0.817749,0.000000
18/08/2022,12:08:57:886,5265509,1604,48,7.071903,2.905358,0.097559,5.277418,8.280335,7.693902,22.988070,4.255672,0.748657,0.000000
18/08/2022,12:08:58:897,5266520,1197,48,7.085624,2.106268,0.099013,5.254709,7.459990,7.685640,21.833306,4.226484,0.762329,0.000000
18/08/2022,12:08:59:890,5267513,1597,46,7.071552,1.761438,0.096871,4.837187,6.695496,7.649888,19.685828,3.869822,0.769287,0.000000
18/08/2022,12:09:00:897,5268520,1159,47,7.073596,2.290751,0.097656,4.740671,7.129078,7.631400,20.134095,3.749478,0.757324,0.000000
18/08/2022,12:09:01:894,5269517,1397,47,7.056700,1.793887,0.099417,4.709546,6.602850,7.594445,19.046424,3.744843,0.747070,0.000000
18/08/2022,12:09:02:904,5270527,1597,47,7.078344,2.263749,0.097460,5.303360,7.664569,7.596940,22.253871,4.270071,0.728271,0.000000
18/08/2022,12:09:03:897,5271520,804,46,7.058765,1.668817,0.096559,4.771236,6.536612,7.558578,19.160265,3.784542,0.772827,0.921875
18/08/2022,12:09:04:891,5272514,1986,48,7.103995,3.312651,0.102485,4.921589,8.336724,7.586119,21.939164,3.919500,0.737915,0.000000
18/08/2022,12:09:05:898,5273521,1117,48,7.083168,1.542057,0.100745,4.875692,6.518493,7.548180,19.594252,3.912335,0.747559,0.000000
18/08/2022,12:09:06:896,5274519,2034,46,7.046061,1.297634,0.103729,4.647980,6.049343,7.494329,18.500265,3.701810,0.863647,0.000000
18/08/2022,12:09:07:893,5275516,1352,47,7.070798,2.347619,0.102867,5.289592,7.740078,7.503089,22.272394,4.264205,0.832153,0.000000
18/08/2022,12:09:08:895,5276518,1155,46,7.058850,1.698098,0.100910,4.936592,6.735600,7.561977,19.740522,3.925105,0.727539,0.000000
18/08/2022,12:09:09:898,5277521,1433,47,7.035711,1.507422,0.102334,4.802471,6.412228,7.520874,19.132633,3.819423,0.739502,0.000000
18/08/2022,12:09:10:890,5278513,1558,46,7.018935,1.427565,0.100446,5.038909,6.566919,7.486702,20.472492,4.102061,0.730225,0.000000
18/08/2022,12:09:11:906,5279529,1290,46,7.017856,1.403624,0.098529,5.486372,6.988525,7.469052,21.874791,4.420584,0.805542,0.000000
18/08/2022,12:09:12:897,5280520,1296,47,7.069936,2.924101,0.104211,5.426230,8.454542,7.698555,23.383907,4.389490,0.746216,0.000000
18/08/2022,12:09:13:903,5281526,1534,47,7.071305,1.919771,0.104148,5.084704,7.108623,7.631301,20.715764,4.055570,0.739380,0.000000
18/08/2022,12:09:14:894,5282517,1308,47,7.053687,1.677952,0.102190,4.801281,6.581422,7.668549,19.530280,3.872065,0.765015,0.921875
18/08/2022,12:09:15:901,5283524,1257,46,7.026931,1.437683,0.101007,4.759029,6.297718,7.620080,18.732188,3.746549,0.731323,0.000000
18/08/2022,12:09:16:912,5284535,1035,47,7.025529,2.005856,0.101341,4.880752,6.987950,7.597324,20.418747,3.934737,0.782471,0.921875
18/08/2022,12:09:17:891,5285514,1442,47,7.072277,2.825668,0.103778,5.390794,8.320240,7.623400,23.087831,4.357185,0.739258,0.000000
18/08/2022,12:09:18:914,5286537,1098,46,7.064686,1.747162,0.101705,5.006502,6.855369,7.596519,20.096215,3.985926,0.755615,0.000000
18/08/2022,12:09:19:889,5287512,1337,46,7.039166,1.458639,0.103873,4.803699,6.366211,7.551569,19.109006,3.832889,0.733887,0.000000
18/08/2022,12:09:20:909,5288532,1153,47,7.019159,1.458083,0.101287,4.905223,6.464593,7.513680,19.695619,3.952183,0.751221,0.000000
18/08/2022,12:09:21:904,5289527,1597,46,6.989746,1.365355,0.102304,4.743298,6.210957,7.466317,18.901111,3.777484,0.854614,0.000000
18/08/2022,12:09:22:913,5290536,1298,48,7.048193,3.223822,0.102748,5.307912,8.634481,7.507870,23.280456,4.293175,0.765625,0.921875
18/08/2022,12:09:23:899,5291522,1098,46,7.031896,1.537844,0.104304,4.954246,6.596394,7.475024,19.506086,3.927482,0.733032,0.000000
18/08/2022,12:09:24:905,5292528,1053,47,7.006771,1.462919,0.104437,4.748883,6.316238,7.506189,19.014585,3.806936,0.760132,0.000000
18/08/2022,12:09:25:909,5293532,838,47,6.987669,1.486257,0.101624,4.888263,6.476145,7.469107,19.457886,3.905703,0.761963,0.921875
18/08/2022,12:09:26:903,5294526,2155,46,6.956741,1.353240,0.103023,4.668024,6.124287,7.944918,18.557180,3.717734,0.730713,0.000000
18/08/2022,12:09:27:910,5295533,1137,49,7.005659,2.911765,0.104887,5.320837,8.337489,7.958812,23.487544,4.325636,0.933472,0.000000
18/08/2022,12:09:28:906,5296529,1693,47,7.018399,2.244039,0.102914,5.011893,7.358846,7.937170,20.542300,4.000649,0.723999,0.000000
18/08/2022,12:09:29:914,5297537,1134,46,6.988135,1.334325,0.103276,4.730867,6.168469,7.874129,18.661086,3.782586,0.748657,0.000000
18/08/2022,12:09:30:903,5298526,959,45,6.965468,1.484278,0.103729,4.768585,6.356593,7.946401,18.925621,3.771343,0.731934,0.000000
18/08/2022,12:09:31:912,5299535,1266,46,6.961389,1.911922,0.100144,4.838175,6.850241,7.907644,20.182456,3.908719,0.766846,0.921875
18/08/2022,12:09:32:905,5300528,1896,47,6.985636,2.202897,0.101725,5.330283,7.634905,7.897826,22.269242,4.317889,0.787964,0.000000
18/08/2022,12:09:33:911,5301534,998,47,7.009286,2.579855,0.104833,4.966483,7.651171,7.914330,20.947118,3.960333,0.776978,0.921875
18/08/2022,12:09:34:918,5302541,1353,46,6.993005,1.702189,0.100775,4.753184,6.556147,7.865581,19.282745,3.801878,0.727173,0.000000
18/08/2022,12:09:35:914,5303537,998,46,6.982673,1.641033,0.102110,4.962292,6.705434,7.773674,20.021109,3.960921,0.748535,0.000000
18/08/2022,12:09:36:908,5304531,1343,45,6.953563,1.333704,0.099764,4.730837,6.164305,7.716484,18.558544,3.754765,0.732788,0.000000
18/08/2022,12:09:37:921,5305544,1996,46,6.961847,2.008567,0.098222,5.080362,7.187151,7.697711,21.259104,4.125989,0.772583,0.000000
18/08/2022,12:09:38:914,5306537,1217,46,6.962887,1.977563,0.099498,4.913511,6.990572,7.673110,20.128587,3.902153,0.781494,0.000000
18/08/2022,12:09:39:908,5307531,1796,45,6.933536,1.392376,0.101787,4.641101,6.135264,7.618626,18.508758,3.696311,0.731689,0.000000
18/08/2022,12:09:40:919,5308542,1117,48,6.939343,2.233997,0.099736,4.763696,7.097429,7.600161,20.090401,3.786270,1.169067,0.000000
18/08/2022,12:09:41:916,5309539,1121,47,6.925338,1.685319,0.098646,4.767504,6.551469,7.562295,19.314216,3.813037,0.791382,0.921875
18/08/2022,12:09:42:911,5310534,1176,47,6.945483,2.168738,0.099848,5.222516,7.491101,7.559760,22.131115,4.217908,0.790894,0.921875
18/08/2022,12:09:43:919,5311542,1651,53,6.993548,2.933429,0.098515,5.266138,8.298082,7.585997,23.496450,4.244305,1.156006,0.000000
18/08/2022,12:09:44:913,5312536,1258,46,6.980806,1.916286,0.101987,4.621674,6.639948,7.551872,18.416782,3.643017,0.760254,0.000000
18/08/2022,12:09:45:921,5313544,1427,46,6.960969,1.488828,0.101521,4.832219,6.422569,7.511782,19.329435,3.844232,0.733398,0.000000
18/08/2022,12:09:46:917,5314540,1350,46,6.937126,1.415688,0.100250,4.782077,6.298016,7.468129,19.502367,3.855932,1.082397,0.000000
18/08/2022,12:09:47:928,5315551,1523,47,6.969165,2.418855,0.103748,5.315206,7.837809,7.481279,22.512484,4.280909,0.804077,0.921875
18/08/2022,12:09:48:922,5316545,1395,48,6.990354,2.510816,0.099476,4.944571,7.554863,7.483942,21.151247,3.964327,0.731567,0.000000
18/08/2022,12:09:49:916,5317539,828,46,6.983495,1.589063,0.105369,5.102699,6.797130,7.439225,20.551041,4.072040,0.738647,0.000000
18/08/2022,12:09:50:918,5318541,3793,48,6.967109,1.798351,0.102916,4.619261,6.520528,7.406742,19.068907,3.654180,0.767578,0.921875
18/08/2022,12:09:51:933,5319556,1962,47,6.969781,2.117366,0.097851,4.826463,7.041680,7.393665,20.345052,3.892971,0.806030,0.914062
18/08/2022,12:09:52:910,5320533,1603,47,6.991462,2.295102,0.097235,5.175541,7.567878,7.399981,21.920590,4.181631,0.776855,0.921875
18/08/2022,12:09:53:936,5321559,1162,48,7.047331,3.193089,0.097994,5.303180,8.594263,7.441610,23.526590,4.274828,0.792969,0.000000
18/08/2022,12:09:54:916,5322539,1336,47,7.068546,2.265188,0.097787,5.262204,7.625179,7.448356,22.204530,4.245102,0.791016,0.000000
18/08/2022,12:09:55:929,5323552,1727,49,7.120707,3.129127,0.098442,5.332830,8.560399,7.487198,23.568467,4.293988,0.924316,0.921875
18/08/2022,12:09:56:926,5324549,1271,47,7.119918,2.116848,0.098595,4.883475,7.098918,7.473137,19.992960,3.867026,0.734253,0.000000
18/08/2022,12:09:57:927,5325550,1911,49,7.156674,2.941944,0.097252,5.114023,8.153218,7.497328,22.669265,4.154672,0.752930,0.000000
18/08/2022,12:09:58:928,5326551,1448,48,7.175460,2.332384,0.101522,5.248231,7.682137,7.503942,22.207205,4.240781,0.770020,0.000000
18/08/2022,12:09:59:922,5327545,1436,48,7.205271,2.703778,0.101034,5.204526,8.009338,7.685169,22.505083,4.202959,0.728882,0.000000
18/08/2022,12:10:00:930,5328553,1311,46,7.180889,1.319034,0.103116,5.097007,6.519156,7.643776,20.694534,4.129105,0.724243,0.000000
18/08/2022,12:10:01:924,5329547,2174,47,7.169861,1.606431,0.103645,5.164168,6.874244,7.616100,20.859128,4.121690,0.732056,0.000000
18/08/2022,12:10:02:931,5330554,1467,47,7.165709,1.862094,0.098515,5.092418,7.053026,7.596091,21.144875,4.125154,0.757935,0.000000
