timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
104135356,22979,1484,80,11.642961,10.4385,0.001985,5.654374,16.094859,11.826466,33.888229,4.622752,1.032593,0.0
104136341,23964,1395,79,11.805832,10.556221,0.002384,5.537868,16.096473,11.982626,32.718666,4.443806,1.05249,0.0
104137355,24978,1905,69,11.961438,10.385085,0.002293,5.841777,16.229155,12.132013,34.876646,4.715012,1.142944,0.0
104138348,25971,2501,70,12.151559,11.215962,0.001986,5.993363,17.211312,12.315956,35.04018,4.851719,0.969727,0.0
104139358,26981,599,63,12.13993,6.06256,0.00202,5.760078,11.824659,12.298463,29.861636,4.699027,0.709839,0.0
104140337,27960,599,55,11.932935,1.270377,0.001571,5.135172,6.40712,12.085743,23.093648,4.232697,0.715942,0.0
104141361,28984,587,53,11.697784,0.314974,0.001373,4.884261,5.200608,11.845501,21.845411,4.015851,0.721924,0.0
104142346,29969,678,52,11.461406,0.341713,0.000536,4.892051,5.234301,11.60372,20.653886,4.013062,0.724243,0.0
104143373,30996,599,50,11.221403,0.336065,0.002105,4.307745,4.645914,11.362505,17.679242,3.490456,0.722778,0.0
104144336,31959,599,49,10.956028,0.357831,0.002105,3.626326,3.986262,11.095736,13.794239,2.833254,0.716431,0.0
104145374,32997,599,49,10.720281,0.352204,0.00057,3.748699,4.101474,10.855433,14.419188,2.884758,0.727661,0.0
104146347,33970,699,48,10.491162,0.42501,0.000942,4.107896,4.533847,10.715476,16.737432,3.307457,0.718506,0.0
104147365,34988,699,47,10.28077,0.372039,0.000753,4.063937,4.436728,10.561573,16.26427,3.240572,0.723389,0.0
104148359,35982,599,47,10.095079,0.304576,0.000719,4.86805,5.173345,10.365865,20.360441,3.983533,0.72168,0.0
104149352,36975,1124,75,10.184872,7.533315,0.002895,5.095912,12.632122,10.446074,30.591201,4.138663,1.004272,0.0
104150359,37982,3726,81,10.480714,12.717194,0.001168,5.808482,18.526844,10.732653,38.054653,4.678912,1.031006,0.0
104151356,38979,2289,79,10.728233,11.487277,0.002182,5.873619,17.363078,10.971111,36.130714,4.747732,1.121582,0.0
104152357,39980,3387,82,10.969243,11.587558,0.001286,5.907983,17.496826,11.203473,36.290946,4.772763,1.081787,0.0
104153355,40978,1330,81,11.210043,11.74131,0.001524,5.962056,17.70489,11.435899,37.016378,4.835802,1.053833,0.0
104154366,41989,2063,79,11.428206,11.352294,0.001345,5.977225,17.330865,11.646012,36.456548,4.83959,1.066895,0.0
104155348,42971,1084,79,11.610504,10.526031,0.001206,5.944776,16.472014,11.820438,35.484737,4.836547,1.042847,0.0
104156357,43980,1513,71,11.793882,10.921871,0.001058,5.921592,16.844521,11.99646,35.452938,4.781337,0.932983,0.0
104157357,44980,1960,66,11.913271,9.210501,0.001089,5.895367,15.106957,12.10866,32.394093,4.756834,0.995361,0.0
104158373,45996,3428,70,12.040245,9.556798,0.0011,5.914209,15.472106,12.228663,33.860307,4.761983,1.039795,0.0
104159373,46996,1340,63,12.010034,5.348888,0.002281,5.857313,11.208482,12.191645,27.67093,4.704084,0.858032,0.0
104200359,47982,1930,59,11.91336,3.542236,0.001282,5.759644,9.303162,12.088485,25.065566,4.623187,0.713989,0.0
104201357,48980,699,55,11.694162,0.674596,0.005493,5.02747,5.707559,11.862874,21.727337,4.126634,0.718018,0.0
104202375,49998,599,52,11.463712,0.353674,0.001162,4.873802,5.228638,11.70763,21.398244,4.024912,0.718994,0.0
104203358,50981,699,51,11.23232,0.295343,0.00054,4.803404,5.099286,11.563795,21.235742,3.981121,0.722656,0.0
104204364,51987,699,49,11.015331,0.284335,0.002233,4.771279,5.057846,11.335389,21.310282,3.95386,0.722168,0.0
104205363,52986,2181,49,10.776913,0.346432,0.000667,4.032325,4.379424,11.085472,15.735653,3.174739,0.719604,0.0
104206387,54010,599,48,10.52422,0.38008,0.000667,3.313682,3.694429,10.82177,12.557394,2.557488,0.724243,0.0
104207357,54980,799,48,10.280701,0.65319,0.001551,3.204256,3.858997,10.624663,11.459411,2.412871,0.733398,0.0
104208391,56014,699,47,10.060845,0.315055,0.002139,3.617149,3.934343,10.484953,13.886726,2.836969,0.728516,0.0
104209379,57002,698,47,9.879937,0.31462,0.001122,4.846249,5.161991,10.438104,20.264855,3.961371,0.723511,0.0
104210385,58008,599,46,9.712024,0.310612,0.00105,4.809602,5.121264,10.23562,20.726147,3.950163,1.02002,0.0
104211361,58984,829,59,10.001602,12.651438,0.001278,5.143235,17.795951,10.506172,35.031207,4.095295,1.067871,0.0
104212370,59993,2571,60,10.219695,11.214288,0.000812,5.036868,16.251969,10.706659,31.450606,3.986227,1.07251,0.0
104213380,61003,1956,60,10.413124,10.482909,0.001574,5.108243,15.592726,10.882558,30.731232,4.078826,0.99353,0.0
104214375,61998,1337,63,10.581325,10.008617,0.000604,5.066885,15.076107,11.033825,30.901748,4.040074,1.057617,0.0
104215380,63003,699,58,10.660425,8.082816,0.001407,4.716342,12.800565,11.096797,25.23366,3.69272,0.713989,0.0
104216375,63998,698,51,10.401959,0.33542,0.001154,3.122814,3.459388,10.822668,11.181835,2.356929,0.718872,0.0
104217387,65010,698,49,10.166108,0.36179,0.000307,3.39617,3.758267,10.57163,12.6099,2.620701,0.723511,0.0
104218371,65994,615,48,9.939921,0.343037,0.001264,3.569842,3.914143,10.330771,13.824252,2.817981,0.73877,0.0
104219403,67026,599,48,9.730691,0.348099,0.000868,3.643315,3.992282,10.207828,13.747782,2.800367,0.723877,0.0
104220370,67993,727,52,9.652673,3.280358,0.002909,4.322415,7.605682,10.112292,21.261241,3.471418,1.015869,0.0
104221397,69020,2539,68,9.882858,11.229458,0.002462,5.085886,16.317806,10.326382,33.008567,4.056023,0.876099,0.0
104222379,70002,699,52,9.889855,6.212917,0.000533,3.859603,10.073053,10.317054,19.65915,2.949854,0.718994,0.0
104223384,71007,699,49,9.665161,0.334107,0.001804,3.140664,3.476575,10.16943,11.299914,2.364046,0.722778,0.0
104224383,72006,799,47,9.440392,0.299163,0.0017,3.108299,3.409163,9.926785,11.156054,2.336626,0.729492,0.0
104225397,73020,599,47,9.2246,0.289657,0.000611,3.101892,3.39216,9.693405,11.15271,2.324036,0.723877,0.0
104226384,74007,799,46,9.013791,0.35014,0.000602,3.052707,3.403448,9.465844,11.097215,2.330341,0.733032,0.0
104227396,75019,1985,59,9.24807,10.454876,0.000806,5.224585,15.680267,9.684236,34.237405,4.219439,1.011475,0.0
104228378,76001,3687,79,9.574785,12.521917,0.001146,5.764565,18.287629,9.995187,37.250876,4.68111,1.131226,0.0
104229388,77011,2269,78,9.862325,11.888306,0.00143,5.883739,17.773475,10.267983,36.656718,4.754203,1.082153,0.0
104230384,78007,2563,79,10.138162,11.578973,0.001994,5.928327,17.509294,10.529187,35.591805,4.780396,1.128052,0.0
104231406,79029,1486,79,10.380157,11.025976,0.000919,5.914343,16.941239,10.757273,34.802038,4.790586,1.078125,0.0
104232381,80004,1989,69,10.624586,11.119507,0.000358,5.95696,17.076825,10.987937,35.050348,4.818496,1.105835,0.0
104233394,81017,1715,80,10.86573,11.582657,0.000814,5.966296,17.549767,11.216429,35.942681,4.836017,1.032837,0.0
104234388,82011,2313,79,11.070923,10.623009,0.001205,5.91318,16.537394,11.408934,34.275176,4.767706,1.078247,0.0
104235398,83021,2250,73,11.282709,11.125591,0.000368,5.91077,17.03673,11.608721,35.397769,4.777937,1.014893,0.0
104236406,84029,2086,67,11.43568,9.611679,0.000664,5.906947,15.51929,11.74992,33.389621,4.775819,1.135986,0.0
104237386,85009,733,59,11.367471,4.235816,0.000483,5.3103,9.546599,11.670365,25.998312,4.360926,0.711914,0.0
104238399,86022,699,54,11.153097,0.312969,0.000499,4.922775,5.236243,11.556702,21.329018,4.019734,0.715942,0.0
104239395,87018,872,53,10.935422,0.279147,0.000964,4.856311,5.136422,11.324425,20.915416,3.966743,0.716675,0.0
104240390,88013,699,52,10.729618,0.274658,0.00098,4.874134,5.149772,11.264634,20.678772,3.97361,0.727539,0.0
104241438,89061,699,49,10.496442,0.270456,0.00098,3.896454,4.167891,11.0127,15.577596,3.063547,0.727661,0.0
104242380,90003,1706,80,10.695261,10.896646,0.00228,4.929817,15.828743,11.192269,33.248524,3.965716,0.869995,0.0
104243414,91037,2406,88,11.310594,23.186297,0.000518,5.798599,28.985414,11.790882,48.624286,4.684805,0.838013,0.0
104244393,92016,1797,86,11.840392,19.670759,0.000943,5.957762,25.629463,12.302909,45.111178,4.865517,0.884277,0.0
104245404,93027,799,60,11.69386,2.290529,0.000373,5.367112,7.658014,12.140172,22.231129,4.359807,0.748657,0.0
104246399,94022,798,55,11.459501,0.314171,0.001328,4.887703,5.203202,11.88945,20.374482,4.081801,0.712158,0.0
104247395,95018,698,53,11.205819,0.328179,0.000675,3.99187,4.320724,11.62076,15.53357,3.158968,0.723877,0.0
104248408,96031,699,51,10.927789,0.322763,0.001655,3.065301,3.389719,11.32797,10.944332,2.287808,0.719604,0.0
104249403,97026,699,49,10.667691,0.433205,0.000963,3.311428,3.745596,11.05338,12.105648,2.52928,0.728882,0.0
104250393,98016,2162,0,10.926835,13.003075,0.000801,4.985728,17.989604,11.298873,35.496504,4.004812,1.023804,0.0
104251402,99025,2709,68,11.14124,11.834224,0.001048,5.15556,16.990831,11.500124,32.531615,4.108734,0.976562,0.0
104252400,100023,1355,64,11.303606,10.514396,0.001998,5.135006,15.6514,12.262412,31.737446,4.129568,1.0625,0.0
104253397,101020,2086,66,11.486782,10.733267,0.000672,5.703721,16.43766,12.411379,32.765584,4.559191,1.016968,0.0
104254408,102031,2060,67,11.656714,10.400097,0.002388,5.856705,16.25919,12.548251,32.676812,4.687623,1.022095,0.0
104255396,103019,599,57,11.465389,2.549706,0.002045,3.827055,6.378805,12.324609,14.963745,2.861884,0.718384,0.0
104256409,104032,599,53,11.181748,0.35879,0.00136,3.058684,3.418834,12.059866,10.814972,2.296804,0.719604,0.0
104257404,105027,875,52,10.910114,0.3647,0.000544,3.286037,3.651282,11.756857,11.772803,2.499131,0.723877,0.0
104258398,106021,599,49,10.656046,0.334164,0.002141,3.445671,3.781976,11.472609,12.732363,2.638068,0.722656,0.0
104259412,107035,678,49,10.405525,0.366702,0.001842,3.230565,3.599109,11.277477,11.864682,2.482812,0.719116,0.0
104300416,108039,643,48,10.149196,0.31276,0.002167,3.012483,3.32741,10.989855,10.481779,2.220402,0.723999,0.0
104301397,109020,599,49,9.924219,0.496359,0.001275,3.383534,3.881168,10.734704,12.372794,2.583619,0.728882,0.0
104302435,110058,599,47,9.704932,0.39922,0.001993,3.257658,3.658871,10.48705,11.666523,2.445342,0.729736,0.0
104303407,111030,599,47,9.471651,0.294132,0.001821,3.116253,3.412206,10.30627,11.377912,2.375051,0.724243,0.0
104304452,112075,599,46,9.261129,0.356091,0.001006,3.050124,3.40722,10.067021,11.057735,2.323547,0.729004,0.0
104305394,113017,599,46,9.072879,0.633284,0.001984,3.586662,4.221929,9.848665,13.395202,2.726023,0.720947,0.0
104306422,114045,599,47,8.898759,0.613141,0.000649,3.278061,3.891851,9.648261,12.34828,2.499591,0.743774,0.0
104307419,115042,599,46,8.699138,0.446761,0.000949,3.019182,3.466892,9.567339,11.092474,2.28577,0.729004,0.0
104308423,116046,599,46,8.515152,0.439257,0.001287,3.086307,3.526851,9.35247,10.900916,2.270152,0.727661,0.0
104309404,117027,699,45,8.340511,0.371191,0.001943,3.276391,3.649525,9.266526,12.033704,2.529953,0.728149,0.0
104310431,118054,599,45,8.177324,0.488966,0.000995,3.192825,3.682787,9.070895,11.632641,2.401401,0.729492,0.0
104311416,119039,599,46,8.009793,0.375711,0.000712,3.237785,3.614208,8.930715,11.55595,2.448254,0.72229,0.0
104312429,120052,1746,45,7.855013,0.360809,0.000712,3.239491,3.601012,8.743604,12.203887,2.479075,0.723389,0.0
104313423,121046,599,46,7.718444,0.855938,0.000712,3.223486,4.080137,8.574886,12.127225,2.467261,0.724731,0.0
104314421,122044,674,45,7.579268,0.435106,0.001167,3.361723,3.797995,8.482727,12.496152,2.607415,0.738525,0.0
104315432,123055,850,73,7.926343,12.439578,0.000429,4.906196,17.346204,8.79738,34.211521,3.919045,1.114258,0.0
104316417,124040,1962,78,8.292349,12.717589,0.002173,5.343263,18.063025,9.131936,34.760116,4.300004,0.975098,0.0
104317427,125050,2192,78,8.616682,12.183361,0.001177,5.327409,17.511947,9.426733,33.690904,4.269698,1.041626,0.0
104318443,126066,1560,79,8.925211,11.846435,0.00157,5.3135,17.161504,9.706013,33.267621,4.254085,1.032471,0.0
104319461,127084,599,59,9.050823,7.545898,0.002216,4.828666,12.37678,9.685951,25.583964,3.824078,0.719482,0.0
104320410,128033,599,51,8.881682,0.818818,0.001199,3.578595,4.398612,9.493907,13.412971,2.73668,0.72168,0.0
104321450,129073,499,48,8.707791,0.373864,0.000257,3.376936,3.751057,9.345742,12.270768,2.57351,0.723633,0.0
104322415,130038,899,47,8.525245,0.387573,0.001291,3.404244,3.793109,9.1397,12.617157,2.603522,0.718628,0.0
104323460,131083,599,46,8.353675,0.523827,0.00234,3.015708,3.541875,9.114994,10.569276,2.23956,0.723511,0.0
104324410,132033,698,48,8.306513,2.660349,0.001169,4.428498,7.090017,9.00488,20.495781,3.567198,0.726685,0.0
104325438,133061,599,47,8.194605,0.581247,0.001221,4.425695,5.008163,8.86942,17.971063,3.522454,0.729736,0.0
104326437,134060,832,46,8.023033,0.367694,0.001246,3.157042,3.525981,8.673048,11.242759,2.380668,0.727783,0.0
104327432,135055,599,46,7.863796,0.447061,0.000306,3.108099,3.555466,8.561772,11.272178,2.33571,0.724487,0.0
104328443,136066,599,45,7.717986,0.376271,0.000613,3.383716,3.760601,8.485261,12.557738,2.601509,0.734009,0.0
104329442,137065,781,53,7.803582,5.952107,0.002783,4.140761,10.095651,8.543235,23.054281,3.292883,1.068604,0.0
104330468,138091,599,48,7.729834,1.310916,0.002132,4.431749,5.744797,8.443091,17.695079,3.490931,0.724243,0.0
104331497,139120,3949,48,7.663686,1.134848,0.002148,4.78234,5.919336,8.350884,20.912685,3.942202,0.722778,0.0
104332401,140024,699,47,7.640057,1.983229,0.000296,5.039067,7.022592,8.301927,22.984511,4.144044,0.727539,0.0
104333513,141136,699,46,7.539949,0.357029,0.000296,4.18203,4.539355,8.180449,17.212319,3.38499,0.727417,0.0
104334414,142037,898,43,7.498135,1.658113,5.5e-05,4.827985,6.486153,8.119781,21.89496,3.979272,1.074463,0.0
104335459,143082,599,55,7.893462,14.223562,0.001897,5.55807,19.783529,8.094181,38.240628,4.527384,0.719971,0.0
104336433,144056,499,48,7.783615,0.523759,0.000584,4.428675,4.953018,8.081378,18.040849,3.553214,0.723145,0.0
104337471,145094,699,46,7.65203,0.58181,0.001004,3.414173,3.996986,7.939591,13.000614,2.624575,0.722778,0.0
104338442,146065,698,46,7.533805,0.302059,0.001646,4.159211,4.462916,7.832958,16.378843,3.275416,0.727417,0.0
104339467,147090,599,46,7.427888,0.374554,6.3e-05,4.111216,4.485833,7.716764,16.73501,3.30847,0.727173,0.0
104340447,148070,1997,68,7.651419,9.391037,0.001855,4.171155,13.564046,7.929981,28.059932,3.357528,0.812134,0.0
104341454,149077,798,52,7.848097,8.562494,0.001855,4.689293,13.253641,8.11669,26.721732,3.743653,0.715942,0.0
104342461,150084,599,47,7.73147,0.371903,0.001877,4.234677,4.608457,8.026548,17.054517,3.384184,0.717163,0.0
104343443,151066,594,48,7.583637,0.358089,6.1e-05,3.262764,3.620914,7.868103,11.81878,2.490525,0.721924,0.0
104344466,152089,2375,45,7.45096,0.301823,0.002049,3.50057,3.804442,7.725584,13.463178,2.742121,0.72229,0.0
104345452,153075,599,45,7.325849,0.353968,0.001135,3.668141,4.023244,7.590449,14.147889,2.856373,0.734741,0.0
104346453,154076,1693,57,7.501974,7.434368,0.00031,4.907959,12.342637,7.757285,28.453761,3.966791,0.71814,0.0
104347466,155089,599,47,7.415991,0.300677,6.1e-05,4.803297,5.104035,7.662147,20.611103,3.980652,0.729248,0.0
104348445,156068,599,45,7.300764,0.298964,0.002352,3.926575,4.227891,7.5903,16.053754,3.10248,0.723877,0.0
104349470,157093,599,45,7.16072,0.325791,0.00081,2.972914,3.299514,7.440276,10.474634,2.215482,0.734253,0.0
104350449,158072,599,45,7.074256,0.293088,0.00081,4.504895,4.798792,7.489699,19.105061,3.769846,0.728271,0.0
104351472,159095,2462,45,6.95911,0.31166,0.00081,3.468528,3.780997,7.36016,13.036618,2.652192,0.725098,0.0
104352458,160081,599,43,6.832134,0.326257,0.001612,3.152448,3.480318,7.358847,11.814415,2.444088,0.726318,0.0
104353481,161104,599,43,6.73853,0.374868,0.000557,3.801274,4.176699,7.246676,14.900068,2.985213,0.72168,0.0
104354498,162121,599,43,6.614774,0.316821,0.00221,3.028936,3.347967,7.294062,11.066311,2.303339,0.728638,0.0
104355472,163095,599,44,6.569305,1.587874,0.00198,3.773069,5.362924,7.372748,16.554981,3.035785,0.734131,0.0
104356474,164097,1831,45,6.510439,0.626678,0.000628,4.246267,4.873572,7.28608,18.095048,3.447423,1.027344,0.0
104357462,165085,699,43,6.46644,1.119464,0.001763,4.162144,5.283371,7.149434,16.750035,3.280167,0.728394,0.0
104358485,166108,599,42,6.358257,0.341995,0.001543,3.060099,3.403637,7.01726,11.259029,2.319336,0.728027,0.0
104359482,167105,599,43,6.305018,1.432924,0.001969,3.466176,4.901069,6.981611,14.437102,2.690061,0.726196,0.0
104400469,168092,1434,42,6.207571,0.374974,0.0019,3.188684,3.565557,6.860219,11.672393,2.430959,0.734741,0.0
104401466,169089,599,43,6.12065,0.474567,0.003954,3.26569,3.74421,6.750269,12.236868,2.50083,0.727173,0.0
104402484,170107,574,42,6.035931,0.393331,0.002449,3.345608,3.741388,6.643131,12.494454,2.575904,0.729736,0.0
104403480,171103,599,42,5.939913,0.327479,0.000719,3.066747,3.394946,6.525036,11.185157,2.326598,0.728882,0.0
104404480,172103,2970,42,5.859112,0.548518,0.00043,3.114881,3.663829,6.423463,11.543059,2.369586,0.734131,0.0
104405621,173244,599,41,5.782502,0.438576,0.000975,3.276643,3.716193,6.377067,12.346558,2.515015,0.856445,0.0
104406476,174099,2712,59,6.254874,11.738182,0.000107,5.666714,17.405004,6.82488,37.123551,4.666274,1.044312,0.0
104407536,175159,754,52,6.455637,7.801687,0.001423,5.00346,12.80657,7.008176,27.297403,3.987179,0.965088,0.0
104408456,176079,799,52,6.632958,6.043862,0.001382,5.094363,11.139607,7.16458,26.076106,4.053747,0.723145,0.0
104409484,177107,699,47,6.56105,0.502662,0.001325,3.942831,4.446819,7.075185,15.441762,3.134975,0.724731,0.0
104410507,178130,599,45,6.456895,0.419943,0.000891,3.30332,3.724154,7.010317,12.398678,2.540499,0.727051,0.0
104411470,179093,3576,61,6.629767,6.136335,0.001016,5.060386,11.197737,7.162859,26.955643,4.112087,0.795044,0.0
104412488,180111,998,58,6.843431,7.178381,0.001077,5.66277,12.842228,7.358188,29.809406,4.586754,1.23877,0.0
104413479,181102,1858,57,7.052495,6.882675,0.001322,5.721025,12.605021,7.548573,29.654976,4.632544,1.021973,0.0
104414488,182111,1071,60,7.371464,10.33311,0.001232,5.730407,16.064749,7.849985,34.2825,4.663037,1.152344,0.0
104415490,183113,980,58,7.560431,6.905796,0.002961,5.701409,12.610165,8.021692,29.10265,4.655593,1.175537,0.0
104416515,184138,2165,68,7.880602,10.71859,0.002622,5.795047,16.51626,8.325373,35.878438,4.709453,0.942017,0.0
104417531,185154,1988,79,8.610427,21.237433,0.001371,6.597936,27.83674,9.038931,49.991488,5.447209,0.818359,0.0
104418504,186127,1828,81,9.310019,21.157114,0.002101,6.712367,27.871581,9.72296,49.333742,5.540729,0.810425,0.0
104419467,187090,1800,79,9.85342,18.253903,0.001066,6.692477,24.947446,10.252011,44.120092,5.464088,1.026733,0.0
104420489,188112,931,70,10.036392,9.13778,0.002472,6.033227,15.173479,10.421274,32.529845,4.891586,0.960938,0.0
104421598,189221,1068,67,10.133419,7.03039,0.000597,5.663668,12.694656,10.504253,29.428632,4.606461,0.751953,0.0
104422422,190045,2267,66,10.296501,9.011134,0.001816,5.237961,14.250911,10.652781,29.761553,4.153834,0.880249,0.0
104423563,191186,1259,64,10.378976,7.979995,0.001036,5.118018,13.099049,11.438545,28.237797,4.056542,0.786987,0.0
104424502,192125,2400,72,10.678714,12.277551,0.000697,5.462727,17.740975,11.695144,35.107713,4.441829,1.020386,0.0
104425689,193312,2524,82,11.118096,17.513515,0.002535,6.264561,23.780611,12.100007,43.819026,5.105678,0.929321,0.0
104426516,194139,2414,86,11.856557,21.602795,0.00144,6.933326,28.537561,12.796842,49.970004,5.718391,0.858887,0.0
104427727,195350,2182,85,12.276177,19.102751,0.000295,6.94356,26.046606,13.188657,46.896577,5.70457,0.820923,0.0
104428427,196050,2229,88,12.852042,18.661877,0.001311,6.938789,25.601978,13.602882,46.133614,5.706686,0.833252,0.0
104429738,197361,2442,87,13.148449,17.76949,0.003391,6.901691,24.674572,13.880069,45.460626,5.688057,0.924805,0.0
104430416,198039,2174,88,13.681667,17.584699,0.001026,6.968452,24.554178,14.379084,44.627259,5.719534,0.829224,0.0
104431616,199239,2044,88,13.878763,15.224092,0.002157,6.583078,21.809327,14.559267,40.297046,5.36606,0.900757,0.0
104432436,200059,1759,72,13.895683,8.049221,0.000711,6.223299,14.273231,14.546998,31.807003,5.065816,0.795044,0.0
104433554,201177,1459,69,13.876464,7.168133,0.00268,6.068606,13.239419,14.508705,30.530008,4.915116,1.17981,0.0
104434481,202104,4290,70,13.823251,6.511054,0.000819,6.031889,12.543762,14.430248,29.313349,4.878924,1.150635,0.0
104435589,203212,1557,80,13.811409,7.498031,0.000659,5.966483,13.465173,14.398331,30.658767,4.829596,1.264648,0.0
104436492,204115,1363,67,13.816744,7.915638,0.00066,6.029822,13.94612,14.38042,31.525072,4.886734,0.807983,0.0
104437622,205245,1153,67,13.806142,7.473731,0.000609,6.013279,13.487619,14.351628,30.696378,4.851851,0.717041,0.0
104438467,206090,2066,76,13.837939,8.640394,0.002323,5.951335,14.594052,14.361402,32.245993,4.805792,0.827026,0.0
104439553,207176,1340,66,13.810314,7.47092,0.001589,5.450042,12.922551,14.31798,29.182143,4.370626,0.721069,0.0
104440524,208147,1936,65,13.758047,6.966206,0.001965,5.495803,12.463974,14.246005,27.728097,4.376395,0.998901,0.0
104441518,209141,2489,64,13.65067,5.210074,0.000755,5.447671,10.6585,14.121723,26.985027,4.415526,1.264893,0.0
104442497,210120,1141,67,13.698481,9.038422,0.000982,5.958051,14.997455,14.152843,32.275501,4.810959,0.721558,0.0
104443550,211173,1432,0,13.731054,8.692553,0.000436,5.9371,14.63009,14.169513,32.217585,4.79472,0.852051,0.0
104444545,212168,3526,66,13.693995,7.230292,0.000927,5.515343,12.746561,14.115949,28.667685,4.420383,1.086304,0.0
104445487,213110,1276,70,13.65212,7.112929,0.001289,5.400199,12.514418,14.059094,28.708484,4.341287,1.081787,0.0
104446551,214174,898,62,13.523561,4.502168,0.000777,5.331935,9.83488,13.951383,25.414379,4.306247,1.057251,0.0
104447524,215147,3570,64,13.526872,7.835539,0.001089,5.773983,13.61061,13.938433,30.052494,4.631265,0.726562,0.0
104448515,216138,1246,66,13.490026,7.102896,0.000817,5.360659,12.464372,13.887262,28.977078,4.291313,0.722046,0.0
104449558,217181,1310,65,13.489218,8.22983,0.000739,5.236622,13.467191,13.87241,28.912547,4.172943,0.716919,0.0
104450525,218148,1232,65,13.471082,7.577781,0.000468,5.424112,13.002361,13.840001,29.165952,4.357141,0.709961,0.0
104451505,219128,1985,63,13.389702,5.708679,0.002207,5.406214,11.1171,13.745866,26.809739,4.384079,1.255371,0.0
104452507,220130,1739,76,13.594381,13.166075,0.000499,6.077082,19.243655,13.938092,38.862904,4.93734,1.006226,0.0
104453525,221148,1496,72,13.719798,10.992663,0.001279,6.105099,17.099042,14.051209,35.072175,4.946158,1.03479,0.0
104454501,222124,4277,66,13.666329,6.251102,0.001318,5.998157,12.250576,14.466511,28.89831,4.849865,0.741577,0.0
104455548,223171,1292,64,13.636674,6.820178,0.000688,5.994701,12.815567,14.409023,30.324343,4.865674,1.271118,0.0
