timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
171238434,915958,798,51,8.742614,1.429108,0.244014,5.510603,6.584397,19.557506,19.53759,3.878473,0.75769,0.914062
171239426,916950,1420,58,8.807093,4.915429,0.237386,5.550385,10.499203,26.062972,26.088624,4.278337,0.946289,0.0
171240420,917944,1594,52,8.772456,2.504003,0.24514,5.118234,7.822808,21.752524,21.752524,4.032508,0.757568,0.0
171241434,918958,1197,49,8.696457,1.458927,0.239532,5.074056,6.6159,19.628365,19.608619,3.884228,0.755493,0.914062
171242432,919956,3337,55,8.713378,3.610982,0.237719,6.130219,9.027699,23.642356,23.665718,4.129263,1.075562,0.914062
171243432,920956,798,52,8.705937,3.239272,0.236317,5.664063,8.504935,22.642334,22.673523,4.000555,0.755249,0.914062
171244433,921957,1074,57,8.719086,3.65082,0.240853,6.099447,8.983271,23.324166,23.292946,4.054443,1.119629,0.0
171245426,922950,997,53,8.748093,4.183846,0.236967,5.93919,9.5422,24.344735,24.344735,4.08252,0.76062,0.914062
171246435,923959,1198,52,8.671949,1.447467,0.228757,5.353655,6.584136,19.554545,19.554545,3.891252,0.739014,0.0
171247430,924954,1189,56,8.645819,2.551576,0.222732,6.319173,7.790478,21.505486,21.505486,4.00167,1.039551,0.914062
171248426,925950,898,52,8.662553,3.630752,0.226471,5.693708,9.133933,24.256608,24.256608,4.214125,0.721924,0.0
171249443,926967,1172,55,8.638631,2.459325,0.22168,5.541992,7.899044,22.063042,22.063042,4.13985,1.04834,0.0
171250422,927946,898,54,8.730428,5.702462,0.236466,5.719866,11.209271,26.833923,26.807564,4.206264,0.721436,0.0
171251435,928959,1200,51,8.657357,1.462567,0.238511,5.680339,6.59692,19.51529,19.535244,3.882621,0.917847,0.914062
171252430,929954,943,49,8.592369,1.278803,0.229769,5.281576,6.847435,21.416297,21.416297,4.289211,0.749878,0.914062
171253442,930966,1033,52,8.632001,4.29893,0.239158,4.440453,9.754839,24.648563,24.657282,4.137557,0.731934,0.0
171254445,931969,1124,48,8.551543,1.260027,0.234722,5.55013,6.378785,19.131539,19.122983,3.873654,0.732056,0.0
171255442,932966,1554,52,8.607724,4.616432,0.243955,5.589076,10.148763,25.587497,25.587497,4.215933,0.778809,0.0
171256438,933962,1092,49,8.530692,1.262987,0.24768,5.54548,6.329464,18.946855,18.92787,3.813626,0.730957,0.0
171257438,934962,1197,48,8.482288,1.931123,0.241841,5.275726,7.16815,20.641097,20.641097,3.967469,0.755005,0.914062
171258447,935971,1298,51,8.487769,3.171965,0.241719,5.536761,8.533249,22.809753,22.832586,4.069235,0.751221,0.914062
171259446,936970,1240,51,8.411633,1.270463,0.237584,5.151367,6.360341,19.389419,19.389419,3.849082,0.741821,0.0
171300442,937966,1326,58,8.53192,6.28445,0.246126,5.776542,11.843922,27.837841,27.837841,4.244573,1.034912,0.0
171301439,938963,1198,49,8.461853,1.37528,0.242027,5.183629,6.547605,19.485229,19.485229,3.918383,0.75,0.914062
171302446,939970,1011,54,8.500434,4.014598,0.24234,5.157471,9.573827,24.732645,24.732645,4.237138,0.747803,0.914062
171303458,940982,863,49,8.424335,1.269199,0.23824,6.243025,6.345628,19.053757,19.053757,3.837942,0.722046,0.0
171304436,941960,1117,53,8.472898,4.207389,0.242612,6.195068,9.670342,24.787149,24.787149,4.164745,1.096191,0.914062
171305459,942983,1108,51,8.438376,2.126607,0.237809,6.431362,7.465473,21.530495,21.565131,4.065976,0.76416,0.914062
171306441,943965,1886,49,8.376669,1.319038,0.238509,5.388532,6.731168,20.482361,20.449281,4.111073,0.794189,0.914062
171307451,944975,1280,52,8.407228,3.64128,0.240101,5.688477,9.215551,24.268388,24.268388,4.251058,0.895996,0.914062
171308446,945970,1179,49,8.35817,1.578274,0.236542,5.423991,7.040736,21.12239,21.101518,4.160654,0.759399,0.0
171309458,946982,1001,49,8.33493,2.180201,0.239719,5.972726,7.678036,22.104296,22.126534,4.187564,0.821533,0.0
171310442,947966,936,51,8.41555,4.967699,0.215825,5.086263,10.609782,26.455061,26.428946,4.34393,0.750732,0.914062
171311455,948979,1278,49,8.359686,1.555546,0.216363,5.338542,6.806585,20.149913,20.170412,3.995011,0.750977,0.914062
171312453,949977,1430,52,8.369881,2.685486,0.224612,5.256653,8.624629,24.528903,24.528903,4.584626,0.981812,0.914062
171313448,950972,1278,51,8.354574,2.102143,0.234082,6.040737,7.930348,23.338608,23.338608,4.481558,0.757812,0.914062
171314462,951986,1456,49,8.313859,1.819047,0.230653,5.200486,7.203766,20.983776,21.00933,4.0915,0.782104,0.0
171315441,952965,860,51,8.358558,3.967834,0.240662,5.955287,9.557312,24.990466,24.965365,4.269629,0.721802,0.0
171316465,953989,1484,48,8.29993,1.295541,0.229198,4.836782,6.661705,20.299057,20.299057,4.075951,0.755005,0.914062
171317444,954968,1098,49,8.268322,2.172852,0.240031,5.885533,7.419276,20.945062,20.924648,3.976285,0.761353,0.921875
171318470,955994,1277,49,8.262146,2.668009,0.23591,6.514486,8.027959,22.365578,22.38847,4.095652,0.879639,0.0
171319452,956976,1574,48,8.26035,2.076222,0.233213,6.709798,8.191027,24.768316,24.768316,4.775436,0.806396,0.914062
171320466,957990,1028,0,8.352805,5.307471,0.239344,4.88383,10.96156,27.029935,27.029935,4.322681,0.759155,0.914062
171321459,958983,1150,49,8.290825,1.383219,0.239314,5.506243,6.616846,19.841843,19.841843,3.961868,0.777954,0.0
171322470,959994,1316,48,8.240916,1.4943,0.230224,4.972331,6.87669,20.621032,20.621032,4.095078,0.755615,0.914062
171323448,960972,1253,51,8.297678,4.273379,0.234162,5.314418,9.841781,25.234539,25.234539,4.249278,0.766357,0.914062
171324474,961998,998,48,8.243056,1.349421,0.230655,5.135672,6.717983,20.379564,20.379564,4.080806,0.735352,0.0
171325455,962979,1186,52,8.299308,4.198941,0.233526,5.500793,9.798374,25.358232,25.358232,4.283386,0.755737,0.914062
171326467,963991,1462,49,8.242555,1.340178,0.227489,5.312347,6.65891,20.1915,20.1915,4.030126,0.760864,0.921875
171327459,964983,1222,52,8.271588,3.050533,0.232081,5.841936,9.056015,25.188359,25.188359,4.646935,0.752441,0.0
171328476,966000,1435,50,8.268348,2.678308,0.233469,5.053711,8.191255,22.968661,22.968661,4.204166,0.755249,0.0
171329474,966998,1264,50,8.251781,2.325062,0.233237,5.525716,7.766084,22.025101,22.025101,4.139299,0.868652,0.0
171330468,967992,898,50,8.290941,3.978535,0.219901,5.318197,9.378157,24.186251,24.214322,4.123979,0.726318,0.0
171331475,968999,998,48,8.217952,1.234529,0.210447,4.80957,6.227641,18.929434,18.901249,3.792031,0.749268,0.921875
171332473,969997,1319,50,8.199495,2.421102,0.217192,6.005859,7.598569,21.072342,21.072342,3.945465,1.088135,0.0
171333465,970989,1831,51,8.245507,4.069114,0.214399,6.578718,9.495282,24.64377,24.64377,4.170328,0.785278,0.921875
171334486,972010,1176,49,8.183148,1.314128,0.210877,5.594889,6.410564,19.351344,19.351344,3.884469,0.960571,0.0
171335469,972993,1107,52,8.306712,6.125539,0.213562,5.049642,11.642304,27.579828,27.606106,4.239881,0.750977,0.914062
171336480,974004,1054,49,8.241299,1.238484,0.220054,5.607096,6.417204,19.441065,19.454801,3.94338,0.758057,0.914062
171337473,974997,998,48,8.174003,1.221193,0.217545,4.923503,6.359974,19.326169,19.267207,3.903896,0.731567,0.0
171338470,975994,1197,51,8.24274,4.523654,0.217555,5.887858,10.131274,25.768699,25.768699,4.31561,0.755981,0.914062
171339485,977009,1618,49,8.195735,1.535264,0.217104,5.367025,6.89921,20.670471,20.691224,4.093396,0.773315,0.914062
171340482,978006,1352,50,8.243957,3.739518,0.220374,5.218506,9.478717,25.101521,25.07679,4.426823,1.016846,0.914062
171341481,979005,817,49,8.204336,2.071901,0.219714,5.004883,7.127439,20.267643,20.287951,3.835491,0.75708,0.914062
171342481,980005,1276,51,8.220294,3.133801,0.225619,5.908203,8.546414,23.014968,23.014968,4.136065,0.922974,0.0
171343474,980998,1102,49,8.206304,2.46204,0.219665,5.013021,7.834312,22.155091,22.155091,4.114319,0.737061,0.0
171344490,982014,1298,49,8.144062,1.292337,0.224876,5.663191,6.426273,19.411331,19.411331,3.900288,0.750732,0.0
171345459,982983,1234,51,8.258535,5.896228,0.220384,5.366734,11.348762,26.871569,26.871569,4.184993,0.755859,0.914062
171346484,984008,1062,49,8.20116,1.379395,0.223817,5.065918,6.591222,19.77728,19.77728,3.968607,0.731445,0.0
171347479,985003,798,52,8.272896,4.413265,0.199905,6.238665,10.170512,25.98472,25.959394,4.467952,0.754517,0.914062
171348492,986016,1029,48,8.214346,1.457129,0.203139,5.597796,6.60648,19.596023,19.615718,3.944996,0.732056,0.0
171349479,987003,1233,52,8.276054,4.470168,0.203451,5.342611,9.958261,25.173263,25.173263,4.221538,1.058838,0.0
171350488,988012,998,48,8.21236,1.346918,0.202885,5.174909,6.446053,19.413508,19.413508,3.890775,0.727051,0.0
171351486,989010,958,48,8.1444,1.235072,0.202816,5.033366,6.314683,19.128261,19.128261,3.863707,0.761475,0.921875
171352481,990005,1907,54,8.276096,6.321357,0.203513,5.397797,11.862406,27.948047,27.982846,4.278082,0.803101,0.914062
171353494,991018,798,51,8.227213,1.75088,0.210412,5.147298,6.885439,19.970875,19.936006,3.901281,0.761108,0.914062
171354488,992012,1535,52,8.256276,3.565445,0.212184,5.161285,9.041957,23.980176,23.95648,4.205395,0.760498,0.0
171355488,993012,1742,48,8.201386,1.306364,0.229053,5.566406,6.67883,20.292135,20.345646,4.08782,0.77478,0.914062
171356482,994006,1322,54,8.231652,3.448114,0.239302,5.649567,8.955234,23.783916,23.750985,4.197144,1.133545,0.945312
171357497,995021,1092,52,8.263027,3.478256,0.240338,5.395508,9.137692,24.493482,24.493482,4.334663,0.745972,0.0
171358473,995997,798,48,8.207729,1.292175,0.242371,5.462646,6.708191,20.390738,20.370649,4.101803,0.721436,0.0
171359504,997028,1028,51,8.193881,2.230673,0.242108,5.28717,7.772995,22.17471,22.197453,4.224621,0.909424,0.914062
171400484,998008,1275,51,8.24775,4.178445,0.24336,5.330404,9.68062,24.687685,24.663763,4.189839,0.750732,0.914062
171401500,999024,1397,52,8.23195,2.333392,0.243318,6.027222,7.658772,21.387055,21.408924,4.056375,1.071777,0.945312
171402481,1000005,1506,52,8.311063,4.849338,0.250238,5.294654,10.456848,26.253999,26.253999,4.282503,0.765503,0.914062
171403490,1001014,973,49,8.247673,1.384999,0.236125,5.183919,6.481593,19.286736,19.286736,3.842356,0.727051,0.0
171404509,1002033,1017,48,8.182191,1.287203,0.243035,5.558268,6.378419,19.079868,19.079868,3.835718,1.111694,0.921875
171405486,1003010,1879,53,8.376803,7.941136,0.247788,4.799398,13.6294,30.536086,30.536086,4.334634,1.3125,0.0
171406499,1004023,998,51,8.314227,1.43477,0.240588,5.403646,6.564896,19.509345,19.509345,3.876076,0.762207,0.914062
171407495,1005019,1397,48,8.266926,1.723709,0.245851,6.962703,6.967111,20.448344,20.448344,3.985801,0.767456,0.914062
171408506,1006030,1440,54,8.421895,6.926961,0.243394,5.615234,12.546551,28.899962,28.899962,4.297525,1.073608,0.0
171409505,1007029,1547,51,8.390563,2.39188,0.234652,5.055745,7.551814,21.107067,21.107067,3.897445,0.763916,0.914062
171410502,1008026,2743,54,8.460512,4.938259,0.236131,5.912272,10.302275,25.352218,25.352218,4.080497,0.933716,0.914062
171411499,1009023,1496,0,8.439594,2.669776,0.227562,5.17985,7.786919,21.247145,21.247145,3.875334,0.77478,0.914062
171412499,1010023,1040,49,8.378216,1.330964,0.213499,5.521647,6.695843,20.503711,20.483166,4.0986,0.743408,0.0
171413509,1011033,1018,52,8.468397,5.479718,0.214522,5.083357,10.95832,26.478282,26.504761,4.19884,0.741211,0.0
171414509,1012033,1498,51,8.406267,1.426911,0.209027,5.353655,6.720731,20.227559,20.227559,4.04089,0.784546,0.0
171415503,1013027,1686,59,8.548447,6.88094,0.213252,5.850656,12.406107,28.650696,28.650696,4.247375,0.763306,0.0
171416499,1014023,1675,51,8.488769,1.526128,0.210135,4.915365,6.863964,20.546251,20.525602,4.067886,0.793701,0.914062
171417516,1015040,798,49,8.434547,1.472248,0.219254,5.436489,6.951164,20.870101,20.891076,4.166262,0.719238,0.0
171418494,1016018,1297,54,8.541772,5.869781,0.216148,5.074056,11.443088,27.263469,27.280377,4.265679,0.73999,0.0
171419502,1017026,898,49,8.478347,1.39671,0.211056,5.415853,6.702142,20.229062,20.211445,4.051911,0.727051,0.0
171420514,1018038,1346,53,8.495023,3.422276,0.213131,4.9764,8.858035,23.657118,23.657118,4.154815,1.02124,0.890625
171421508,1019032,1177,52,8.552634,4.610478,0.221574,5.510603,10.119299,25.518907,25.493716,4.217517,0.737061,0.0
171422499,1020023,1452,49,8.489872,1.406365,0.224627,6.091309,6.760002,20.359804,20.380328,4.085426,0.75354,0.921875
171423512,1021036,1322,53,8.525402,3.861724,0.22613,6.12793,9.372023,24.527326,24.527326,4.213581,1.121948,0.0
171424508,1022032,898,51,8.554667,3.82988,0.238703,5.291279,9.358785,24.517834,24.509614,4.213896,0.721191,0.0
171425520,1023044,1359,51,8.553088,2.774924,0.23575,6.416829,8.418501,23.360025,23.367254,4.328471,0.973755,0.914062
171426496,1024020,1261,52,8.612203,4.550238,0.236618,5.322266,10.22504,26.040201,26.040201,4.341269,0.751343,0.914062
171427521,1025045,1022,49,8.544871,1.283199,0.217529,5.427769,6.657786,20.405941,20.432769,4.099736,0.729736,0.0
171428504,1026028,1161,52,8.525149,2.578388,0.21637,5.277507,7.935717,22.083532,22.057986,4.08882,1.105957,0.914062
171429518,1027042,1347,49,8.541192,3.556639,0.225331,5.409241,9.009471,23.963594,23.963594,4.163864,0.754272,0.914062
171430517,1028041,1557,54,8.599221,4.673436,0.223368,5.546061,10.04233,25.080513,25.080513,4.0908,1.107422,0.914062
171431511,1029035,992,49,8.544736,1.869512,0.230433,5.632673,7.05384,20.719206,20.719206,3.939364,0.748413,0.914062
171432510,1030034,1393,49,8.481857,1.661713,0.232494,5.489095,6.761387,19.75846,19.75846,3.854784,0.741089,0.0
171433523,1031047,1198,48,8.40775,1.293275,0.230246,5.458287,6.373708,19.210968,19.210968,3.846133,0.741821,0.0
171434504,1032028,1142,48,8.415638,3.344029,0.229585,5.167643,8.637698,23.075687,23.075687,4.018198,0.755493,0.914062
171435518,1033042,1097,0,8.354311,1.525879,0.229813,5.578613,6.646142,19.748326,19.748326,3.885677,0.75293,0.921875
171436512,1034036,1069,53,8.437423,5.150254,0.230136,5.447388,10.691182,26.419796,26.419796,4.239536,0.755005,0.914062
171437528,1035052,1097,48,8.367742,1.226376,0.232233,6.330218,6.441734,19.726513,19.726513,3.978103,0.735962,0.0
171438509,1036033,1282,54,8.439583,4.930264,0.233176,5.59082,10.332484,25.556549,25.556549,4.117863,0.859985,0.0
171439522,1037046,1265,49,8.375206,1.445131,0.235611,5.232747,6.576064,19.684087,19.693783,3.884909,0.740967,0.0
171440518,1038042,1198,48,8.299255,1.208655,0.233377,5.367025,6.247786,18.974033,18.964624,3.801231,0.755859,0.914062
171441510,1039034,1362,50,8.328734,3.797072,0.23156,5.641937,9.080537,23.465656,23.465656,4.019986,0.872192,0.914062
171442529,1040053,998,48,8.325294,2.81855,0.232521,6.160482,8.226627,22.704341,22.704341,4.14313,0.727051,0.0
171443508,1041032,1699,53,8.383604,4.10042,0.234222,4.843648,9.891894,26.049972,26.049972,4.456764,0.979004,0.0
171444519,1042043,1406,49,8.375991,2.856306,0.238252,5.721029,8.167124,22.266111,22.266111,4.036728,0.746094,0.0
171445518,1043042,1039,48,8.310876,1.258574,0.225757,5.826823,6.544979,19.926439,19.926439,4.026084,0.735718,0.0
171446530,1044054,1162,54,8.325693,3.241438,0.225098,4.960124,8.707434,23.44532,23.44532,4.169575,1.028931,0.0
171447513,1045037,1019,51,8.3453,3.256474,0.232387,5.763463,8.872443,24.186447,24.186447,4.300807,0.731934,0.0
171448526,1046050,1556,51,8.331017,2.464105,0.228882,5.53894,7.877507,22.030894,22.030894,4.126362,0.980347,0.0
171449519,1047043,1256,51,8.347795,3.33137,0.229952,4.939779,8.815483,23.806961,23.806961,4.182264,0.919189,0.914062
171450531,1048055,1383,49,8.322656,2.053455,0.227398,5.863444,7.460658,21.416449,21.416449,4.122088,1.046387,0.914062
171451514,1049038,1145,52,8.422318,5.499524,0.237352,5.419922,11.129192,27.43753,27.452638,4.305539,0.737061,0.0
171452522,1050046,898,49,8.363442,1.304248,0.228567,6.343297,6.708003,20.468447,20.452862,4.128575,0.727051,0.0
171453536,1051060,1532,49,8.300176,1.271361,0.224921,5.501302,6.578718,20.10669,20.139238,4.034127,0.765137,0.945312
171454520,1052044,1697,54,8.418068,5.954047,0.22879,5.302429,11.584326,27.83414,27.801785,4.314295,0.79248,0.914062
171455531,1053055,1100,49,8.395891,2.391079,0.209434,6.041609,7.769983,21.944648,21.966646,4.114104,0.76001,0.914062
171456530,1054054,1310,52,8.433756,3.905392,0.214236,6.195831,9.353622,24.419013,24.397581,4.178013,1.035767,0.0
171457524,1055048,1278,49,8.428246,2.947135,0.222285,5.81712,8.275846,22.55417,22.55417,4.065786,0.750977,0.0
171458537,1056061,1521,52,8.468254,4.151013,0.218632,6.237793,9.493362,24.197615,24.197615,4.096778,1.01709,0.0
171459530,1057054,1387,49,8.479753,3.554044,0.219188,5.523682,8.797747,23.099848,23.129974,4.001904,0.746094,0.914062
171500526,1058050,1285,49,8.406658,1.447013,0.221697,5.655924,6.400774,19.02078,18.990047,3.74746,0.741943,0.0
171501536,1059060,1353,53,8.416303,3.292411,0.227761,5.1651,8.575689,22.649073,22.649073,4.018638,1.236206,0.0
171502529,1060053,1297,51,8.45993,4.014825,0.224695,6.216285,9.644782,25.339611,25.339611,4.321954,0.76001,0.914062
171503542,1061066,1643,51,8.476596,3.35244,0.229849,6.079102,8.772105,23.365217,23.365217,4.140986,0.961304,0.0
171504518,1062042,1327,49,8.515469,4.106051,0.231236,5.637033,9.563867,24.747918,24.747918,4.163599,0.755981,0.914062
171505543,1063067,1453,49,8.453401,1.326848,0.22333,5.256653,6.729094,20.56497,20.56497,4.117439,0.770264,0.914062
171506521,1064045,1627,51,8.431475,2.335261,0.226157,5.706787,7.718283,21.790861,21.790861,4.093885,1.077515,0.0
171507544,1065068,1912,52,8.597719,7.644859,0.217521,6.883894,13.245706,30.167281,30.167281,4.321189,0.793457,0.914062
171508522,1066046,1408,49,8.525043,1.301156,0.211234,5.371094,6.587684,20.099122,20.099122,4.029394,0.749878,0.0
171509552,1067076,1741,54,8.650839,6.613071,0.212483,5.159505,12.188923,28.493745,28.493745,4.274329,0.769409,0.914062
171510533,1068057,1782,51,8.590724,1.673591,0.224638,5.020142,7.009412,20.717372,20.697259,4.055368,0.824097,0.914062
171511548,1069072,1759,54,8.640967,4.492466,0.228534,5.745443,9.955238,25.201491,25.22718,4.171109,1.064453,0.0
171512528,1070052,1289,52,8.677209,4.064575,0.236633,6.399972,9.646423,25.011738,25.039853,4.277036,0.741089,0.0
171513541,1071065,1655,52,8.649012,2.379107,0.226449,5.50944,7.773074,21.746595,21.717418,4.096822,1.221924,0.0
171514537,1072061,1267,53,8.743697,5.716267,0.229891,5.38737,11.315294,27.686764,27.686764,4.294152,0.75061,0.914062
171515537,1073061,1665,52,8.689097,1.603385,0.228602,3.837077,6.91402,20.466857,20.466857,4.021028,1.049438,0.945312
171516544,1074068,1952,53,8.773279,5.464817,0.233782,5.444336,11.092581,27.374604,27.374604,4.302063,0.803345,0.914062
171517542,1075066,2056,54,8.732129,2.205203,0.231589,6.225586,7.582449,21.60329,21.60329,4.105009,0.843872,0.0
171518541,1076065,1097,49,8.677802,1.827888,0.347956,5.407715,7.199851,20.768955,20.748165,3.97707,0.736938,0.0
171519539,1077063,1431,53,8.828194,7.305691,0.243583,5.785261,12.956493,29.710999,29.740739,4.325309,0.745239,0.0
171520551,1078075,1537,51,8.765867,1.740526,0.242775,4.414876,6.844754,19.853139,19.853139,3.83384,1.135132,0.914062
171521549,1079073,998,54,8.8877,6.112383,0.236924,5.381266,12.202383,30.042191,30.042191,4.702418,0.749146,0.914062
171522545,1080069,1179,49,8.796082,1.223808,0.234836,6.072998,6.290219,19.013032,19.035882,3.839521,0.762817,0.914062
171523537,1081061,1061,49,8.724832,1.721975,0.226986,5.554199,6.7731,19.619187,19.596268,3.81672,0.736328,0.0
171524552,1082076,1526,54,8.819353,5.971273,0.231659,5.696615,11.435542,27.289114,27.289114,4.173809,0.772461,0.914062
171525555,1083079,1397,52,8.751864,1.703364,0.330042,5.041504,6.951165,20.108523,20.108523,3.886386,0.75354,0.914062
171526551,1084075,1507,57,8.842788,5.883962,0.225052,6.004333,11.172584,26.230284,26.230284,4.035433,0.96814,0.914062
171527545,1085069,1013,50,8.777437,1.930291,0.2256,6.04684,6.980406,20.199266,20.199266,3.832775,0.766968,0.914062
171528562,1086086,1193,48,8.692078,1.226371,0.230127,5.106608,6.354694,19.332855,19.332855,3.883039,0.741821,0.0
171529541,1087065,1594,55,8.755688,5.03406,0.236466,5.969238,10.371347,25.247129,25.247129,4.059888,1.063721,0.0
171530552,1088076,1298,49,8.692493,1.885379,0.233314,5.29262,6.92977,20.094594,20.094594,3.803631,0.739136,0.0
171531555,1089079,1025,49,8.61237,1.292646,0.234029,5.996704,6.301267,18.925189,18.925189,3.78098,0.986694,0.914062
171532548,1090072,1457,54,8.818233,8.811858,0.242287,5.009242,14.471263,31.647488,31.647488,4.327039,0.749634,0.914062
171533557,1091081,929,51,8.735942,1.228862,0.233055,5.859375,6.464308,19.77748,19.757584,3.98325,0.757324,0.914062
171534551,1092075,1297,49,8.660781,1.517221,0.2275,5.253718,6.629499,19.537789,19.537789,3.867074,0.755493,0.914062
171535574,1093098,1206,52,8.757719,5.740913,0.221307,5.719866,11.44263,27.607704,27.635478,4.395329,0.750244,0.914062
171536540,1094064,998,49,8.682679,1.318517,0.212867,5.668132,6.683803,20.385384,20.385384,4.105106,0.755859,0.914062
171537565,1095089,1902,54,8.765659,5.435213,0.213045,6.328583,11.021729,26.801707,26.842895,4.308791,1.000122,0.914062
171538562,1096086,1029,49,8.744321,2.711627,0.214861,5.668556,8.179979,22.693965,22.651182,4.190525,0.737183,0.0
171539557,1097081,1711,55,8.825378,5.346356,0.221912,6.08724,10.964348,26.905228,26.905228,4.337414,1.055786,0.0
171540555,1098079,1263,49,8.760034,1.564182,0.225145,5.423991,6.969779,20.922852,20.922852,4.122112,0.750854,0.914062
171541566,1099090,1706,53,8.790913,4.103521,0.216117,5.371094,9.629143,24.862422,24.862422,4.239252,0.893188,0.914062
171542571,1100095,1097,51,8.75569,2.426959,0.206124,5.41469,7.816908,21.942047,21.963893,4.134981,0.742432,0.0
171543563,1101087,1297,49,8.682431,1.354537,0.202568,4.722087,6.706284,20.425278,20.403476,4.094153,0.755371,0.914062
171544579,1102103,1335,49,8.654817,2.35026,0.204471,5.882263,7.698801,21.743482,21.743482,4.098821,1.032837,0.0
171545551,1103075,998,52,8.705109,4.543369,0.22158,5.257743,10.074459,25.726168,25.744173,4.238967,0.727051,0.0
171546582,1104106,1547,51,8.655793,1.870492,0.219676,5.87972,7.226677,21.008652,20.989814,4.082204,0.787476,0.0
171547561,1105085,998,52,8.771329,6.115951,0.23537,5.231585,11.855899,28.256436,28.241594,4.412646,0.735718,0.0
171548574,1106098,1452,49,8.718807,1.762746,0.227633,5.366734,7.259389,21.394225,21.40287,4.200504,0.794067,0.914062
171549569,1107093,2050,66,8.908646,8.063735,0.232521,7.344564,13.7345,30.345499,30.345499,4.374166,1.115967,0.945312
171550563,1108087,1131,51,8.836814,1.428944,0.236426,5.916341,6.865615,21.14286,21.14286,4.137951,0.762695,0.914062
171551582,1109106,998,51,8.767228,1.347699,0.235599,5.946568,6.851711,20.879986,20.879986,4.188768,0.722046,0.0
171552559,1110083,1777,58,8.891213,6.39398,0.241466,5.748749,12.097484,28.403951,28.403951,4.382013,1.230225,0.0
171553585,1111109,1338,52,8.920309,4.113719,0.244268,5.841936,9.740818,25.059487,25.059487,4.298038,0.750732,0.914062
171554561,1112085,1569,54,8.957419,4.363652,0.240763,5.745443,9.960732,25.095384,25.095384,4.283158,0.762939,0.914062
171555590,1113114,1718,54,8.923509,2.090899,0.241915,6.347656,7.86794,22.721792,22.721792,4.433491,0.864502,0.0
171556571,1114095,2543,61,9.128943,8.48166,0.251304,6.656901,14.452752,32.284872,32.284872,4.614887,0.955322,0.945312
171557580,1115104,1070,55,9.187691,5.16739,0.245215,5.912272,10.84208,26.559812,26.559812,4.330759,0.75708,0.914062
171558572,1116096,856,53,9.124245,1.323063,0.239474,5.54984,7.417859,22.910142,22.929922,4.705393,0.717041,0.0
171559587,1117111,1512,51,9.070091,2.122799,0.22946,5.313873,7.580479,21.63081,21.610691,4.149591,0.764526,0.914062
171600568,1118092,1870,57,9.212017,7.329956,0.244568,5.754743,13.046082,29.559416,29.559416,4.376594,0.806396,0.914062
171601581,1119105,998,52,9.130688,1.393205,0.240543,5.467006,6.8704,20.655019,20.655019,4.162834,0.737671,0.0
171602576,1120100,898,57,9.250946,6.721199,0.238886,6.062826,12.464613,29.107443,29.107443,4.416742,0.723267,0.0
171603586,1121110,1496,52,9.167565,1.368994,0.244016,5.575997,6.883894,20.927759,20.927759,4.188031,0.763428,0.914062
171604569,1122093,1098,51,9.100637,1.942095,0.236174,5.46875,7.305651,21.020206,21.020206,4.060015,0.741455,0.90625
171605586,1123110,1819,51,9.026517,1.478589,0.241745,5.375453,6.935687,20.871478,20.871478,4.134479,1.162598,0.0
171606586,1124110,1513,56,9.05379,4.090939,0.246334,5.501302,9.693747,24.941572,24.941572,4.261598,0.978638,0.914062
171607580,1125104,2255,56,9.213627,7.874587,0.251012,4.953253,13.629225,30.849339,30.849339,4.386178,0.948853,0.0
171608594,1126118,1198,52,9.128543,1.335472,0.242081,5.554199,6.792377,20.52826,20.52826,4.134594,0.737061,0.0
171609574,1127098,1063,47,9.054704,1.49307,0.238764,5.54657,6.919395,20.718272,20.718272,4.110883,0.932739,0.0
171610584,1128108,1470,52,9.093952,4.60515,0.241168,5.59082,10.198627,25.913561,25.941435,4.270593,0.75415,0.914062
171611581,1129105,1146,52,9.006465,1.288609,0.233406,5.900065,6.649704,20.241373,20.2143,4.070743,0.753906,0.914062
171612594,1130118,898,55,9.126726,6.76906,0.243892,5.423991,12.45285,29.047653,29.071284,4.327129,0.727295,0.0
171613589,1131113,1145,52,9.047519,1.370417,0.238881,5.90163,6.883151,20.846187,20.82293,4.190839,0.741333,0.0
171614587,1132111,1451,51,8.983273,1.808617,0.235998,5.318197,7.230428,21.056331,21.056331,4.100987,0.754761,0.914062
171615582,1133106,1484,54,9.025744,4.676671,0.240353,5.323138,10.207276,25.469274,25.469274,4.203231,0.76001,0.914062
171616593,1134117,898,51,8.95042,1.497135,0.220934,5.310059,6.893613,20.628043,20.628043,4.108801,0.723755,0.0
171617586,1135110,1409,57,9.021402,5.303869,0.212949,6.070964,10.822342,26.402203,26.402203,4.225673,1.074707,0.0
171618596,1136120,1497,51,8.983939,2.462001,0.206696,5.253092,7.971329,22.752099,22.779082,4.223227,0.759399,0.914062
171619592,1137116,1207,51,8.94358,2.559428,0.209851,5.88285,7.851452,21.66319,21.636661,4.032559,0.740845,0.0
