Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,16:22:17:911,7232675,797,42,7.035078,1.041549,0.225538,5.051024,6.318111,20.096372,20.695866,4.062607,0.776367,0.000000
16/08/2022,16:22:18:923,7233687,1067,45,7.027993,1.734932,0.161206,4.939554,6.835692,20.201962,20.678315,3.950723,0.818848,0.921875
16/08/2022,16:22:19:915,7234679,1762,45,7.083221,2.792751,0.153736,5.612575,8.559063,23.961834,20.796639,4.545758,1.098145,0.000000
16/08/2022,16:22:20:924,7235688,1727,46,7.113819,2.230703,0.152004,5.563296,7.946003,23.071904,20.877329,4.500252,0.846069,0.000000
16/08/2022,16:22:21:920,7236684,1198,45,7.082325,1.258170,0.179416,4.802276,6.239862,19.126605,20.814178,3.837057,0.789551,0.000000
16/08/2022,16:22:22:918,7237682,1391,45,7.046080,0.954725,0.211172,4.897480,6.063377,19.435837,20.765149,3.923899,0.838501,1.406250
16/08/2022,16:22:23:917,7238681,1178,45,7.043055,1.854563,0.183840,4.922727,6.961130,20.419385,20.752849,3.945469,0.986084,0.921875
16/08/2022,16:22:24:933,7239697,2010,46,7.057899,1.895511,0.162211,5.401397,7.459119,22.138349,20.802282,4.360623,1.003906,1.109375
16/08/2022,16:22:25:915,7240679,1670,46,7.065040,1.776621,0.167982,5.309879,7.254481,21.687405,20.834431,4.277078,0.836670,0.000000
16/08/2022,16:22:26:923,7241687,1548,45,7.070402,1.769460,0.174901,5.273574,7.217936,21.541743,20.859237,4.253422,0.954224,0.000000
16/08/2022,16:22:27:916,7242680,1082,43,7.035954,0.966935,0.212957,4.933615,6.113506,19.413777,20.807149,3.957607,0.807983,0.000000
16/08/2022,16:22:28:927,7243691,2067,45,7.028809,1.819611,0.214054,4.800612,6.834276,19.983009,20.777980,3.830864,1.019165,1.406250
16/08/2022,16:22:29:920,7244684,2099,45,7.036482,1.823455,0.193177,5.224477,7.241110,21.512420,20.804525,4.200811,1.042969,0.000000
16/08/2022,16:22:30:923,7245687,1599,45,7.048846,1.876355,0.179786,5.328990,7.385131,21.788998,20.839439,4.298153,0.816650,1.046875
16/08/2022,16:22:31:918,7246682,981,46,7.068195,2.209132,0.183105,5.196751,7.588988,21.660976,20.868897,4.177382,0.750977,0.000000
16/08/2022,16:22:32:931,7247695,1297,43,7.027752,0.956524,0.213623,4.761110,5.931257,18.800178,20.795383,3.797171,0.945312,1.398438
16/08/2022,16:22:33:922,7248686,1163,46,7.050284,2.590563,0.207664,4.851693,7.649920,21.067723,20.805246,3.872449,0.745483,0.000000
16/08/2022,16:22:34:932,7249696,1258,43,7.010244,0.970823,0.156754,4.789131,5.916707,18.454834,20.722226,3.820924,0.781982,1.046875
16/08/2022,16:22:35:926,7250690,989,44,6.970580,1.067119,0.166322,4.678275,5.911717,18.254885,20.633137,3.725622,0.827759,0.000000
16/08/2022,16:22:36:923,7251687,1057,45,6.930738,1.046431,0.175990,4.625851,5.848272,18.106033,20.543335,3.672169,0.839111,0.000000
16/08/2022,16:22:37:936,7252700,998,42,6.886148,0.920920,0.209824,4.547732,5.678476,17.779412,20.444920,3.610747,0.894531,0.000000
16/08/2022,16:22:38:927,7253691,1579,45,6.891368,1.717126,0.201500,5.111936,7.030562,21.196948,20.472073,4.109761,0.875610,0.000000
16/08/2022,16:22:39:937,7254701,1016,44,6.868066,1.189447,0.145451,4.898748,6.233646,19.244575,20.428541,3.906803,0.793457,0.000000
16/08/2022,16:22:40:932,7255696,798,43,6.826556,0.942419,0.147149,4.627734,5.717302,17.861002,20.335926,3.677278,0.755981,0.000000
16/08/2022,16:22:41:926,7256690,956,43,6.787711,1.022876,0.163660,4.546904,5.733440,17.672748,20.241383,3.602364,0.833740,0.000000
16/08/2022,16:22:42:936,7257700,954,43,6.756752,0.923448,0.198456,4.793716,5.915621,18.852318,20.192022,3.831965,0.800171,0.000000
16/08/2022,16:22:43:933,7258697,1497,45,6.735590,1.172008,0.210326,4.787177,6.169511,19.205729,20.156515,3.825475,0.833008,0.000000
16/08/2022,16:22:44:924,7259688,925,45,6.741332,1.660683,0.175147,5.061020,6.896850,20.690184,20.175537,4.055291,0.882568,0.000000
16/08/2022,16:22:45:936,7260700,1126,42,6.706888,0.922603,0.139667,4.706844,5.769114,18.138035,20.103424,3.750675,0.955078,0.000000
16/08/2022,16:22:46:932,7261696,1398,42,6.674517,0.946981,0.151411,4.711962,5.810354,18.183104,20.034086,3.744555,0.740112,0.000000
16/08/2022,16:22:47:946,7262710,842,42,6.647870,0.958442,0.165291,4.802432,5.926165,18.760934,19.988753,3.843683,0.873657,0.000000
16/08/2022,16:22:48:928,7263692,1834,45,6.688160,2.362640,0.177135,5.222848,7.762622,22.194301,20.068468,4.197132,0.843994,0.000000
16/08/2022,16:22:49:940,7264704,1325,45,6.676920,1.380486,0.150231,4.837594,6.368311,19.134397,20.035642,3.859047,0.730225,0.000000
16/08/2022,16:22:50:934,7265698,898,45,6.656433,1.070829,0.155242,4.884019,6.110090,19.151241,20.003646,3.911492,0.736572,0.000000
16/08/2022,16:22:51:948,7266712,1497,43,6.627460,0.955071,0.172974,4.712233,5.840278,18.288665,19.942825,3.750988,0.815186,0.000000
16/08/2022,16:22:52:946,7267710,982,42,6.594008,0.947398,0.202589,4.554666,5.704652,17.770671,19.864085,3.611177,0.738892,0.000000
16/08/2022,16:22:53:940,7268704,1555,45,6.606993,1.565589,0.189785,5.203676,6.959050,21.387920,19.918290,4.190468,0.818115,0.000000
16/08/2022,16:22:54:951,7269715,799,43,6.587711,1.114198,0.148570,4.801612,6.064380,18.798583,19.878460,3.825196,0.736206,0.000000
16/08/2022,16:22:55:949,7270713,799,42,6.555957,0.942721,0.140665,4.624880,5.708266,17.853840,19.805357,3.679393,0.785034,1.046875
16/08/2022,16:22:56:945,7271709,947,42,6.522379,0.948218,0.154027,4.510725,5.612969,17.371450,19.718692,3.565873,0.826172,0.000000
16/08/2022,16:22:57:942,7272706,1098,42,6.498557,0.914611,0.186099,4.753961,5.854671,18.779686,19.685223,3.802405,0.774658,0.000000
16/08/2022,16:22:58:957,7273721,1010,46,6.520463,1.991272,0.189750,4.935849,7.116871,20.717498,19.721795,3.950550,0.806030,0.000000
16/08/2022,16:22:59:937,7274701,809,43,6.529109,1.617072,0.144854,4.996369,6.758295,20.287810,19.742394,3.998432,0.770020,0.921875
16/08/2022,16:23:00:949,7275713,998,42,6.500653,0.925430,0.127613,4.663024,5.716067,17.918837,19.678635,3.707371,0.898804,0.000000
16/08/2022,16:23:01:943,7276707,825,42,6.473492,0.953064,0.136049,4.660784,5.749897,18.099003,19.621486,3.714589,0.803833,0.000000
16/08/2022,16:23:02:957,7277721,1783,42,6.456667,0.973302,0.128346,4.896964,5.998611,19.005068,19.599647,3.908401,0.818970,0.000000
16/08/2022,16:23:03:948,7278712,855,43,6.457375,1.433906,0.138050,4.904199,6.476154,19.558524,19.598155,3.917856,0.910034,0.960938
16/08/2022,16:23:04:955,7279719,1098,44,6.434956,0.947739,0.127860,4.748363,5.823961,18.391044,19.555432,3.781470,0.825806,0.000000
16/08/2022,16:23:05:950,7280714,712,42,6.436490,1.535152,0.138314,4.804140,6.477606,19.323415,19.547088,3.826807,0.983643,1.109375
16/08/2022,16:23:06:959,7281723,936,43,6.423322,0.933519,0.164070,4.967979,6.065568,19.379245,19.541123,3.991601,0.823730,1.234375
16/08/2022,16:23:07:953,7282717,799,43,6.406584,0.952669,0.184860,4.821293,5.958822,18.910786,19.518431,3.857978,0.731689,0.000000
16/08/2022,16:23:08:949,7283713,900,45,6.430440,1.607587,0.172338,5.300030,7.079955,21.489236,19.588254,4.283485,0.816284,0.984375
16/08/2022,16:23:09:957,7284721,965,42,6.422161,0.977296,0.130868,5.090234,6.198398,19.726990,19.593209,4.085876,0.848022,0.000000
16/08/2022,16:23:10:953,7285717,798,41,6.401341,0.941201,0.133272,4.769340,5.843813,18.390978,19.549971,3.800831,0.730103,0.000000
16/08/2022,16:23:11:961,7286725,875,42,6.374393,0.965214,0.166543,4.511265,5.643022,17.450968,19.475307,3.573654,0.743164,0.000000
16/08/2022,16:23:12:955,7287719,898,42,6.360382,0.979224,0.185888,4.820447,5.985559,19.138397,19.463178,3.860655,0.745850,0.000000
16/08/2022,16:23:13:969,7288733,1370,43,6.367139,1.253218,0.139342,5.158362,6.550922,20.148854,19.487495,4.150329,0.831909,0.953125
16/08/2022,16:23:14:946,7289710,808,45,6.363388,1.262055,0.135493,4.866019,6.263567,19.157094,19.475530,3.890555,0.821045,0.984375
16/08/2022,16:23:15:971,7290735,920,42,6.345465,0.979184,0.132243,4.738837,5.850263,18.301997,19.434540,3.778932,0.760864,0.000000
16/08/2022,16:23:16:952,7291716,942,42,6.327074,0.964891,0.146425,4.731743,5.843059,18.313343,19.393456,3.764548,0.929443,0.000000
16/08/2022,16:23:17:977,7292741,912,43,6.315128,0.989255,0.173835,4.823022,5.986112,18.827913,19.373662,3.857110,0.832520,1.289062
16/08/2022,16:23:18:975,7293739,834,45,6.331331,1.821624,0.202442,4.731974,6.756040,19.618324,19.382653,3.763301,0.852905,0.000000
16/08/2022,16:23:19:968,7294732,799,43,6.344867,1.516044,0.159810,5.037152,6.713007,20.078538,19.407333,4.038759,0.724609,0.000000
16/08/2022,16:23:20:981,7295745,1071,43,6.329934,0.959782,0.132335,4.831673,5.923791,18.621255,19.379455,3.857631,0.779907,0.984375
16/08/2022,16:23:21:978,7296742,832,43,6.314508,0.946406,0.142676,4.814457,5.903540,18.637512,19.352586,3.845396,1.045654,0.000000
16/08/2022,16:23:22:978,7297742,998,42,6.294778,0.997928,0.177357,4.585688,5.760973,17.793644,19.297021,3.638992,0.776001,0.000000
16/08/2022,16:23:23:976,7298740,1443,43,6.327706,1.630152,0.193196,5.395251,7.218600,21.713211,19.383054,4.369064,0.853027,0.000000
16/08/2022,16:23:24:970,7299734,1497,46,6.385759,2.542255,0.174054,5.240156,7.956465,22.334953,19.488269,4.215095,0.761230,0.000000
16/08/2022,16:23:25:986,7300750,1021,45,6.415956,1.763456,0.145871,5.326192,7.235518,21.450242,19.558059,4.301079,0.836670,1.109375
16/08/2022,16:23:26:967,7301731,1220,43,6.441443,1.933541,0.162380,5.022424,7.118345,20.543977,19.593833,4.025377,0.868652,1.179688
16/08/2022,16:23:27:978,7302742,938,43,6.426369,0.992490,0.187585,4.831110,6.011185,18.914857,19.570069,3.867387,0.842529,1.398438
16/08/2022,16:23:28:977,7303741,898,45,6.472701,2.260414,0.177370,5.271783,7.709567,22.071205,19.660467,4.245019,0.725098,0.000000
16/08/2022,16:23:29:988,7304752,1198,0,6.527751,2.515101,0.144515,5.357578,8.017194,22.563173,19.763825,4.330683,0.770142,0.000000
16/08/2022,16:23:30:968,7305732,1742,46,6.554539,1.807389,0.139518,5.322737,7.269643,21.437225,19.824246,4.297963,0.856689,0.000000
16/08/2022,16:23:31:982,7306746,1048,45,6.571450,1.623249,0.142975,5.270986,7.037210,21.086620,19.868474,4.256098,0.793823,1.109375
16/08/2022,16:23:32:981,7307745,1688,46,6.630463,2.581492,0.164608,5.456531,8.202631,23.023268,19.982610,4.404654,0.783813,0.000000
16/08/2022,16:23:33:980,7308744,1867,47,6.704340,3.152689,0.184022,5.364373,8.701084,23.561401,20.110424,4.332275,0.919067,0.000000
16/08/2022,16:23:34:990,7309754,1425,45,6.723126,1.675015,0.135634,5.420215,7.230864,21.641733,20.165005,4.397039,0.773315,0.000000
16/08/2022,16:23:35:973,7310737,1322,46,6.768141,2.447691,0.147330,5.376049,7.971071,22.760070,20.258612,4.335974,0.753662,0.000000
16/08/2022,16:23:36:987,7311751,1215,46,6.792413,1.950458,0.161210,5.347151,7.458819,22.039522,20.321199,4.315818,1.172607,0.000000
16/08/2022,16:23:37:985,7312749,1162,48,6.847373,2.914187,0.193901,5.204936,8.313024,22.832878,20.411978,4.181994,0.892944,0.000000
16/08/2022,16:23:38:981,7313745,1175,46,6.869736,1.999360,0.182616,5.293453,7.475429,21.943423,20.466563,4.261942,0.858643,0.984375
16/08/2022,16:23:39:978,7314742,1723,47,6.898975,2.189552,0.148088,5.352422,7.690063,22.294361,20.531646,4.320395,0.754028,0.000000
16/08/2022,16:23:40:989,7315753,1303,47,6.938923,2.578047,0.149190,5.293652,8.020889,22.562031,20.604014,4.262186,0.787964,0.000000
16/08/2022,16:23:41:986,7316750,1641,46,6.951488,1.896975,0.169234,5.220701,7.286909,21.464694,20.635091,4.191383,0.851074,0.000000
16/08/2022,16:23:42:984,7317748,1497,46,6.961352,1.819963,0.194687,5.213883,7.228534,21.379157,20.661558,4.205236,0.870117,1.398438
16/08/2022,16:23:43:980,7318744,1326,45,7.024028,3.003076,0.177296,5.539399,8.719771,24.086014,20.783616,4.475565,0.807007,1.015625
16/08/2022,16:23:44:993,7319757,1497,46,7.026998,1.736377,0.144438,5.226717,7.107532,21.224547,20.799300,4.202908,0.853027,0.000000
16/08/2022,16:23:45:988,7320752,798,46,7.044850,2.260046,0.165168,5.094750,7.519965,21.341559,20.818957,4.080817,0.731323,0.000000
16/08/2022,16:23:46:982,7321746,1198,46,7.005978,1.157644,0.189056,4.604259,5.950958,18.291328,20.729226,3.661864,0.943726,1.343750
16/08/2022,16:23:47:993,7322757,898,43,6.962586,0.995578,0.191203,4.598125,5.784906,18.117514,20.636324,3.644154,0.788940,0.000000
16/08/2022,16:23:48:986,7323750,1597,46,6.974055,2.055959,0.161026,5.063861,7.280847,21.151104,20.654856,4.061987,0.847534,0.000000
16/08/2022,16:23:49:996,7324760,1634,46,6.994940,2.039730,0.159626,5.363595,7.562950,22.259946,20.711779,4.337123,0.796265,0.984375
16/08/2022,16:23:50:994,7325758,1397,47,7.022495,2.216724,0.150956,5.391157,7.758837,22.508329,20.776648,4.343457,0.906616,0.000000
16/08/2022,16:23:51:990,7326754,984,45,7.011008,1.455566,0.170715,5.074585,6.700867,20.415863,20.763775,4.084040,0.801636,0.000000
16/08/2022,16:23:52:988,7327752,998,43,6.961232,0.967668,0.172616,4.469982,5.610266,17.226989,20.637967,3.526925,0.751465,0.000000
16/08/2022,16:23:53:997,7328761,1212,0,6.955299,1.804494,0.198012,4.791781,6.794286,19.743768,20.606223,3.819732,1.011353,0.000000
16/08/2022,16:23:54:994,7329758,1258,48,6.968127,2.080639,0.194599,5.036036,7.311274,21.339522,20.632674,4.043609,1.099487,0.000000
16/08/2022,16:23:55:988,7330752,1702,45,6.993423,2.126751,0.156502,5.394578,7.677831,22.454816,20.697555,4.360738,0.835938,0.000000
16/08/2022,16:23:56:999,7331763,1188,45,7.002703,1.879011,0.159772,5.216050,7.254833,21.434147,20.723704,4.193680,1.008423,0.984375
16/08/2022,16:23:57:996,7332760,821,43,6.970671,1.128638,0.170995,4.817680,6.117313,18.919996,20.658384,3.847322,0.769043,0.000000
16/08/2022,16:23:58:990,7333754,1336,45,6.990613,1.825790,0.206246,5.499249,7.531285,22.487472,20.723447,4.440308,0.828003,0.000000
16/08/2022,16:23:59:999,7334763,1496,45,7.043278,2.951591,0.192519,5.331540,8.475650,23.451098,20.820084,4.299198,0.840942,0.000000
16/08/2022,16:24:00:995,7335759,1022,46,7.042999,1.770805,0.145397,5.119339,7.035541,20.788598,20.818947,4.107666,0.811279,0.000000
16/08/2022,16:24:01:993,7336757,814,43,7.000495,0.981455,0.174421,4.694631,5.850507,18.295426,20.729092,3.742122,0.798340,0.000000
16/08/2022,16:24:03:001,7337765,969,45,6.966645,1.164504,0.164250,4.721072,6.049827,18.625456,20.654188,3.763059,0.865234,0.000000
16/08/2022,16:24:04:000,7338764,1224,46,6.997111,2.474076,0.187288,5.152410,7.813773,22.097875,20.706160,4.142701,0.786621,0.000000
16/08/2022,16:24:04:997,7339761,1350,46,7.015112,2.020820,0.204184,5.276639,7.501642,22.021888,20.753057,4.247753,0.767456,0.000000
16/08/2022,16:24:06:002,7340766,898,45,6.992275,1.227614,0.150019,4.996749,6.374382,19.792087,20.718805,4.008770,0.891113,0.000000
16/08/2022,16:24:06:998,7341762,898,42,6.953495,0.958647,0.138711,4.814490,5.911847,18.622093,20.643473,3.849284,0.736084,0.000000
16/08/2022,16:24:08:009,7342773,1116,43,6.900845,0.914547,0.153446,4.405378,5.473371,16.892766,20.510055,3.478820,0.736084,0.000000
16/08/2022,16:24:09:006,7343770,1198,46,6.904391,1.982253,0.182803,4.834105,6.999161,20.259079,20.501002,3.864311,0.829468,0.000000
16/08/2022,16:24:10:000,7344764,1063,45,6.918318,1.907073,0.183105,5.204929,7.295108,21.582777,20.539560,4.186840,0.816895,0.000000
16/08/2022,16:24:11:011,7345775,699,43,6.884913,1.059580,0.131956,4.785795,5.977331,18.606942,20.470952,3.814206,0.795654,0.000000
16/08/2022,16:24:12:002,7346766,809,42,6.838894,0.959779,0.137646,4.512979,5.610405,17.350043,20.358264,3.571674,0.759155,0.000000
16/08/2022,16:24:13:020,7347784,1058,42,6.801399,0.928276,0.158162,4.693055,5.779493,18.193958,20.281664,3.739158,0.961548,0.000000
16/08/2022,16:24:13:998,7348762,1737,45,6.851491,2.515477,0.182264,5.484153,8.181895,23.180731,20.386755,4.432956,0.880127,0.000000
16/08/2022,16:24:15:009,7349773,934,42,6.837730,1.419612,0.156290,4.882428,6.458329,19.527952,20.356666,3.894740,0.818970,0.000000
16/08/2022,16:24:16:003,7350767,894,43,6.798629,0.966894,0.136634,4.651285,5.754812,17.905578,20.268164,3.695615,0.846313,0.000000
16/08/2022,16:24:17:016,7351780,819,42,6.767540,1.030782,0.155904,4.736181,5.922866,18.506990,20.205705,3.778402,0.757324,0.000000
16/08/2022,16:24:18:011,7352775,727,42,6.733262,0.972586,0.173284,4.674220,5.820091,18.222425,20.133882,3.721098,0.732910,0.000000
16/08/2022,16:24:19:011,7353775,1235,43,6.763004,2.155757,0.187158,5.228146,7.571061,22.234069,20.208364,4.222059,0.817871,0.000000
16/08/2022,16:24:20:028,7354792,1144,45,6.792824,2.123975,0.159874,5.313290,7.597139,22.112043,20.276420,4.279900,0.857422,0.000000
