Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,12:19:28:371,5895994,1519,49,8.059702,2.198862,0.165360,4.848734,7.212955,8.283736,19.471627,3.829987,0.728027,0.000000
18/08/2022,12:19:29:349,5896972,755,49,7.992690,1.168576,0.184490,4.856207,6.209274,8.208537,18.982114,3.872843,0.723389,0.000000
18/08/2022,12:19:30:370,5897993,1098,48,7.930121,1.155184,0.233491,4.816338,6.205012,8.138413,19.295418,3.887633,0.749878,0.000000
18/08/2022,12:19:31:355,5898978,2596,51,7.935817,2.587532,0.168445,5.330493,8.086469,8.136523,23.228918,4.293582,1.074341,0.000000
18/08/2022,12:19:32:364,5899987,1131,52,8.006792,4.685779,0.156859,5.108692,9.951330,8.200430,23.767512,4.054398,0.729492,0.000000
18/08/2022,12:19:33:370,5900993,1126,48,7.966421,1.944967,0.169146,4.773493,6.887606,8.153075,19.684926,3.819411,0.741699,0.000000
18/08/2022,12:19:34:365,5901988,898,48,7.902995,1.251160,0.187170,4.762744,6.201075,8.101314,18.644692,3.793220,0.735229,0.000000
18/08/2022,12:19:35:370,5902993,785,48,7.839056,1.229904,0.203164,4.670631,6.103700,8.030399,18.378452,3.718908,0.760864,0.976562
18/08/2022,12:19:36:366,5903989,831,47,7.778560,1.149404,0.154562,4.849653,6.153619,7.963036,18.796095,3.871755,0.722900,0.000000
18/08/2022,12:19:37:372,5904995,946,52,7.890273,5.451596,0.153720,5.310610,10.915926,8.068180,26.263666,4.285684,0.726929,0.000000
18/08/2022,12:19:38:366,5905989,1098,48,7.823451,1.132703,0.151950,4.743920,6.028573,8.054608,18.225037,3.758430,0.738647,0.000000
18/08/2022,12:19:39:379,5907002,898,48,7.763666,1.234887,0.184088,4.720375,6.139350,7.952843,18.635597,3.759950,0.720337,0.000000
18/08/2022,12:19:40:375,5907998,799,52,7.842062,4.392242,0.204856,5.333479,9.930577,7.868272,25.490802,4.287177,0.722900,0.000000
18/08/2022,12:19:41:368,5908991,943,48,7.770397,1.144885,0.179486,4.500987,5.825357,7.801222,17.640386,3.557504,0.725342,0.000000
18/08/2022,12:19:42:377,5910000,4000,58,7.882280,5.739768,0.129707,5.062106,10.931581,7.911903,26.424596,4.084500,0.943848,0.000000
18/08/2022,12:19:43:373,5910996,799,49,7.873360,2.623728,0.125568,4.886190,7.635486,7.884017,20.166499,3.875430,0.724121,0.000000
18/08/2022,12:19:44:384,5912007,3792,60,7.947651,4.733697,0.129016,5.105460,9.968173,7.957855,25.407126,4.115794,1.043701,0.000000
18/08/2022,12:19:45:379,5913002,850,49,7.906059,1.906762,0.128324,4.765192,6.800279,7.915893,18.799009,3.785084,0.723511,0.000000
18/08/2022,12:19:46:372,5913995,4092,58,7.940245,3.877857,0.127305,4.866799,8.871962,7.949731,23.316841,3.898521,1.061890,0.000000
18/08/2022,12:19:47:381,5915004,898,49,7.912141,2.153757,0.127892,4.868534,7.150183,7.921290,19.428972,3.846014,0.733643,0.000000
18/08/2022,12:19:48:374,5915997,1508,49,7.861718,1.581630,0.125168,4.800521,6.507319,7.870488,19.697297,3.855982,0.777954,0.000000
18/08/2022,12:19:49:383,5917006,1022,50,7.925186,4.479319,0.130274,5.036354,9.645947,7.794608,23.497612,3.985682,0.735474,0.000000
18/08/2022,12:19:50:376,5917999,819,48,7.857313,1.187010,0.125821,4.730739,6.043569,7.731508,18.734953,3.785811,0.906494,0.000000
18/08/2022,12:19:51:388,5919011,798,51,7.961557,5.549221,0.131475,5.116012,10.796707,7.840213,25.241387,4.084136,0.726807,0.000000
18/08/2022,12:19:52:380,5920003,1216,48,7.893547,1.165217,0.128705,4.785952,6.079874,7.776526,18.582398,3.810019,0.734253,0.000000
18/08/2022,12:19:53:390,5921013,798,52,7.978238,5.153533,0.130623,4.999868,10.284023,7.803749,24.855398,3.998787,0.723999,0.000000
18/08/2022,12:19:54:385,5922008,1220,49,7.909025,1.134020,0.126849,4.796689,6.057558,7.740824,18.471820,3.816297,0.725342,0.000000
18/08/2022,12:19:55:391,5923014,821,53,7.998925,5.188540,0.126916,5.123397,10.438854,7.836701,25.378073,4.103630,0.726685,0.000000
18/08/2022,12:19:56:386,5924009,800,49,7.927949,1.180154,0.128010,4.717267,6.025432,7.859976,18.259816,3.745510,0.725220,0.000000
18/08/2022,12:19:57:396,5925019,1763,62,8.115096,7.736252,0.130323,5.349077,13.215653,8.049529,30.246570,4.361836,0.961548,0.000000
18/08/2022,12:19:58:391,5926014,799,58,8.287405,7.298938,0.143860,5.430318,12.873116,8.224039,28.091929,4.313875,0.751953,0.976562
18/08/2022,12:19:59:381,5927004,956,52,8.227973,1.358538,0.149641,5.105109,6.613288,8.166800,20.178567,4.106855,0.725098,0.000000
18/08/2022,12:20:00:390,5928013,1896,61,8.316792,5.479759,0.160642,5.102158,10.742558,8.257688,26.228426,4.123230,0.896973,0.000000
18/08/2022,12:20:01:386,5929009,799,52,8.262246,1.785354,0.165537,4.855223,6.806114,8.205275,18.960762,3.831362,0.724121,0.000000
18/08/2022,12:20:02:398,5930021,3408,60,8.303036,4.274426,0.154614,4.982225,9.411265,8.248088,24.131131,4.013919,0.985229,0.000000
18/08/2022,12:20:03:392,5931015,798,50,8.246974,1.899193,0.172572,4.683214,6.754979,8.194016,18.479888,3.678228,0.802002,1.140625
18/08/2022,12:20:04:387,5932010,3560,57,8.230696,2.781407,0.192950,4.813164,7.787520,8.179615,22.004767,3.894239,1.020874,0.000000
18/08/2022,12:20:05:391,5933014,965,51,8.249019,3.749066,0.192420,4.804312,8.745799,8.149156,21.627466,3.817555,0.724121,0.000000
18/08/2022,12:20:06:401,5934024,3256,52,8.189804,1.611036,0.145644,4.837617,6.594297,8.093570,20.072724,3.856097,0.928833,0.898438
18/08/2022,12:20:07:389,5935012,1014,49,8.218965,3.834068,0.146472,5.015306,8.995847,8.126213,22.154915,3.980775,0.720581,0.000000
18/08/2022,12:20:08:402,5936025,898,49,8.147097,1.380186,0.167027,4.632921,6.180134,8.057544,18.219241,3.662171,0.732910,0.000000
18/08/2022,12:20:09:393,5937016,798,52,8.290645,6.817717,0.205896,5.083438,12.107052,8.204194,27.583381,4.077329,0.732422,0.000000
18/08/2022,12:20:10:401,5938024,733,49,8.217007,1.345363,0.190874,4.671717,6.207954,8.133542,18.462119,3.701465,0.765503,0.914062
18/08/2022,12:20:11:392,5939015,798,51,8.242293,3.496849,0.145359,5.276494,8.918702,8.121973,23.609585,4.237584,0.721436,0.000000
18/08/2022,12:20:12:399,5940022,961,49,8.167545,1.230331,0.148854,4.746879,6.126064,8.051474,18.506365,3.771110,0.733643,0.000000
18/08/2022,12:20:13:407,5941030,987,55,8.287086,6.199912,0.161126,5.127088,11.488126,8.175194,26.538486,4.100012,0.722534,0.000000
18/08/2022,12:20:14:397,5942020,1080,48,8.222932,1.503998,0.206259,4.793020,6.503278,8.115065,19.161894,3.803072,0.724609,0.000000
18/08/2022,12:20:15:404,5943027,1151,52,8.248784,3.689640,0.196655,5.067069,8.953364,7.996346,23.445576,4.060963,0.721191,0.000000
18/08/2022,12:20:16:397,5944020,1068,48,8.174160,1.328954,0.160982,4.683897,6.173833,7.930865,18.286666,3.718902,0.722778,0.000000
18/08/2022,12:20:17:406,5945029,799,0,8.166771,2.735826,0.148746,5.081223,7.965795,7.917996,22.055534,4.079193,0.776489,1.046875
18/08/2022,12:20:18:401,5946024,911,48,8.088867,1.158941,0.165001,4.678838,6.002780,7.849117,18.117400,3.710031,0.738281,0.000000
18/08/2022,12:20:19:409,5947032,3391,60,8.129913,4.155934,0.188405,4.891523,9.235862,7.898743,23.985102,3.974945,0.971680,0.000000
18/08/2022,12:20:20:412,5948035,1311,50,8.102734,2.430614,0.228775,4.710256,7.369645,7.880367,19.410029,3.687652,0.729858,0.000000
18/08/2022,12:20:21:420,5949043,1510,55,8.070282,2.273346,0.211978,4.709683,7.195007,7.855865,20.894105,3.776208,1.003906,0.945312
18/08/2022,12:20:22:412,5950035,998,51,8.134839,4.601423,0.152286,5.104496,9.858205,7.928164,23.691985,4.061348,0.751465,0.976562
18/08/2022,12:20:23:422,5951045,862,49,8.063849,1.252456,0.167615,4.704942,6.125014,7.864539,18.991840,3.762584,1.023926,0.000000
18/08/2022,12:20:24:415,5952038,798,52,8.169256,5.710312,0.183889,5.083150,10.977351,7.977156,24.980404,4.029226,0.731567,0.000000
18/08/2022,12:20:25:426,5953049,982,49,8.091812,1.248519,0.204842,4.532198,5.985559,7.906454,17.941934,3.589999,0.721069,0.000000
18/08/2022,12:20:26:422,5954045,873,48,8.021378,1.171815,0.161290,4.807999,6.141104,7.852374,18.637736,3.836582,0.754761,0.914062
18/08/2022,12:20:27:415,5955038,780,50,8.077891,4.452254,0.164458,4.994975,9.611686,7.914893,23.902755,4.000627,0.723877,0.000000
18/08/2022,12:20:28:429,5956052,1530,48,8.006592,1.134897,0.176467,4.756096,6.067461,7.849375,18.348187,3.754890,0.796021,1.140625
18/08/2022,12:20:29:420,5957043,698,52,8.054250,4.129765,0.215758,4.975762,9.321284,7.902732,23.801241,3.991687,0.836060,1.398438
18/08/2022,12:20:30:418,5958041,838,48,7.980706,1.156157,0.204662,4.615509,5.976328,7.880096,18.331670,3.690232,0.733154,0.000000
18/08/2022,12:20:31:426,5959049,798,51,8.055364,4.783714,0.155246,5.136366,10.075326,7.958340,24.590985,4.070439,0.722168,0.000000
18/08/2022,12:20:32:420,5960043,871,48,7.996228,1.368048,0.163407,4.881237,6.412692,7.902553,19.090925,3.910973,0.765259,1.007812
18/08/2022,12:20:33:423,5961046,890,54,8.081619,5.109497,0.178618,5.115918,10.404033,7.968626,25.112248,4.102448,0.724121,0.000000
18/08/2022,12:20:34:429,5962052,964,49,8.018565,1.319672,0.208577,4.794883,6.323133,7.909623,19.041873,3.849531,0.729736,0.000000
18/08/2022,12:20:35:418,5963041,3782,65,8.068648,4.242490,0.227423,4.945383,9.415297,7.963558,24.206410,3.938527,1.104248,0.000000
18/08/2022,12:20:36:430,5964053,798,49,8.046627,2.475369,0.190796,4.780308,7.446474,7.984155,19.559206,3.768628,0.720703,0.000000
18/08/2022,12:20:37:427,5965050,1183,58,8.061324,3.300440,0.153557,5.000463,8.454459,8.001086,22.867758,4.038864,1.073730,0.000000
18/08/2022,12:20:38:434,5966057,898,49,8.040869,2.361981,0.152618,4.973418,7.488018,7.983452,20.603628,3.981441,0.734131,0.000000
18/08/2022,12:20:39:426,5967049,1136,54,8.029122,2.609693,0.157902,4.945996,7.713591,7.973775,21.766700,3.995619,0.887817,0.000000
18/08/2022,12:20:40:435,5968058,1084,50,8.062952,3.769826,0.185620,5.025678,8.981124,8.009572,22.511144,3.976268,0.725342,0.000000
18/08/2022,12:20:41:432,5969055,798,48,7.984853,1.126365,0.208718,4.558442,5.893526,8.015667,18.134572,3.646941,0.963013,0.000000
18/08/2022,12:20:42:437,5970060,1198,49,8.019138,3.739490,0.200675,5.007552,8.947717,8.048822,22.745748,3.967408,0.756592,0.914062
18/08/2022,12:20:43:433,5971056,1399,48,7.948499,1.208472,0.170144,4.668551,6.047166,8.375195,18.130469,3.695594,0.724609,0.000000
18/08/2022,12:20:44:445,5972068,1293,52,8.024608,4.807786,0.188726,5.085174,10.081687,8.436020,24.789238,4.085978,0.798462,1.234375
18/08/2022,12:20:45:437,5973060,1200,51,7.979637,1.943043,0.228987,4.607098,6.779128,8.358334,19.057745,3.645282,0.834351,1.398438
18/08/2022,12:20:46:431,5974054,859,50,7.975815,2.838596,0.209228,4.824050,7.871874,8.332483,21.388033,3.828329,0.724609,0.000000
18/08/2022,12:20:47:441,5975064,930,47,7.906860,1.143933,0.151697,4.735838,6.031467,8.250961,18.458924,3.789527,0.737061,0.000000
18/08/2022,12:20:48:430,5976053,888,53,8.011535,5.622237,0.186305,5.000174,10.808716,8.343314,25.400475,4.000039,0.804810,1.234375
18/08/2022,12:20:49:441,5977064,798,49,7.945497,1.355548,0.215444,4.572823,6.143815,8.265625,18.523152,3.671613,0.837036,1.398438
18/08/2022,12:20:50:439,5978062,798,51,7.972475,3.518426,0.175680,4.998544,8.692650,8.281044,22.540929,3.960524,0.724121,0.000000
18/08/2022,12:20:51:446,5979069,1183,49,7.901068,1.103714,0.155190,4.708155,5.967059,8.233887,18.142303,3.728465,0.730591,0.000000
18/08/2022,12:20:52:438,5980061,1826,52,7.922595,3.399828,0.173216,4.927179,8.500223,8.243446,23.158690,3.982741,0.991333,0.000000
18/08/2022,12:20:53:451,5981074,898,48,7.877315,1.902908,0.188576,4.554341,6.645825,8.186731,17.944028,3.567693,0.723022,0.000000
18/08/2022,12:20:54:446,5982069,880,48,7.815605,1.294740,0.224277,4.654270,6.173287,8.113815,18.477822,3.684501,0.721802,0.000000
18/08/2022,12:20:55:438,5983061,1288,50,7.807207,2.638848,0.229805,4.709931,7.578583,8.094872,20.933708,3.785653,0.870850,0.000000
18/08/2022,12:20:56:446,5984069,934,48,7.780555,2.006300,0.169105,4.881032,7.056438,8.158581,19.806309,3.855993,0.722900,0.000000
18/08/2022,12:20:57:441,5985064,1023,48,7.717331,1.198536,0.153347,4.667192,6.019076,8.081865,18.787528,3.746833,0.943848,0.914062
18/08/2022,12:20:58:451,5986074,949,49,7.788271,4.511281,0.155646,5.040721,9.707648,8.139870,23.446517,3.998570,0.724121,0.000000
18/08/2022,12:20:59:443,5987066,836,48,7.729730,1.226499,0.149660,4.790809,6.166968,8.068705,18.702855,3.830925,0.757202,0.914062
18/08/2022,12:21:00:450,5988073,799,51,7.852492,5.867927,0.159787,5.167069,11.194783,8.179457,26.325556,4.136206,0.755371,0.914062
18/08/2022,12:21:01:459,5989082,1087,49,7.800654,1.549009,0.172993,4.689113,6.411116,8.043200,18.796765,3.739344,1.015503,0.000000
18/08/2022,12:21:02:453,5990076,1167,54,8.078506,9.359390,0.449832,5.701882,15.511104,7.845734,33.140398,4.568633,0.833496,0.000000
18/08/2022,12:21:03:449,5991072,1706,55,8.136701,4.118056,0.281710,5.323011,9.722777,7.912101,24.878065,4.258768,0.811890,0.000000
